Iteration	Posterior	Likelihood	Prior	b_long	b_med	b_short	height_bg	height_mol	root_age
263	-126896	-127845	949.003	0.007792112	0.0833164	0.9088915	1.279305	0.3796747	60.63946
264	-126879.8	-127827.1	947.3058	0.0210127	0.1013427	0.8776446	1.172341	0.3703852	48.30001
265	-126890.4	-127836.7	946.2768	0.01329727	0.1470044	0.8396983	1.242183	0.3726843	43.92373
266	-126910.7	-127859.2	948.4793	0.01110448	0.0984431	0.8904524	1.083109	0.3760084	69.78272
267	-126882.1	-127831	948.8846	0.004492637	0.111388	0.8841194	1.129318	0.3732514	77.25303
268	-126890.7	-127839.2	948.5674	0.01011299	0.06727672	0.9226103	1.048493	0.3611334	86.33283
269	-126877.3	-127826	948.7787	0.001707203	0.05230262	0.9459902	1.26462	0.3582718	85.37483
270	-126877.1	-127825.6	948.4994	0.01037555	0.06590303	0.9237214	1.092716	0.3646201	72.08412
271	-126895.1	-127844.3	949.1909	0.002058214	0.1102581	0.8876836	1.293022	0.3681078	47.93129
272	-126891.4	-127838	946.594	0.02969257	0.08212103	0.8881864	1.130692	0.3684611	68.15459
273	-126877.2	-127826.7	949.5814	0.001806215	0.07332465	0.9248691	1.144089	0.3688228	141.2376
274	-126854.4	-127804	949.5556	0.002042834	0.07335693	0.9246002	1.209775	0.3632631	124.4747
275	-126859.7	-127808.8	949.097	0.005000444	0.1012054	0.8937942	1.143376	0.3535728	40.7012
276	-126902.2	-127849.1	946.8693	0.02547915	0.06608094	0.9084399	1.268835	0.3610298	69.95465
277	-126902.6	-127851.2	948.5982	0.008719156	0.06356008	0.9277208	1.121949	0.3616063	49.74116
278	-126923.2	-127872.4	949.1598	0.005905953	0.0917272	0.9023668	1.100031	0.3545421	116.9484
279	-126926.4	-127875.5	949.0243	0.007614391	0.0839467	0.9084389	1.115124	0.3650997	73.50255
280	-126904.7	-127853.7	949.0079	0.007204884	0.09234214	0.900453	1.253857	0.3575419	43.65313
281	-126904.5	-127853	948.5575	0.01144264	0.07419728	0.9143601	1.197865	0.3552468	42.03769
282	-126875.1	-127823.2	948.0884	0.008736499	0.05308137	0.9381821	1.24349	0.3621188	83.44776
283	-126877.9	-127827.3	949.3351	0.004704236	0.08013942	0.9151563	1.230756	0.3584107	72.03306
284	-126871.5	-127818.5	947.0161	0.002586167	0.03600065	0.9614132	1.306572	0.3499546	70.80389
285	-126876.6	-127826	949.3923	0.004194751	0.08106628	0.914739	1.113234	0.3535105	47.91332
286	-126893.1	-127841.7	948.6569	0.004226345	0.1188664	0.8769073	1.25677	0.3664921	93.37611
287	-126856.9	-127805.3	948.3444	0.008019053	0.05618529	0.9357957	0.9953288	0.3699863	73.30933
288	-126873.1	-127817.7	944.6192	0.02387388	0.1536678	0.8224584	1.357811	0.3626503	56.22123
289	-126870.4	-127817.7	947.3331	0.01986909	0.1051706	0.8749603	1.284014	0.3683286	64.12633
290	-126884.3	-127830.4	946.1851	0.0325218	0.06994553	0.8975327	1.249629	0.3700163	64.48351
291	-126899.5	-127848.1	948.6366	0.001560334	0.1268984	0.8715413	1.299433	0.3601305	41.55848
292	-126909.6	-127859.1	949.5118	0.0005020714	0.1047903	0.8947076	1.266921	0.3565833	42.26979
293	-126892.8	-127840.5	947.6966	0.01965658	0.07812349	0.9022199	1.237775	0.3594908	62.42851
294	-126862.4	-127811.3	948.8586	0.006426739	0.1045995	0.8889737	1.210775	0.362719	52.14055
295	-126890.6	-127839.5	948.9381	0.008376918	0.08463599	0.9069871	1.311792	0.3590044	127.9924
296	-126902.2	-127850.3	948.0708	0.01606181	0.08852941	0.8954088	1.233702	0.3690938	71.60786
297	-126941.4	-127889.9	948.4801	0.001074051	0.04758638	0.9513396	1.178086	0.3635658	58.61653
298	-126873.5	-127821.2	947.7332	0.01454265	0.111892	0.8735654	1.176065	0.368068	49.31129
299	-126850	-127799.2	949.1305	0.0008064215	0.11635	0.8828436	1.087879	0.3678914	53.89016
300	-126870.1	-127819.7	949.6307	0.001373469	0.0736186	0.9250079	1.194564	0.365501	84.287
301	-126891.3	-127840.2	948.8899	0.008768098	0.08632491	0.904907	1.171607	0.3607183	65.03688
302	-126923.9	-127872.4	948.47	0.01267558	0.08285932	0.9044651	1.307746	0.36014	65.88599
303	-126930.3	-127879.2	948.9214	0.005448142	0.1063726	0.8881792	1.172588	0.3633419	80.60952
304	-126899.3	-127849	949.6862	0.0006615036	0.09518121	0.9041573	1.148991	0.3637928	53.71113
305	-126944	-127892.8	948.7366	0.003379109	0.1193007	0.8773202	1.162236	0.3644051	40.35602
306	-126923.1	-127871.6	948.5424	0.004940394	0.05397774	0.9410819	1.135674	0.3644975	58.05038
307	-126906.6	-127853.6	947.0038	0.02599923	0.0818102	0.8921906	1.11152	0.3610233	110.8978
308	-126907.8	-127856	948.2569	0.008396901	0.1169713	0.8746318	1.123669	0.3577967	49.88568
309	-126928.9	-127874.8	945.8821	0.02976307	0.1150614	0.8551756	1.222934	0.357742	41.90255
310	-126889.5	-127836.9	947.4112	0.008274027	0.04409475	0.9476312	1.27348	0.3592122	62.94495
311	-126884.2	-127833.9	949.705	0.0007067709	0.09353934	0.9057539	1.185786	0.3558937	77.80709
312	-126901.8	-127850.5	948.7544	0.007565009	0.06454026	0.9278947	1.143651	0.3626611	78.05286
313	-126905.4	-127854	948.5415	0.01019219	0.1003277	0.8894801	1.189586	0.3587461	51.98906
314	-126936.8	-127886.4	949.6106	0.001689065	0.09251673	0.9057942	1.09487	0.3599327	48.84208
315	-126895	-127843.4	948.3775	0.008493435	0.05771191	0.9337947	1.308857	0.3581501	84.64858
316	-126871.9	-127819.1	947.2001	0.01940493	0.05743764	0.9231574	1.201488	0.3525869	91.23478
317	-126894.8	-127842.7	947.8827	0.0146594	0.06134269	0.9239979	1.187131	0.3560618	52.43132
318	-126905.8	-127854.8	949.0103	0.007569405	0.07772605	0.9147045	1.107584	0.3583164	47.81143
319	-126881.8	-127828.5	946.7228	0.01254306	0.04179599	0.945661	1.058141	0.3526877	47.80212
320	-126894.1	-127842.3	948.1987	0.01182595	0.1067203	0.8814537	1.351544	0.3615396	77.46298
321	-126901.1	-127846	944.9467	0.04440436	0.07945365	0.876142	1.275497	0.35935	77.89281
322	-126885	-127833.2	948.2214	0.003304044	0.1317962	0.8648998	1.080324	0.3603081	94.74272
323	-126879.6	-127829	949.3693	0.002301443	0.1022104	0.8954882	1.227098	0.3636071	41.76952
324	-126866.7	-127815.9	949.208	0.002215138	0.1089909	0.888794	1.14998	0.361299	44.64953
325	-126849.2	-127798.9	949.6551	0.001135633	0.07351206	0.9253523	1.154742	0.3627953	61.8873
326	-126858.6	-127808.1	949.4965	0.002335791	0.07186089	0.9258033	1.313657	0.3612491	95.98744
327	-126876.8	-127824.7	947.9259	0.01749771	0.07742051	0.9050818	1.18455	0.3649799	128.1089
328	-126842.5	-127791.9	949.441	0.003717761	0.08062381	0.9156584	1.231182	0.3664596	76.76776
329	-126866.4	-127814.5	948.0983	0.01563993	0.07419881	0.9101613	1.238545	0.3597339	124.8124
330	-126887.6	-127836.9	949.2801	0.005251145	0.0809567	0.9137922	1.3228	0.3591705	75.96664
331	-126887.8	-127837.2	949.3884	0.004211015	0.08565916	0.9101298	1.147693	0.3566366	102.2907
332	-126894.8	-127841.3	946.4672	0.0308317	0.08097604	0.8881923	1.273931	0.3601547	93.32381
333	-126858.1	-127806.4	948.3589	0.01334555	0.0750583	0.9115962	1.247528	0.365976	47.89862
334	-126857.4	-127806.3	948.9068	0.008698415	0.08334771	0.9079539	1.149899	0.3571395	50.15334
335	-126876.6	-127825.7	949.1726	0.002215259	0.1102936	0.8874911	1.255311	0.3615701	98.50851
336	-126908	-127853.7	945.7355	0.03731414	0.08408868	0.8785972	1.216624	0.3531169	141.8812
337	-126889.9	-127837.6	947.7606	0.01890378	0.08838172	0.8927145	1.173622	0.3560107	69.20951
338	-126878.4	-127827.2	948.8536	0.008187015	0.09557571	0.8962373	1.087311	0.3529335	82.10992
339	-126913.8	-127862.7	948.885	0.007993706	0.0714732	0.9205331	1.109334	0.3555691	64.98792
340	-126906.9	-127856	949.1401	0.001240178	0.05763675	0.9411231	1.265126	0.3614432	43.55536
341	-126891.9	-127840.5	948.6529	0.001368749	0.05011192	0.9485193	1.20191	0.358115	74.00182
342	-126873.7	-127821.7	947.9923	0.01683679	0.0876051	0.8955581	1.152449	0.3664729	45.1175
343	-126873.2	-127822.4	949.2233	0.004918705	0.09481806	0.9002632	1.10033	0.368692	54.70869
344	-126880.8	-127829.9	949.0881	0.006033684	0.0956596	0.8983067	1.121971	0.3590991	43.40064
345	-126845.3	-127791.8	946.427	0.02869525	0.06298492	0.9083198	1.093974	0.3522046	41.50827
346	-126821.1	-127765.6	944.4402	0.03836905	0.1252619	0.8363691	1.038548	0.360488	65.71746
347	-126826.6	-127775.3	948.688	0.007652525	0.06287404	0.9294734	1.187301	0.3661327	75.24776
348	-126849.4	-127798.5	949.1132	0.001467877	0.05763321	0.9408989	1.206303	0.3741745	51.03122
349	-126847.5	-127794.2	946.6446	0.02519093	0.1080042	0.8668048	1.164071	0.3735996	75.72551
350	-126847.6	-127796.7	949.1094	0.006461841	0.09021667	0.9033215	1.234009	0.3639943	131.5136
351	-126864.4	-127812.1	947.6971	0.007901939	0.131677	0.860421	1.207565	0.3671367	125.7026
352	-126862.4	-127812	949.5449	0.001641789	0.09715868	0.9011995	1.236346	0.3633644	73.34265
353	-126859.1	-127808.6	949.4999	0.001545195	0.06811209	0.9303427	0.9892293	0.3589811	153.1998
354	-126880.9	-127827.9	946.9579	0.001419725	0.159134	0.8394463	1.108998	0.3516549	65.15074
355	-126877.7	-127827.1	949.4031	0.003742678	0.0758239	0.9204334	1.12932	0.3563662	44.71556
356	-126862.2	-127811	948.8042	0.003608015	0.1166466	0.8797453	1.114123	0.3604357	47.66623
357	-126862	-127806.8	944.8407	0.04527407	0.07800196	0.876724	1.246729	0.3569142	60.73548
358	-126868	-127817.2	949.2845	0.0007267013	0.05963682	0.9396365	1.2165	0.3597384	141.7088
359	-126865.7	-127814	948.2311	0.003598921	0.1307715	0.8656296	1.136993	0.3595505	89.53788
360	-126846.4	-127793.1	946.7407	0.002722381	0.1601068	0.8371709	1.169814	0.3725289	67.55981
361	-126866	-127815.1	949.1146	0.006578883	0.07761564	0.9158055	1.14673	0.3609461	44.11951
362	-126895.9	-127844.9	948.9453	0.003612924	0.05881784	0.9375692	1.159664	0.3596992	62.2438
363	-126885.3	-127835	949.7738	0.0004774461	0.07771905	0.9218035	1.224038	0.3642414	60.6449
364	-126869	-127817.8	948.7816	0.004124732	0.1156648	0.8802105	1.30664	0.3712709	40.47086
365	-126885	-127831.4	946.3144	0.03101122	0.09458454	0.8744042	1.343092	0.3741959	64.49522
366	-126909.1	-127857.2	948.0856	0.01378555	0.1025906	0.8836239	1.29516	0.3702591	93.07582
367	-126867.6	-127816.1	948.5379	0.008809335	0.1066887	0.884502	1.148589	0.3744496	74.11824
368	-126866.3	-127815.6	949.3143	0.004943085	0.08457218	0.9104847	1.331646	0.3648067	100.0149
369	-126866.5	-127815.3	948.788	0.009066784	0.0725541	0.9183791	1.211141	0.3596469	78.96374
370	-126892.7	-127841.4	948.6978	0.0005273552	0.04951839	0.9499543	1.283147	0.3543327	56.34349
371	-126921.7	-127871.3	949.5893	0.0003678704	0.0666508	0.9329813	1.290915	0.3562009	51.56569
372	-126890.6	-127838.9	948.2898	0.01423292	0.08607635	0.8996907	1.196976	0.3628731	82.08208
373	-126874.6	-127824.1	949.5266	0.0003094038	0.06465659	0.935034	1.28469	0.3643542	76.39174
374	-126863.7	-127812	948.3031	0.009615549	0.05869175	0.9316927	1.08257	0.3651135	50.55916
375	-126874.5	-127823.2	948.6746	0.009405766	0.06876071	0.9218335	1.023355	0.3657625	57.50384
376	-126864.4	-127813.8	949.3709	0.003726033	0.09354948	0.9027245	1.13804	0.3673555	111.93
377	-126900.8	-127849.9	949.0785	0.003532369	0.06164794	0.9348197	1.240498	0.3618572	45.20251
378	-126882.2	-127832	949.7577	0.0008238201	0.08279973	0.9163764	1.121489	0.3668269	65.55637
379	-126882.5	-127830.3	947.822	0.01699091	0.06731609	0.915693	1.239806	0.3671417	56.30854
380	-126861.2	-127810	948.8544	0.008781534	0.09035805	0.9008604	1.076244	0.3730931	65.4738
381	-126938.7	-127887.1	948.4286	0.01298999	0.08544741	0.9015626	1.117572	0.3784116	87.24903
382	-126908.1	-127855.8	947.7359	0.01922777	0.07720868	0.9035636	1.135221	0.3708484	41.27883
383	-126913.8	-127860.8	946.9876	0.005559906	0.1504376	0.8440025	1.300829	0.3698944	80.65469
384	-126886	-127834.2	948.1669	0.01497405	0.09089936	0.8941266	1.303785	0.3621622	61.89439
385	-126898.8	-127841.6	942.807	0.02198393	0.02478109	0.953235	1.082559	0.3597722	101.5313
386	-126899.1	-127848.4	949.3022	0.003174484	0.1010969	0.8957286	1.156858	0.3627564	58.09165
387	-126922.4	-127871.7	949.2632	0.005367469	0.08008201	0.9145505	1.202489	0.3581145	43.48279
388	-126864.8	-127814.6	949.7748	0.0004837087	0.07775065	0.9217656	1.240847	0.3590733	66.76567
389	-126867.7	-127817.1	949.375	0.002868461	0.09903141	0.8981001	1.137603	0.3761803	48.04042
390	-126885.4	-127833.4	947.9821	0.01019864	0.1187808	0.8710206	1.114484	0.3734262	86.36665
391	-126893.7	-127843.3	949.6746	0.0006664208	0.07168533	0.9276482	1.121393	0.3698814	54.06184
392	-126892.6	-127841.2	948.6193	0.01013753	0.09637422	0.8934883	1.240005	0.377791	67.40405
393	-126876.7	-127825.6	948.8765	0.008532384	0.09075255	0.9007151	1.260782	0.3714786	84.76576
394	-126893.5	-127841.9	948.4017	0.005200609	0.1225939	0.8722055	1.168097	0.3715656	158.8746
395	-126889.3	-127838.6	949.278	0.001949397	0.06249804	0.9355526	1.177721	0.3746272	54.72769
396	-126844.5	-127793.8	949.352	0.003620662	0.07152464	0.9248547	1.152266	0.3810492	75.48058
397	-126879.1	-127827.3	948.1785	0.001721781	0.04499329	0.9532849	1.313418	0.3697138	42.83292
398	-126882.1	-127830.8	948.629	0.006977453	0.1104592	0.8825634	1.226751	0.3709278	45.16596
399	-126867.9	-127816	948.029	0.01018909	0.1175274	0.8722835	1.160963	0.3678402	57.20807
400	-126826.9	-127775.7	948.7913	0.003543939	0.1172112	0.8792449	1.285802	0.3796587	52.16785
401	-126864.9	-127813.5	948.6421	0.007770433	0.1071256	0.8851039	1.203871	0.3703604	110.7807
402	-126886.4	-127835.1	948.6429	0.00992422	0.06976656	0.9203092	1.127087	0.3594585	68.74084
403	-126877.9	-127825.3	947.3849	0.01146403	0.04747055	0.9410654	1.262657	0.3605884	73.23146
404	-126909.9	-127859	949.0936	0.005839322	0.09666805	0.8974926	1.219031	0.361274	44.08361
405	-126902.2	-127851.6	949.4111	0.002249871	0.1008041	0.896946	1.208075	0.3629736	97.5386
406	-126888.7	-127837.7	948.9907	0.004719839	0.1068454	0.8884347	1.175752	0.3599696	51.69996
407	-126873.5	-127822.4	948.8889	0.006792649	0.06625511	0.9269522	1.172912	0.3634848	69.67151
408	-126887.4	-127835.8	948.4052	0.003963633	0.1259282	0.8701082	1.307209	0.3716286	54.27822
409	-126890.1	-127835.5	945.3671	0.002804053	0.02717981	0.9700161	1.162477	0.3720467	53.23697
410	-126904.5	-127852.1	947.6323	0.005958344	0.1376641	0.8563776	1.165957	0.3672471	53.92205
411	-126883.2	-127832.7	949.4879	0.001066832	0.06589137	0.9330418	1.167464	0.3661001	80.00335
412	-126846.5	-127794.5	947.9462	0.0001257651	0.1446177	0.8552565	1.181457	0.3699757	73.41599
413	-126890.1	-127838.5	948.3838	0.001023225	0.1338777	0.8650991	1.206634	0.3654561	53.59915
414	-126898	-127847.5	949.5034	0.00307754	0.07885679	0.9180657	1.131086	0.3654687	48.34561
415	-126885.6	-127834.6	948.9629	0.008178503	0.08357127	0.9082502	1.193728	0.3644364	54.07413
416	-126896.7	-127846.2	949.5479	0.002505739	0.07658928	0.920905	1.119338	0.3610144	114.9334
417	-126899.4	-127847.1	947.6785	0.01619832	0.06036795	0.9234337	1.165009	0.3616251	103.1123
418	-126870.5	-127817.4	946.8969	0.01481701	0.1317373	0.8534457	1.298446	0.3594398	100.0388
419	-126888	-127833.7	945.6413	0.01726019	0.03706494	0.9456749	1.16747	0.3657788	150.2817
420	-126847.8	-127797	949.2467	0.00392144	0.09962726	0.8964513	1.202395	0.3681633	61.42629
421	-126852	-127801.1	949.1209	0.006687804	0.08429964	0.9090126	1.428127	0.3725414	50.77508
422	-126864.5	-127812.5	948.0573	0.000138998	0.04223544	0.9576256	1.177118	0.3735199	100.0524
423	-126867.4	-127817.2	949.8285	7.794343e-05	0.08693828	0.9129838	1.289723	0.3744192	93.52512
424	-126893.7	-127843.2	949.5606	0.0008941906	0.1006546	0.8984513	1.145745	0.364034	52.58619
425	-126885.3	-127834.5	949.2591	0.005394515	0.08641206	0.9081934	1.323887	0.3579798	87.49452
426	-126879.1	-127828.3	949.1806	0.003058	0.1065455	0.8903965	1.207563	0.3588203	67.60945
427	-126879.1	-127827.1	947.9831	0.0009872976	0.04232783	0.9566849	1.193834	0.3638086	66.59298
428	-126856.5	-127806.2	949.7759	0.0003078487	0.09133358	0.9083586	1.231975	0.3557482	72.23921
429	-126893	-127841.5	948.4373	0.01236191	0.09265398	0.8949841	1.024843	0.3536195	45.21435
430	-126914.6	-127860.7	946.0579	0.008211042	0.1607478	0.8310411	1.079472	0.3568206	44.94437
431	-126903.7	-127852.8	949.0632	0.006755199	0.09208518	0.9011596	1.229208	0.3565906	64.11143
432	-126897.7	-127845.9	948.22	0.01497383	0.08494047	0.9000857	1.140006	0.3510486	101.8378
433	-126934	-127881.7	947.7283	0.003692692	0.0425287	0.9537786	1.09178	0.349216	65.7006
434	-126930.9	-127880.4	949.5395	0.002062061	0.09494666	0.9029913	1.176173	0.3535612	43.26407
435	-126935.8	-127885	949.1974	0.00553182	0.0919289	0.9025393	1.412677	0.357871	138.2784
436	-126950.5	-127900.1	949.6192	0.0005054515	0.1000056	0.899489	1.211337	0.3536312	67.48246
437	-126939.1	-127888.9	949.7097	0.0006167145	0.09382203	0.9055613	1.239982	0.3635526	52.08426
438	-126911.3	-127860.7	949.3375	0.0004235916	0.06001461	0.9395618	1.090508	0.3571222	100.6191
439	-126948.8	-127895.8	947.0821	0.000461119	0.158969	0.8405699	1.143072	0.3569131	87.53872
440	-126969.3	-127918.5	949.1743	7.98631e-05	0.05604614	0.943874	1.380206	0.3620104	89.77253
441	-126929.9	-127877.1	947.1433	0.02113496	0.1068117	0.8720534	1.080333	0.3615246	47.82855
442	-126916.2	-127864	947.7404	0.01193653	0.0529408	0.9351227	1.297163	0.3586655	64.91975
443	-126909.8	-127857.6	947.8348	0.01293105	0.05637395	0.930695	1.139074	0.3522235	84.18138
444	-126916	-127864.4	948.3681	0.00525176	0.1232182	0.8715301	1.424243	0.3583749	50.2251
445	-126918.5	-127867.1	948.6135	0.01007545	0.09716911	0.8927554	1.256939	0.3569064	105.1826
446	-126867.3	-127814.8	947.4915	0.02086086	0.09239851	0.8867406	1.084183	0.3551075	84.27424
447	-126852.8	-127801.3	948.4987	0.01225609	0.08722931	0.9005146	1.16499	0.3608048	49.23205
448	-126861.1	-127804.4	943.2922	0.02495289	0.1716584	0.8033887	1.259833	0.361511	47.114
449	-126870.8	-127818.4	947.5797	0.02073584	0.08357911	0.8956851	1.057414	0.3676946	47.85187
450	-126848.2	-127797.2	948.9693	0.001648407	0.1181313	0.8802203	1.125493	0.3721997	41.31341
451	-126843.9	-127790.5	946.584	0.009775679	0.0382907	0.9519336	1.307784	0.3718601	57.7981
452	-126855.3	-127804.1	948.7522	0.009774505	0.08943877	0.9007867	1.182232	0.3725079	56.50643
453	-126871.2	-127818.1	946.8869	0.01720816	0.04884806	0.9339438	1.063201	0.365459	47.58533
454	-126852.4	-127801.9	949.4552	0.002771237	0.09467101	0.9025578	1.217242	0.369524	60.33487
455	-126872	-127820.1	948.1753	0.004868653	0.1287031	0.8664283	1.055267	0.3651379	63.40113
456	-126868.4	-127817.1	948.6985	0.007964203	0.06423057	0.9278052	1.349047	0.3658345	79.05316
457	-126861.7	-127809.4	947.6913	0.01115984	0.1232431	0.865597	1.089897	0.3673321	60.05284
458	-126876.8	-127826.4	949.5974	0.001446965	0.07232894	0.9262241	1.180341	0.3627725	71.8536
459	-126900.4	-127848.9	948.5585	0.01045165	0.09779016	0.8917582	1.207976	0.3658245	136.1087
460	-126909.7	-127858.9	949.1831	0.004121526	0.1015211	0.8943574	1.062675	0.3575976	62.881
461	-126948.2	-127897.5	949.2316	0.005670946	0.08205696	0.9122721	1.127313	0.3630346	46.18918
462	-126916.7	-127863.9	947.2316	0.016821	0.05316049	0.9300185	1.298717	0.3626575	71.80699
463	-126914.2	-127862.8	948.5758	0.003786273	0.1222229	0.8739908	1.251255	0.3546666	69.13737
464	-126895.3	-127844.5	949.2605	0.005312954	0.08761135	0.9070757	1.376553	0.3579476	40.36639
465	-126892	-127836.7	944.7332	0.01667017	0.0310263	0.9523035	1.171586	0.3613976	86.14325
466	-126895.7	-127845.3	949.5736	0.002551555	0.08255074	0.9148977	1.104351	0.3516708	66.46091
467	-126908.8	-127855.7	946.9557	0.026425	0.0831669	0.8904081	1.189571	0.358774	64.12045
468	-126875.3	-127822	946.7128	0.0285726	0.08359114	0.8878363	1.222484	0.3588928	71.47228
469	-126894.5	-127842.5	947.9462	0.01555722	0.09998436	0.8844584	1.056485	0.3609245	71.32626
470	-126897.6	-127846.2	948.5383	0.006461512	0.1151575	0.878381	1.2775	0.3547326	87.08472
471	-126929.7	-127878.9	949.2165	0.005715092	0.07855062	0.9157343	1.296854	0.3634841	59.9482
472	-126913.3	-127862.3	948.9579	0.007258312	0.09534442	0.8973973	1.261772	0.3582015	56.81859
473	-126928.9	-127876.6	947.7086	0.01814096	0.06773895	0.9141201	1.282525	0.3583491	111.9717
474	-126911.3	-127859.7	948.3956	0.005486315	0.05259201	0.9419217	1.125866	0.3607589	43.89233
475	-126895	-127843.7	948.6842	0.004685959	0.1165886	0.8787254	1.356864	0.3630735	62.99785
476	-126892	-127840	947.9999	0.005814861	0.04775241	0.9464327	1.127754	0.3439111	64.91203
477	-126866.5	-127814.3	947.7732	0.01444025	0.1109773	0.8745824	1.119987	0.3589822	49.61556
478	-126857.2	-127805.3	948.0723	0.01416025	0.06543634	0.9204034	1.33983	0.3616422	90.00833
479	-126883.2	-127832.5	949.3405	0.004254361	0.09113958	0.9046061	1.272645	0.3615879	60.58607
480	-126912.3	-127861.6	949.2506	0.002637271	0.1056177	0.891745	1.105015	0.3590219	47.65238
481	-126903.3	-127851.7	948.3742	0.0135395	0.08199362	0.9044669	1.232906	0.3543044	62.79972
482	-126891.3	-127839.8	948.5527	0.01189793	0.08376868	0.9043334	1.168378	0.3610895	53.83019
483	-126893.8	-127843	949.1386	0.006540943	0.08338687	0.9100722	1.176419	0.3593114	58.6045
484	-126895.3	-127844.2	948.9688	0.005788526	0.1029127	0.8912988	1.363309	0.3636306	45.62261
485	-126895.4	-127844	948.6167	0.009139029	0.1020106	0.8888504	1.129523	0.3573972	82.94485
486	-126871.1	-127820	948.92	0.008517654	0.08082867	0.9106537	1.216037	0.357295	65.92783
487	-126903.1	-127852.9	949.8063	0.0003861392	0.08238246	0.9172314	1.146721	0.3605384	43.33557
488	-126886.2	-127835.3	949.0787	0.0004678627	0.1188661	0.8806661	1.239375	0.3526071	60.29276
