Iteration	Posterior	Likelihood	Prior	b_long	b_med	b_short	height_bg	height_mol	root_age
8596	-126327.7	-127276.5	948.8335	0.01428285	0.06286003	0.9228571	1.083002	0.4996077	117.3455
8597	-126324.2	-127272.2	947.9619	0.0239522	0.07450593	0.9015419	1.065537	0.5003235	111.1977
8598	-126319.5	-127262.6	943.0631	0.01798747	0.07578281	0.9062297	1.02511	0.509121	52.69574
8599	-126320.6	-127269	948.4351	0.005023345	0.1389904	0.8559862	1.045731	0.5060572	129.132
8600	-126366.9	-127312.6	945.7446	0.006864314	0.02813529	0.9650004	1.21113	0.5009676	135.1018
8601	-126381.1	-127329.1	947.9606	0.02373482	0.07408048	0.9021847	1.315523	0.5051874	110.2125
8602	-126364.3	-127313.8	949.4681	0.007057758	0.07572057	0.9172217	1.211716	0.5049206	138.8595
8603	-126350	-127295.5	945.5103	0.01010312	0.1535168	0.8363801	1.151645	0.4961722	83.89969
8604	-126345	-127291.7	946.7092	0.00974594	0.03328599	0.9569681	1.114997	0.4995347	117.4465
8605	-126317.5	-127264.9	947.4387	0.02953431	0.08823836	0.8822273	1.131655	0.5101244	119.7928
8606	-126334.2	-127282.8	948.66	0.01321863	0.05622839	0.930553	1.126337	0.5105002	120.9473
8607	-126352.3	-127301.3	949.0137	0.01164342	0.08620449	0.9021521	1.271263	0.5072444	101.4694
8608	-126330.9	-127279.9	949.0737	0.01345994	0.08632798	0.9002121	1.257889	0.5199655	108.562
8609	-126304.3	-127251.4	947.1125	0.01467186	0.1011675	0.8841607	1.20101	0.5319508	82.36526
8610	-126290.6	-127237.9	947.2949	0.02878261	0.06453609	0.9066813	1.155686	0.5271749	115.1547
8611	-126316.9	-127264.8	947.8259	0.02419506	0.09302861	0.8827763	1.155735	0.5124743	109.186
8612	-126299.4	-127247.4	947.9882	0.01087712	0.05242919	0.9366937	1.08797	0.5247058	96.50579
8613	-126266.3	-127215.9	949.5181	0.005748497	0.08155274	0.9126988	1.177109	0.527601	98.69614
8614	-126347	-127291.4	944.4062	0.01137574	0.08165801	0.9069662	1.268518	0.5124354	56.31569
8615	-126355.1	-127301.3	946.1765	0.01464988	0.121253	0.8640971	1.123411	0.5123551	79.35884
8616	-126377.2	-127325.2	947.9935	0.02250016	0.09568699	0.8818128	1.110079	0.5217879	129.9893
8617	-126306.3	-127255.9	949.5689	0.003936576	0.07498868	0.9210747	1.069257	0.4965939	96.86061
8618	-126286.4	-127236.8	950.4017	0.001682469	0.09721175	0.9011058	1.115805	0.5006825	118.9671
8619	-126297.8	-127248.1	950.2951	0.003089508	0.07323295	0.9236775	1.102828	0.4917067	122.3225
8620	-126312.7	-127261.9	949.1672	0.0003037345	0.09429735	0.9053989	1.138833	0.4841145	86.14966
8621	-126291.2	-127239.8	948.6632	0.0005349874	0.1224274	0.8770376	1.169685	0.4854334	89.86586
8622	-126297.8	-127244.4	946.5914	0.01418417	0.1508532	0.8349627	1.170052	0.5056848	106.7943
8623	-126344.2	-127292.7	948.5028	0.01753963	0.1027527	0.8797077	1.095352	0.5041924	123.6908
8624	-126316.1	-127262.6	946.5336	0.01442461	0.1110088	0.8745666	1.153684	0.4975046	78.9944
8625	-126322.7	-127266.1	943.4256	0.02462775	0.07183845	0.9035338	1.170341	0.500748	59.87074
8626	-126323.5	-127272.1	948.5833	0.01295156	0.07678819	0.9102602	1.088104	0.5019562	96.42154
8627	-126305.3	-127255.3	950.0562	0.005921907	0.08299445	0.9110836	1.075864	0.4900847	123.2605
8628	-126318.2	-127268.2	949.9788	0.002292535	0.07921751	0.91849	1.10825	0.4874363	100.5093
8629	-126318.7	-127268.5	949.7953	0.003546495	0.07497827	0.9214752	1.087109	0.4834775	100.3788
8630	-126293.9	-127243.7	949.7591	0.001767609	0.1069787	0.8912537	1.111908	0.4774493	101.7593
8631	-126307.8	-127254.7	946.9088	0.01750906	0.1254025	0.8570884	1.101461	0.4762546	145.7156
8632	-126291.4	-127238.6	947.1596	0.03065409	0.07729006	0.8920559	1.208886	0.4881662	108.0314
8633	-126331.5	-127275	943.5276	0.04991251	0.05462356	0.8954639	1.132063	0.4764077	90.78237
8634	-126360.9	-127307.5	946.642	0.008075173	0.0341093	0.9578155	1.161079	0.4778193	102.6495
8635	-126355.8	-127302.4	946.5805	0.0163872	0.04867619	0.9349366	1.156477	0.4789589	88.46928
8636	-126351.1	-127299.2	948.1204	0.01969923	0.09322929	0.8870715	1.10096	0.4882286	103.2893
8637	-126312.1	-127261.6	949.4934	0.004521555	0.05887422	0.9366042	1.063238	0.4936159	106.8109
8638	-126316.5	-127266.6	950.0236	0.003095525	0.06399417	0.9329103	1.074143	0.4899055	126.2083
8639	-126335.2	-127278.6	943.4078	0.005854235	0.1459734	0.8481724	1.114092	0.4869223	58.96508
8640	-126323.3	-127272	948.7518	0.009756006	0.09436387	0.8958801	1.197706	0.4951318	145.3975
8641	-126339.6	-127288.3	948.6246	0.0006844374	0.04489813	0.9544174	1.164921	0.4983731	140.2383
8642	-126334.7	-127284.2	949.4495	0.007073813	0.1048731	0.8880531	0.9788016	0.4904941	107.6328
8643	-126348.4	-127296.2	947.8377	0.02385377	0.09546006	0.8806862	1.109032	0.4935126	130.2441
8644	-126353.2	-127300	946.8405	0.0306237	0.06489547	0.9044808	1.115586	0.5037836	104.665
8645	-126346.8	-127294.2	947.3213	0.02705155	0.08085128	0.8920972	1.194054	0.5131571	138.4613
8646	-126319.3	-127268.9	949.6274	0.008741668	0.07074846	0.9205099	1.383547	0.4999915	115.5878
8647	-126305	-127253.2	948.1934	0.01581275	0.05602989	0.9281574	1.130796	0.5153457	131.8384
8648	-126292.4	-127239.5	947.0911	0.008597995	0.08710546	0.9042965	1.283039	0.5135855	73.78124
8649	-126303.3	-127252.9	949.6615	0.007133595	0.06610808	0.9267583	1.011733	0.5123886	113.8985
8650	-126347.6	-127293	945.3807	0.0200425	0.1473984	0.8325591	1.023242	0.5107331	92.63293
8651	-126349	-127298	948.9279	0.009079038	0.09155864	0.8993623	1.092977	0.4974908	95.58646
8652	-126354.5	-127302.1	947.6614	0.002637522	0.1559839	0.8413786	1.033152	0.5071636	132.9083
8653	-126327.1	-127276.5	949.4596	0.001760292	0.1225379	0.8757018	1.080369	0.4905026	107.4207
8654	-126333.3	-127282.7	949.3708	0.0007125568	0.08399396	0.9152935	1.080964	0.5091442	151.7524
8655	-126331.3	-127281.6	950.3733	0.002592778	0.092059	0.9053482	1.318192	0.4995023	122.2095
8656	-126305	-127254.8	949.7906	0.007670091	0.07253478	0.9197951	1.044263	0.4944096	122.7934
8657	-126355.5	-127301.6	946.0764	0.01106649	0.05193968	0.9369938	1.215047	0.4967086	74.81251
8658	-126310.2	-127258.7	948.5435	0.01879671	0.08036503	0.9008383	1.165204	0.4960701	129.6627
8659	-126346	-127294.7	948.6406	0.008151799	0.1147432	0.877105	0.9284732	0.4869283	98.41161
8660	-126324.7	-127273.2	948.49	0.01267729	0.1115703	0.8757524	1.019771	0.5113973	103.8421
8661	-126312.4	-127261.8	949.4239	0.00336962	0.121568	0.8750624	1.280625	0.5069722	111.6928
8662	-126349.6	-127299.4	949.8716	0.003840313	0.09841798	0.8977417	1.157175	0.5074148	105.3328
8663	-126319.5	-127266.4	946.8671	0.009246004	0.07385294	0.9169011	1.068702	0.5044699	72.84238
8664	-126347.2	-127295.6	948.4063	0.006753119	0.06548561	0.9277613	1.38353	0.5077338	87.42993
8665	-126325.9	-127274	948.0507	0.002033145	0.1089398	0.889027	1.113854	0.4926283	79.56823
8666	-126341.5	-127290.9	949.3258	0.002247962	0.07653571	0.9212163	1.198947	0.4860981	90.15468
8667	-126378.1	-127328.2	950.0705	0.002862102	0.1037242	0.8934137	1.216378	0.4937883	112.4972
8668	-126423.6	-127372.4	948.8189	0.002272586	0.07789367	0.9198337	1.119967	0.4927584	83.86206
8669	-126393.2	-127340.4	947.2929	0.02091254	0.09356367	0.8855238	1.168771	0.4767292	91.07481
8670	-126397.8	-127346.4	948.6605	0.01412801	0.08432271	0.9015493	1.127093	0.4750948	99.61976
8671	-126358.7	-127308.5	949.8247	0.00714468	0.09374582	0.8991095	1.295138	0.4925888	125.5626
8672	-126326.8	-127276.4	949.6396	0.007082597	0.0859457	0.9069717	1.057272	0.4943573	104.4328
8673	-126332.5	-127282.9	950.426	0.001982102	0.07608688	0.921931	1.018286	0.5030477	125.5042
8674	-126326.7	-127277	950.2929	0.002870302	0.07886833	0.9182614	1.253241	0.5021999	110.9783
8675	-126356.1	-127305.4	949.2713	0.005514835	0.1215664	0.8729187	1.058592	0.5105426	119.089
8676	-126335.1	-127283.7	948.6827	0.01517582	0.06556854	0.9192556	1.137048	0.5025301	131.1475
8677	-126372.2	-127319.5	947.2885	0.02832229	0.07631998	0.8953577	1.215495	0.491731	135.7159
8678	-126344.9	-127292.4	947.5038	0.002591109	0.09317877	0.9042301	1.127571	0.4935547	72.10795
8679	-126323.7	-127272.7	948.9861	0.007819557	0.112047	0.8801334	1.190526	0.5057969	102.8252
8680	-126339.3	-127289.1	949.7458	0.007711896	0.07191772	0.9203704	1.1514	0.4931844	114.1609
8681	-126298	-127247.9	949.9359	0.005834567	0.08284402	0.9113214	1.161067	0.505055	109.2172
8682	-126307.8	-127257.1	949.2937	0.00296326	0.06347658	0.9335602	1.181983	0.4974235	144.9442
8683	-126307.3	-127257.3	950.062	0.0006327816	0.06990893	0.9294583	1.124276	0.4970544	101.1741
8684	-126325.8	-127275.4	949.6389	0.002077239	0.1179383	0.8799845	1.131783	0.4910622	108.754
8685	-126344.1	-127293.7	949.5787	0.002869366	0.06146397	0.9356667	1.293889	0.4989079	101.5438
8686	-126339.4	-127288.1	948.7247	0.01159828	0.1012616	0.8871402	1.040316	0.5002077	100.0073
8687	-126335.5	-127284.2	948.6847	0.01809102	0.08609735	0.8958116	1.15756	0.4905429	126.0423
8688	-126306.9	-127256	949.108	0.01290472	0.09211496	0.8949803	1.167643	0.5011301	109.5714
8689	-126315.7	-127265.5	949.8133	0.008243008	0.08519332	0.9065637	1.149187	0.5009311	121.0067
8690	-126309.3	-127259.1	949.7593	0.0005344993	0.1228774	0.8765881	1.130029	0.4963742	124.2959
8691	-126312.6	-127260.1	947.5064	0.001764585	0.1606147	0.8376207	1.238164	0.5058158	107.9005
8692	-126330.9	-127281.3	950.4661	0.001396347	0.07542083	0.9231828	1.215386	0.5161191	113.8038
8693	-126304.4	-127254.5	950.0746	0.004700083	0.07783904	0.9174609	1.2402	0.5047373	110.6675
8694	-126330.3	-127276.7	946.4388	0.006598946	0.08366163	0.9097394	1.077979	0.4999036	66.65361
8695	-126358.8	-127308.7	949.9489	0.005108921	0.1008477	0.8940434	1.048149	0.5080955	122.0642
8696	-126328.5	-127275.7	947.2623	0.01088729	0.1157301	0.8733826	1.04916	0.4980623	84.03055
8697	-126346.4	-127296.2	949.7957	0.003253611	0.1130792	0.8836672	1.058678	0.4992376	114.7596
8698	-126310.6	-127260.4	949.8392	0.007445153	0.08459971	0.9079551	1.373612	0.5123197	127.0463
8699	-126319.8	-127267.2	947.3733	0.009375826	0.1444798	0.8461444	1.240638	0.4970258	102.8993
8700	-126316.1	-127266.4	950.3219	0.001858133	0.0688252	0.9293167	1.209243	0.5061186	124.4312
8701	-126344.5	-127294.6	950.1078	0.00100608	0.1089974	0.8899965	1.116337	0.5170311	128.8409
8702	-126319.6	-127269.5	949.8795	0.00148497	0.05958166	0.9389334	1.212389	0.5213898	107.7758
8703	-126333.6	-127281	947.379	0.003183396	0.1269251	0.8698915	1.206383	0.5080383	80.65878
8704	-126309.2	-127259.3	950.1218	0.003435053	0.0846487	0.9119162	1.078824	0.4975025	106.793
8705	-126277.3	-127226.5	949.2294	0.001670311	0.1176121	0.8807176	1.119372	0.499981	97.69531
8706	-126326.5	-127275.5	949.0011	0.007880926	0.1035871	0.888532	1.101226	0.4971316	98.40542
8707	-126346.2	-127287.2	940.9384	0.01347701	0.2227646	0.7637584	1.225577	0.4974602	98.90423
8708	-126354.4	-127304.6	950.1365	0.004661568	0.07813454	0.9172039	1.110261	0.493709	113.4151
8709	-126352.3	-127301.9	949.6669	0.005524212	0.06045045	0.9340253	1.162208	0.4993937	116.5245
8710	-126338.4	-127287.1	948.6725	0.01820089	0.07327318	0.9085259	1.006529	0.4893331	120.8538
8711	-126328.8	-127272.9	944.136	0.008704024	0.04371292	0.9475831	1.154824	0.4908917	63.04258
8712	-126334.6	-127282.5	947.8626	0.01752883	0.06130402	0.9211671	1.170726	0.4950788	98.58166
8713	-126340	-127290.3	950.2726	0.00233684	0.09078652	0.9068766	1.091048	0.4935531	130.9841
8714	-126332.2	-127280	947.8198	0.004545708	0.1529343	0.84252	1.218973	0.5044054	122.5435
8715	-126368.8	-127317.9	949.0027	0.01475293	0.09254501	0.8927021	1.087196	0.5011603	114.9685
8716	-126372.7	-127316.8	944.1492	0.05000197	0.1003969	0.8496011	1.107368	0.5009936	95.99682
8717	-126349.2	-127297.3	948.1046	0.01869195	0.07704197	0.9042661	1.065692	0.499562	98.95012
8718	-126361.9	-127309.5	947.5206	0.01051244	0.04662978	0.9428578	1.113152	0.492811	95.38661
8719	-126306.2	-127254.8	948.6453	0.01806462	0.09290462	0.8890308	1.071573	0.4973674	116.8913
8720	-126314.5	-127261.5	946.9967	0.01196623	0.03755174	0.950482	1.191759	0.4954874	130.074
8721	-126323.2	-127269.4	946.2154	0.03991582	0.07187213	0.8882121	1.127061	0.4908668	125.9168
8722	-126311.9	-127258	946.0518	0.01799135	0.06989502	0.9121136	1.140911	0.4992123	74.5261
8723	-126333.3	-127281.7	948.4395	0.01344326	0.1017789	0.8847778	1.152741	0.4933729	98.69642
8724	-126339	-127288.6	949.5913	0.005048536	0.09016055	0.9047909	1.155192	0.4964434	140.7355
8725	-126334	-127282.6	948.6055	0.003171428	0.06005602	0.9367726	1.061745	0.5061475	87.69797
8726	-126320.7	-127269.9	949.2909	0.01145009	0.07755264	0.9109973	1.103448	0.4988671	108.7147
8727	-126302.1	-127248.9	946.7884	0.01717747	0.1331276	0.8496949	1.111928	0.4946224	97.59127
8728	-126310.9	-127259.1	948.24	0.01992845	0.09839025	0.8816813	1.178167	0.5037818	110.5071
8729	-126319.6	-127267	947.4255	0.01556459	0.1221125	0.8623229	1.134364	0.5152943	96.78231
8730	-126290.3	-127235.1	944.8614	0.01996641	0.088568	0.8914656	1.095972	0.5092701	173.9542
8731	-126319.6	-127268.6	949.0331	0.01509217	0.07835477	0.9065531	1.298893	0.5050903	115.5117
8732	-126292.1	-127241.3	949.2566	0.006720073	0.0547732	0.9385067	1.18581	0.5107071	122.7243
8733	-126309	-127257.4	948.4563	0.003700793	0.1208467	0.8754525	1.1387	0.4996924	91.08159
8734	-126336.1	-127286	949.9201	0.001888719	0.1135846	0.8845266	1.144535	0.5170644	113.9022
8735	-126335.4	-127280.7	945.2188	0.0008756393	0.13474	0.8643844	0.997211	0.5050442	176.596
8736	-126332.2	-127282	949.7973	0.004705262	0.1083742	0.8869205	1.277291	0.4912352	123.2684
8737	-126276.4	-127223.9	947.4461	0.001959558	0.06434421	0.9336962	1.159197	0.494955	73.02616
8738	-126291.2	-127240.8	949.5935	0.007675952	0.07403945	0.9182846	1.140596	0.501614	106.5295
8739	-126295.3	-127243.2	947.946	0.003561173	0.08607378	0.910365	1.101337	0.5091807	163.5595
8740	-126309.6	-127258.6	949.0447	0.01130239	0.07932039	0.9093772	1.099296	0.4982844	101.3937
8741	-126279.6	-127228	948.4568	0.006565868	0.1362121	0.8572221	1.20296	0.488884	114.3545
8742	-126322.3	-127270.5	948.1544	0.02267022	0.07308423	0.9042456	1.072165	0.4838	115.5582
8743	-126323.3	-127271.2	947.9196	0.02003214	0.1128577	0.8671102	1.303113	0.4958649	116.3753
8744	-126304.8	-127251.1	946.3214	0.0309221	0.0571993	0.9118786	1.200042	0.4921606	100.3778
8745	-126305.2	-127255.1	949.8524	0.004588233	0.1016031	0.8938086	1.234063	0.4901024	109.311
8746	-126311.1	-127260.6	949.5837	0.00621275	0.1004367	0.8933506	1.182385	0.4992456	105.7053
8747	-126292	-127238.6	946.6701	0.01624971	0.09744233	0.886308	1.277853	0.5221871	78.89277
8748	-126313.1	-127257.9	944.8129	0.03500639	0.08855498	0.8764386	1.22904	0.5022401	80.01252
8749	-126292.3	-127236.9	944.5812	0.0541308	0.08512585	0.8607433	1.105052	0.5142095	111.6423
8750	-126276.6	-127223.7	947.1153	0.01099459	0.1434952	0.8455102	1.244351	0.5119803	100.3234
8751	-126286.6	-127235.7	949.157	0.0002817297	0.05068927	0.949029	0.9492835	0.501051	140.2248
8752	-126316	-127266.3	950.3389	0.0006671857	0.105328	0.8940048	1.197406	0.4937926	120.308
8753	-126333	-127277.6	944.5347	0.002012962	0.1089686	0.8890184	1.093918	0.4949148	53.32309
8754	-126313.2	-127261.8	948.564	0.01509896	0.1037069	0.8811942	1.022534	0.4892517	132.9008
8755	-126350.6	-127297.5	946.8187	0.02352337	0.1258701	0.8506066	1.072373	0.486641	107.2995
8756	-126365.1	-127312.2	947.1756	0.0144911	0.0741838	0.9113251	1.020974	0.5000555	80.88129
8757	-126318.7	-127267	948.2772	0.009691315	0.09048599	0.8998227	1.143292	0.497679	87.2629
8758	-126310.3	-127260	949.7141	0.002913842	0.1165025	0.8805837	1.23707	0.4995156	114.5481
8759	-126299.5	-127249.6	950.0596	0.005067154	0.08999023	0.9049426	1.181586	0.4925182	127.4096
8760	-126289.3	-127239.3	950.0268	0.004533392	0.09726194	0.8982047	1.01955	0.4884116	113.0311
8761	-126260.9	-127207.6	946.7338	0.008173669	0.1635393	0.828287	1.222041	0.4958662	117.2617
8762	-126333.8	-127283.8	950.0514	0.004812006	0.09312822	0.9020598	1.081472	0.5016002	112.2697
8763	-126330.7	-127276	945.2375	0.01619409	0.04444442	0.9393615	0.9650809	0.4954949	77.68234
8764	-126286.9	-127235.9	949.0509	0.009699163	0.06442683	0.925874	1.178332	0.5012756	103.6468
8765	-126308.3	-127258.1	949.8234	0.00669157	0.09163305	0.9016754	1.159635	0.5034919	129.4365
8766	-126327.5	-127275.1	947.6049	0.006680873	0.1395471	0.8537721	1.021153	0.4900266	96.15763
8767	-126287.3	-127235.3	948.0247	0.01614172	0.09781573	0.8860425	1.223717	0.4911057	95.24565
8768	-126310.2	-127259.5	949.2932	0.002108137	0.08285497	0.9150369	1.262891	0.4851739	89.11007
8769	-126328.5	-127277.3	948.7367	0.004577969	0.04530089	0.9501211	1.317462	0.4866201	114.4336
8770	-126352.9	-127300.6	947.784	0.004526181	0.1517243	0.8437495	1.237605	0.4866199	129.6214
8771	-126311.1	-127259.2	948.0973	0.005687739	0.1002504	0.8940619	1.236256	0.4927147	158.0026
8772	-126323.5	-127272.4	948.8535	0.01256362	0.0750194	0.912417	1.218587	0.4920881	100.9203
8773	-126336	-127280.7	944.6477	0.02822337	0.1314023	0.8403743	1.195491	0.4922174	84.6712
8774	-126368.3	-127317.9	949.6557	0.003577255	0.06649166	0.9299311	1.216336	0.4861661	138.8951
8775	-126395.7	-127340.5	944.8159	0.002519131	0.1712215	0.8262594	1.18006	0.486846	79.06429
8776	-126346.4	-127295.7	949.28	0.008522922	0.1029911	0.888486	1.256086	0.4916508	106.0144
8777	-126368.8	-127316.7	947.943	0.01908826	0.09742328	0.8834885	1.339709	0.5058979	99.55188
8778	-126335.2	-127283.9	948.76	0.01672205	0.08780575	0.8954722	1.201751	0.4958755	110.8973
8779	-126329.4	-127278.1	948.7874	0.01666365	0.07060301	0.9127333	1.102539	0.5021779	118.2228
8780	-126279.6	-127227.5	947.899	0.01164237	0.1197353	0.8686224	1.015493	0.4970452	95.65149
8781	-126306.3	-127252.2	945.9322	0.02230907	0.1486999	0.828991	1.178511	0.4991571	125.3822
8782	-126271.6	-127219.4	947.7553	0.009014125	0.05932787	0.931658	1.21394	0.4963151	85.32302
8783	-126312.5	-127261.9	949.4082	0.01029047	0.07635066	0.9133589	1.208095	0.5098367	108.8283
8784	-126312.8	-127261.7	948.9637	0.00681932	0.05401598	0.9391647	1.248313	0.4929683	105.9468
8785	-126347.8	-127297.8	950.002	0.004234624	0.1022096	0.8935558	1.065809	0.5037411	123.7359
8786	-126320.7	-127268.9	948.2091	0.01031901	0.07196745	0.9177135	1.067294	0.5001809	87.82268
8787	-126356.8	-127305.4	948.5795	0.005383164	0.1327248	0.8618921	1.088613	0.4954204	133.2073
8788	-126320.5	-127270.4	949.8424	0.007200099	0.09414093	0.898659	1.127453	0.5017041	120.6642
8789	-126315.9	-127265.1	949.1957	0.01290292	0.08399363	0.9031034	1.034185	0.4794458	110.5664
8790	-126327.2	-127276.6	949.3609	0.006095957	0.09750678	0.8963973	1.178456	0.4825816	99.00108
8791	-126338.6	-127287.4	948.7398	0.005420194	0.1074752	0.8871046	1.193645	0.4910373	91.49005
8792	-126350	-127299.6	949.6195	0.002431673	0.1188899	0.8786785	1.050268	0.4939645	111.0462
8793	-126317.4	-127263.5	946.0867	0.009328626	0.1528017	0.8378697	1.153339	0.5151946	89.26687
8794	-126326.4	-127275.1	948.707	0.005024167	0.04927549	0.9457003	1.078067	0.5109457	102.9998
8795	-126317.1	-127267	949.8929	0.001003636	0.07905552	0.9199408	1.057067	0.513646	143.5911
8796	-126301.8	-127249.7	947.8007	0.004470707	0.03684215	0.9586871	1.22246	0.514768	118.8569
8797	-126303.8	-127253.6	949.8443	0.005964385	0.08517078	0.9088648	1.271535	0.5160996	106.8572
8798	-126348.7	-127294.5	945.8541	0.01261882	0.07943429	0.9079469	1.176582	0.5057264	67.25132
8799	-126306.5	-127255.9	949.4443	0.0002079796	0.1289529	0.8708391	1.262191	0.5083269	129.8059
8800	-126309.2	-127259.9	950.637	0.0003992315	0.08365019	0.9159506	1.1316	0.506229	124.9697
8801	-126294.1	-127244.4	950.2993	0.000332651	0.1082305	0.8914368	1.187788	0.5000839	121.1822
8802	-126292.7	-127241.9	949.1372	0.0007803709	0.06293809	0.9362815	1.156071	0.4922759	89.73072
8803	-126324.9	-127275.4	950.4751	0.0008419023	0.09509226	0.9040658	1.135883	0.4920864	113.5004
8804	-126305.2	-127255.5	950.2114	0.002638339	0.09313833	0.9042233	1.278055	0.4914564	109.0961
8805	-126321.5	-127268.6	947.1297	0.004196976	0.1611879	0.8346151	1.112572	0.5034494	106.312
8806	-126309.8	-127259.6	949.8163	0.005042744	0.1029748	0.8919825	1.197488	0.4931716	111.17
8807	-126316.1	-127266.5	950.3923	0.0005405509	0.06633799	0.9331215	1.331386	0.4963889	115.2503
8808	-126321.6	-127270.7	949.0374	0.0007890912	0.1384614	0.8607495	1.109176	0.500008	123.006
8809	-126294.5	-127241.2	946.6628	0.0005853613	0.08914516	0.9102695	1.094578	0.5091755	63.69258
8810	-126301.8	-127252.2	950.3413	0.00127607	0.1006342	0.8980897	1.281097	0.4947839	114.1793
8811	-126291.8	-127242.4	950.5901	0.0007231465	0.09143493	0.9078419	1.246873	0.4967023	120.2468
8812	-126323.6	-127274.1	950.5074	0.0001033461	0.06793017	0.9319665	1.221148	0.4967963	117.9478
8813	-126335	-127285.5	950.4787	0.0001449648	0.06729641	0.9325586	1.10387	0.4837798	123.3226
8814	-126354.1	-127303.3	949.219	0.00238668	0.1134986	0.8841148	1.021636	0.4878336	143.567
8815	-126334.9	-127283.6	948.7834	0.004430683	0.08366528	0.911904	1.069306	0.4794247	85.91768
8816	-126355.6	-127300.5	944.8719	0.02382726	0.1069872	0.8691856	1.128103	0.4865392	167.5398
8817	-126351.9	-127301.6	949.6155	0.001825679	0.05992908	0.9382452	1.159925	0.4931229	138.6829
