Iteration	Posterior	Likelihood	Prior	b_long	b_med	b_short	height_bg	height_mol	root_age
340	-126857	-127798.8	941.7448	1	0	0	1.179232	0.4746919	52.53846
341	-126841.4	-127783.1	941.7439	1	0	0	1.118395	0.4784473	205.4514
342	-126800.1	-127741.9	941.7428	1	0	0	1.115046	0.4739885	102.6837
343	-126842.7	-127784.4	941.7427	1	0	0	1.250527	0.4743312	54.80191
344	-126825.5	-127767.2	941.7444	1	0	0	1.124816	0.4655437	202.7016
345	-126831.1	-127772.9	941.7437	1	0	0	1.442936	0.4636828	207.2697
346	-126814.3	-127756.1	941.7439	1	0	0	1.14893	0.4736762	169.7459
347	-126817.6	-127759.3	941.7436	1	0	0	1.100438	0.4546566	203.0229
348	-126785.3	-127727	941.7436	1	0	0	1.318642	0.4484002	165.913
349	-126806	-127747.7	941.7445	1	0	0	1.327781	0.451508	234.3297
350	-126822.4	-127764.2	941.7436	1	0	0	1.328219	0.4487534	71.08495
351	-126820.5	-127762.3	941.7456	1	0	0	1.291248	0.4574616	159.085
352	-126843.8	-127785.5	941.7452	1	0	0	1.031263	0.4663879	149.1814
353	-126823.9	-127765.7	941.745	1	0	0	1.272536	0.4620982	221.7637
354	-126842.7	-127784.4	941.7447	1	0	0	1.237907	0.4592896	145.2248
355	-126837.6	-127779.4	941.7447	1	0	0	1.333984	0.448828	92.9501
356	-126864.6	-127806.3	941.7427	1	0	0	1.05137	0.4545501	113.6449
357	-126882.5	-127824.3	941.7443	1	0	0	1.194065	0.4507362	169.4412
358	-126824.8	-127766.5	941.7423	1	0	0	1.231734	0.4519998	187.9875
359	-126826.4	-127768.2	941.7409	1	0	0	1.176924	0.4518167	192.0094
360	-126826.1	-127767.8	941.7402	1	0	0	1.195473	0.4547133	218.844
361	-126839.6	-127781.4	941.74	1	0	0	1.268783	0.4589489	107.5544
362	-126856.4	-127798.2	941.7403	1	0	0	1.143536	0.4535309	220.3951
363	-126860	-127801.7	941.7401	1	0	0	1.154166	0.4577468	144.4264
364	-126863.9	-127805.7	941.7399	1	0	0	1.174063	0.4559559	26.82942
365	-126877.9	-127819.6	941.7401	1	0	0	1.347483	0.4605332	48.58991
366	-126850.5	-127792.2	941.7396	1	0	0	1.269111	0.4641294	194.2599
367	-126880.6	-127822.3	941.7394	1	0	0	1.206415	0.4577516	232.5312
368	-126813.2	-127754.9	941.7403	1	0	0	1.224773	0.4534899	230.2427
369	-126839.8	-127781.5	941.7421	1	0	0	1.181825	0.4602043	233.6931
370	-126878.5	-127820.2	941.7418	1	0	0	1.351908	0.4509782	82.39121
371	-126870.5	-127812.3	941.7438	1	0	0	1.206032	0.4444847	163.6906
372	-126858.3	-127800	941.7414	1	0	0	0.9608394	0.4429939	217.0375
373	-126843.8	-127785.6	941.7418	1	0	0	1.221705	0.4395759	164.8548
374	-126826	-127767.7	941.7414	1	0	0	1.238293	0.442526	204.5095
375	-126839.3	-127781	941.7416	1	0	0	1.357909	0.4455734	225.922
376	-126843.5	-127785.2	941.7419	1	0	0	1.209339	0.4529048	120.135
377	-126836	-127777.8	941.7408	1	0	0	1.220573	0.4475509	205.8905
378	-126865.5	-127807.3	941.7408	1	0	0	1.226444	0.4501451	14.97489
379	-126845	-127786.7	941.7439	1	0	0	1.307467	0.4491977	63.87235
380	-126883.6	-127825.4	941.7433	1	0	0	1.30177	0.4455779	177.2976
381	-126873.1	-127814.8	941.744	1	0	0	1.263909	0.4447653	38.4994
382	-126849.6	-127791.3	941.743	1	0	0	1.316768	0.442582	4.161064
383	-126873.2	-127814.9	941.7433	1	0	0	1.237064	0.4406558	239.265
384	-126856.1	-127797.8	941.745	1	0	0	1.185009	0.4386644	80.50874
385	-126865.3	-127807	941.7454	1	0	0	1.057474	0.4383547	231.0314
386	-126868.8	-127810.5	941.744	1	0	0	1.154085	0.4349656	146.7605
387	-126869.4	-127811.1	941.7465	1	0	0	1.14856	0.4392321	167.7224
388	-126857.1	-127798.8	941.7442	1	0	0	1.15302	0.4288303	82.78304
389	-126850.7	-127792.5	941.7459	1	0	0	1.211027	0.4275352	198.0429
390	-126855.5	-127797.3	941.744	1	0	0	1.120534	0.4386027	43.2327
391	-126823	-127764.7	941.7413	1	0	0	1.136803	0.4413521	159.1546
392	-126855.5	-127797.2	941.7442	1	0	0	1.36722	0.4345693	146.8826
393	-126838	-127779.8	941.7421	1	0	0	1.155236	0.4468539	60.72668
394	-126839.6	-127781.4	941.7425	1	0	0	1.127924	0.4401268	49.3067
395	-126857.7	-127799.4	941.7415	1	0	0	1.079963	0.4456578	91.45214
396	-126857.5	-127799.3	941.7413	1	0	0	1.164014	0.4456583	115.6534
397	-126841.9	-127783.7	941.7392	1	0	0	1.162217	0.4486164	238.8045
398	-126868.2	-127810	941.7401	1	0	0	1.318567	0.4443713	184.2582
399	-126834.5	-127776.3	941.7401	1	0	0	1.147256	0.4447536	74.67891
400	-126833.8	-127775.6	941.7421	1	0	0	1.294216	0.448053	152.599
401	-126836.6	-127778.3	941.7428	1	0	0	1.158878	0.448885	112.909
402	-126859.5	-127801.3	941.7402	1	0	0	1.289437	0.4502572	78.19513
403	-126840.2	-127781.9	941.7405	1	0	0	1.235419	0.4511554	237.4216
404	-126828.7	-127770.5	941.7397	1	0	0	1.169744	0.449923	4.373463
405	-126801.9	-127743.7	941.738	1	0	0	1.234952	0.4501158	226.4392
406	-126834.9	-127776.6	941.7403	1	0	0	1.231452	0.4425326	75.60877
407	-126820.2	-127762	941.7371	1	0	0	1.224137	0.4495069	110.5958
408	-126847.6	-127789.3	941.7395	1	0	0	1.195335	0.4519496	16.79818
409	-126850.8	-127792.6	941.7411	1	0	0	1.147375	0.4433321	27.79191
410	-126834.7	-127776.5	941.7413	1	0	0	1.311875	0.4453894	122.1438
411	-126836.7	-127778.4	941.7407	1	0	0	1.271381	0.4463808	142.5777
412	-126858.3	-127800	941.7426	1	0	0	1.187593	0.4469467	225.1722
413	-126844	-127785.8	941.744	1	0	0	1.072815	0.4480007	98.6958
414	-126820.8	-127762.6	941.7419	1	0	0	1.207508	0.4456773	62.00429
415	-126814.6	-127756.3	941.7401	1	0	0	1.335279	0.4489449	141.1119
416	-126810.5	-127752.2	941.7394	1	0	0	1.250657	0.4508228	202.2005
417	-126896	-127837.7	941.7401	1	0	0	1.161265	0.4514077	108.9873
418	-126854.2	-127795.9	941.7401	1	0	0	1.10214	0.449554	222.1236
419	-126798.7	-127740.4	941.7401	1	0	0	1.202236	0.4501514	73.59884
420	-126791.5	-127733.2	941.7415	1	0	0	1.085064	0.4450231	52.017
421	-126811.3	-127753.1	941.7405	1	0	0	1.181468	0.4554216	178.8985
422	-126786.7	-127728.4	941.7391	1	0	0	1.127034	0.4570765	162.7837
423	-126833.9	-127775.6	941.7415	1	0	0	1.249521	0.4548392	207.4347
424	-126781.7	-127723.5	941.7397	1	0	0	1.336817	0.4477318	206.4463
425	-126783.6	-127725.4	941.7393	1	0	0	1.062172	0.4490649	192.8628
426	-126773.1	-127714.8	941.7407	1	0	0	1.025834	0.4502723	137.76
427	-126790.1	-127731.8	941.7394	1	0	0	1.184039	0.4464712	112.7617
428	-126829	-127770.7	941.7391	1	0	0	1.238582	0.4452903	118.9127
429	-126841.5	-127783.2	941.7418	1	0	0	1.363334	0.4618712	217.8404
430	-126838.2	-127780	941.7414	1	0	0	1.114081	0.443884	221.8173
431	-126849.4	-127791.2	941.7411	1	0	0	1.194544	0.4481909	52.87274
432	-126865.3	-127807	941.7416	1	0	0	1.071322	0.4531986	76.29561
433	-126877.2	-127819	941.7412	1	0	0	1.380235	0.4389564	96.78513
434	-126883.3	-127825.1	941.7391	1	0	0	1.272367	0.4427145	146.0307
435	-126860.1	-127801.9	941.7406	1	0	0	1.320687	0.4391002	72.60771
436	-126883	-127824.8	941.7408	1	0	0	1.239692	0.4348741	239.0439
437	-126882.3	-127824	941.7428	1	0	0	1.104522	0.4371385	220.774
438	-126857.8	-127799.5	941.7428	1	0	0	1.400005	0.4384948	108.9755
439	-126865.6	-127807.3	941.7424	1	0	0	1.176635	0.4359317	109.6736
440	-126866.5	-127808.3	941.7417	1	0	0	1.244792	0.4363947	118.5453
441	-126827.9	-127769.6	941.7426	1	0	0	1.179051	0.4365504	138.2475
442	-126816.5	-127758.2	941.7412	1	0	0	1.156871	0.4322262	33.23405
443	-126862.2	-127804	941.7407	1	0	0	1.09492	0.4398945	96.75846
444	-126882.7	-127824.4	941.7409	1	0	0	1.088729	0.4325948	3.254539
445	-126896.2	-127837.9	941.7415	1	0	0	1.058243	0.4423031	13.27195
446	-126898.2	-127839.9	941.7417	1	0	0	1.404021	0.4427888	220.0952
447	-126889.2	-127830.9	941.7426	1	0	0	1.228533	0.4390971	221.3643
448	-126875	-127816.8	941.7422	1	0	0	1.201181	0.4392571	61.53933
449	-126834.7	-127776.5	941.7425	1	0	0	1.136829	0.4391356	141.0905
450	-126832.2	-127773.9	941.7429	1	0	0	1.151156	0.4350331	59.54174
451	-126847.9	-127789.7	941.7389	1	0	0	1.105174	0.4526981	151.5554
452	-126842	-127783.7	941.7368	1	0	0	1.021532	0.4620819	130.2803
453	-126826.6	-127768.4	941.7383	1	0	0	1.223111	0.4423524	181.33
454	-126834.9	-127776.6	941.7363	1	0	0	1.125087	0.450282	67.50814
455	-126826.1	-127767.8	941.7376	1	0	0	1.195141	0.4472963	25.80591
456	-126874.9	-127816.6	941.7394	1	0	0	1.175047	0.4397758	223.8488
457	-126853.3	-127795.1	941.7396	1	0	0	1.092416	0.4431544	234.2711
458	-126880.3	-127822	941.7396	1	0	0	1.198501	0.4458774	233.9757
459	-126854.6	-127796.3	941.7406	1	0	0	1.139351	0.4406488	140.5939
460	-126879.9	-127821.6	941.7421	1	0	0	1.198453	0.4268628	10.88297
461	-126856.6	-127798.3	941.7421	1	0	0	1.216033	0.4331247	142.039
462	-126847.8	-127789.5	941.7416	1	0	0	1.113206	0.4296542	238.0601
463	-126868.8	-127810.6	941.7416	1	0	0	1.004834	0.4314773	111.9061
464	-126877.5	-127819.2	941.7425	1	0	0	1.13111	0.4320967	116.5246
465	-126867.1	-127808.8	941.746	1	0	0	1.125132	0.4273201	102.0449
466	-126853	-127794.8	941.7426	1	0	0	1.217523	0.4401177	178.4505
467	-126842.4	-127784.1	941.7434	1	0	0	1.127861	0.4404639	235.4999
468	-126877.5	-127819.2	941.7431	1	0	0	1.172451	0.4366756	59.61708
469	-126895.2	-127837	941.7408	1	0	0	1.218952	0.4398101	224.3783
470	-126894	-127835.8	941.741	1	0	0	1.136642	0.4445329	47.12366
471	-126879.6	-127821.3	941.746	1	0	0	1.171719	0.4364039	0.9095731
472	-126878.7	-127820.5	941.7456	1	0	0	0.9331762	0.4439355	13.28566
473	-126866.4	-127808.2	941.7446	1	0	0	1.344414	0.4352164	47.8001
474	-126854.8	-127796.5	941.7448	1	0	0	1.163763	0.4219887	177.5329
475	-126867	-127808.7	941.745	1	0	0	1.404071	0.4266285	129.2281
476	-126867.4	-127809.2	941.744	1	0	0	1.181913	0.4300525	192.3226
477	-126859.9	-127801.7	941.7433	1	0	0	1.110883	0.4336786	147.5393
478	-126859.2	-127801	941.7425	1	0	0	1.323192	0.4322451	154.1206
479	-126851	-127792.7	941.7415	1	0	0	1.118618	0.4339387	74.20308
480	-126883.4	-127825.1	941.7432	1	0	0	1.167793	0.4356665	17.97274
481	-126883.9	-127825.6	941.7424	1	0	0	1.13036	0.4322762	93.89625
482	-126848.5	-127790.3	941.7426	1	0	0	1.164068	0.43936	206.2386
483	-126864.9	-127806.6	941.7427	1	0	0	1.258643	0.446537	143.7531
484	-126866.8	-127808.5	941.7409	1	0	0	1.201215	0.4548098	220.8941
485	-126869.2	-127811	941.7406	1	0	0	1.14287	0.4568499	4.457347
486	-126870.6	-127812.4	941.7415	1	0	0	1.086384	0.4499114	51.62305
487	-126874.5	-127816.3	941.7428	1	0	0	1.201863	0.4470456	101.0988
488	-126874.4	-127816.2	941.7426	1	0	0	1.204131	0.4538995	94.92764
489	-126889.3	-127831	941.7439	1	0	0	1.373893	0.4329685	46.28117
490	-126893.2	-127835	941.7441	1	0	0	1.363023	0.4368416	79.98654
491	-126871.5	-127813.3	941.7425	1	0	0	1.240528	0.445613	37.67209
492	-126896.1	-127837.8	941.7419	1	0	0	1.297882	0.4516393	154.9537
493	-126861.9	-127803.6	941.7423	1	0	0	1.263786	0.4397743	18.99808
494	-126889.8	-127831.5	941.7442	1	0	0	1.172712	0.441703	31.72582
495	-126863.5	-127805.2	941.7414	1	0	0	1.299496	0.4452236	182.8103
496	-126897.4	-127839.2	941.7397	1	0	0	1.206267	0.4565587	37.39249
497	-126857.5	-127799.3	941.7395	1	0	0	1.209523	0.4563933	18.60707
498	-126864.5	-127806.2	941.7369	1	0	0	1.347985	0.4600715	121.1943
499	-126867.1	-127808.8	941.7394	1	0	0	1.121566	0.4497211	55.83714
500	-126868.1	-127809.8	941.7381	1	0	0	1.268457	0.4561556	102.0554
501	-126874.9	-127816.6	941.7421	1	0	0	1.100754	0.4497492	161.6514
502	-126838.1	-127779.8	941.7407	1	0	0	1.272768	0.4595001	52.12436
503	-126851	-127792.7	941.7406	1	0	0	1.243411	0.4600669	73.14282
504	-126893.3	-127835.1	941.7407	1	0	0	1.28245	0.4456592	162.712
505	-126881.9	-127823.6	941.738	1	0	0	1.001502	0.4588339	197.8613
506	-126926.9	-127868.7	941.7402	1	0	0	1.166458	0.4513672	27.69376
507	-126916.1	-127857.9	941.7387	1	0	0	1.125192	0.4471596	67.96891
508	-126861.7	-127803.5	941.7397	1	0	0	1.144304	0.4537522	50.1582
509	-126868.8	-127810.6	941.7408	1	0	0	1.385651	0.4478512	44.09366
510	-126868.1	-127809.8	941.741	1	0	0	1.264235	0.45373	187.909
511	-126859.9	-127801.6	941.7405	1	0	0	1.183265	0.4522082	51.14645
512	-126845.8	-127787.5	941.7389	1	0	0	1.11263	0.4478779	179.8928
513	-126819	-127760.7	941.7406	1	0	0	1.254619	0.4451882	25.82983
514	-126853.6	-127795.4	941.7424	1	0	0	1.296854	0.4491868	53.23067
515	-126873.4	-127815.1	941.7392	1	0	0	1.255508	0.4543429	109.7114
516	-126868.1	-127809.9	941.7421	1	0	0	1.177914	0.4454039	215.657
517	-126850.1	-127791.9	941.7413	1	0	0	1.151516	0.4444938	43.21748
518	-126860.9	-127802.6	941.7394	1	0	0	1.299926	0.446964	108.5131
519	-126840.8	-127782.5	941.7402	1	0	0	1.139756	0.4401011	149.2649
520	-126854.7	-127796.5	941.74	1	0	0	1.063768	0.4606834	100.8412
521	-126855.5	-127797.2	941.7402	1	0	0	1.200271	0.4499982	85.5693
522	-126859.1	-127800.8	941.7391	1	0	0	1.171077	0.4615898	78.00661
523	-126851.4	-127793.2	941.7399	1	0	0	1.136118	0.4648261	233.7999
524	-126852.1	-127793.9	941.7396	1	0	0	1.318954	0.457385	132.7339
525	-126875.4	-127817.1	941.7413	1	0	0	1.142549	0.4551265	52.22301
526	-126841.8	-127783.5	941.7417	1	0	0	1.25752	0.4488271	21.98816
527	-126826.3	-127768	941.7414	1	0	0	1.202899	0.445826	68.13517
528	-126875.6	-127817.4	941.742	1	0	0	1.166021	0.4463493	197.7409
529	-126883.8	-127825.5	941.7428	1	0	0	1.183045	0.4451903	59.17236
530	-126863.6	-127805.3	941.7401	1	0	0	1.293066	0.4484459	184.6968
531	-126859.7	-127801.4	941.7415	1	0	0	1.297546	0.4436025	47.1222
532	-126870.4	-127812.2	941.7427	1	0	0	1.091764	0.4434449	65.23895
533	-126849.9	-127791.7	941.7418	1	0	0	1.277948	0.4410095	9.733087
534	-126832.5	-127774.2	941.741	1	0	0	1.149911	0.4353788	120.3862
535	-126840.6	-127782.3	941.7408	1	0	0	1.081343	0.4364483	210.9725
536	-126803.1	-127744.8	941.7426	1	0	0	1.18943	0.4484212	118.7704
537	-126783.7	-127725.4	941.7405	1	0	0	1.39601	0.4386292	209.0811
538	-126827.6	-127769.4	941.74	1	0	0	1.262876	0.4526324	180.0807
539	-126834.9	-127776.7	941.7388	1	0	0	1.316989	0.4522809	93.64094
540	-126859.3	-127801	941.7395	1	0	0	1.342493	0.4476979	112.5925
541	-126863.4	-127805.1	941.7382	1	0	0	1.123657	0.4557251	64.61637
542	-126830.3	-127772.1	941.7389	1	0	0	1.253665	0.454105	210.0833
543	-126843.6	-127785.3	941.7393	1	0	0	1.168714	0.4523855	221.1616
544	-126824.7	-127766.4	941.7389	1	0	0	1.230826	0.4537481	238.3307
545	-126813.6	-127755.4	941.7381	1	0	0	1.289385	0.4472079	119.2256
546	-126813.7	-127755.4	941.7344	1	0	0	1.170071	0.4557939	238.5169
547	-126801.6	-127743.3	941.7355	1	0	0	1.182426	0.4528401	238.2612
548	-126822.4	-127764.2	941.7365	1	0	0	1.271518	0.4508145	50.36741
549	-126816.1	-127757.9	941.7385	1	0	0	1.298736	0.4440343	57.09241
550	-126845.4	-127787.1	941.7356	1	0	0	1.126897	0.4547073	15.95359
551	-126863.1	-127804.8	941.7378	1	0	0	1.36728	0.4540443	52.76285
552	-126844.7	-127786.4	941.7387	1	0	0	1.324776	0.4454239	194.1923
553	-126839	-127780.8	941.7406	1	0	0	1.186127	0.4333871	90.4845
554	-126846.2	-127787.9	941.7379	1	0	0	1.261704	0.4321002	177.2502
555	-126818.1	-127759.8	941.7375	1	0	0	1.222662	0.4393305	138.0522
556	-126852	-127793.7	941.7374	1	0	0	1.002786	0.4410958	174.7158
557	-126847.7	-127789.5	941.7377	1	0	0	1.04121	0.4460308	208.6406
558	-126880.8	-127822.6	941.7369	1	0	0	1.179597	0.4384465	98.81617
559	-126865.1	-127806.8	941.7372	1	0	0	0.9807278	0.4420458	100.992
560	-126840.4	-127782.2	941.7367	1	0	0	1.132882	0.4495423	211.7502
561	-126842.1	-127783.8	941.7359	1	0	0	1.113305	0.4506878	7.768205
562	-126847.9	-127789.6	941.735	1	0	0	1.088262	0.448623	219.783
563	-126851.4	-127793.1	941.737	1	0	0	1.326371	0.4404957	183.3425
564	-126868.6	-127810.4	941.738	1	0	0	1.120117	0.438567	90.29289
565	-126843.3	-127785	941.7375	1	0	0	1.239418	0.4462017	221.7684
566	-126848.8	-127790.5	941.7407	1	0	0	1.229623	0.4339831	98.99883
567	-126867.1	-127808.8	941.7422	1	0	0	1.195832	0.4311619	231.407
568	-126831.9	-127773.6	941.7417	1	0	0	1.218495	0.432058	92.6407
569	-126873.8	-127815.5	941.7431	1	0	0	1.156612	0.4303509	234.5219
570	-126882.2	-127824	941.7435	1	0	0	1.200776	0.4264386	39.06254
571	-126857.2	-127799	941.7422	1	0	0	1.17222	0.4280969	151.16
572	-126868.1	-127809.9	941.742	1	0	0	1.245271	0.4390356	95.25148
573	-126850.6	-127792.4	941.7409	1	0	0	1.04684	0.4418433	56.43121
574	-126882.4	-127824.1	941.7398	1	0	0	1.240944	0.4408124	16.05874
575	-126874.7	-127816.4	941.7396	1	0	0	1.137414	0.4460602	186.8933
576	-126901.8	-127843.5	941.7399	1	0	0	1.302974	0.4515416	39.62054
577	-126875.9	-127817.7	941.7388	1	0	0	1.240864	0.4451424	204.8608
578	-126855.3	-127797	941.7383	1	0	0	1.333298	0.4428243	220.2922
579	-126869.2	-127810.9	941.7396	1	0	0	1.127459	0.4471414	185.592
580	-126860.7	-127802.4	941.7372	1	0	0	1.093742	0.4518782	183.9231
581	-126835.4	-127777.1	941.7375	1	0	0	1.341997	0.4515712	90.15383
582	-126841.4	-127783.1	941.7376	1	0	0	1.401242	0.4416376	19.22825
583	-126827.7	-127769.5	941.7383	1	0	0	1.191374	0.4453672	7.939232
584	-126890.7	-127832.5	941.7399	1	0	0	1.253334	0.4386349	50.05949
585	-126854.8	-127796.6	941.7403	1	0	0	1.198794	0.4542673	148.1786
586	-126829.4	-127771.1	941.7385	1	0	0	1.142265	0.4464918	145.9658
587	-126818.1	-127759.9	941.7373	1	0	0	1.15935	0.4476124	226.6701
588	-126837.3	-127779.1	941.7402	1	0	0	1.072681	0.4477652	112.9609
589	-126844.3	-127786.1	941.7414	1	0	0	1.163052	0.4515077	139.4433
590	-126871.6	-127813.3	941.7397	1	0	0	1.163475	0.4494695	226.8883
591	-126827.8	-127769.5	941.7402	1	0	0	1.40275	0.4548723	94.29741
592	-126844.9	-127786.7	941.7404	1	0	0	1.411058	0.4483723	108.3076
593	-126867.9	-127809.7	941.7384	1	0	0	1.379978	0.4562026	7.264238
594	-126853.2	-127794.9	941.7431	1	0	0	1.110337	0.4427448	128.6593
595	-126870.2	-127811.9	941.7412	1	0	0	1.172561	0.4431928	85.75289
596	-126844.7	-127786.4	941.7388	1	0	0	1.170963	0.4390301	221.6373
597	-126835.6	-127777.4	941.7419	1	0	0	1.118922	0.4327501	213.1991
598	-126869.9	-127811.7	941.7435	1	0	0	1.274618	0.432082	237.4467
599	-126877.8	-127819.6	941.7421	1	0	0	1.190706	0.4372214	56.39788
600	-126875.8	-127817.5	941.7429	1	0	0	1.106342	0.4394292	137.2297
601	-126868.6	-127810.4	941.7412	1	0	0	1.278539	0.4474274	111.7037
602	-126850.8	-127792.5	941.7415	1	0	0	1.208513	0.4438716	144.9406
603	-126882.6	-127824.3	941.7404	1	0	0	1.207885	0.4463522	115.6936
604	-126879.9	-127821.7	941.7411	1	0	0	1.226883	0.4541137	56.17543
605	-126845.9	-127787.6	941.7425	1	0	0	1.197672	0.4416465	86.99878
606	-126866.8	-127808.6	941.7426	1	0	0	1.130237	0.4551543	237.2559
607	-126858.1	-127799.9	941.7405	1	0	0	1.21265	0.4484196	82.29507
608	-126868.2	-127810	941.7379	1	0	0	1.322716	0.4582716	38.80774
609	-126838.4	-127780.2	941.7395	1	0	0	1.174143	0.4536136	119.5636
610	-126834.9	-127776.6	941.7427	1	0	0	1.280584	0.4478461	166.5692
611	-126860.3	-127802.1	941.7399	1	0	0	1.16579	0.4555219	11.4333
612	-126863.3	-127805.1	941.7404	1	0	0	1.185145	0.4580048	25.29029
613	-126877	-127818.7	941.7412	1	0	0	1.143766	0.4571506	216.1509
614	-126842.9	-127784.6	941.7411	1	0	0	1.192036	0.4436572	56.83216
615	-126843.9	-127785.7	941.7413	1	0	0	1.175213	0.4462132	149.9386
616	-126829.3	-127771.1	941.7382	1	0	0	1.151267	0.4542443	87.73269
617	-126858.6	-127800.3	941.7361	1	0	0	1.279973	0.4637495	211.6602
618	-126826.3	-127768.1	941.7394	1	0	0	1.077563	0.4579543	190.4564
619	-126825.6	-127767.3	941.7403	1	0	0	1.190259	0.4494229	37.87144
620	-126819	-127760.8	941.7385	1	0	0	1.21582	0.45864	123.9248
621	-126847.4	-127789.1	941.7382	1	0	0	1.258862	0.4638223	8.82474
622	-126862.4	-127804.1	941.7384	1	0	0	1.098789	0.4524219	102.1468
623	-126836.3	-127778.1	941.7398	1	0	0	1.104578	0.4406157	77.09094
624	-126820.4	-127762.2	941.7406	1	0	0	1.341337	0.4376915	170.0949
625	-126796.3	-127738.1	941.7393	1	0	0	1.191175	0.4431309	97.0611
626	-126833.3	-127775	941.7411	1	0	0	1.110553	0.4362326	180.5684
627	-126812.1	-127753.8	941.7398	1	0	0	1.33057	0.4422009	131.0207
628	-126816	-127757.7	941.7377	1	0	0	1.218523	0.4538345	145.7884
629	-126834.3	-127776	941.7391	1	0	0	1.347669	0.4355357	212.6715
630	-126825.2	-127767	941.7396	1	0	0	1.182455	0.4431949	59.72782
631	-126865.9	-127807.7	941.739	1	0	0	1.170576	0.4447115	89.68851
632	-126842.5	-127784.2	941.7394	1	0	0	1.328274	0.4410351	148.0856
633	-126831.9	-127773.7	941.7383	1	0	0	1.268674	0.4561268	238.6443
634	-126859.7	-127801.5	941.74	1	0	0	1.097829	0.4373726	77.38726
635	-126860.1	-127801.9	941.7401	1	0	0	1.257917	0.4456744	33.99628
636	-126844.2	-127785.9	941.743	1	0	0	1.214968	0.4331407	114.5854
637	-126814	-127755.7	941.7404	1	0	0	1.366496	0.4376365	10.24535
638	-126860.7	-127802.4	941.743	1	0	0	1.239302	0.4396268	94.81298
639	-126853.3	-127795.1	941.7429	1	0	0	1.192953	0.430176	83.15644
640	-126858.3	-127800	941.7413	1	0	0	1.244005	0.4384225	55.02899
641	-126852.9	-127794.6	941.7414	1	0	0	1.452683	0.4408254	63.01848
642	-126837.7	-127779.4	941.7403	1	0	0	1.21299	0.4515132	71.57663
643	-126869	-127810.7	941.7398	1	0	0	1.269173	0.4492201	133.4281
644	-126823.5	-127765.2	941.7414	1	0	0	1.314665	0.4512135	201.4677
645	-126799.5	-127741.3	941.7412	1	0	0	1.123673	0.4417357	236.0544
646	-126823.3	-127765	941.742	1	0	0	1.242848	0.4304035	158.5606
647	-126828	-127769.8	941.7399	1	0	0	1.179582	0.4421183	45.06512
648	-126821.8	-127763.6	941.7407	1	0	0	1.033393	0.4365254	130.7499
649	-126825.7	-127767.4	941.738	1	0	0	1.326742	0.4505434	150.3035
650	-126871.1	-127812.8	941.7399	1	0	0	1.320158	0.4457897	2.341548
651	-126834.6	-127776.4	941.7412	1	0	0	1.132466	0.4461571	164.9732
652	-126804.5	-127746.2	941.7415	1	0	0	1.286728	0.4548451	97.77985
653	-126813.7	-127755.4	941.742	1	0	0	1.29103	0.456366	211.1493
654	-126819.6	-127761.4	941.7407	1	0	0	1.250674	0.457478	53.40259
655	-126825.5	-127767.3	941.7405	1	0	0	0.9306906	0.455974	11.72864
656	-126811	-127752.7	941.7414	1	0	0	1.218874	0.4575735	186.7778
657	-126809.6	-127751.3	941.7387	1	0	0	1.251513	0.4625974	1.50587
658	-126808.3	-127750	941.7392	1	0	0	1.226789	0.4547633	27.95589
659	-126814.1	-127755.8	941.7395	1	0	0	1.197872	0.445903	122.4291
660	-126806.2	-127748	941.7407	1	0	0	1.357512	0.4482805	175.7981
661	-126812.6	-127754.4	941.741	1	0	0	1.228539	0.4475398	13.28545
662	-126808.8	-127750.6	941.7395	1	0	0	1.253493	0.4523643	205.031
663	-126857.5	-127799.3	941.742	1	0	0	1.137989	0.4399428	185.8716
664	-126818.8	-127760.6	941.743	1	0	0	1.364518	0.4486317	1.160691
665	-126818	-127759.8	941.742	1	0	0	1.325984	0.4428715	152.8281
666	-126832.5	-127774.2	941.7438	1	0	0	1.252419	0.43517	199.9315
667	-126835.1	-127776.9	941.7447	1	0	0	1.136452	0.4377803	0.450175
668	-126813.7	-127755.4	941.7431	1	0	0	1.130481	0.4393264	17.68722
669	-126818.7	-127760.5	941.743	1	0	0	1.291148	0.438953	232.54
670	-126807.8	-127749.5	941.7435	1	0	0	1.379609	0.4417172	92.64866
671	-126821.3	-127763.1	941.7429	1	0	0	1.238051	0.4483156	208.9099
672	-126848.2	-127789.9	941.7429	1	0	0	1.086511	0.451359	200.1791
673	-126834.4	-127776.1	941.7413	1	0	0	1.291935	0.4501826	239.526
674	-126831.5	-127773.2	941.7415	1	0	0	1.268977	0.4620404	12.42611
675	-126851	-127792.8	941.7413	1	0	0	1.120145	0.4550668	11.71024
676	-126871.9	-127813.6	941.7438	1	0	0	1.365349	0.4517854	109.2149
677	-126858.8	-127800.5	941.7437	1	0	0	1.156642	0.4505485	209.953
678	-126906.9	-127848.7	941.7421	1	0	0	1.248869	0.4503699	163.1557
679	-126875.2	-127816.9	941.7436	1	0	0	1.457609	0.4418801	106.5525
