it Lat Snode Dispersal DRate Enode Establish ERate
8071 Trp 1141 54 0.0030483406304263 1107 20 0.00116652630820901
8081 Tmp 210 14 0.00601567639291037 236 40 0.0145480398643934
8081 Trp 1130 49 0.00279892694562826 1104 23 0.00134625340877494
8091 Tmp 197 16 0.00815570567434497 231 50 0.0194710551569236
8091 Trp 1146 80 0.00447227896932246 1112 46 0.00266174832961105
8101 Tmp 215 23 0.00963865317841922 240 48 0.0171351740062195
8101 Trp 1126 77 0.00441422234288752 1101 52 0.00305368863682692
8111 Tmp 218 22 0.00917480867860083 244 48 0.0168236845681956
8111 Trp 1126 57 0.0032841605100905 1100 31 0.0018342345249433
8121 Tmp 214 20 0.00851596829747708 241 47 0.0166443150926578
8121 Trp 1127 56 0.00322721149770332 1100 29 0.00171829612202253
8131 Tmp 227 20 0.00765526535016631 244 37 0.0126763011180301
8131 Trp 1111 52 0.0030317862882819 1094 35 0.0020777243327175
8141 Tmp 202 17 0.0082997959329174 233 48 0.0182543442819911
8141 Trp 1140 58 0.0032833883505273 1109 27 0.00158048064713562
8151 Tmp 210 16 0.00705400270466776 236 42 0.015284785690273
8151 Trp 1130 60 0.00342803840170502 1104 34 0.00199728529616976
8161 Tmp 202 12 0.00559399321670052 230 40 0.0151427921002386
8161 Trp 1135 39 0.00221270387355845 1107 11 0.000642180823059349
8171 Tmp 231 26 0.00970898216570696 249 44 0.0145247748672275
8171 Trp 1111 53 0.00309386098584347 1093 35 0.00208590043784115
8181 Tmp 209 17 0.00738535294143381 236 44 0.0158446814156992
8181 Trp 1130 53 0.00302457969095818 1103 26 0.00152510627566556
8191 Tmp 238 26 0.0100628393548645 253 41 0.0137821064401056
8191 Trp 1106 46 0.00267097287788892 1091 31 0.00184183058958617
8201 Tmp 209 15 0.00671717361754381 235 41 0.0150650032015061
8201 Trp 1129 44 0.00250958478215613 1103 18 0.00105607007480605
8211 Tmp 232 22 0.00816559537921577 245 35 0.0118748274640582
8211 Trp 1105 42 0.00245386979577425 1092 29 0.00171977792733449
8221 Tmp 200 16 0.00763956474334282 234 50 0.0186421755905102
8221 Trp 1142 56 0.0031746848973634 1108 22 0.00129018518719766
8231 Tmp 240 28 0.00990529482175225 254 42 0.0137500924366333
8231 Trp 1102 45 0.00265502475192226 1088 31 0.0018539294271871
8241 Tmp 212 17 0.00739190736677358 238 43 0.0157061258496726
8241 Trp 1129 63 0.00360286360519823 1103 37 0.00217032755766211
8251 Tmp 214 23 0.00974701654577036 239 48 0.0172028826390191
8251 Trp 1130 60 0.00344339791371256 1105 35 0.00205953644812982
8261 Tmp 216 22 0.00900710776052343 241 47 0.0164203076093085
8261 Trp 1125 68 0.0039229464592308 1100 43 0.0025422552538007
8271 Tmp 212 17 0.00754802618138553 239 44 0.0159622912925199
8271 Trp 1128 51 0.00291159280771987 1101 24 0.00141077438035825
8281 Tmp 194 13 0.00636360078309786 227 46 0.0176876163922061
8281 Trp 1143 58 0.00328536202140573 1110 25 0.00146230936343546
8291 Tmp 221 21 0.00846800468264529 239 39 0.0136515750948442
8291 Trp 1119 67 0.00385524377933017 1101 49 0.00288200764428048
8301 Tmp 197 18 0.00862576844814662 233 54 0.0201005328148736
8301 Trp 1149 97 0.00541631178347395 1113 61 0.0035241496096555
8311 Tmp 220 17 0.00688049751371907 241 38 0.0134262932187962
8311 Trp 1117 47 0.00271878115844866 1096 26 0.00153594927384703
8321 Tmp 236 22 0.00777031424378158 248 34 0.0113836786386985
8321 Trp 1102 35 0.00205953406612045 1090 23 0.00136590188959548
8331 Tmp 209 19 0.0083420609401821 235 45 0.016411750962489
8331 Trp 1131 48 0.00274101984179945 1105 22 0.00129051884047971
8341 Tmp 222 32 0.0128582728180488 241 51 0.0179675848070796
8341 Trp 1123 67 0.00386413594638232 1104 48 0.00282533102214985
8351 Tmp 214 18 0.00793451592870493 238 42 0.0151907868152846
8351 Trp 1127 43 0.00245684239009184 1103 19 0.00111726088968971
8361 Tmp 200 17 0.00834111232010355 232 49 0.0185412174954247
8361 Trp 1144 75 0.00422936598328894 1112 43 0.0025104371085631
8371 Tmp 237 31 0.0111522400728474 252 46 0.0148935783406834
8371 Trp 1108 59 0.00346176204918931 1093 44 0.00262930272351752
8381 Tmp 201 14 0.0068200209265035 231 44 0.0169180298518214
8381 Trp 1138 45 0.00254723137896053 1108 15 0.000876258120807131
8391 Tmp 236 22 0.00798949116080194 249 35 0.0118631740350222
8391 Trp 1101 37 0.00218097904962512 1088 24 0.00143128331207395
8401 Tmp 231 22 0.00859796194339992 248 39 0.0132796593790524
8401 Trp 1111 38 0.00220956931272306 1094 21 0.00124852515840198
8411 Tmp 205 17 0.0076684488404905 234 46 0.0167329240441924
8411 Trp 1138 58 0.00328261023695826 1109 29 0.00169227737597995
8421 Tmp 212 17 0.00751998828368131 238 43 0.0156358329277653
8421 Trp 1129 45 0.00257522367252139 1103 19 0.0011186499764978
8431 Tmp 207 15 0.00663073458334483 234 42 0.0156328339806654
8431 Trp 1132 65 0.00369782768042579 1105 38 0.00221530069062472
8441 Tmp 225 24 0.00935627816049677 245 44 0.0148436775211059
8441 Trp 1119 55 0.00318093172667852 1099 35 0.00207205678454379
8451 Tmp 199 16 0.00791453526686122 232 49 0.018725904156206
8451 Trp 1142 60 0.00340332139349851 1109 27 0.00158499654890424
8461 Tmp 215 25 0.0106028531208981 240 50 0.0175238072487187
8461 Trp 1131 73 0.00416877356030311 1106 48 0.00282091755887763
8471 Tmp 223 25 0.0104226371223454 245 47 0.0165975325581922
8471 Trp 1119 63 0.00361524600763841 1097 41 0.00241274697974266
8481 Tmp 195 20 0.00917990389875315 231 56 0.0201676239265377
8481 Trp 1152 66 0.00371826177082308 1116 30 0.00174904943037604
8491 Tmp 223 23 0.00936599472332888 243 43 0.0148618271134746
8491 Trp 1118 68 0.00392325179614086 1098 48 0.00284108827973919
8501 Tmp 216 17 0.00723247873740594 241 42 0.0149551533141162
8501 Trp 1123 42 0.00242078577884928 1098 17 0.00100640249343544
8511 Tmp 202 12 0.0054289392702295 231 41 0.0151050771706695
8511 Trp 1139 54 0.00306448296704287 1110 25 0.0014605106498672
8521 Tmp 225 20 0.00767477087038721 245 40 0.0136961398082229
8521 Trp 1116 44 0.00255863760403998 1096 24 0.00142162729786148
8531 Tmp 223 20 0.00793678055862109 245 42 0.0144404161337351
8531 Trp 1117 41 0.00238203271980002 1095 19 0.00112936588399237
8541 Tmp 203 17 0.00772502802725371 232 46 0.0170113229417954
8541 Trp 1138 49 0.00279342816238873 1109 20 0.001173865394516
8551 Tmp 195 14 0.00695122421547335 227 46 0.0182161427948861
8551 Trp 1145 46 0.00259391774419693 1113 14 0.000812885684289294
8561 Tmp 201 17 0.0082963644689149 231 47 0.017969962645399
8561 Trp 1138 58 0.00328574996420022 1108 28 0.00163880724818759
8571 Tmp 208 19 0.00859361883953911 233 44 0.0161590264142515
8571 Trp 1131 54 0.00307379120140151 1106 29 0.00170029257648486
8581 Tmp 195 13 0.00620682729373905 229 47 0.0177331038382949
8581 Trp 1143 58 0.00327820646683096 1109 24 0.00140050637488105
8591 Tmp 219 25 0.00994016341696251 242 48 0.016732383422099
8591 Trp 1121 53 0.0030668064088215 1098 30 0.00177219270370299
8601 Tmp 198 13 0.00594820346971108 229 44 0.0164058934368988
8601 Trp 1140 59 0.0033431607581826 1109 28 0.00163250641493425
8611 Tmp 195 12 0.00575679959707008 229 46 0.0174470648041467
8611 Trp 1143 47 0.00265982921897807 1109 13 0.000759423319403472
8621 Tmp 227 22 0.00811606511729323 242 37 0.0126851605965759
8621 Trp 1113 42 0.00245405116029378 1098 27 0.00159683596288938
8631 Tmp 221 19 0.00747357315033096 242 40 0.0138132915739111
8631 Trp 1117 40 0.00231902604788502 1096 19 0.00112458308701883
8641 Tmp 217 21 0.00894958844497157 239 43 0.0156416702009566
8641 Trp 1122 63 0.00362780000536823 1100 41 0.00241698165614606
8651 Tmp 224 22 0.00884714521594976 243 41 0.0141454153005523
8651 Trp 1117 40 0.00231544023344524 1098 21 0.00124528978360426
8661 Tmp 208 19 0.00857414240998908 236 47 0.017336982145911
8661 Trp 1131 50 0.00285719506854593 1103 22 0.0012937616730246
8671 Tmp 202 10 0.00477371720009046 231 39 0.0149873359029146
8671 Trp 1135 53 0.00299810868510952 1106 24 0.00139775280332551
8681 Tmp 214 17 0.00726176975146802 237 40 0.01433027735392
8681 Trp 1124 42 0.00240646256608468 1101 19 0.00111746708082443
8691 Tmp 205 15 0.00700445604581604 233 43 0.0161224233949051
8691 Trp 1134 65 0.00368903355005019 1106 37 0.00216447784850426
8701 Tmp 222 21 0.00885292338643425 240 39 0.0138647837427646
8701 Trp 1118 42 0.00240660187607901 1100 24 0.00141083445052694
8711 Tmp 195 14 0.00654136771808258 229 48 0.0175437828630118
8711 Trp 1148 97 0.00544550542580039 1114 63 0.00365915951668707
8721 Tmp 197 11 0.00554238872938524 229 43 0.0167310370945983
8721 Trp 1141 57 0.00320861230162189 1109 25 0.00145523811690046
8731 Tmp 221 24 0.00950517572065876 242 45 0.0154915991235383
8731 Trp 1120 63 0.00366308334481035 1099 42 0.00249721057698955
8741 Tmp 202 18 0.00836900316782346 234 50 0.0184640311966499
8741 Trp 1141 90 0.00507194153855484 1109 58 0.00337454346839961
8751 Tmp 230 24 0.00949381552781054 246 40 0.0138106970142601
8751 Trp 1109 43 0.00249515773210861 1093 27 0.00160094536169887
8761 Tmp 242 26 0.00956750348866595 254 38 0.0126466459932499
8761 Trp 1097 49 0.00287214436088561 1085 37 0.00220589898363095
8771 Tmp 210 15 0.0066740342814218 236 41 0.0152262181513009
8771 Trp 1130 42 0.00239244977016718 1104 16 0.000935124571213561
8781 Tmp 209 19 0.0082194092567809 236 46 0.0168689110049888
8781 Trp 1135 73 0.00415886249804654 1108 46 0.00268416143634757
8791 Tmp 206 20 0.00841423010809477 236 50 0.0172356361883506
8791 Trp 1139 92 0.00521050142993983 1109 62 0.00361882994977259
8801 Tmp 206 17 0.0077784454225926 235 46 0.0171936225415269
8801 Trp 1135 64 0.00363123991743293 1106 35 0.00204260883536261
8811 Tmp 205 17 0.0075236724886504 232 44 0.0162105285212745
8811 Trp 1133 56 0.00318523653495637 1106 29 0.00169329604400227
8821 Tmp 223 21 0.0085701557633768 245 43 0.0150202090188185
8821 Trp 1118 46 0.00266013076300931 1096 24 0.00142180623954711
8831 Tmp 209 16 0.00715339071826586 237 44 0.0162195477392179
8831 Trp 1130 62 0.00353810330459767 1102 34 0.0019944345028324
8841 Tmp 198 14 0.00656196632245614 231 47 0.0177683428297407
8841 Trp 1146 85 0.00478354893642675 1113 52 0.00301316749687974
8851 Tmp 203 14 0.00647992719894362 231 42 0.0158353494953724
8851 Trp 1135 47 0.00267218157245728 1107 19 0.00111131586612026
8861 Tmp 200 20 0.0092749389514823 229 49 0.0184230993270986
8861 Trp 1139 59 0.00334490912440367 1110 30 0.00175076268413532
8871 Tmp 204 21 0.00966033503007918 235 52 0.0191337823594184
8871 Trp 1139 74 0.00419338605702783 1108 43 0.00251418345299269
8881 Tmp 209 19 0.00805024312655783 236 46 0.0163591471808716
8881 Trp 1130 60 0.00343356493445478 1103 33 0.00193857148368376
8891 Tmp 210 18 0.00783577988437593 238 46 0.0165468902331155
8891 Trp 1133 73 0.00415317592427611 1105 45 0.00263248931744127
8901 Tmp 230 23 0.00925792228334497 248 41 0.0141592215479634
8901 Trp 1111 45 0.0026043526418611 1093 27 0.00160071281700539
8911 Tmp 227 23 0.00898211433164235 248 44 0.0152562088622287
8911 Trp 1115 52 0.00303543597624214 1094 31 0.00184440866729528
8921 Tmp 220 25 0.0100246304568848 241 46 0.0159496372589601
8921 Trp 1121 67 0.00388729416233407 1100 46 0.00273071277625988
8931 Tmp 182 8 0.00423786410801383 224 50 0.0199005746197389
8931 Trp 1156 70 0.00392127164197981 1114 28 0.00162539281148891
8941 Tmp 206 15 0.00703878929670719 234 43 0.0162112521290652
8941 Trp 1131 52 0.00296475661520643 1103 24 0.00141027544953246
8951 Tmp 213 20 0.00798146128428285 242 49 0.016628803587904
8951 Trp 1131 66 0.00380000944654712 1102 37 0.00218579358598658
8961 Tmp 222 25 0.00957642451603442 245 48 0.0161301502032194
8961 Trp 1121 85 0.00489427352022331 1098 62 0.00364662567711698
8971 Tmp 205 18 0.00797957742418842 236 49 0.0176869641605616
8971 Trp 1137 71 0.0040296932290843 1106 40 0.00233855715012597
8981 Tmp 207 19 0.00818290734244653 237 49 0.0176480031188127
8981 Trp 1133 51 0.00291301987298553 1103 21 0.00123145490551018
8991 Tmp 216 17 0.00728897179489273 240 41 0.0146798493145692
8991 Trp 1123 49 0.00280941272687625 1099 25 0.0014722584773757
9001 Tmp 203 16 0.00742148145673977 234 47 0.0175864460257678
9001 Trp 1136 65 0.00368947417942131 1105 34 0.00198817878470438
9011 Tmp 203 13 0.00609887150352137 232 42 0.0157436878733811
9011 Trp 1137 65 0.00367484270649631 1108 36 0.00209892490229458
9021 Tmp 205 19 0.00880741433170041 231 45 0.0168015727795464
9021 Trp 1136 69 0.00392245582007844 1110 43 0.00251904324254223
9031 Tmp 216 18 0.00774576822324836 239 41 0.0147645135708567
9031 Trp 1122 53 0.00304414124544025 1099 30 0.00176913767619466
9041 Tmp 223 22 0.00858994332970353 241 40 0.013847358521075
9041 Trp 1119 54 0.00311511405646648 1101 36 0.00211673366259829
9051 Tmp 212 30 0.012199430085731 239 57 0.0200850994387374
9051 Trp 1137 96 0.00541896864424098 1110 69 0.00397998363075532
9061 Tmp 203 18 0.00856615571506938 234 49 0.0185457461410125
9061 Trp 1140 77 0.00432506687172233 1109 46 0.00266475572538272
9071 Tmp 205 16 0.00727866419789238 233 44 0.0165187618341794
9071 Trp 1133 48 0.00273929612582811 1105 20 0.00117251732770964
9081 Tmp 207 17 0.00751471848787066 233 43 0.0157279087585827
9081 Trp 1131 48 0.00273654112447112 1105 22 0.00128891466506264
9091 Tmp 212 20 0.00849696411544271 237 45 0.0160219422849477
9091 Trp 1131 52 0.00299197750180492 1106 27 0.00159527859447027
9101 Tmp 214 17 0.00706577990463849 240 43 0.0155952373226003
9101 Trp 1125 42 0.00242877005171751 1099 16 0.000944431225532436
9111 Tmp 191 14 0.00757644287895532 231 54 0.0216136516578875
9111 Trp 1153 74 0.0041357119257062 1113 34 0.00197189001923816
9121 Tmp 198 10 0.00479304160407324 232 44 0.0166097021203564
9121 Trp 1142 79 0.00445335895140359 1108 45 0.002619824570357
9131 Tmp 237 25 0.00925664250927347 250 38 0.0129148088331814
9131 Trp 1104 44 0.00257366238488754 1091 31 0.00183925350688765
9141 Tmp 219 19 0.00770126988144126 240 40 0.0141819940694872
9141 Trp 1120 40 0.00231053537824156 1099 19 0.00112037201835407
9151 Tmp 200 13 0.00631147306492087 229 42 0.0164275544847224
9151 Trp 1137 44 0.0024862909166573 1108 15 0.000872087693076115
9161 Tmp 211 19 0.00822896119573147 238 46 0.0165373614568613
9161 Trp 1132 53 0.00301873124428709 1105 26 0.00152185771589115
9171 Tmp 196 13 0.00654786266618617 230 47 0.0182298600336558
9171 Trp 1143 50 0.00282339750513114 1109 16 0.000934778534194154
9181 Tmp 225 24 0.00985271130553156 248 47 0.0165127876582287
9181 Trp 1117 60 0.00347556991489789 1094 37 0.0021954607352114
9191 Tmp 210 19 0.00823053291234273 237 46 0.0166375840491865
9191 Trp 1130 46 0.0026344194089694 1103 19 0.00111733119218741
9201 Tmp 207 16 0.0073021767524195 236 45 0.0166620797812371
9201 Trp 1131 44 0.00251196202152106 1102 15 0.000882011936113356
9211 Tmp 227 19 0.007614075120389 246 38 0.0131642258269314
9211 Trp 1111 36 0.00208226165652188 1092 17 0.00100605639999309
9221 Tmp 201 15 0.00726036854138942 233 47 0.0177104011149052
9221 Trp 1140 49 0.00277710614064009 1108 17 0.000996689276358873
9231 Tmp 212 20 0.00850675161735679 237 45 0.0160902696162989
9231 Trp 1129 62 0.00354010598772193 1104 37 0.00216780544637895
9241 Tmp 203 17 0.00774940469244095 234 48 0.0175183776449443
9241 Trp 1140 64 0.00363785658149353 1109 33 0.0019358796469715
9251 Tmp 234 27 0.00994764528496332 251 44 0.0146223525063492
9251 Trp 1108 56 0.00328319885149839 1091 39 0.00232673926780107
9261 Tmp 238 23 0.00868743008790637 254 39 0.0131268557019381
9261 Trp 1103 43 0.0025144735155376 1087 27 0.00160929910710904
9271 Tmp 239 24 0.00850950722744891 250 35 0.0115701617218363
9271 Trp 1099 43 0.00253470355313378 1088 32 0.00190932373364883
9281 Tmp 199 15 0.007118227651479 232 48 0.0180003862207869
9281 Trp 1141 56 0.00317553267479937 1108 23 0.00134695961990035
9291 Tmp 223 26 0.0099966518137183 246 49 0.0165612646664342
9291 Trp 1124 74 0.00430063236592457 1101 51 0.00302689818512153
9301 Tmp 226 22 0.00921808016309834 241 37 0.0134181241278967
9301 Trp 1115 46 0.00263858445839093 1100 31 0.00181682428270888
9311 Tmp 205 14 0.00628560805380707 233 42 0.0155615216700581
9311 Trp 1133 56 0.00319137154146656 1105 28 0.001639760924682
9321 Tmp 198 11 0.00516375882341446 232 45 0.0169976852552219
9321 Trp 1141 44 0.00249474522302458 1107 10 0.00058411612708376
9331 Tmp 220 18 0.00729511858548607 241 39 0.013752935440646
9331 Trp 1119 51 0.00295377642551896 1098 30 0.0017753918945238
9341 Tmp 194 11 0.00516570907921623 229 46 0.0172696632385634
9341 Trp 1145 52 0.00294254883325633 1110 17 0.000991973717400078
9351 Tmp 210 14 0.00613399951080039 237 41 0.0148378699427043
9351 Trp 1129 51 0.00291639356506564 1102 24 0.00141122406959387
9361 Tmp 204 19 0.00870577170716476 235 50 0.0183770066848255
9361 Trp 1139 62 0.00352916378248792 1108 31 0.00182036306357842
9371 Tmp 209 14 0.00591538466038379 236 41 0.0145173917255215
9371 Trp 1131 51 0.00290423656106846 1104 24 0.00140325731839404
9381 Tmp 209 20 0.00882900808394133 238 49 0.017708179028613
9381 Trp 1136 68 0.00386011844337704 1107 39 0.00227880715132182
9391 Tmp 203 19 0.00876234931212064 236 52 0.0190169589381562
9391 Trp 1143 90 0.0050840669375199 1110 57 0.00332626645538547
9401 Tmp 201 15 0.00714982992937875 232 46 0.0174385996431452
9401 Trp 1137 59 0.00334879920318486 1106 28 0.0016394996671857
9411 Tmp 205 18 0.0080887806044828 235 48 0.0176568363615795
9411 Trp 1137 60 0.00341888326852673 1107 30 0.00175887048436858
9421 Tmp 225 25 0.0102849019665257 244 44 0.0154232355168777
9421 Trp 1115 58 0.00335947875360062 1096 39 0.00231557181548343
9431 Tmp 204 14 0.00639831515909051 231 41 0.0153026632777563
9431 Trp 1134 52 0.00295676450277683 1107 25 0.00146236500709592
9441 Tmp 217 18 0.00723837715182124 240 41 0.0141489511402363
9441 Trp 1124 67 0.00383963803419121 1101 44 0.00258237702736985
9451 Tmp 209 18 0.00780550414751751 235 44 0.0157098668934219
9451 Trp 1132 55 0.00313454285998703 1106 29 0.00170071062488645
9461 Tmp 202 15 0.00719979946542545 234 47 0.0176604640993736
9461 Trp 1141 65 0.00367352891520931 1109 33 0.00192799382854971
9471 Tmp 206 16 0.00750274200601948 237 47 0.0173155777998591
9471 Trp 1134 55 0.00313162626566592 1103 24 0.00141334477454302
9481 Tmp 206 16 0.00721934798797054 234 44 0.0163081885898202
9481 Trp 1133 72 0.00408550253161651 1105 44 0.00256686590504419
9491 Tmp 207 16 0.00722536604923686 234 43 0.015978951217412
9491 Trp 1131 43 0.00245757975921253 1104 16 0.000940055626725923
9501 Tmp 223 21 0.00871178143300296 245 43 0.0152054081973515
9501 Trp 1119 44 0.00253599184217672 1097 22 0.00129925343109604
9511 Tmp 222 17 0.0068133007622288 243 38 0.0131615550436857
9511 Trp 1118 48 0.00276286595053057 1097 27 0.00158999486745593
9521 Tmp 215 15 0.00623764308610045 242 42 0.0147760244930196
9521 Trp 1126 52 0.00298365648551784 1099 25 0.00147140254962571
9531 Tmp 207 17 0.007989571635122 234 44 0.0165971917962638
9531 Trp 1133 69 0.00390771318771999 1106 42 0.00245125093224203
9541 Tmp 195 16 0.00724930269976764 232 53 0.0191099062158997
9541 Trp 1149 64 0.00362187424182235 1112 27 0.00157857004577706
9551 Tmp 223 18 0.00728173663447708 243 38 0.0132188694268325
9551 Trp 1117 42 0.00241468074827905 1097 22 0.00129481357309958
9561 Tmp 207 19 0.00851031959450406 235 47 0.0171893653375812
9561 Trp 1135 51 0.00290716256944082 1107 23 0.00134966914292197
9571 Tmp 199 18 0.00848819152621435 231 50 0.0185616261077379
9571 Trp 1142 78 0.00440812164989738 1110 46 0.00268668440676281
9581 Tmp 214 19 0.00815099010763237 237 42 0.0150680888727793
9581 Trp 1126 40 0.00229581774656007 1103 17 0.00100196600754276
9591 Tmp 213 15 0.00637380547475854 238 40 0.0143930107367146
9591 Trp 1127 45 0.00256397480788523 1102 20 0.00116787434974597
9601 Tmp 205 15 0.00678038350703444 234 44 0.0163101030401509
9601 Trp 1135 58 0.00330185013705591 1106 29 0.00169784663199457
9611 Tmp 206 14 0.00620060766176536 233 41 0.0150760456148632
9611 Trp 1134 65 0.00370093623194799 1107 38 0.00222203761559701
9621 Tmp 229 23 0.00914903857427588 248 42 0.0145238241575504
9621 Trp 1114 52 0.00301076307513033 1095 33 0.00195341473212404
9631 Tmp 213 19 0.00844287930347917 237 43 0.0157154196836267
9631 Trp 1127 49 0.00280336004150684 1103 25 0.00147117014141262
9641 Tmp 214 24 0.0101158517926554 238 48 0.0172022336319103
9641 Trp 1129 58 0.00333189530531945 1105 34 0.00200121386204837
9651 Tmp 205 13 0.00594749040781313 232 40 0.0148805221854989
9651 Trp 1133 49 0.00278719985775752 1106 22 0.0012882005285944
9661 Tmp 205 17 0.00761529185096466 234 46 0.0167048863875347
9661 Trp 1138 61 0.00344932647231597 1109 32 0.00186444581258462
9671 Tmp 203 15 0.00696236337591892 235 47 0.0175266301669746
9671 Trp 1139 55 0.00312605435934427 1107 23 0.00134764010640333
9681 Tmp 269 33 0.0101859064825475 266 30 0.00919634943123085
9681 Trp 1070 32 0.00194615386521399 1073 35 0.00213150870913058
9691 Tmp 209 21 0.00922610343818192 239 51 0.0179491029429886
9691 Trp 1135 71 0.00405031617513664 1105 41 0.00241684312080537
9701 Tmp 221 21 0.00850640767436758 244 44 0.0151938189500252
9701 Trp 1119 52 0.00301381766702676 1096 29 0.00172345380686556
9711 Tmp 258 31 0.0101718762937355 261 34 0.010736160037016
9711 Trp 1081 47 0.00280002664286117 1078 44 0.00264005722889016
9721 Tmp 202 18 0.00809894409813847 230 46 0.0173617661416638
9721 Trp 1137 71 0.00403539267494974 1109 43 0.00250475694468409
9731 Tmp 221 21 0.00840977661761127 243 43 0.0146711634760798
9731 Trp 1123 74 0.0042639995876906 1101 52 0.00307314575963622
9741 Tmp 219 20 0.00874975895234376 240 41 0.0149261908689825
9741 Trp 1122 59 0.00337586757570912 1101 38 0.00223320323435299
9751 Tmp 212 21 0.00916779338119719 237 46 0.016785741860987
9751 Trp 1128 49 0.00279444327334364 1103 24 0.00140474058064799
9761 Tmp 223 19 0.00736113526806478 238 34 0.011940019389854
9761 Trp 1115 47 0.00272255751527236 1100 32 0.00188271432531177
9771 Tmp 224 18 0.0067803766084473 244 38 0.0129976526273559
9771 Trp 1113 52 0.00304140113654824 1093 32 0.00190153631784003
9781 Tmp 217 19 0.00744536896355666 239 41 0.014436523059688
9781 Trp 1122 51 0.00296532120586701 1100 29 0.00171488913061766
9791 Tmp 220 21 0.00902310646125705 242 43 0.0154844798923
9791 Trp 1120 51 0.0029293099161923 1098 29 0.00170984236283978
9801 Tmp 212 20 0.00852031075405187 237 45 0.0162429287808249
9801 Trp 1127 64 0.00366808532768705 1102 39 0.002290790520963
9811 Tmp 215 20 0.00812976101797193 241 46 0.0158863883418167
9811 Trp 1127 61 0.00349830568719852 1101 35 0.00205863597241655
9821 Tmp 187 11 0.00572730387599585 225 49 0.0195918051397461
9821 Trp 1151 58 0.00327418955844386 1113 20 0.00116727751727115
9831 Tmp 210 16 0.00693865253674838 238 44 0.0158478323410561
9831 Trp 1130 56 0.00319641054949409 1102 28 0.00164230867454882
9841 Tmp 208 18 0.00801521009014493 236 46 0.0167759368223325
9841 Trp 1134 58 0.00330407475709857 1106 30 0.00175872726581661
9851 Tmp 298 47 0.012944446717373 280 29 0.0084824668120305
9851 Trp 1041 55 0.00343908438703688 1059 73 0.00450486235530348
9861 Tmp 204 17 0.00758630822377767 235 48 0.0173482505156767
9861 Trp 1139 75 0.0042612252649368 1108 44 0.00257692696989161
9871 Tmp 204 17 0.00791383266306041 233 46 0.016987827296644
9871 Trp 1137 71 0.00401108220070824 1108 42 0.00245022617104657
9881 Tmp 204 12 0.00562661982912026 230 38 0.0144013627782207
9881 Trp 1133 44 0.0024963734465235 1107 18 0.00105142348561507
9891 Tmp 221 19 0.0079982317509245 240 38 0.0137426226053184
9891 Trp 1118 41 0.00235968707751339 1099 22 0.00129521550859946
9901 Tmp 206 16 0.00732140327295692 235 45 0.016677400334174
9901 Trp 1136 56 0.00317884521451399 1107 27 0.00157861767956537
9911 Tmp 191 11 0.00550100849988829 226 46 0.0179933091801582
9911 Trp 1147 52 0.00293562176098078 1112 17 0.000990873405976291
9921 Tmp 196 10 0.00497423222110106 229 43 0.0167272558670476
9921 Trp 1142 47 0.00264311661965628 1109 14 0.000812925814214168
9931 Tmp 196 14 0.00651826616987918 230 48 0.0175417119114164
9931 Trp 1146 54 0.00304901358689047 1112 20 0.00116807956220406
9941 Tmp 190 12 0.00591847177877593 225 47 0.0181782017041851
9941 Trp 1148 70 0.00393958867773056 1113 35 0.00203365542013247
9951 Tmp 205 15 0.00678165356638447 232 42 0.0153507043011868
9951 Trp 1137 67 0.00378576441747668 1110 40 0.00232914309307121
9961 Tmp 213 22 0.00940531113345305 239 48 0.0168741415610054
9961 Trp 1130 56 0.00321154177628962 1104 30 0.00177183255706114
9971 Tmp 204 13 0.0059203270439665 235 44 0.0162822731583863
9971 Trp 1135 53 0.00301523374867077 1104 22 0.00128874212844795
9981 Tmp 208 15 0.00669172199058975 237 44 0.0161027182442392
9981 Trp 1130 53 0.00302532603668844 1101 24 0.00140945233011761
9991 Tmp 203 17 0.00757371144175891 235 49 0.0175621894061841
9991 Trp 1139 79 0.00447224261355552 1107 47 0.00274548152876285
10001 Tmp 200 13 0.00647967906229354 230 43 0.0166822643898914
10001 Trp 1137 48 0.00271326575933767 1107 18 0.00105142995155088
