Iteration	Posterior	Likelihood	Prior	extinction[1]	extinction[2]	extinction[3]	extinction[4]	extinction_alpha[1]	extinction_alpha[2]	extinction_beta	hidden_rate	Q[1]	Q[2]	R[1]	R[2]	rate_01	rate_10	rate_category_prior[1]	rate_category_prior[2]	rate_category_prior[3]	rate_category_prior[4]	speciation[1]	speciation[2]	speciation[3]	speciation[4]	speciation_alpha[1]	speciation_alpha[2]	speciation_beta
780	-6065.057	-6061.76	-3.296344	0.000995464	0.0306606	0.000494991	0.0152459	-6.9123	-3.48478	-0.6986685	0.002230158	0.00348796	0.00601782	0.00223016	0.00223016	0.003487958	0.00601782	0.440047	0.0740314	0.329789	0.156133	0.0636133	0.0802913	0.0973236	0.12284	-2.75493	-2.52209	0.4252184
790	-6067.921	-6067.995	0.07492578	0.00354791	0.0732627	0.00112709	0.023274	-5.6414	-2.6137	-1.146714	0.0003202492	0.00368462	0.00607619	0.000320249	0.000320249	0.003684616	0.006076192	0.41206	0.174214	0.112334	0.301392	0.0752888	0.0963755	0.103874	0.132966	-2.58642	-2.3395	0.3218423
800	-6064.081	-6063.146	-0.9356844	0.000850245	0.0361384	0.000400189	0.0170094	-7.06999	-3.3204	-0.7535868	0.001058547	0.00365256	0.00520678	0.00105855	0.00105855	0.003652563	0.005206778	0.690075	0.144592	0.154835	0.0104982	0.0665402	0.0798398	0.0928196	0.111372	-2.70995	-2.52773	0.3328507
810	-6065.571	-6061.335	-4.235612	0.00391025	0.0418509	0.00178758	0.0191322	-5.54415	-3.17364	-0.782738	0.002352996	0.00430918	0.00692191	0.002353	0.002353	0.004309178	0.006921911	0.466893	0.193522	0.126632	0.212954	0.0720206	0.0915561	0.0940443	0.119554	-2.6308	-2.3908	0.266814
820	-6067.229	-6069.992	2.762934	0.00314538	0.108918	0.00161098	0.0557849	-5.76182	-2.21716	-0.6690947	0.001128069	0.00484857	0.0024271	0.00112807	0.00112807	0.004848567	0.002427104	0.227437	0.392826	0.360948	0.0187898	0.0751208	0.112043	0.0945963	0.141091	-2.58866	-2.18887	0.230521
830	-6067.957	-6067.858	-0.09915918	0.00418507	0.00280723	0.0012536	0.000840881	-5.47623	-5.87556	-1.205504	0.0008517019	0.0031031	0.00511986	0.000851702	0.000851702	0.003103099	0.005119861	0.831463	0.00646442	0.048308	0.113764	0.0693035	0.0703929	0.0928825	0.0943424	-2.66926	-2.65366	0.2928391
840	-6069.609	-6066.13	-3.478973	0.00710192	0.0300505	0.00931943	0.0394335	-4.94739	-3.50488	0.2717366	0.001189632	0.00536499	0.00675358	0.00118963	0.00118963	0.005364994	0.00675358	0.178054	0.00395844	0.50265	0.315337	0.0706685	0.0834153	0.116454	0.137459	-2.64976	-2.48392	0.4994937
850	-6064.561	-6066.763	2.201642	0.00167716	0.0619497	0.00103122	0.0380903	-6.39065	-2.78143	-0.4863617	0.001365789	0.00362622	0.00331009	0.00136579	0.00136579	0.003626221	0.003310087	0.464973	0.125748	0.270951	0.138328	0.0707438	0.104742	0.105945	0.15686	-2.64869	-2.25625	0.4038519
860	-6072.163	-6071.981	-0.1824636	0.00277975	0.0103774	0.00731714	0.0273164	-5.88539	-4.56813	0.967859	0.001794613	0.00353854	0.00406817	0.00179461	0.00179461	0.003538539	0.004068167	0.272191	0.250519	0.0168152	0.460475	0.0727477	0.0690862	0.163618	0.155383	-2.62076	-2.6724	0.8105347
870	-6068.026	-6065.974	-2.051614	0.0111023	0.00885201	0.104428	0.083262	-4.50061	-4.72711	2.241347	0.001754714	0.00352191	0.00464508	0.00175471	0.00175471	0.003521907	0.004645082	0.366799	0.0526273	0.477699	0.102875	0.076221	0.0699143	0.179133	0.164311	-2.57412	-2.66049	0.8544926
880	-6069.26	-6066.26	-2.999819	0.00113784	0.0280958	0.00108465	0.0267822	-6.77862	-3.57214	-0.04788047	0.002283671	0.00384246	0.00553725	0.00228367	0.00228367	0.003842463	0.005537255	0.798486	0.179738	0.00872246	0.0130533	0.0604895	0.0856698	0.10928	0.15477	-2.80528	-2.45725	0.5914409
890	-6067.355	-6065.571	-1.783653	0.00493435	0.0287344	0.000696726	0.00405728	-5.31153	-3.54966	-1.957584	0.002427344	0.00309193	0.00495354	0.00242734	0.00242734	0.003091926	0.00495354	0.301164	0.199285	0.306516	0.193035	0.0650604	0.0736596	0.101615	0.115045	-2.73244	-2.6083	0.4458699
900	-6065.204	-6063.711	-1.492874	0.00345911	0.0637711	0.0013071	0.0240972	-5.66674	-2.75246	-0.9732028	0.001569648	0.00574459	0.0040012	0.00156965	0.00156965	0.00574459	0.004001199	0.406719	0.372034	0.0890572	0.132189	0.0740838	0.0870891	0.107873	0.12681	-2.60256	-2.44082	0.3757586
910	-6064.974	-6064.636	-0.3381141	0.00158659	0.0463372	0.000764412	0.0223251	-6.44617	-3.07181	-0.7302338	0.001884455	0.00352657	0.0046947	0.00188446	0.00188446	0.003526569	0.004694699	0.161219	0.598199	0.0865054	0.154077	0.0706047	0.088895	0.0920546	0.115902	-2.65066	-2.4203	0.2652859
920	-6068.422	-6066.857	-1.564309	0.00185613	0.0469519	0.00036333	0.00919064	-6.28926	-3.05863	-1.630939	0.00183637	0.00383234	0.00462058	0.00183637	0.00183637	0.003832338	0.004620583	0.109224	0.177636	0.0508255	0.662314	0.070723	0.0714463	0.0984684	0.0994754	-2.64898	-2.63881	0.3309646
930	-6071.301	-6071.928	0.6275534	0.00557134	0.00245477	0.0190832	0.00840818	-5.19012	-6.00972	1.231172	0.00240819	0.00259944	0.00329727	0.00240819	0.00240819	0.00259944	0.003297273	0.425687	0.0174709	0.456123	0.10072	0.0606483	0.0656457	0.115308	0.124809	-2.80266	-2.72348	0.6425152
940	-6069.388	-6064.807	-4.581003	0.004897	0.000753467	0.0224812	0.00345903	-5.31913	-7.19082	1.524057	0.002462542	0.00360621	0.00482138	0.00246254	0.00246254	0.003606209	0.004821376	0.440374	0.0198043	0.393934	0.145888	0.0640207	0.0589597	0.116318	0.107123	-2.74855	-2.8309	0.5971202
950	-6071.193	-6068.989	-2.204139	0.0077611	0.00561581	0.00160465	0.0011611	-4.85863	-5.18217	-1.576218	0.0006033073	0.00298538	0.00709184	0.000603307	0.000603307	0.002985384	0.007091836	0.355124	0.384454	0.188331	0.072091	0.077562	0.0755104	0.163644	0.159315	-2.55668	-2.58349	0.7466154
960	-6067.952	-6068.104	0.1523163	0.00076266	0.0340603	0.000729236	0.0325675	-7.1787	-3.37962	-0.04481589	0.001920099	0.00311394	0.00412509	0.0019201	0.0019201	0.003113937	0.004125086	0.14135	0.324484	0.53131	0.00285569	0.057307	0.0820714	0.084056	0.12038	-2.85933	-2.50017	0.3830599
970	-6075.09	-6063.306	-11.78385	0.00776192	0.0324758	0.00111054	0.00464649	-4.85853	-3.42726	-1.944384	0.003112071	0.00504314	0.0101315	0.00311207	0.00311207	0.005043144	0.01013154	0.544769	0.0493121	0.396205	0.00971357	0.0676973	0.070135	0.0937326	0.0971077	-2.69271	-2.65733	0.3253991
980	-6065.289	-6064.097	-1.191829	0.00515279	0.0426665	0.00330996	0.0274074	-5.26822	-3.15434	-0.4426023	0.002046314	0.00344499	0.00605787	0.00204631	0.00204631	0.003444991	0.006057869	0.362445	0.0446653	0.191194	0.401695	0.0736224	0.0885061	0.108332	0.130232	-2.60881	-2.42468	0.3862486
990	-6070.132	-6068.651	-1.480105	0.00134187	0.0586178	0.000650067	0.0283973	-6.61369	-2.83672	-0.7247433	0.00259391	0.00651946	0.0016394	0.00259391	0.00259391	0.006519464	0.001639404	0.430559	0.0272369	0.526627	0.0155776	0.0688363	0.0884267	0.102768	0.132015	-2.67602	-2.42558	0.400739
1000	-6068.699	-6068.26	-0.4389346	0.00463418	0.0036174	0.00899745	0.00702333	-5.3743	-5.622	0.6634828	0.001859149	0.0033262	0.00465394	0.00185915	0.00185915	0.003326198	0.004653943	0.343923	0.301155	0.155474	0.199447	0.0688788	0.061096	0.102248	0.0906946	-2.67541	-2.79531	0.3950509
1010	-6064.9	-6063.882	-1.018132	0.00181674	0.0703282	0.000433829	0.016794	-6.31071	-2.65458	-1.43215	0.0009204215	0.00481261	0.00443547	0.000920422	0.000920422	0.00481261	0.004435472	0.502686	0.24444	0.0626172	0.190256	0.066738	0.0856308	0.089544	0.114893	-2.70698	-2.45771	0.293955
1020	-6063.417	-6063.719	0.301405	0.00619354	0.0628735	0.00134132	0.0136164	-5.08425	-2.76663	-1.529852	0.001026801	0.00434504	0.0044336	0.0010268	0.0010268	0.004345037	0.004433596	0.542665	0.425662	0.0281677	0.00350563	0.0695289	0.089291	0.0994223	0.127681	-2.66601	-2.41586	0.3576334
1030	-6066.121	-6067.014	0.8936784	0.00968221	0.0197459	0.00518749	0.0105794	-4.63747	-3.92481	-0.6240392	0.001963158	0.00382032	0.00427162	0.00196316	0.00196316	0.003820324	0.004271625	0.469628	0.240976	0.0337493	0.255647	0.0741586	0.0730313	0.108441	0.106792	-2.60155	-2.61687	0.3799959
1040	-6071.452	-6070.255	-1.196918	0.00799245	0.0118462	0.00147804	0.00219071	-4.82926	-4.43575	-1.68778	0.001172708	0.00343784	0.00583432	0.00117271	0.00117271	0.003437844	0.005834321	0.0184382	0.686287	0.208334	0.0869409	0.0775277	0.0828308	0.112186	0.119859	-2.55712	-2.49096	0.3695199
1050	-6072.997	-6065.759	-7.237561	0.00151561	0.00522042	0.00242828	0.00836406	-6.49194	-5.25518	0.4713669	0.001307009	0.0048145	0.00837991	0.00130701	0.00130701	0.004814502	0.008379908	0.553912	0.00930381	0.277463	0.159322	0.0659546	0.0854422	0.0919184	0.119078	-2.71879	-2.45991	0.3319353
1060	-6066.432	-6069.04	2.607984	0.00849712	0.0438791	0.00282043	0.0145647	-4.76803	-3.12632	-1.102838	0.0001242699	0.00456069	0.00316228	0.00012427	0.00012427	0.004560687	0.003162285	0.3873	0.347254	0.0920133	0.173433	0.0812172	0.113575	0.331421	0.463462	-2.51063	-2.17529	1.406263
1070	-6070.851	-6072.51	1.65936	0.000630628	0.0484598	0.000290913	0.0223548	-7.36879	-3.02702	-0.7736923	0.001550053	0.00398262	0.00202666	0.00155005	0.00155005	0.003982616	0.002026661	0.331333	0.149438	0.0634093	0.45582	0.0723408	0.124206	0.131657	0.226049	-2.62637	-2.08581	0.598812
1080	-6068.129	-6069.25	1.120483	0.00217676	0.0539121	0.000934662	0.0231489	-6.12992	-2.9204	-0.8454059	0.0005481548	0.00366258	0.00480836	0.000548155	0.000548155	0.00366258	0.00480836	0.26466	0.23272	0.236265	0.266355	0.0727891	0.136908	0.121636	0.228783	-2.62019	-1.98845	0.5134697
1090	-6066.666	-6065.674	-0.9910535	0.00188982	0.0540215	0.00114653	0.0327742	-6.27127	-2.91837	-0.4997407	0.001721499	0.00287615	0.00611861	0.0017215	0.0017215	0.002876145	0.006118606	0.745623	0.166773	0.0280332	0.0595701	0.0613734	0.0831725	0.094049	0.127454	-2.79078	-2.48684	0.4268401
1100	-6069.031	-6068.89	-0.1410465	0.00130636	0.0342008	0.00353211	0.0924717	-6.64051	-3.37551	0.9946533	0.001635768	0.00394547	0.00372512	0.00163577	0.00163577	0.003945469	0.003725122	0.214634	0.486824	0.020115	0.278427	0.0707572	0.0892132	0.133725	0.168606	-2.6485	-2.41673	0.6365338
1110	-6065.755	-6064.181	-1.574534	0.0015197	0.0848395	0.000413563	0.0230878	-6.48924	-2.46699	-1.301458	0.001942494	0.00435351	0.00436796	0.00194249	0.00194249	0.004353513	0.004367965	0.419196	0.316298	0.203044	0.0614617	0.0698597	0.101388	0.085389	0.123926	-2.66127	-2.2888	0.2007276
1120	-6070.369	-6071.136	0.766227	0.00802627	0.00578179	0.0153882	0.011085	-4.82504	-5.15304	0.6508841	0.0003037077	0.00332298	0.00580126	0.000303708	0.000303708	0.003322976	0.005801258	0.357492	0.0240872	0.391646	0.226775	0.0811585	0.0709509	0.137885	0.120543	-2.51135	-2.64577	0.5300178
1130	-6069.415	-6070.916	1.500317	0.00458102	0.00245912	0.00966083	0.005186	-5.38583	-6.00795	0.7461574	0.0007379557	0.00235881	0.00503031	0.000737956	0.000737956	0.002358808	0.005030308	0.264776	0.427705	0.0883404	0.219178	0.0737107	0.0724465	0.107037	0.105201	-2.60761	-2.62491	0.373026
1140	-6071.791	-6068.813	-2.978309	0.000317765	0.0259359	0.00120076	0.098006	-8.0542	-3.65213	1.329399	0.0007352366	0.00303696	0.00597779	0.000735237	0.000735237	0.003036965	0.005977792	0.320227	0.15898	0.185105	0.335689	0.074201	0.116489	0.137734	0.21623	-2.60098	-2.14996	0.6185468
1150	-6065.385	-6063.542	-1.843488	0.0017716	0.029822	0.00189484	0.0318965	-6.33587	-3.51251	0.06724962	0.0027489	0.00337959	0.0051501	0.0027489	0.0027489	0.003379592	0.005150101	0.422814	0.0675503	0.0178573	0.491778	0.0662716	0.0889976	0.104451	0.14027	-2.71399	-2.41915	0.4549594
1160	-6065.361	-6063.209	-2.152131	0.00302593	0.0562116	0.00148414	0.0275703	-5.80054	-2.87863	-0.7123845	0.003060785	0.00450199	0.00431162	0.00306078	0.00306078	0.004501986	0.004311621	0.159187	0.217128	0.197587	0.426098	0.0703205	0.0912919	0.101676	0.131998	-2.65469	-2.39369	0.3687248
1170	-6072.355	-6071.621	-0.7332776	0.000164494	0.0173774	3.74775e-05	0.00395919	-8.71264	-4.05258	-1.479135	0.001123526	0.00340815	0.00264167	0.00112353	0.00112353	0.003408153	0.002641674	0.618378	0.20651	0.126122	0.0489899	0.0738342	0.100306	0.117766	0.159988	-2.60593	-2.29953	0.4668735
1180	-6064.139	-6064.222	0.08316919	0.0100086	0.0779462	0.00470694	0.0366571	-4.60431	-2.55174	-0.7544105	0.001200628	0.00496938	0.00479313	0.00120063	0.00120063	0.004969379	0.004793126	0.510809	0.13396	0.26299	0.0922408	0.0728734	0.104392	0.0925665	0.132602	-2.61903	-2.2596	0.2392036
1190	-6066.917	-6065.615	-1.301465	0.00986595	0.0534804	0.00322778	0.0174969	-4.61867	-2.92844	-1.117294	0.0008477514	0.00527421	0.0055811	0.000847751	0.000847751	0.005274206	0.005581104	0.504284	0.238108	0.0718823	0.185726	0.076218	0.0826563	0.0965938	0.104753	-2.57416	-2.49306	0.2369163
1200	-6070.952	-6072.657	1.705089	0.0034495	0.0160871	0.000733145	0.0034191	-5.66953	-4.12974	-1.54864	0.001241288	0.00280701	0.00400207	0.00124129	0.00124129	0.002807007	0.004002073	0.324343	0.2982	0.158992	0.218465	0.0580464	0.0792183	0.087277	0.11911	-2.84651	-2.53555	0.4078444
1210	-6068.867	-6067.776	-1.090969	0.00707138	0.00501465	0.0435054	0.0308517	-4.9517	-5.29539	1.816828	0.0023876	0.00386166	0.00334709	0.0023876	0.0023876	0.003861662	0.003347089	0.621716	0.234183	0.124859	0.019241	0.0713914	0.0648114	0.119698	0.108666	-2.63958	-2.73627	0.5167941
1220	-6071.059	-6071.511	0.4522585	0.00236883	0.00536045	0.00132589	0.00300038	-6.04536	-5.22871	-0.5803079	0.0003690483	0.00257353	0.00521404	0.000369048	0.000369048	0.002573528	0.00521404	0.162023	0.350962	0.254096	0.232919	0.0780227	0.0787125	0.38087	0.384237	-2.55076	-2.54195	1.585458
1230	-6069.554	-6068.683	-0.8709674	0.00626581	0.0149072	0.009661	0.0229848	-5.07265	-4.20591	0.4329896	2.291291e-05	0.00416958	0.00635403	2.29129e-05	2.29129e-05	0.004169576	0.006354029	0.394014	0.254662	0.302964	0.0483595	0.0791528	0.0804287	0.260712	0.264915	-2.53638	-2.52038	1.192037
1240	-6069.389	-6067.679	-1.709668	0.000324998	0.0170541	0.000446233	0.0234159	-8.03169	-4.07136	0.317024	0.00017134	0.00430006	0.00408841	0.00017134	0.00017134	0.004300064	0.004088405	0.831575	0.0652485	0.00490099	0.0982751	0.0766134	0.0812143	0.39819	0.422103	-2.56898	-2.51066	1.648158
1250	-6069.78	-6069.4	-0.3800841	0.00257362	0.0608687	0.00129697	0.0306747	-5.96244	-2.79904	-0.6852811	0.0005005671	0.00277559	0.00713455	0.000500567	0.000500567	0.002775591	0.00713455	0.226491	0.338877	0.327935	0.106697	0.0647188	0.0912175	0.100429	0.141549	-2.7377	-2.39451	0.4394016
1260	-6062.616	-6063.901	1.285373	0.00696794	0.060804	0.00435026	0.0379615	-4.96644	-2.8001	-0.4710826	0.0007280908	0.00404969	0.00516654	0.000728091	0.000728091	0.004049689	0.005166544	0.624999	0.166454	0.0773938	0.131154	0.0723174	0.10372	0.100437	0.144049	-2.62669	-2.26606	0.3284642
1270	-6068.659	-6069.787	1.128196	0.00609446	0.00295636	0.00160087	0.000776567	-5.10038	-5.8238	-1.336832	0.001747594	0.00315829	0.00331802	0.00174759	0.00174759	0.003158287	0.003318024	0.432748	0.181831	0.267944	0.117478	0.0702295	0.0794216	0.10276	0.11621	-2.65599	-2.53299	0.3806316
1280	-6066.14	-6063.652	-2.487755	0.00567071	0.0597596	0.00215637	0.0227244	-5.17244	-2.81743	-0.9668883	0.002337297	0.00309857	0.00694509	0.0023373	0.0023373	0.003098568	0.006945092	0.401224	0.16639	0.197281	0.235106	0.0687196	0.0984839	0.0946704	0.135675	-2.67772	-2.31786	0.3203668
1290	-6065.475	-6066.207	0.7321695	0.00609203	0.0556686	0.00295335	0.0269875	-5.10077	-2.88834	-0.7240417	0.001556872	0.00391097	0.00479245	0.00155687	0.00155687	0.003910972	0.004792451	0.0922701	0.150158	0.0982057	0.659367	0.0726575	0.102863	0.0888957	0.125852	-2.622	-2.27435	0.2017075
1300	-6065.749	-6063.389	-2.360256	0.00113028	0.0684297	0.000895067	0.0541893	-6.78529	-2.68195	-0.2333232	0.0005083753	0.00471689	0.00632926	0.000508375	0.000508375	0.004716889	0.006329259	0.409767	0.165209	0.20894	0.216083	0.0725329	0.108303	0.0954571	0.142533	-2.62371	-2.22282	0.274637
1310	-6066.656	-6068.801	2.145611	0.0024358	0.0293813	0.00249368	0.0300795	-6.01748	-3.5274	0.02348518	0.000888788	0.00368294	0.00386565	0.000888788	0.000888788	0.003682937	0.003865654	0.155859	0.010749	0.411986	0.421407	0.0710072	0.0828328	0.128706	0.150141	-2.64497	-2.49093	0.5947486
1320	-6069.036	-6068.851	-0.1857344	0.00212707	0.0410129	0.00109251	0.0210652	-6.15301	-3.19387	-0.6662675	0.001354375	0.0049143	0.00371235	0.00135437	0.00135437	0.004914301	0.00371235	0.0836099	0.473281	0.114994	0.328115	0.0737194	0.0820182	0.133478	0.148504	-2.60749	-2.50081	0.5936693
1330	-6071.199	-6068.448	-2.750781	0.00019703	0.0256918	4.36317e-05	0.00568936	-8.53215	-3.66158	-1.507573	0.001776304	0.00349443	0.00385846	0.0017763	0.0017763	0.003494432	0.003858457	0.286251	0.110157	0.568023	0.0355688	0.0713574	0.0741368	0.0905196	0.0940454	-2.64005	-2.60184	0.2378653
1340	-6068.44	-6072.632	4.191853	0.0100003	0.0407903	0.0021836	0.00890666	-4.60514	-3.19931	-1.521643	0.0004052102	0.00388235	0.00272892	0.00040521	0.00040521	0.003882347	0.002728915	0.240441	0.615219	0.0887565	0.0555831	0.0787709	0.100554	0.126112	0.160987	-2.54121	-2.29706	0.4706275
1350	-6068.535	-6071.15	2.614841	0.0144127	0.0263079	0.0100791	0.0183976	-4.23965	-3.63789	-0.3576472	0.000192458	0.00282581	0.00513112	0.000192458	0.000192458	0.00282581	0.005131123	0.302263	0.139373	0.138661	0.419703	0.0866284	0.110304	0.471432	0.600273	-2.44613	-2.20452	1.694148
1360	-6071.322	-6071.373	0.05130888	0.000707999	0.0273334	7.6705e-05	0.00296132	-7.25307	-3.59964	-2.222476	0.0004013928	0.00305027	0.0032178	0.000401393	0.000401393	0.00305027	0.003217795	0.413295	0.453313	0.120438	0.0129543	0.0750574	0.0930345	0.258704	0.320667	-2.5895	-2.37478	1.237431
1370	-6067.061	-6066.321	-0.7399871	0.000818332	0.0374565	0.00034565	0.015821	-7.10824	-3.28457	-0.861843	0.00234979	0.00298043	0.0043738	0.00234979	0.00234979	0.002980426	0.004373804	0.12773	0.0731944	0.518619	0.280457	0.0690485	0.0877993	0.0940168	0.119548	-2.67295	-2.4327	0.308665
1380	-6064.193	-6066.116	1.923151	0.00907618	0.0322015	0.00595678	0.0211342	-4.7021	-3.43574	-0.4211228	0.001240832	0.00332786	0.00498093	0.00124083	0.00124083	0.003327856	0.00498093	0.474259	0.368593	0.103463	0.0536855	0.0711518	0.0894041	0.0937706	0.117825	-2.64294	-2.41459	0.2760363
1390	-6070.846	-6066.586	-4.259634	0.00495885	0.00131293	0.038475	0.0101868	-5.30658	-6.63549	2.048835	0.001044709	0.0037707	0.00565236	0.00104471	0.00104471	0.003770704	0.005652356	0.048232	0.295612	0.161866	0.49429	0.0733455	0.0728574	0.132916	0.132032	-2.61257	-2.61925	0.5945375
1400	-6064.76	-6067.19	2.430049	0.00265262	0.070144	0.000744378	0.0196838	-5.93221	-2.65721	-1.270754	0.001171656	0.00369485	0.00321444	0.00117166	0.00117166	0.003694849	0.003214445	0.323252	0.0144802	0.551696	0.110572	0.069071	0.101902	0.0877257	0.129423	-2.67262	-2.28375	0.2390794
1410	-6063.746	-6061.987	-1.758649	0.00184468	0.0495417	0.000399821	0.0107378	-6.29545	-3.00494	-1.529044	0.00166151	0.00419887	0.00466147	0.00166151	0.00166151	0.004198866	0.004661465	0.441044	0.14479	0.219021	0.195145	0.0676548	0.0824346	0.0992704	0.120957	-2.69334	-2.49575	0.3834285
1420	-6067.463	-6061.444	-6.018091	0.00137237	0.0311826	0.000272049	0.00618144	-6.59122	-3.46789	-1.618309	0.002323719	0.00325764	0.00766954	0.00232372	0.00232372	0.003257645	0.007669544	0.535448	0.223698	0.188025	0.0528296	0.0645811	0.071367	0.0965715	0.106719	-2.73983	-2.63992	0.402362
1430	-6068.919	-6071.136	2.216738	0.0119815	0.0408711	0.00626751	0.0213796	-4.42439	-3.19733	-0.6479871	0.002675065	0.00363444	0.00310395	0.00267506	0.00267506	0.003634441	0.003103952	0.115595	0.159638	0.524485	0.200282	0.0708171	0.101069	0.0923454	0.131794	-2.64765	-2.29195	0.2654352
1440	-6066.201	-6066.248	0.04703994	0.00454801	0.0187017	0.00477874	0.0196505	-5.39306	-3.97914	0.04948586	0.0007367278	0.0033926	0.00623238	0.000736728	0.000736728	0.003392595	0.00623238	0.206303	0.135078	0.499362	0.159257	0.0733347	0.0808709	0.118046	0.130177	-2.61272	-2.5149	0.4760395
1450	-6064.071	-6064.652	0.5812593	0.00933528	0.0398159	0.00649163	0.0276875	-4.67395	-3.22349	-0.3632873	0.0007582103	0.00423832	0.00554526	0.00075821	0.00075821	0.004238324	0.005545258	0.611997	0.133396	0.149362	0.105246	0.0739203	0.0865354	0.108277	0.126756	-2.60477	-2.4472	0.3817091
1460	-6066.641	-6067.144	0.5025625	0.0124485	0.0822173	0.0029872	0.0197292	-4.38615	-2.49839	-1.427266	0.0006220263	0.00477747	0.00489284	0.000622026	0.000622026	0.004777468	0.004892842	0.169615	0.581865	0.0710303	0.17749	0.078751	0.112564	0.0883927	0.126345	-2.54146	-2.18424	0.1154986
1470	-6064.128	-6063.89	-0.2386222	0.00312507	0.0508301	0.00165223	0.026874	-5.7683	-2.97927	-0.6373276	0.00107404	0.00481206	0.00457315	0.00107404	0.00107404	0.004812063	0.00457315	0.451301	0.406453	0.138907	0.0033381	0.0710226	0.0799848	0.107518	0.121085	-2.64476	-2.52592	0.4146572
1480	-6068.519	-6062.172	-6.347034	0.00120587	0.0647034	0.00154094	0.0826818	-6.72055	-2.73794	0.2451848	0.001847768	0.00486993	0.00771228	0.00184777	0.00184777	0.00486993	0.007712277	0.243646	0.0228946	0.0655999	0.667859	0.0697855	0.102523	0.110321	0.162075	-2.66233	-2.27766	0.4579663
1490	-6066.391	-6065.099	-1.2914	0.00755645	0.0787306	0.00163445	0.0170293	-4.88535	-2.54172	-1.531097	0.002678238	0.00409359	0.0044249	0.00267824	0.00267824	0.004093587	0.004424898	0.404319	0.0989222	0.408116	0.0886422	0.0740291	0.11012	0.0941789	0.140094	-2.6033	-2.20618	0.2407381
1500	-6064.535	-6066.953	2.41756	0.0014471	0.0529539	0.000785426	0.0287411	-6.53819	-2.93833	-0.6110929	0.0008178277	0.00371109	0.00343341	0.000817828	0.000817828	0.003711086	0.003433414	0.493204	0.255858	0.209703	0.0412347	0.0643862	0.0996397	0.0950748	0.147131	-2.74286	-2.30619	0.3897641
1510	-6069.323	-6063.08	-6.243512	0.000381619	0.0487806	4.93727e-05	0.0063111	-7.87109	-3.02042	-2.045024	0.001017794	0.00492842	0.0059102	0.00101779	0.00101779	0.004928423	0.005910198	0.662093	0.0518578	0.200151	0.0858973	0.0721652	0.0778048	0.0938399	0.101173	-2.6288	-2.55355	0.2626323
1520	-6064.297	-6065.54	1.242547	0.00452194	0.0532748	0.00227891	0.0268488	-5.39881	-2.93229	-0.6852412	0.001381059	0.00380832	0.00450152	0.00138106	0.00138106	0.003808317	0.004501518	0.301121	0.433963	0.206183	0.0587327	0.0743107	0.11003	0.0961013	0.142295	-2.5995	-2.207	0.2571469
1530	-6070.234	-6068.615	-1.618562	0.0065678	0.0896615	0.00946394	0.129199	-5.02558	-2.41171	0.3653098	0.002233912	0.00426853	0.00562546	0.00223391	0.00223391	0.004268528	0.00562546	0.251945	0.327579	0.0212441	0.399231	0.0739149	0.121398	0.102955	0.169093	-2.60484	-2.10868	0.3313783
1540	-6067.221	-6070.211	2.989995	0.0183718	0.0478247	0.0139935	0.0364273	-3.99694	-3.04021	-0.2722247	0.001139489	0.00396518	0.00390426	0.00113949	0.00113949	0.003965178	0.003904263	0.410144	0.17046	0.30576	0.113635	0.0807446	0.0963916	0.127463	0.152164	-2.51646	-2.33934	0.456539
1550	-6067.235	-6064.75	-2.485682	0.000909064	0.0815268	0.000767088	0.0687941	-7.0031	-2.50682	-0.1698141	0.002628326	0.00424292	0.00455334	0.00262833	0.00262833	0.004242921	0.004553338	0.146764	0.34008	0.50714	0.00601498	0.0622712	0.101625	0.0870266	0.142026	-2.77626	-2.28646	0.3347151
