Iteration	Posterior	Likelihood	Prior	extinction[1]	extinction[2]	extinction[3]	extinction[4]	extinction_alpha[1]	extinction_alpha[2]	extinction_beta	hidden_rate	Q[1]	Q[2]	R[1]	R[2]	rate_01	rate_10	rate_category_prior[1]	rate_category_prior[2]	rate_category_prior[3]	rate_category_prior[4]	speciation[1]	speciation[2]	speciation[3]	speciation[4]	speciation_alpha[1]	speciation_alpha[2]	speciation_beta
42660	-6066.467	-6067.213	0.7458395	0.006252	0.0109874	0.00526141	0.00924652	-5.07485	-4.51101	-0.1725027	0.001797097	0.00415112	0.00393947	0.0017971	0.0017971	0.004151124	0.00393947	0.754685	0.00588502	0.0608552	0.178575	0.0661443	0.0777656	0.0950272	0.111723	-2.71592	-2.55406	0.3623239
42670	-6063.081	-6063.195	0.1146652	0.00208799	0.0487368	0.000851022	0.0198642	-6.17156	-3.02132	-0.8975168	0.001448209	0.00433052	0.00398056	0.00144821	0.00144821	0.004330524	0.003980556	0.841759	0.0169371	0.0177404	0.123563	0.0657651	0.0906543	0.100216	0.138143	-2.72167	-2.4007	0.4212365
42680	-6067.695	-6066.947	-0.748453	0.00375476	0.0245586	0.00375814	0.0245807	-5.58473	-3.7067	0.0008998415	0.0008472104	0.00399232	0.00614944	0.00084721	0.00084721	0.003992321	0.006149437	0.0562514	0.332796	0.592529	0.0184234	0.0648509	0.0875243	0.0942852	0.12725	-2.73566	-2.43584	0.3742336
42690	-6065.839	-6064.059	-1.78015	0.00681745	0.0547075	0.00494693	0.0396973	-4.98827	-2.90575	-0.3207181	0.001628905	0.00357806	0.00703794	0.0016289	0.0016289	0.003578062	0.007037938	0.0606945	0.538658	0.234343	0.166305	0.0721999	0.0994033	0.100646	0.138567	-2.62832	-2.30857	0.3321704
42700	-6067.452	-6061.371	-6.081746	0.00143069	0.0625612	0.000990465	0.043311	-6.5496	-2.77161	-0.3677381	0.0008033651	0.00403306	0.00957765	0.000803365	0.000803365	0.004033057	0.009577653	0.758045	0.0112949	0.217833	0.0128277	0.0669029	0.101242	0.0953432	0.14428	-2.70451	-2.29024	0.3542416
42710	-6065.581	-6065.235	-0.3463482	0.000535769	0.0340057	0.000244624	0.0155265	-7.53181	-3.38123	-0.7839822	0.001208573	0.00434412	0.00335761	0.00120857	0.00120857	0.00434412	0.003357609	0.382259	0.227386	0.249583	0.140772	0.0668765	0.0772634	0.107781	0.124521	-2.70491	-2.56053	0.4772537
42720	-6068.453	-6067.522	-0.9310751	0.00108151	0.0305924	0.000241231	0.0068236	-6.82939	-3.48701	-1.500363	0.002635913	0.00277257	0.00412896	0.00263591	0.00263591	0.002772573	0.004128964	0.475358	0.0553999	0.162139	0.307103	0.0680393	0.0882083	0.0864041	0.112017	-2.68767	-2.42805	0.2389499
42730	-6064.449	-6063.536	-0.9128297	0.00115763	0.0353129	0.000567132	0.0173001	-6.76138	-3.34351	-0.7135371	0.001508145	0.0038282	0.00479697	0.00150815	0.00150815	0.0038282	0.004796968	0.49277	0.469944	0.020902	0.0163836	0.0722282	0.0860237	0.109138	0.129983	-2.62793	-2.45313	0.4127829
42740	-6071.333	-6063.576	-7.756874	0.00079645	0.0560597	0.000619399	0.0435976	-7.13535	-2.88134	-0.2514142	0.005354511	0.00397157	0.00584543	0.00535451	0.00535451	0.003971572	0.005845427	0.117148	0.460978	0.412326	0.00954779	0.059149	0.0913672	0.0838611	0.12954	-2.82769	-2.39287	0.349101
42750	-6069.518	-6067.04	-2.477647	0.00943181	0.0166298	0.00318911	0.00562291	-4.66367	-4.09656	-1.084347	0.0005959058	0.00416804	0.00731538	0.000595906	0.000595906	0.004168042	0.007315376	0.629768	0.131693	0.20648	0.0320589	0.079551	0.10146	0.140261	0.178891	-2.53136	-2.28809	0.567109
42760	-6067.044	-6070.21	3.165579	0.0048169	0.0345255	0.00331203	0.0237392	-5.33562	-3.36606	-0.3745688	0.002171052	0.00372548	0.00238012	0.00217105	0.00217105	0.00372548	0.002380123	0.200926	0.168127	0.618681	0.0122655	0.0670979	0.076639	0.0938537	0.107199	-2.7016	-2.56865	0.3355841
42770	-6067.085	-6066.704	-0.3808493	0.00553844	0.0125556	0.00295994	0.00671015	-5.19604	-4.37759	-0.6265435	0.0009419086	0.00423501	0.00542244	0.000941909	0.000941909	0.004235012	0.005422441	0.503814	0.0332289	0.0545176	0.40844	0.0707361	0.0687081	0.0987231	0.0958927	-2.6488	-2.67789	0.3333627
42780	-6066.405	-6063.673	-2.732318	0.00276476	0.0134567	0.00133482	0.00649682	-5.8908	-4.30828	-0.7281601	0.001737919	0.00470634	0.00540679	0.00173792	0.00173792	0.004706341	0.005406791	0.831717	0.0535672	0.0317435	0.082972	0.0693355	0.0724029	0.104128	0.108735	-2.6688	-2.62551	0.4066654
42790	-6064.883	-6064.359	-0.5241847	0.00334614	0.0333822	0.00181438	0.0181009	-5.69995	-3.39973	-0.6120624	0.003133047	0.00378107	0.00381023	0.00313305	0.00313305	0.003781065	0.003810231	0.66938	0.0157827	0.0377738	0.277064	0.0663679	0.0892615	0.0915884	0.123182	-2.71254	-2.41618	0.3220905
42800	-6067.105	-6069.375	2.270366	0.0123755	0.0625781	0.00862445	0.0436105	-4.39204	-2.77134	-0.3611177	0.002479828	0.00383973	0.00313666	0.00247983	0.00247983	0.003839732	0.003136658	0.437434	0.0542393	0.0901795	0.418147	0.0744646	0.0867947	0.11018	0.128424	-2.59743	-2.44421	0.3917917
42810	-6064.925	-6064.858	-0.06695213	0.00293594	0.0875042	0.00105684	0.0314985	-5.83073	-2.43607	-1.021746	0.001718921	0.00514625	0.00326504	0.00171892	0.00171892	0.005146254	0.003265037	0.52768	0.152003	0.212705	0.107612	0.0713565	0.0996306	0.103966	0.145162	-2.64007	-2.30629	0.3763797
42820	-6063.537	-6064.672	1.135111	0.00661734	0.0557347	0.00351071	0.029569	-5.01806	-2.88715	-0.6338744	0.001442401	0.0051443	0.00339332	0.0014424	0.0014424	0.005144297	0.003393324	0.585027	0.0637348	0.105538	0.245701	0.0713819	0.0937936	0.0955696	0.125575	-2.63971	-2.36666	0.2918097
42830	-6070.219	-6072.81	2.590828	0.00345704	0.0358418	0.00373841	0.0387591	-5.66734	-3.32864	0.07825026	0.001580155	0.00401927	0.00295865	0.00158016	0.00158016	0.004019268	0.002958651	0.0493155	0.743985	0.0247472	0.181952	0.0786543	0.105116	0.113389	0.151536	-2.54269	-2.25269	0.3657604
42840	-6071.298	-6068.261	-3.037808	0.000221613	0.0297415	0.000525655	0.0705453	-8.41458	-3.51521	0.8637119	6.560703e-05	0.00322519	0.00568187	6.5607e-05	6.5607e-05	0.003225187	0.005681874	0.517682	0.190528	0.278697	0.013093	0.0805537	0.0944109	0.463066	0.542725	-2.51883	-2.3601	1.748946
42850	-6065.385	-6068.337	2.952548	0.00709317	0.0548203	0.00502493	0.0388357	-4.94862	-2.90369	-0.3447205	0.0007541332	0.0050538	0.00288849	0.000754133	0.000754133	0.005053803	0.002888487	0.485889	0.235519	0.0418979	0.236693	0.069637	0.104469	0.102189	0.153303	-2.66446	-2.25887	0.3835304
42860	-6065.163	-6064.794	-0.3693696	0.0027407	0.0248738	0.00137798	0.0125061	-5.89954	-3.69394	-0.687596	0.002179406	0.00371048	0.00444743	0.00217941	0.00217941	0.003710484	0.004447435	0.401097	0.179096	0.0499091	0.369898	0.067188	0.0913484	0.0974732	0.132524	-2.70026	-2.39307	0.3720837
42870	-6071.398	-6074.972	3.573768	0.00124544	0.0231859	0.00260985	0.0485867	-6.68827	-3.76421	0.7398062	0.001061465	0.00397329	0.00162645	0.00106146	0.00106146	0.003973285	0.001626447	0.278031	0.0325426	0.444997	0.244429	0.0596204	0.081802	0.098017	0.134484	-2.81976	-2.50345	0.4971425
42880	-6074.07	-6079.086	5.016209	0.0045728	0.0061594	0.00941872	0.0126867	-5.38763	-5.08978	0.7225725	0.001790735	0.00232179	0.0018907	0.00179074	0.00179074	0.002321794	0.001890704	0.234641	0.0864577	0.606731	0.0721702	0.0683512	0.0610072	0.107316	0.0957851	-2.6831	-2.79676	0.4511146
42890	-6067.766	-6073.957	6.190811	0.00463541	0.0178282	0.00560762	0.0215674	-5.37403	-4.02698	0.1904015	0.0005077313	0.00358578	0.00172961	0.000507731	0.000507731	0.003585777	0.001729613	0.421309	0.245331	0.186135	0.147225	0.0704197	0.0832035	0.105736	0.12493	-2.65328	-2.48647	0.4064679
42900	-6063.808	-6064.68	0.8720749	0.00225156	0.036298	0.00177549	0.0286231	-6.09613	-3.31599	-0.2375515	0.002063942	0.00429329	0.0031048	0.00206394	0.00206394	0.004293286	0.003104804	0.423963	0.459885	0.0733262	0.042826	0.0665521	0.0840916	0.103722	0.131057	-2.70977	-2.47585	0.4437281
42910	-6070.205	-6060.641	-9.563856	0.000211496	0.0325761	0.000139947	0.0215556	-8.4613	-3.42418	-0.412941	0.002169634	0.00401611	0.00874991	0.00216963	0.00216963	0.004016114	0.008749908	0.648993	0.114355	0.0427057	0.193946	0.0689943	0.0808811	0.11227	0.131613	-2.67373	-2.51477	0.4868856
42920	-6069.728	-6067.041	-2.687578	0.000938868	0.00652074	0.000273741	0.00190122	-6.97084	-5.03277	-1.232493	0.002443504	0.00395508	0.00394146	0.0024435	0.0024435	0.003955076	0.003941464	0.163784	0.184631	0.64046	0.0111246	0.0674041	0.0802271	0.0957686	0.113988	-2.69705	-2.52289	0.3512289
42930	-6065.923	-6066.735	0.8112041	0.000677513	0.0282956	0.000393226	0.0164226	-7.29708	-3.56505	-0.5440448	0.001095535	0.00400163	0.00336626	0.00109554	0.00109554	0.004001632	0.003366263	0.422828	0.0899809	0.400468	0.0867229	0.0705668	0.0768371	0.0982359	0.106965	-2.6512	-2.56607	0.3308121
42940	-6067.883	-6070.832	2.948885	0.00135218	0.0632086	0.000963979	0.0450619	-6.60604	-2.76131	-0.3384028	0.0001128667	0.00409972	0.00345397	0.000112867	0.000112867	0.004099718	0.003453973	0.000894482	0.193675	0.784967	0.0204636	0.0603366	0.0868012	0.0836386	0.120324	-2.80782	-2.44413	0.3265654
42950	-6067.42	-6065.341	-2.078976	0.00526097	0.0749853	0.00517282	0.0737289	-5.24744	-2.59046	-0.01689762	0.001414911	0.00536266	0.00563713	0.00141491	0.00141491	0.005362656	0.005637131	0.00167663	0.363027	0.530905	0.104391	0.0671118	0.107266	0.0905781	0.144773	-2.7014	-2.23244	0.2998533
42960	-6064.511	-6067.196	2.684986	0.00466676	0.0250978	0.00369858	0.0198909	-5.36729	-3.68497	-0.2325169	0.000528236	0.00363684	0.00418461	0.000528236	0.000528236	0.003636838	0.004184611	0.724992	0.0238443	0.159102	0.0920619	0.0743929	0.0988611	0.143553	0.190769	-2.59839	-2.31404	0.6573467
42970	-6066.43	-6061.684	-4.745445	0.00176382	0.0431174	0.000200075	0.00489093	-6.34027	-3.14383	-2.176545	0.002596543	0.00357666	0.0056553	0.00259654	0.00259654	0.003576657	0.005655301	0.29063	0.463653	0.12689	0.118827	0.0682394	0.0814856	0.0960951	0.114748	-2.68473	-2.50733	0.3423151
42980	-6067.734	-6068.573	0.8390482	0.00683803	0.00484147	0.0308508	0.021843	-4.98525	-5.33054	1.506661	0.0005757664	0.00356782	0.00441435	0.000575766	0.000575766	0.003567819	0.004414354	0.27414	0.248417	0.335027	0.142416	0.0706787	0.0677965	0.111114	0.106583	-2.64961	-2.69125	0.4524136
42990	-6068.886	-6072.42	3.533234	0.00529839	0.0213487	0.00302157	0.0121748	-5.24035	-3.84676	-0.5616274	0.001341143	0.00237583	0.00426808	0.00134114	0.00134114	0.002375834	0.004268084	0.483446	0.3969	0.0794793	0.0401747	0.0752988	0.0849742	0.0920878	0.10392	-2.58629	-2.46541	0.2012777
43000	-6065.404	-6064.386	-1.018228	0.00367076	0.0256689	0.00416197	0.0291038	-5.60736	-3.66248	0.1255894	0.001765459	0.0042125	0.00524333	0.00176546	0.00176546	0.004212497	0.005243335	0.240264	0.305515	0.445372	0.00884858	0.0691276	0.0842263	0.095744	0.116656	-2.6718	-2.47425	0.3257247
43010	-6065.394	-6067.095	1.701203	0.00516865	0.0584233	0.00281533	0.0318228	-5.26514	-2.84004	-0.6075316	0.001786341	0.00371157	0.0040224	0.00178634	0.00178634	0.003711574	0.004022395	0.277564	0.62531	0.00347592	0.0936493	0.0776804	0.103268	0.0946516	0.125829	-2.55515	-2.27043	0.1976005
43020	-6068.19	-6067.234	-0.9552207	0.00123547	0.0301037	0.000889705	0.0216787	-6.6963	-3.50311	-0.3283191	0.00248704	0.00372718	0.00398571	0.00248704	0.00248704	0.003727178	0.003985706	0.631665	0.192614	0.000569427	0.175152	0.0569316	0.0786	0.0997632	0.137734	-2.86591	-2.54338	0.5609497
43030	-6067.155	-6067.216	0.0607127	0.00131357	0.0367622	0.000632771	0.0177091	-6.63501	-3.30328	-0.7303943	0.001885367	0.00415566	0.00343394	0.00188537	0.00188537	0.004155662	0.003433936	0.157417	0.537811	0.0577574	0.247014	0.0690882	0.0686176	0.107454	0.106722	-2.67237	-2.67921	0.4416789
43040	-6070.273	-6069.615	-0.6583298	0.000961876	0.00275338	0.000528803	0.0015137	-6.94662	-5.89493	-0.598269	0.001767348	0.00297616	0.00388415	0.00176735	0.00176735	0.002976164	0.003884149	0.635615	0.141447	0.153124	0.0698145	0.0652047	0.0564501	0.10825	0.0937159	-2.73022	-2.8744	0.5069109
43050	-6066.866	-6061.065	-5.801042	0.00110415	0.0650345	0.000956647	0.0563466	-6.80868	-2.73284	-0.1433956	0.002595306	0.00481161	0.00661912	0.00259531	0.00259531	0.004811607	0.00661912	0.149462	0.422982	0.313813	0.113744	0.0647691	0.0988947	0.0936395	0.142976	-2.73693	-2.3137	0.3686235
43060	-6065.568	-6062.561	-3.007088	0.00539338	0.0548566	0.00274754	0.0279455	-5.22258	-2.90303	-0.6744668	0.002105227	0.00524117	0.00550427	0.00210523	0.00210523	0.005241167	0.005504267	0.262936	0.600185	0.0191463	0.117733	0.0719708	0.0826965	0.10723	0.123211	-2.6315	-2.49258	0.398717
43070	-6064.791	-6066.825	2.033777	0.0038234	0.0469906	0.00280925	0.0345264	-5.56662	-3.05781	-0.3082227	0.001953491	0.00362931	0.00341386	0.00195349	0.00195349	0.00362931	0.00341386	0.226474	0.379055	0.261611	0.13286	0.0721028	0.089811	0.110401	0.137515	-2.62966	-2.41005	0.4260239
43080	-6068.683	-6070.463	1.779924	0.000788248	0.0486388	0.000806045	0.0497369	-7.1457	-3.02333	0.02232601	0.001618446	0.00253633	0.0038392	0.00161845	0.00161845	0.002536334	0.003839199	0.295085	0.0512763	0.231861	0.421777	0.0665324	0.0897737	0.106049	0.143094	-2.71007	-2.41046	0.466211
43090	-6064.297	-6062.873	-1.423775	0.00139853	0.0608743	0.000507271	0.0220801	-6.57233	-2.79894	-1.014134	0.001271017	0.00549724	0.00381751	0.00127102	0.00127102	0.005497245	0.003817506	0.405538	0.105664	0.0958532	0.392945	0.0701046	0.090079	0.101406	0.130299	-2.65777	-2.40707	0.369147
43100	-6068.032	-6070.694	2.662055	0.00138663	0.0427511	0.000615269	0.0189694	-6.58088	-3.15236	-0.8125688	0.0005761511	0.00436843	0.00278329	0.000576151	0.000576151	0.00436843	0.002783292	0.0667232	0.0748675	0.832017	0.0263928	0.0731902	0.0874935	0.0930839	0.111275	-2.61469	-2.43619	0.2404393
43110	-6065.036	-6063.776	-1.260109	0.00106733	0.0529846	0.000263371	0.0130744	-6.8426	-2.93775	-1.399349	0.001757926	0.00406308	0.00400354	0.00175793	0.00175793	0.004063078	0.004003538	0.175585	0.608201	0.0382796	0.177934	0.0669634	0.0791375	0.103348	0.122136	-2.70361	-2.53657	0.4339505
43120	-6067.289	-6064.94	-2.348701	0.00278039	0.0132918	0.00137975	0.006596	-5.88516	-4.32061	-0.7006851	0.0008150617	0.00326882	0.00743499	0.000815062	0.000815062	0.003268817	0.007434991	0.317146	0.296444	0.309936	0.0764745	0.0694051	0.0769562	0.113598	0.125957	-2.66779	-2.56452	0.4927058
43130	-6068.564	-6066.571	-1.992625	0.00278589	0.00405541	0.013058	0.0190085	-5.88319	-5.5077	1.544834	0.001967399	0.00347559	0.00446027	0.0019674	0.0019674	0.003475594	0.004460271	0.23786	0.00111389	0.410963	0.350063	0.0620149	0.0642861	0.107758	0.111705	-2.78038	-2.74441	0.5525147
43140	-6070.05	-6068.502	-1.548298	0.00196624	0.0011308	0.00104824	0.000602855	-6.23163	-6.78483	-0.6290086	0.0009338221	0.00385142	0.00438642	0.000933822	0.000933822	0.003851421	0.004386421	0.367805	0.211911	0.100436	0.319848	0.0680121	0.0632786	0.116	0.107927	-2.68807	-2.76021	0.5339057
43150	-6065.906	-6066.859	0.9535489	0.00232024	0.0379663	0.00358522	0.0586654	-6.06609	-3.27106	0.435151	0.001582503	0.00416261	0.00367335	0.0015825	0.0015825	0.004162605	0.003673353	0.168222	0.220283	0.375463	0.236031	0.0712123	0.103631	0.1068	0.15542	-2.64209	-2.26691	0.4052885
43160	-6072.728	-6068.004	-4.723823	0.00164769	0.00162505	0.00449832	0.00443651	-6.40838	-6.42222	1.004332	0.001742423	0.00362295	0.00599146	0.00174242	0.00174242	0.003622946	0.005991465	0.168988	0.160553	0.447486	0.222973	0.0675495	0.0867261	0.136573	0.175344	-2.69489	-2.445	0.7039974
43170	-6073.229	-6070.827	-2.402163	0.000548063	0.00300829	0.000132104	0.000725109	-7.50912	-5.80638	-1.422804	0.0001137807	0.00245186	0.00572629	0.000113781	0.000113781	0.00245186	0.005726286	0.257761	0.342583	0.170977	0.228679	0.0747812	0.0745597	0.273504	0.272694	-2.59319	-2.59616	1.296751
43180	-6068.797	-6067.399	-1.398332	0.0012857	0.0204922	0.000159868	0.00254807	-6.65645	-3.88771	-2.084709	0.0009530867	0.00332344	0.00457673	0.000953087	0.000953087	0.003323435	0.004576727	0.226459	0.400912	0.202615	0.170014	0.0736321	0.0919054	0.139483	0.174099	-2.60867	-2.387	0.6388627
43190	-6066.978	-6064.811	-2.166705	0.00455908	0.0367824	0.00242977	0.0196032	-5.39063	-3.30274	-0.6293259	0.0002400759	0.00465092	0.00657499	0.000240076	0.000240076	0.004650921	0.006574992	0.748208	0.056572	0.184162	0.0110575	0.0774222	0.10517	0.270425	0.367345	-2.55848	-2.25217	1.25072
43200	-6067.775	-6066.359	-1.415844	0.00900568	0.00875918	0.0469339	0.0456493	-4.7099	-4.73765	1.650886	0.001303012	0.00394822	0.0051575	0.00130301	0.00130301	0.003948218	0.005157496	0.449704	0.172526	0.139378	0.238392	0.0749782	0.0679591	0.134122	0.121566	-2.59056	-2.68885	0.581551
43210	-6067.983	-6070.947	2.963974	0.00429264	0.0165863	0.00354953	0.013715	-5.45085	-4.09918	-0.1900876	0.0003179469	0.00402343	0.00337998	0.000317947	0.000317947	0.004023431	0.003379983	0.224813	0.543137	0.056089	0.175962	0.076798	0.0829471	0.208188	0.224857	-2.56658	-2.48955	0.9972628
43220	-6064.07	-6066.719	2.648773	0.00405725	0.0481596	0.00131211	0.0155748	-5.50725	-3.03323	-1.128866	0.001223332	0.00307079	0.00386909	0.00122333	0.00122333	0.00307079	0.003869094	0.690008	0.10736	0.13368	0.068951	0.0683135	0.0813676	0.10039	0.119573	-2.68365	-2.50878	0.3849529
43230	-6066.929	-6066.495	-0.43338	0.00437036	0.0205114	0.00298703	0.0140191	-5.43291	-3.88677	-0.3805639	0.003553599	0.00385623	0.00338022	0.0035536	0.0035536	0.003856229	0.003380216	0.675033	0.161907	0.00323485	0.159825	0.0718215	0.0856519	0.0986785	0.117681	-2.63357	-2.45746	0.317683
43240	-6066.983	-6062.823	-4.16015	0.000679057	0.0587982	0.000109912	0.00951704	-7.29481	-2.83364	-1.821027	0.001217762	0.0054527	0.00446646	0.00121776	0.00121776	0.005452698	0.004466458	0.126249	0.711573	0.0874641	0.0747145	0.0702217	0.091059	0.102412	0.132801	-2.6561	-2.39625	0.3773471
43250	-6066.366	-6060.894	-5.471528	0.000337919	0.0386066	8.01653e-05	0.00915874	-7.9927	-3.25433	-1.438716	0.00276478	0.00417258	0.00484078	0.00276478	0.00276478	0.004172584	0.004840782	0.574113	0.378261	0.0152532	0.032373	0.0635788	0.0805406	0.0967363	0.122544	-2.75548	-2.51899	0.419709
43260	-6070.99	-6067.964	-3.026827	0.000879143	0.146428	0.00044119	0.0734838	-7.03656	-1.92122	-0.6894713	0.002538258	0.00409911	0.00494418	0.00253826	0.00253826	0.00409911	0.004944185	0.0228713	0.211716	0.630994	0.134419	0.0594997	0.0988044	0.0874998	0.145301	-2.82178	-2.31461	0.385665
43270	-6068.657	-6067.035	-1.622031	0.00178199	0.0976363	0.00163627	0.0896521	-6.33002	-2.32651	-0.08531177	0.0006228687	0.00627028	0.00442825	0.000622869	0.000622869	0.006270278	0.004428246	0.187025	0.0955513	0.445046	0.272378	0.0596465	0.11172	0.0852422	0.159661	-2.81932	-2.19176	0.3570608
43280	-6068.024	-6071.893	3.869291	0.0183631	0.0543331	0.00724551	0.0214382	-3.99741	-2.91262	-0.9299602	0.0007902997	0.003297	0.00407767	0.0007903	0.0007903	0.003297005	0.004077673	0.182663	0.193747	0.272418	0.351172	0.0800944	0.090107	0.112064	0.126073	-2.52455	-2.40676	0.3358666
43290	-6073.606	-6060.467	-13.1385	0.000345381	0.03243	0.000136374	0.012805	-7.97086	-3.42867	-0.9292513	0.004572173	0.00457029	0.00877659	0.00457217	0.00457217	0.004570293	0.008776588	0.881747	0.0555418	0.0337955	0.0289162	0.0611684	0.0855677	0.0932087	0.130388	-2.79412	-2.45845	0.4212097
43300	-6070.435	-6071.549	1.113013	0.0112911	0.00348414	0.0197056	0.00608063	-4.48374	-5.65953	0.5568875	0.001909214	0.0024317	0.00469766	0.00190921	0.00190921	0.002431704	0.004697655	0.187644	0.388304	0.0547839	0.369268	0.0738241	0.0693948	0.129454	0.121687	-2.60607	-2.66794	0.5616377
43310	-6067.182	-6065.948	-1.233625	0.00476556	0.0294096	0.00190891	0.0117804	-5.34634	-3.52643	-0.9148849	0.001326285	0.00334732	0.00638849	0.00132628	0.00132628	0.00334732	0.006388492	0.557396	0.130853	0.214577	0.0971735	0.0730243	0.0905127	0.133712	0.165734	-2.61696	-2.40227	0.6048921
43320	-6068.031	-6068.32	0.2892147	0.00504927	0.0161653	0.00203399	0.00651186	-5.28851	-4.12489	-0.9092441	0.00196536	0.00383921	0.00402842	0.00196536	0.00196536	0.003839213	0.004028422	0.339333	0.277942	0.286785	0.0959397	0.0648533	0.0614638	0.108061	0.102414	-2.73563	-2.78931	0.510571
43330	-6071.451	-6070.261	-1.190461	0.0083778	0.00347156	0.0590533	0.0244703	-4.78217	-5.66315	1.952855	0.002031535	0.00408385	0.00307712	0.00203154	0.00203154	0.004083854	0.00307712	0.227187	0.509505	0.210088	0.0532196	0.0701426	0.0724448	0.145223	0.149989	-2.65722	-2.62493	0.7277389
43340	-6067.125	-6065.982	-1.1429	0.000677652	0.0305476	0.000423231	0.0190787	-7.29688	-3.48847	-0.4707156	0.001533	0.00437542	0.00404795	0.001533	0.001533	0.004375415	0.004047953	0.161477	0.114959	0.658769	0.0647947	0.0694391	0.096438	0.0983366	0.136571	-2.66731	-2.33885	0.347946
43350	-6071.822	-6067.98	-3.841581	0.000516287	0.0607867	0.000735462	0.0865921	-7.56885	-2.80038	0.3538365	0.004887077	0.00412688	0.00270898	0.00488708	0.00488708	0.004126882	0.00270898	0.275355	0.438645	0.173647	0.112353	0.0621986	0.110112	0.103192	0.182683	-2.77742	-2.20626	0.5062575
43360	-6064.994	-6062.525	-2.469501	0.00338481	0.0607739	0.000852277	0.0153026	-5.68846	-2.80059	-1.379141	0.001215393	0.00474067	0.00569329	0.00121539	0.00121539	0.004740671	0.005693289	0.420149	0.252854	0.307576	0.0194207	0.066117	0.0840618	0.0976259	0.124122	-2.71633	-2.4762	0.3897166
43370	-6065.103	-6063.879	-1.223527	0.00988084	0.0811266	0.00502472	0.0412554	-4.61716	-2.51174	-0.6762279	0.001834211	0.0049749	0.00515698	0.00183421	0.00183421	0.004974902	0.005156984	0.162389	0.542562	0.188178	0.10687	0.0775	0.106561	0.0998635	0.137311	-2.55748	-2.23903	0.2535261
43380	-6066.37	-6066.035	-0.3352843	0.00673979	0.0861694	0.00452487	0.0578513	-4.99973	-2.45144	-0.3984396	0.002193014	0.00618325	0.00284457	0.00219301	0.00219301	0.00618325	0.002844572	0.394237	0.342252	0.164237	0.0992739	0.0700555	0.112243	0.0916392	0.146824	-2.65847	-2.18709	0.2685717
43390	-6066.244	-6072.042	5.798694	0.00234094	0.0526989	0.00195548	0.0440214	-6.0572	-2.94316	-0.1799184	0.0008980596	0.00308057	0.00198488	0.00089806	0.00089806	0.003080569	0.001984881	0.403053	0.396628	0.146015	0.0543042	0.069867	0.106258	0.099661	0.15157	-2.66116	-2.24189	0.3551809
43400	-6066.509	-6068.269	1.759983	0.000586843	0.0395803	0.000430271	0.0290201	-7.44075	-3.22942	-0.310342	0.0008504966	0.00369214	0.0031707	0.000850497	0.000850497	0.003692141	0.003170698	0.159151	0.0380562	0.0182309	0.784562	0.0724901	0.0903104	0.109338	0.136217	-2.62431	-2.4045	0.4109959
43410	-6070.017	-6068.803	-1.214602	0.00309342	0.0213854	0.00247045	0.0170787	-5.77848	-3.84505	-0.2248762	0.001961631	0.00262931	0.00657363	0.00196163	0.00196163	0.002629309	0.006573628	0.0761216	0.334782	0.324842	0.264254	0.0662121	0.0695711	0.0939703	0.0987376	-2.71489	-2.66541	0.3501167
43420	-6066.477	-6068.209	1.732088	0.00704792	0.0281488	0.00244338	0.00975867	-4.95502	-3.57025	-1.059348	0.001354705	0.003653	0.00414955	0.00135471	0.00135471	0.003652997	0.004149546	0.346659	0.102937	0.301218	0.249187	0.0671515	0.0936751	0.0920889	0.128462	-2.7008	-2.36792	0.315804
43430	-6066.876	-6067.297	0.4211981	0.00483016	0.0429409	0.00543811	0.0483457	-5.33288	-3.14793	0.1185523	0.0006416045	0.00366351	0.00608081	0.000641604	0.000641604	0.003663515	0.006080806	0.264485	0.276161	0.0882044	0.371149	0.06254	0.0915845	0.0900425	0.131859	-2.77195	-2.39049	0.364475
43440	-6066.957	-6066.532	-0.4247324	0.0123276	0.0515213	0.00332124	0.0138806	-4.39592	-2.96576	-1.3115	0.002361918	0.00321108	0.0053679	0.00236192	0.00236192	0.00321108	0.005367902	0.16954	0.178872	0.363295	0.288293	0.074247	0.0964177	0.0971781	0.126196	-2.60036	-2.33907	0.2691479
43450	-6064.613	-6065.893	1.280194	0.00625199	0.0399516	0.00323636	0.0206811	-5.07486	-3.22009	-0.6584499	0.0009873811	0.0039915	0.0047256	0.000987381	0.000987381	0.003991499	0.004725597	0.19799	0.0908661	0.241819	0.469325	0.0742182	0.0915173	0.110793	0.136617	-2.60075	-2.39123	0.4006503
43460	-6077.543	-6062.812	-14.73077	0.0054447	0.00463338	0.0212043	0.0180447	-5.21311	-5.37447	1.359562	0.003495207	0.00400286	0.0127456	0.00349521	0.00349521	0.004002861	0.01274562	0.393009	0.0609784	0.425027	0.120986	0.0726203	0.0761594	0.102884	0.107898	-2.62251	-2.57493	0.3483587
43470	-6068.612	-6068.606	-0.006082335	0.00237927	0.00443284	0.00386269	0.0071966	-6.04096	-5.41871	0.4845681	0.001045533	0.00409396	0.00403536	0.00104553	0.00104553	0.004093957	0.004035363	0.396898	0.00126108	0.329834	0.272007	0.069589	0.0778235	0.123831	0.138484	-2.66515	-2.55331	0.576308
