Iteration	Posterior	Likelihood	Prior	extinction[1]	extinction[2]	extinction[3]	extinction[4]	extinction_alpha[1]	extinction_alpha[2]	extinction_beta	hidden_rate	Q[1]	Q[2]	R[1]	R[2]	rate_01	rate_10	rate_category_prior[1]	rate_category_prior[2]	rate_category_prior[3]	rate_category_prior[4]	speciation[1]	speciation[2]	speciation[3]	speciation[4]	speciation_alpha[1]	speciation_alpha[2]	speciation_beta
730	-6357.846	-6360.96	3.114016	0.000909638	0.000904018	0.00111607	0.00110917	-7.00246	-7.00866	0.2045187	0.0007420723	0.00247403	0.00125292	0.000742072	0.000742072	0.002474029	0.001252921	0.42253	0.236649	0.203305	0.137516	0.0424949	0.0459202	0.0665165	0.0718781	-3.15837	-3.08085	0.4480664
740	-6353.721	-6353.739	0.0174918	0.00462061	0.00178983	0.0285285	0.0110507	-5.37723	-6.32564	1.820375	0.0006127253	0.00236955	0.0031998	0.000612725	0.000612725	0.002369548	0.003199796	0.548665	0.0248519	0.125085	0.301398	0.0511552	0.0498866	0.0843746	0.0822822	-2.97289	-2.998	0.5004023
750	-6353.674	-6353.29	-0.3844015	0.00261797	0.00406605	0.00178768	0.00277651	-5.94536	-5.50508	-0.3814791	0.0009264873	0.00266931	0.00362151	0.000926487	0.000926487	0.002669309	0.003621512	0.826638	0.0576339	0.0861306	0.0295972	0.0477103	0.0527548	0.0874788	0.096728	-3.04261	-2.9421	0.6062481
760	-6351.658	-6349.857	-1.800953	0.00359112	0.0365463	0.00413888	0.0421208	-5.62929	-3.30917	0.1419618	0.002446967	0.00265051	0.00354621	0.00244697	0.00244697	0.002650507	0.00354621	0.54773	0.164687	0.0231409	0.264443	0.0463203	0.0741289	0.0641429	0.102651	-3.07217	-2.60195	0.3255328
770	-6353.55	-6354.671	1.121517	0.00161197	0.0238079	0.00177812	0.0262618	-6.4303	-3.73774	0.09809999	0.0005480356	0.00238346	0.00384692	0.000548036	0.000548036	0.00238346	0.003846918	0.128332	0.293122	0.380931	0.197615	0.0489247	0.0746937	0.079159	0.120853	-3.01747	-2.59436	0.4811766
780	-6350.419	-6350.039	-0.3795104	0.00492285	0.042466	0.00492589	0.0424922	-5.31387	-3.15905	0.0006168192	0.001525871	0.00298917	0.00354055	0.00152587	0.00152587	0.002989168	0.003540553	0.110109	0.530966	0.105268	0.253657	0.0447024	0.0706283	0.0632803	0.0999809	-3.10773	-2.65032	0.3475472
790	-6349.069	-6351.632	2.56369	0.00654976	0.0546662	0.00527171	0.0439992	-5.02833	-2.90651	-0.2170731	0.0006181315	0.00291899	0.00319699	0.000618131	0.000618131	0.002918992	0.00319699	0.310919	0.314265	0.286658	0.0881578	0.050663	0.0754068	0.0670047	0.0997297	-2.98256	-2.58486	0.2795658
800	-6355.685	-6351.411	-4.273531	0.000424278	0.023509	0.000325734	0.0180487	-7.76512	-3.75037	-0.2643071	0.001806246	0.00389819	0.00302809	0.00180625	0.00180625	0.003898194	0.003028091	0.653069	0.322423	0.0145101	0.0099983	0.0423528	0.0495741	0.0618886	0.0724408	-3.16172	-3.00429	0.3793016
810	-6352.649	-6350.22	-2.429112	0.000803777	0.0320325	0.00113286	0.0451473	-7.12619	-3.441	0.3431796	0.0009609252	0.00255612	0.00462314	0.000960925	0.000960925	0.002556119	0.004623142	0.418361	0.212448	0.133547	0.235644	0.042038	0.0586601	0.0724861	0.101148	-3.16918	-2.836	0.5448216
820	-6353.883	-6351.306	-2.57705	0.00494637	0.0194187	0.00635039	0.0249307	-5.3091	-3.94152	0.2498627	0.000659049	0.0026049	0.00561795	0.000659049	0.000659049	0.002604897	0.005617945	0.369682	0.00498909	0.333078	0.292251	0.0491584	0.0565134	0.0967816	0.111262	-3.01271	-2.87328	0.6774092
830	-6351.323	-6353.491	2.167999	0.00287951	0.0344343	0.000439839	0.00525976	-5.85013	-3.3687	-1.878968	0.0008991026	0.00266856	0.00221232	0.000899103	0.000899103	0.002668564	0.002212321	0.53083	0.00126087	0.250844	0.217065	0.0448256	0.0568157	0.0590349	0.0748257	-3.10498	-2.86794	0.2753492
840	-6352.51	-6348.952	-3.558779	0.00740397	0.0181751	0.0220102	0.0540303	-4.90574	-4.0077	1.089491	0.002109112	0.00229587	0.00487152	0.00210911	0.00210911	0.002295865	0.004871515	0.386015	0.00376723	0.00673049	0.603488	0.0483564	0.0599422	0.0804519	0.0997276	-3.02916	-2.81437	0.509062
850	-6356.152	-6351.201	-4.951081	0.00377057	0.0189446	0.0124725	0.0626657	-5.58053	-3.96624	1.196296	0.001165749	0.00215966	0.00639133	0.00116575	0.00116575	0.002159659	0.00639133	0.451308	0.0764332	0.0226872	0.449571	0.0462347	0.0758786	0.073593	0.120778	-3.07402	-2.57862	0.4648185
860	-6353.791	-6353.126	-0.6655469	0.00176855	0.0407334	0.00025679	0.00591442	-6.3376	-3.20071	-1.929655	8.992673e-05	0.0032086	0.00279285	8.99267e-05	8.99267e-05	0.003208604	0.002792854	0.636113	0.10773	0.0916879	0.164469	0.0488741	0.077898	0.359287	0.572649	-3.01851	-2.55236	1.994872
870	-6352.274	-6354.009	1.735032	0.0016705	0.057231	0.00124095	0.0425148	-6.39463	-2.86066	-0.2972431	6.909316e-05	0.00379232	0.00218426	6.90932e-05	6.90932e-05	0.003792318	0.002184263	0.438861	0.0600339	0.252225	0.24888	0.0495197	0.0879099	0.215665	0.38286	-3.00538	-2.43144	1.471357
880	-6357.704	-6351.832	-5.872438	0.0012077	0.0522906	0.0027947	0.121004	-6.71903	-2.95094	0.8390044	0.0001526205	0.0040827	0.00532182	0.000152621	0.000152621	0.004082699	0.005321817	0.220853	0.582786	0.0292729	0.167089	0.0520731	0.0812286	0.189645	0.295827	-2.95511	-2.51049	1.292507
890	-6353.629	-6353.342	-0.2868083	0.0073452	0.0293093	0.00521441	0.0208069	-4.91371	-3.52985	-0.3426211	0.0005519979	0.00302073	0.00447379	0.000551998	0.000551998	0.003020731	0.004473786	0.40315	0.0591286	0.357022	0.180699	0.0433257	0.0553421	0.0640786	0.0818508	-3.13901	-2.89422	0.3913645
900	-6357.297	-6363.397	6.100639	0.00418606	0.0430839	0.00222957	0.0229473	-5.476	-3.14461	-0.6299491	0.001631566	0.00173053	0.00144063	0.00163157	0.00163157	0.001730532	0.001440632	0.578137	0.0551755	0.285291	0.0813967	0.0484104	0.0818287	0.059659	0.100842	-3.02804	-2.50313	0.2089304
910	-6357.041	-6357.287	0.246796	0.000249113	0.0159418	0.000113404	0.00725723	-8.2976	-4.13881	-0.7869488	0.0006490875	0.00172378	0.0036913	0.000649087	0.000649087	0.001723778	0.003691302	0.33129	0.295793	0.223821	0.149096	0.0443931	0.0564963	0.0556581	0.0708326	-3.11467	-2.87358	0.2261437
920	-6359.168	-6353.841	-5.326989	0.00117731	0.00164546	0.000190566	0.000266343	-6.74452	-6.40974	-1.820989	0.0001287913	0.00267599	0.00506105	0.000128791	0.000128791	0.002675987	0.005061048	0.514562	0.274955	0.1167	0.0937821	0.0474032	0.0507296	0.155741	0.16667	-3.04907	-2.98124	1.189503
930	-6354.977	-6356.887	1.91027	0.00417169	0.00567839	0.0080476	0.0109542	-5.47944	-5.17109	0.6570532	0.001639084	0.00161004	0.00309773	0.00163908	0.00163908	0.001610043	0.003097725	0.219526	0.324941	0.109457	0.346076	0.0416777	0.0433112	0.0675077	0.0701536	-3.17779	-3.13934	0.4822755
940	-6350.508	-6352.59	2.081958	0.00139723	0.033892	0.00046173	0.0112	-6.57326	-3.38458	-1.107267	0.0004928622	0.00294543	0.00241448	0.000492862	0.000492862	0.00294543	0.002414481	0.455921	0.41026	0.0570568	0.0767626	0.0489586	0.0675313	0.103028	0.142113	-3.01678	-2.69516	0.7440279
950	-6353.789	-6354.084	0.2945557	0.00338724	0.0225551	0.00898262	0.0598138	-5.68774	-3.7918	0.975277	8.953645e-05	0.00320533	0.00358633	8.95364e-05	8.95364e-05	0.003205325	0.003586333	0.188384	0.141911	0.162846	0.506859	0.0506673	0.0603411	0.173974	0.207191	-2.98248	-2.80774	1.233628
960	-6350.576	-6355.877	5.300791	0.0155086	0.0159604	0.0184379	0.018975	-4.16636	-4.13765	0.1730134	1.698785e-05	0.00199714	0.00267667	1.69878e-05	1.69878e-05	0.001997141	0.002676671	0.733833	0.010562	0.0747347	0.180871	0.0598442	0.0630299	0.398101	0.419294	-2.81601	-2.76415	1.894962
970	-6354.457	-6358.881	4.424503	0.00463698	0.0134738	0.00349808	0.0101645	-5.37369	-4.30701	-0.2818475	9.464779e-05	0.00195423	0.00319802	9.46478e-05	9.46478e-05	0.001954227	0.003198019	0.111133	0.265174	0.576491	0.0472024	0.0514132	0.0708686	0.130209	0.179482	-2.96786	-2.64693	0.9292465
980	-6355.175	-6355.481	0.3066126	0.00210413	0.0222457	0.0105825	0.111882	-6.16385	-3.80561	1.615296	0.0001465754	0.00255436	0.00322527	0.000146575	0.000146575	0.002554365	0.003225267	0.259984	0.174963	0.487224	0.0778292	0.0480968	0.0734445	0.340104	0.519343	-3.03454	-2.61123	1.956034
990	-6353.293	-6354.396	1.103405	0.00552783	0.0373413	0.00393204	0.0265615	-5.19796	-3.28766	-0.340636	0.0003838027	0.003139	0.00376994	0.000383803	0.000383803	0.003139	0.003769942	0.185802	0.116319	0.133533	0.564347	0.0430301	0.0548619	0.0652757	0.0832241	-3.14585	-2.90294	0.416719
1000	-6357.238	-6351.283	-5.955306	0.00120852	0.0183264	0.00190725	0.0289223	-6.71836	-3.99941	0.4562666	0.001073448	0.00167029	0.00729359	0.00107345	0.00107345	0.00167029	0.007293587	0.229415	0.130691	0.0422367	0.597657	0.0435591	0.0534214	0.067635	0.0829485	-3.13364	-2.92954	0.4400083
1010	-6351.747	-6355.57	3.822844	0.000612332	0.0232901	0.000722431	0.0274778	-7.39824	-3.75973	0.165347	0.0003851625	0.00250834	0.0019089	0.000385163	0.000385163	0.002508338	0.001908898	0.342679	0.210402	0.18618	0.260738	0.0473935	0.0627678	0.104795	0.13879	-3.04927	-2.76831	0.7935194
1020	-6353.899	-6349.87	-4.029179	0.00081139	0.0337097	0.00145866	0.0606011	-7.11676	-3.38997	0.5865285	0.0009909895	0.00286568	0.00512927	0.000990989	0.000990989	0.002865678	0.005129266	0.411191	0.089749	0.0883245	0.410735	0.0440162	0.073644	0.0609954	0.102052	-3.1232	-2.60851	0.3262402
1030	-6353.287	-6356.155	2.868001	0.00254791	0.0147093	0.00177896	0.0102701	-5.97248	-4.21927	-0.3592419	0.001092284	0.00249962	0.00234651	0.00109228	0.00109228	0.002499619	0.002346513	0.339754	0.0415728	0.445673	0.172999	0.0441999	0.052818	0.0828094	0.0989557	-3.11903	-2.9409	0.6278191
1040	-6357.025	-6356.071	-0.9533167	0.00679565	0.00492778	0.00401562	0.00291188	-4.99147	-5.31287	-0.5260905	0.001308795	0.00174307	0.00472112	0.0013088	0.0013088	0.001743068	0.004721118	0.449231	0.0576447	0.282361	0.210764	0.0489538	0.0615865	0.104555	0.131535	-3.01688	-2.78731	0.7588326
1050	-6349.812	-6353.824	4.012815	0.00680879	0.0204496	0.00763976	0.0229453	-4.98954	-3.88979	0.1151519	0.001162838	0.00222704	0.00252391	0.00116284	0.00116284	0.00222704	0.002523911	0.351995	0.135395	0.289883	0.222727	0.0476142	0.0586068	0.0697722	0.0858804	-3.04462	-2.8369	0.3821038
1060	-6351.765	-6354.937	3.171274	0.00480741	0.00998701	0.00729734	0.0151597	-5.3376	-4.60647	0.4173517	0.0003296922	0.00209381	0.00358774	0.000329692	0.000329692	0.002093809	0.003587739	0.553658	0.0381799	0.0153063	0.392856	0.050451	0.0550447	0.0803849	0.0877041	-2.98675	-2.89961	0.465823
1070	-6353.769	-6355.536	1.767681	0.00464691	0.0211281	0.00432092	0.0196459	-5.37155	-3.85715	-0.0727345	0.0006009242	0.00225054	0.00390972	0.000600924	0.000600924	0.002250536	0.003909719	0.229639	0.099939	0.18808	0.482342	0.0461368	0.0511623	0.0900234	0.0998294	-3.07615	-2.97275	0.6684597
1080	-6353.239	-6352.701	-0.5380994	0.00365626	0.0168383	0.00352398	0.0162291	-5.61131	-4.0841	-0.03684963	0.001181036	0.00240347	0.00415509	0.00118104	0.00118104	0.00240347	0.004155087	0.593511	0.258586	0.110501	0.0374011	0.049865	0.0586869	0.106005	0.124759	-2.99844	-2.83554	0.7541644
1090	-6358.688	-6355.841	-2.847148	0.00634048	0.0145873	0.0051292	0.0118005	-5.0608	-4.2276	-0.2120059	0.0001197555	0.00234429	0.00674879	0.000119755	0.000119755	0.00234429	0.006748787	0.05718	0.56362	0.251	0.1282	0.04896	0.053177	0.0683102	0.0741938	-3.01675	-2.93413	0.3330553
1100	-6350.542	-6352.532	1.99059	0.00132008	0.0216316	0.00133239	0.0218335	-6.63007	-3.8336	0.009287575	0.0006388377	0.00206651	0.0035806	0.000638838	0.000638838	0.002066507	0.003580601	0.630824	0.146215	0.141128	0.0818342	0.0422404	0.0543179	0.0627179	0.0806505	-3.16438	-2.9129	0.3952703
1110	-6352.601	-6356.574	3.973457	0.00149289	0.0546874	0.00108376	0.0397	-6.50704	-2.90612	-0.3202823	0.0008030762	0.00300696	0.00157112	0.000803076	0.000803076	0.003006956	0.001571117	0.778564	0.0518741	0.0685212	0.10104	0.0415193	0.0591564	0.0666626	0.0949805	-3.1816	-2.82757	0.4734861
1120	-6355.805	-6350.319	-5.48596	0.000345947	0.0295773	0.000155142	0.0132641	-7.96923	-3.52075	-0.8019435	0.001000922	0.00323396	0.00476713	0.00100092	0.00100092	0.003233962	0.004767129	0.279526	0.427766	0.158973	0.133735	0.0455653	0.064115	0.0797557	0.112224	-3.08861	-2.74708	0.5598216
1130	-6352.287	-6352.854	0.5675986	0.0107495	0.0105656	0.0427599	0.0420284	-4.5329	-4.55015	1.380741	0.0006424312	0.00201549	0.00431051	0.000642431	0.000642431	0.002015492	0.004310512	0.174411	0.148223	0.0702603	0.607105	0.0520149	0.0572531	0.106619	0.117356	-2.95623	-2.86027	0.7177284
1140	-6352.039	-6359.361	7.321888	0.00407093	0.0595592	0.0016954	0.0248043	-5.50388	-2.82078	-0.875955	0.0004696626	0.00261175	0.00100717	0.000469663	0.000469663	0.002611754	0.001007166	0.528283	0.379673	0.0129913	0.0790523	0.0470449	0.0762221	0.0612085	0.09917	-3.05665	-2.5741	0.2631846
1150	-6351.129	-6350.067	-1.062248	0.00074524	0.0457503	0.000389671	0.0239219	-7.2018	-3.08456	-0.6484025	0.000665259	0.00333223	0.00347318	0.000665259	0.000665259	0.003332226	0.003473183	0.444221	0.0937049	0.058829	0.403245	0.0453649	0.0723449	0.06528	0.104104	-3.09302	-2.62631	0.3639465
1160	-6353.141	-6356.319	3.178564	0.00314249	0.025371	0.00105314	0.00850256	-5.76274	-3.67415	-1.09324	0.0006748509	0.00315884	0.00200394	0.000674851	0.000674851	0.003158845	0.002003943	0.418589	0.304468	0.120459	0.156484	0.0447329	0.0472934	0.0611156	0.0646137	-3.10705	-3.05139	0.3120568
1170	-6356.101	-6364.321	8.220483	0.00937579	0.0715086	0.0136151	0.103842	-4.66962	-2.63794	0.3730497	3.763928e-05	0.00253988	0.000860173	3.76393e-05	3.76393e-05	0.002539884	0.0008601732	0.471175	0.247211	0.135975	0.145639	0.0538999	0.109314	0.235229	0.477064	-2.92063	-2.21353	1.47343
1180	-6356.173	-6356.715	0.5417944	0.000644682	0.0310009	0.000153595	0.00738592	-7.34675	-3.47374	-1.434439	9.772483e-05	0.0035832	0.00204097	9.77248e-05	9.77248e-05	0.003583201	0.002040975	0.289257	0.27752	0.200838	0.232385	0.049479	0.0618093	0.18262	0.228129	-3.00621	-2.7837	1.305859
1190	-6350.915	-6354.124	3.208975	0.00276291	0.0531912	0.0012422	0.0239146	-5.89147	-2.93386	-0.7994035	0.0003244622	0.00284611	0.00251838	0.000324462	0.000324462	0.00284611	0.002518377	0.2009	0.384243	0.131312	0.283544	0.0482557	0.0922436	0.115169	0.220153	-3.03124	-2.38332	0.8698912
1200	-6355.312	-6356.533	1.221276	0.000328459	0.080559	0.000271437	0.0665735	-8.0211	-2.51877	-0.1906842	0.000243123	0.00289766	0.00275851	0.000243123	0.000243123	0.002897657	0.002758513	0.319514	0.0120621	0.668168	0.000255659	0.0466448	0.108673	0.0741605	0.172779	-3.06519	-2.21941	0.4636704
1210	-6358.524	-6354.917	-3.607317	0.00258198	0.0351293	0.00859971	0.117004	-5.9592	-3.34872	1.203174	0.0005791084	0.00321153	0.00479218	0.000579108	0.000579108	0.00321153	0.004792179	0.149666	0.475074	0.37515	0.00011024	0.0481842	0.0682117	0.175077	0.247847	-3.03273	-2.68514	1.290196
1220	-6350.662	-6355.967	5.304312	0.0041171	0.0503729	0.00183202	0.0224149	-5.49261	-2.9883	-0.8097301	0.0003092119	0.00262446	0.00198527	0.000309212	0.000309212	0.002624457	0.001985267	0.113486	0.636962	0.0322488	0.217303	0.0484163	0.0832557	0.0916938	0.157675	-3.02792	-2.48584	0.638618
1230	-6353.914	-6357.471	3.556314	0.000689941	0.0729913	0.00083048	0.0878594	-7.27891	-2.61742	0.1853978	0.0005668404	0.00324226	0.00147914	0.00056684	0.00056684	0.003242263	0.001479138	0.726058	0.216346	0.0460277	0.0115684	0.0487089	0.0907878	0.0667794	0.124469	-3.02189	-2.39923	0.315534
1240	-6355.38	-6357.009	1.629146	0.00162789	0.0613064	0.00169294	0.0637563	-6.42047	-2.79187	0.03918417	0.001005147	0.00459288	0.00100827	0.00100515	0.00100515	0.004592882	0.00100827	0.201069	0.0265712	0.138723	0.633637	0.0441806	0.069412	0.0696628	0.109447	-3.11947	-2.6677	0.4553811
1250	-6351.519	-6354.996	3.477416	0.00273855	0.0243303	0.00526146	0.0467447	-5.90033	-3.71603	0.6529793	0.001122609	0.00248824	0.00211358	0.00112261	0.00112261	0.002488243	0.002113578	0.190664	0.69668	0.101172	0.011484	0.0481907	0.0638459	0.0819248	0.108539	-3.03259	-2.75128	0.5306359
1260	-6353.14	-6353.604	0.4640001	0.00218905	0.0416658	0.000771655	0.0146875	-6.12429	-3.17807	-1.042686	0.001608474	0.00233175	0.00320488	0.00160847	0.00160847	0.002331746	0.003204875	0.81878	0.0135493	0.0905864	0.0770841	0.049023	0.0603519	0.0613029	0.0754697	-3.01547	-2.80756	0.2235382
1270	-6352.017	-6352.485	0.4672453	0.00310607	0.0749498	0.00317042	0.0765025	-5.7744	-2.59094	0.02050551	0.0007657048	0.00300225	0.00367348	0.000765705	0.000765705	0.003002252	0.003673477	0.197301	0.472836	0.193726	0.136136	0.0435302	0.082932	0.0677309	0.129038	-3.1343	-2.48973	0.4420889
1280	-6356.945	-6355.701	-1.244021	0.013981	0.0256696	0.0142707	0.0262014	-4.27006	-3.66245	0.02050551	0.00104032	0.00277467	0.00474652	0.00104032	0.00104032	0.00277467	0.004746518	0.445559	0.31359	0.18827	0.0525806	0.051774	0.0628861	0.0982456	0.119332	-2.96087	-2.76643	0.6405814
1290	-6354.311	-6353.955	-0.3562605	0.00061306	0.02325	0.000404863	0.0153542	-7.39705	-3.76145	-0.414914	4.752574e-06	0.00274593	0.00361262	4.75257e-06	4.75257e-06	0.002745933	0.003612615	0.21616	0.164851	0.10442	0.514569	0.0502264	0.0678379	0.279367	0.377325	-2.99121	-2.69063	1.715985
1300	-6354.296	-6353.05	-1.246259	0.00539585	0.0197559	0.00707132	0.0258903	-5.22212	-3.9243	0.2704164	0.0008268756	0.00314537	0.00430196	0.000826876	0.000826876	0.003145372	0.004301956	0.362812	0.250478	0.0886432	0.298067	0.051834	0.0694712	0.0990279	0.132723	-2.95971	-2.66684	0.6473557
1310	-6357.465	-6356.344	-1.12115	0.00226028	0.0214144	0.00491659	0.046581	-6.09227	-3.84369	0.7771267	0.002138447	0.00210061	0.00373827	0.00213845	0.00213845	0.002100612	0.003738272	0.415725	0.293377	0.0363963	0.254501	0.0487971	0.0730216	0.062498	0.093524	-3.02008	-2.617	0.2474628
1320	-6352.136	-6353.05	0.9142945	0.00261247	0.0382328	0.00111548	0.0163248	-5.94746	-3.26406	-0.8510094	0.0003150188	0.0033751	0.00308335	0.000315019	0.000315019	0.0033751	0.003083347	0.69912	0.161	0.130331	0.00954959	0.0462969	0.0684374	0.107779	0.159321	-3.07268	-2.68184	0.8450033
1330	-6355.322	-6353.999	-1.322637	0.000971171	0.00730776	0.000558143	0.00419985	-6.93701	-4.91882	-0.5538874	0.0008595904	0.00285712	0.00379187	0.00085959	0.00085959	0.002857121	0.003791867	0.550889	0.0488129	0.269973	0.130326	0.0454355	0.0461882	0.0613968	0.0624138	-3.09146	-3.07503	0.3010631
1340	-6351.6	-6351.086	-0.5132422	0.00530377	0.00958704	0.0087817	0.0158737	-5.23934	-4.64734	0.5042516	0.0005206761	0.0020977	0.00507919	0.000520676	0.000520676	0.002097698	0.005079191	0.777766	0.158436	0.0310092	0.0327889	0.0482572	0.0601568	0.0979524	0.122106	-3.03121	-2.8108	0.7079362
1350	-6353.232	-6351.799	-1.432714	0.00547333	0.00371101	0.0341833	0.0231769	-5.20787	-5.59645	1.831851	0.001619599	0.00177089	0.00371963	0.0016196	0.0016196	0.001770889	0.003719627	0.254349	0.0102922	0.43913	0.296229	0.0405564	0.0396277	0.0806022	0.0787564	-3.20506	-3.22823	0.6868312
1360	-6353.226	-6353.469	0.2437688	0.00649219	0.00067352	0.0372481	0.00386424	-5.03715	-7.30299	1.747001	0.001164617	0.00230073	0.00221209	0.00116462	0.00116462	0.002300729	0.002212085	0.458149	0.214122	0.292835	0.0348944	0.0456547	0.0377497	0.0844543	0.0698312	-3.08665	-3.27678	0.6151032
1370	-6352.458	-6356.214	3.756353	0.00633934	0.00881185	0.0107545	0.014949	-5.06098	-4.73166	0.5285487	0.000735492	0.00204207	0.00284194	0.000735492	0.000735492	0.002042066	0.002841944	0.581419	0.130037	0.200991	0.0875543	0.0485472	0.0510219	0.100924	0.106069	-3.02522	-2.9755	0.7318355
1380	-6356.134	-6353.802	-2.331712	0.00699591	0.000573779	0.0276164	0.002265	-4.96243	-7.46327	1.373084	0.001400062	0.00249132	0.00327551	0.00140006	0.00140006	0.00249132	0.003275511	0.612695	0.0510596	0.0425006	0.293745	0.0516093	0.0471193	0.0958667	0.0875264	-2.96405	-3.05507	0.6192567
1390	-6352.597	-6355.545	2.947354	0.0099767	0.00396255	0.0457866	0.0181855	-4.6075	-5.53087	1.523738	0.001051331	0.00189052	0.0024467	0.00105133	0.00105133	0.001890521	0.002446697	0.330953	0.302694	0.34016	0.0261926	0.0460257	0.0443234	0.0961412	0.0925854	-3.07856	-3.11624	0.7366191
1400	-6355.021	-6352.21	-2.810745	0.0042279	0.00384033	0.0221392	0.0201098	-5.46605	-5.5622	1.655646	0.002135165	0.00287121	0.00296883	0.00213516	0.00213516	0.00287121	0.002968832	0.559059	0.0513098	0.121498	0.268133	0.0444963	0.045376	0.0722965	0.0737257	-3.11235	-3.09277	0.4853686
1410	-6352.855	-6350.311	-2.543643	0.0011491	0.0131418	0.000398581	0.0045584	-6.76878	-4.33196	-1.058823	0.0003943742	0.0026036	0.00486778	0.000394374	0.000394374	0.002603596	0.004867783	0.607444	0.167417	0.0161496	0.208989	0.0479175	0.0646508	0.112361	0.151599	-3.03827	-2.73875	0.8522356
1420	-6355.271	-6359.623	4.352037	0.00114141	0.0140675	0.00312718	0.0385415	-6.77549	-4.26389	1.007867	0.0003262737	0.00220447	0.00221639	0.000326274	0.000326274	0.002204474	0.002216386	0.707519	0.123973	0.0790022	0.0895057	0.0462758	0.0536182	0.0685791	0.0794602	-3.07314	-2.92587	0.3933681
1430	-6354.302	-6356.526	2.223356	0.00795548	0.0226521	0.0221373	0.063033	-4.83389	-3.7875	1.023406	0.00102759	0.00253169	0.00287791	0.00102759	0.00102759	0.00253169	0.00287791	0.35939	0.294195	0.277851	0.0685641	0.0540871	0.0570737	0.109405	0.115446	-2.91716	-2.86341	0.7044626
1440	-6356.165	-6350.208	-5.957673	0.000105194	0.0469905	6.40885e-05	0.0286286	-9.15971	-3.05781	-0.4955372	0.002114741	0.0030546	0.00341745	0.00211474	0.00211474	0.003054602	0.003417451	0.653531	0.207717	0.036914	0.101839	0.0450372	0.0561928	0.0675885	0.08433	-3.10027	-2.87897	0.4059483
1450	-6351.423	-6352.497	1.073771	0.00199358	0.0452028	0.00154351	0.0349979	-6.21782	-3.0966	-0.2558708	0.001235401	0.00310692	0.00258954	0.0012354	0.0012354	0.003106924	0.002589539	0.131484	0.383681	0.0656922	0.419143	0.0456416	0.0713207	0.0738953	0.115471	-3.08694	-2.64057	0.4818312
1460	-6351.926	-6351.868	-0.05790481	0.00195443	0.0783816	0.00193491	0.0775989	-6.23766	-2.54617	-0.01003498	0.0007857495	0.00414861	0.00267074	0.00078575	0.00078575	0.004148611	0.002670742	0.29403	0.144359	0.248802	0.312808	0.0482713	0.103828	0.061451	0.132176	-3.03092	-2.26502	0.2414022
1470	-6350.805	-6352.067	1.261878	0.0020106	0.0372804	0.00184237	0.0341611	-6.20932	-3.28929	-0.08737999	0.001021541	0.00340983	0.00252273	0.00102154	0.00102154	0.003409825	0.002522732	0.544378	0.161261	0.120384	0.173976	0.0469749	0.0737555	0.0611854	0.0960675	-3.05814	-2.607	0.2642955
1480	-6352.526	-6354.038	1.512415	0.00452855	0.0215252	0.00478822	0.0227595	-5.39735	-3.83853	0.05575664	0.000322045	0.00274941	0.0038628	0.000322045	0.000322045	0.00274941	0.003862797	0.434582	0.0536205	0.0854001	0.426398	0.0521594	0.0576164	0.0924827	0.102158	-2.95345	-2.85395	0.5727178
1490	-6352.898	-6354.241	1.342432	0.0141123	0.00987059	0.0526972	0.0368582	-4.26071	-4.6182	1.317518	0.0006376734	0.00174911	0.0042887	0.000637673	0.000637673	0.001749107	0.004288699	0.14993	0.303565	0.494706	0.051799	0.0528931	0.0526657	0.107095	0.106635	-2.93948	-2.94379	0.7054462
1500	-6352.136	-6356.691	4.55444	0.00369413	0.0255666	0.00634443	0.043909	-5.60101	-3.66647	0.5408319	0.001215398	0.00267582	0.00148624	0.0012154	0.0012154	0.002675817	0.001486244	0.22795	0.115547	0.223178	0.433325	0.0420416	0.0634464	0.0661978	0.0999014	-3.1691	-2.75756	0.4539879
1510	-6352.126	-6352.504	0.3781311	0.0017679	0.0532548	0.00230649	0.0694788	-6.33796	-2.93267	0.2659332	0.001158576	0.00310638	0.00297837	0.00115858	0.00115858	0.003106375	0.002978366	0.155667	0.135425	0.238522	0.470386	0.0390852	0.0770746	0.0597502	0.117825	-3.24201	-2.56298	0.4244299
1520	-6352.081	-6353.866	1.785127	0.00110095	0.0195176	0.00199534	0.0353731	-6.81158	-3.93644	0.5946364	0.0004602082	0.00178209	0.00373889	0.000460208	0.000460208	0.001782089	0.00373889	0.444174	0.0723622	0.0452415	0.438222	0.0461455	0.0623555	0.107809	0.145679	-3.07596	-2.7749	0.8485571
1530	-6353.819	-6352.038	-1.781397	0.00108921	0.0707613	0.000907618	0.0589638	-6.8223	-2.64844	-0.1823886	0.0009962167	0.00277744	0.00436905	0.000996217	0.000996217	0.002777441	0.004369051	0.105268	0.163136	0.0804527	0.651144	0.0416195	0.0800957	0.0567124	0.109141	-3.17919	-2.52453	0.3094223
1540	-6349.736	-6352.382	2.646276	0.00376117	0.0609541	0.00451237	0.0731282	-5.58302	-2.79763	0.182092	0.001337388	0.00298327	0.0021389	0.00133739	0.00133739	0.002983269	0.002138897	0.257283	0.358722	0.12884	0.255155	0.047784	0.083718	0.0715045	0.125276	-3.04106	-2.4803	0.4030692
