Iteration	Posterior	Likelihood	Prior	extinction[1]	extinction[2]	extinction[3]	extinction[4]	extinction_alpha[1]	extinction_alpha[2]	extinction_beta	hidden_rate	Q[1]	Q[2]	R[1]	R[2]	rate_01	rate_10	rate_category_prior[1]	rate_category_prior[2]	rate_category_prior[3]	rate_category_prior[4]	speciation[1]	speciation[2]	speciation[3]	speciation[4]	speciation_alpha[1]	speciation_alpha[2]	speciation_beta
810	-6352.595	-6351.682	-0.9125879	0.00122537	0.0139625	0.00241877	0.0275608	-6.70452	-4.27138	0.6800185	0.00185224	0.00225359	0.00335289	0.00185224	0.00185224	0.002253587	0.003352891	0.288815	0.252815	0.0803997	0.377971	0.0428828	0.0595375	0.0678866	0.0942523	-3.14929	-2.82115	0.4593685
820	-6355.215	-6356.005	0.7906476	0.005127	0.0204506	0.000947441	0.00377915	-5.27323	-3.88975	-1.688511	0.0003857992	0.00290108	0.00302041	0.000385799	0.000385799	0.002901084	0.003020414	0.247317	0.155393	0.21064	0.38665	0.0532179	0.0566816	0.179894	0.191603	-2.93336	-2.87031	1.217975
830	-6350.608	-6352.956	2.347505	0.00793506	0.0385649	0.0115066	0.0559227	-4.83646	-3.25541	0.3716276	0.0005610493	0.00295272	0.00318817	0.000561049	0.000561049	0.002952723	0.003188166	0.752065	0.0969703	0.070268	0.0806963	0.0522256	0.0632669	0.0948132	0.114858	-2.95218	-2.76039	0.5963358
840	-6353.679	-6354.099	0.4194618	0.00166463	0.0356229	0.00363135	0.0777108	-6.39815	-3.33477	0.7800044	0.0001703508	0.00294262	0.00339497	0.000170351	0.000170351	0.002942625	0.003394971	0.301232	0.333387	0.355906	0.00947527	0.0497564	0.0866849	0.231772	0.403791	-3.00062	-2.44548	1.538617
850	-6351.404	-6353.215	1.811904	0.00115941	0.0537425	0.00178175	0.0825897	-6.75984	-2.92355	0.4296819	0.001094975	0.00346926	0.00171911	0.00109497	0.00109497	0.003469257	0.001719109	0.62141	0.135461	0.242403	0.000726454	0.0474461	0.0822904	0.0790087	0.137033	-3.04816	-2.4975	0.5099642
860	-6350.782	-6353.008	2.226482	0.00156141	0.0290858	0.00217107	0.0404425	-6.46217	-3.5375	0.3296304	0.0006745375	0.00346718	0.00210772	0.000674538	0.000674538	0.00346718	0.002107716	0.512772	0.470306	0.0153406	0.0015819	0.0428356	0.0615972	0.0647966	0.0931769	-3.15039	-2.78714	0.4138829
870	-6350.509	-6353.013	2.503851	0.000556703	0.0392016	0.00048247	0.0339743	-7.49348	-3.23904	-0.1431133	0.0008860921	0.00272944	0.00207002	0.000886092	0.000886092	0.002729438	0.002070023	0.382394	0.096574	0.206137	0.314895	0.0451012	0.0663536	0.0605146	0.0890301	-3.09885	-2.71276	0.2939767
880	-6350.23	-6349.557	-0.6730763	0.00141446	0.0208796	0.00103462	0.0152727	-6.56101	-3.86898	-0.3127079	0.001339081	0.00282233	0.00339876	0.00133908	0.00133908	0.002822328	0.00339876	0.498503	0.323984	0.0860663	0.0914472	0.0426697	0.0522477	0.0677791	0.0829933	-3.15427	-2.95176	0.4627653
890	-6354.906	-6355.767	0.8607948	0.00207461	0.0219103	0.000133638	0.00141138	-6.17798	-3.8208	-2.742388	0.0007024581	0.0020801	0.0024039	0.000702458	0.000702458	0.002080098	0.002403899	0.248004	0.274732	0.429963	0.0473013	0.0424697	0.0501861	0.0649402	0.0767393	-3.15896	-2.99202	0.4246752
900	-6349.579	-6349.528	-0.05073299	0.00401942	0.0282282	0.00337039	0.02367	-5.51662	-3.56744	-0.1761097	0.001125794	0.00305873	0.00361548	0.00112579	0.00112579	0.003058733	0.003615477	0.530795	0.34237	0.0656202	0.0612145	0.047462	0.060706	0.0661732	0.0846383	-3.04783	-2.80171	0.332345
910	-6355.087	-6350.794	-4.292861	8.06022e-05	0.0164394	0.000106157	0.0216514	-9.42598	-4.10807	0.2753891	0.001114546	0.00246042	0.00385249	0.00111455	0.00111455	0.002460418	0.003852485	0.356539	0.422514	0.219761	0.00118607	0.0401333	0.0498927	0.0675246	0.0839449	-3.21555	-2.99788	0.5202865
920	-6351.468	-6351.925	0.4569122	0.00323382	0.0275037	0.00111302	0.00946622	-5.73409	-3.59343	-1.06659	0.0007360613	0.00314304	0.00327035	0.000736061	0.000736061	0.003143042	0.003270346	0.477298	0.0322072	0.195699	0.294796	0.0426292	0.0540266	0.065226	0.0826649	-3.15522	-2.91828	0.4253198
930	-6354.586	-6354.894	0.3082643	0.00418828	0.0166469	0.00304285	0.0120943	-5.47546	-4.09553	-0.3194952	0.00139764	0.00262327	0.00347203	0.00139764	0.00139764	0.002623266	0.003472026	0.390236	0.0490012	0.199505	0.361258	0.0395678	0.0448603	0.0599774	0.0679997	-3.22974	-3.1042	0.4159514
940	-6352.313	-6353.27	0.9562351	0.00114235	0.0341167	0.0019876	0.0593602	-6.77466	-3.37797	0.553836	0.0004520756	0.00345282	0.00270488	0.000452076	0.000452076	0.003452818	0.002704876	0.33278	0.392125	0.232801	0.0422939	0.0442638	0.0689429	0.0788617	0.122831	-3.11759	-2.67448	0.5775296
950	-6349.993	-6351.996	2.003618	0.00187837	0.0615541	0.00330148	0.108189	-6.27735	-2.78784	0.5639659	0.0004120887	0.00316466	0.00264719	0.000412089	0.000412089	0.003164658	0.002647193	0.509927	0.402247	0.0334672	0.0543588	0.0498177	0.0929018	0.11382	0.212255	-2.99939	-2.37621	0.8262445
960	-6350.511	-6355.852	5.340438	0.00268482	0.0458631	0.0047181	0.0805961	-5.92014	-3.0821	0.5637903	0.0005727941	0.0022627	0.00194742	0.000572794	0.000572794	0.002262702	0.001947415	0.459189	0.330064	0.171634	0.0391135	0.0463311	0.0852777	0.0952543	0.175326	-3.07194	-2.46184	0.7207362
970	-6352.588	-6358.203	5.615235	0.00490878	0.0457827	0.0041089	0.0383224	-5.31673	-3.08385	-0.1778711	0.0003447981	0.00299604	0.00148525	0.000344798	0.000344798	0.002996037	0.001485251	0.232882	0.0719195	0.35203	0.343169	0.0523984	0.0808442	0.134954	0.208216	-2.94888	-2.51523	0.946054
980	-6352.854	-6352.992	0.1377116	0.00225944	0.0496864	0.00369287	0.0812082	-6.09264	-3.00202	0.4912855	0.002138385	0.00238092	0.00287554	0.00213838	0.00213838	0.00238092	0.002875544	0.261974	0.0461977	0.629454	0.0623749	0.0438608	0.0790103	0.0716329	0.129039	-3.12673	-2.53818	0.4905326
990	-6351.867	-6351.933	0.06613773	0.0112669	0.052718	0.0153088	0.0716302	-4.48589	-2.9428	0.3065602	0.001632316	0.00301689	0.00337388	0.00163232	0.00163232	0.003016892	0.00337388	0.299424	0.072152	0.603994	0.0244295	0.047715	0.0798401	0.0701274	0.117342	-3.04251	-2.52773	0.3850677
1000	-6354.582	-6361.314	6.732811	0.00396843	0.0173927	0.0047273	0.0207186	-5.52938	-4.05171	0.1749841	0.0004274859	0.00207873	0.00156666	0.000427486	0.000427486	0.002078734	0.001566665	0.634735	0.336832	0.00667187	0.0217612	0.0513757	0.0726019	0.143821	0.203242	-2.96859	-2.62276	1.029407
1010	-6354.889	-6360.536	5.646978	0.0015429	0.0143882	0.00111817	0.0104274	-6.47409	-4.24135	-0.3219692	0.000169416	0.00255977	0.00115927	0.000169416	0.000169416	0.002559768	0.001159272	0.389992	0.389078	0.051739	0.169191	0.0500846	0.061765	0.252945	0.311935	-2.99404	-2.78442	1.619458
1020	-6353.007	-6353.111	0.1041285	0.00455961	0.0243953	0.00134193	0.00717974	-5.39052	-3.71337	-1.223126	0.0007884484	0.00230336	0.00418935	0.000788448	0.000788448	0.002303364	0.004189348	0.578575	0.051574	0.233314	0.136537	0.0522078	0.0723448	0.0916299	0.126972	-2.95252	-2.62631	0.5625263
1030	-6351.958	-6351.854	-0.1043253	0.00340477	0.0255257	0.00808105	0.0605839	-5.68258	-3.66807	0.8643434	0.001134511	0.00293151	0.00336977	0.00113451	0.00113451	0.002931509	0.003369768	0.736829	0.0446018	0.157126	0.0614431	0.0492043	0.0601702	0.0927497	0.11342	-3.01177	-2.81058	0.6339228
1040	-6351.419	-6353.679	2.260148	0.0103509	0.0215588	0.00821556	0.0171114	-4.57068	-3.83697	-0.2310418	0.0007521501	0.00305182	0.00307843	0.00075215	0.00075215	0.003051819	0.003078425	0.768895	0.0611766	0.155912	0.0140158	0.0509653	0.0545008	0.0734985	0.0785972	-2.97661	-2.90954	0.36612
1050	-6356.871	-6361.239	4.368386	0.00358004	0.026342	0.0104879	0.0771705	-5.63238	-3.63659	1.074853	0.0004094595	0.0032512	0.00124984	0.00040946	0.00040946	0.003251203	0.00124984	0.243201	0.397847	0.259928	0.0990247	0.0483327	0.0647467	0.154073	0.206397	-3.02965	-2.73727	1.159317
1060	-6355.716	-6355.941	0.2246857	0.00326531	0.0343726	0.000247514	0.00260548	-5.7244	-3.37049	-2.579643	0.0004117717	0.00292074	0.00252755	0.000411772	0.000411772	0.00292074	0.002527551	0.415687	0.464415	0.0267289	0.0931689	0.0514529	0.0874087	0.0927081	0.157493	-2.96709	-2.43716	0.5887886
1070	-6352.804	-6354.84	2.03589	0.00141162	0.0390636	0.000511058	0.0141425	-6.56302	-3.24256	-1.016007	0.0003800656	0.00331762	0.00233755	0.000380066	0.000380066	0.003317621	0.00233755	0.180611	0.127222	0.492425	0.199742	0.0470092	0.077401	0.0804511	0.132463	-3.05741	-2.55876	0.5373051
1080	-6352.091	-6353.427	1.335751	0.000423956	0.0331911	0.000363183	0.0284332	-7.76588	-3.40547	-0.154724	0.001368512	0.00215383	0.00246417	0.00136851	0.00136851	0.002153831	0.002464171	0.317431	0.444994	0.0363835	0.201191	0.0434249	0.0616716	0.0705266	0.100161	-3.13672	-2.78593	0.4849579
1090	-6351.369	-6356.5	5.131519	0.00224962	0.0279114	0.000870364	0.0107988	-6.097	-3.57872	-0.9496043	0.0004320217	0.00260356	0.00178484	0.000432022	0.000432022	0.002603563	0.001784845	0.559139	0.344465	0.0626654	0.0337312	0.0494389	0.0597098	0.0707048	0.0853937	-3.00702	-2.81826	0.3577759
1100	-6349.176	-6350.891	1.714898	0.00435858	0.0310555	0.00615618	0.0438636	-5.43561	-3.47198	0.3453093	0.001258061	0.00259268	0.00304467	0.00125806	0.00125806	0.002592684	0.003044672	0.368307	0.322478	0.179713	0.129502	0.0455647	0.0687988	0.0708276	0.106944	-3.08862	-2.67657	0.441115
1110	-6351.634	-6355.264	3.629555	0.0037144	0.0219815	0.00588091	0.0348027	-5.59554	-3.81755	0.4594932	0.0008406193	0.00309893	0.00188467	0.000840619	0.000840619	0.003098928	0.001884669	0.464807	0.0838662	0.24678	0.204547	0.0426241	0.0604773	0.068471	0.0971502	-3.15534	-2.80549	0.4739899
1120	-6350.888	-6352.994	2.105577	0.00379758	0.0353481	0.00180764	0.0168257	-5.57339	-3.34251	-0.7423411	0.001688356	0.00249371	0.00245347	0.00168836	0.00168836	0.002493706	0.002453473	0.182898	0.0707897	0.138957	0.607355	0.0470824	0.0623816	0.0632354	0.0837834	-3.05586	-2.77449	0.2949645
1130	-6354.37	-6351.865	-2.504747	0.00579105	0.0228496	0.00459115	0.0181152	-5.15144	-3.77882	-0.2321833	0.001030262	0.00212421	0.00590451	0.00103026	0.00103026	0.002124212	0.005904512	0.475653	0.305607	0.130292	0.0884485	0.0433062	0.0496402	0.0629568	0.072165	-3.13946	-3.00295	0.3741538
1140	-6351.403	-6351.224	-0.1790611	0.000505298	0.0449925	0.000552555	0.0492003	-7.59036	-3.10126	0.08940429	0.0007371959	0.00377749	0.00239798	0.000737196	0.000737196	0.003777485	0.002397979	0.429238	0.269528	0.234015	0.0672192	0.0420564	0.070007	0.0607063	0.101051	-3.16874	-2.65916	0.3670345
1150	-6355.251	-6356.512	1.260933	0.000448198	0.0382709	0.000490115	0.0418501	-7.71028	-3.26307	0.08940429	0.001236626	0.00219235	0.00259332	0.00123663	0.00123663	0.002192346	0.002593317	0.187711	0.201342	0.246299	0.364647	0.0483678	0.0703101	0.0875648	0.127289	-3.02892	-2.65484	0.5935456
1160	-6350.809	-6352.197	1.387936	0.00453296	0.0436786	0.00602636	0.0580687	-5.39638	-3.1309	0.2847681	0.001262874	0.00282912	0.00306623	0.00126287	0.00126287	0.002829115	0.003066233	0.508441	0.404702	0.0423365	0.0445206	0.0444695	0.08244	0.060921	0.112939	-3.11295	-2.49568	0.3147739
1170	-6353.347	-6358.307	4.959655	0.00169253	0.0107657	0.00104778	0.00666461	-6.38153	-4.53139	-0.4795488	0.0003726844	0.00189931	0.00224649	0.000372684	0.000372684	0.001899313	0.002246494	0.324789	0.169883	0.495618	0.00971016	0.0471971	0.0671554	0.118242	0.168244	-3.05342	-2.70075	0.9184045
1180	-6353.859	-6352.209	-1.650244	0.00269758	0.0111829	0.00341268	0.0141474	-5.9154	-4.49337	0.2351415	0.0003117744	0.0028505	0.00484863	0.000311774	0.000311774	0.002850504	0.004848628	0.319818	0.296058	0.237834	0.146291	0.0469723	0.0610127	0.114815	0.149134	-3.0582	-2.79667	0.8937614
1190	-6352.407	-6351.505	-0.9020367	0.00860994	0.0126022	0.0572357	0.0837744	-4.75484	-4.37389	1.89426	0.0009394612	0.00227151	0.00396824	0.000939461	0.000939461	0.002271505	0.003968245	0.438045	0.463795	0.0334663	0.0646937	0.0480648	0.0539045	0.115756	0.12982	-3.0352	-2.92054	0.8789375
1200	-6353.827	-6359.394	5.567218	0.00805986	0.0105593	0.0337616	0.0442313	-4.82086	-4.55075	1.432427	0.000183813	0.0022408	0.00178493	0.000183813	0.000183813	0.002240796	0.001784927	0.525833	0.208429	0.0262348	0.239503	0.0550892	0.053765	0.172714	0.168562	-2.8988	-2.92313	1.142683
1210	-6354.18	-6355.145	0.9655192	0.00161849	0.0184049	0.000176252	0.00200428	-6.42626	-3.99514	-2.217335	0.0005375178	0.00244214	0.0024787	0.000537518	0.000537518	0.002442143	0.002478699	0.419875	0.381294	0.158404	0.0404272	0.0464821	0.0544593	0.104222	0.122109	-3.06869	-2.9103	0.8074563
1220	-6353.11	-6350.061	-3.049037	0.000818347	0.0220914	0.00134435	0.0362908	-7.10822	-3.81257	0.4963761	0.001881194	0.00274944	0.00376681	0.00188119	0.00188119	0.002749442	0.003766814	0.41383	0.140677	0.339114	0.10638	0.0444089	0.0603359	0.0745803	0.101328	-3.11432	-2.80783	0.5184362
1230	-6356.572	-6357.827	1.254546	0.00132518	0.00362066	0.00370783	0.0101305	-6.62621	-5.6211	1.028898	0.0006236303	0.00159095	0.00355392	0.00062363	0.00062363	0.001590954	0.003553918	0.577689	0.170186	0.0896487	0.162476	0.0501789	0.0515702	0.110359	0.113419	-2.99216	-2.96481	0.7881435
1240	-6350.358	-6352.389	2.031688	0.00741821	0.0472523	0.00603433	0.0384373	-4.90382	-3.05225	-0.2064722	0.001007838	0.00303942	0.00294887	0.00100784	0.00100784	0.003039417	0.002948872	0.443623	0.249477	0.0432272	0.263672	0.0477226	0.0604412	0.066895	0.0847233	-3.04235	-2.80608	0.3377188
1250	-6353.491	-6354.42	0.9282494	0.00861577	0.0619685	0.00689903	0.0496209	-4.75416	-2.78113	-0.2222128	0.001043376	0.00372603	0.00291139	0.00104338	0.00104338	0.00372603	0.002911392	0.288252	0.452568	0.219158	0.0400226	0.0516192	0.0864299	0.0584064	0.0977942	-2.96386	-2.44842	0.1235313
1260	-6352.995	-6352.797	-0.1978393	0.00129192	0.0199991	0.000744897	0.0115312	-6.65163	-3.91207	-0.550636	0.001675961	0.00232801	0.00326623	0.00167596	0.00167596	0.002328007	0.003266233	0.388924	0.122805	0.196015	0.292255	0.0471199	0.060598	0.0696856	0.0896184	-3.05506	-2.80349	0.3912984
1270	-6356.55	-6355.463	-1.0874	0.00137602	0.00362956	0.000205554	0.000542195	-6.58856	-5.61864	-1.901241	0.0008536082	0.00213077	0.0033749	0.000853608	0.000853608	0.00213077	0.003374902	0.392141	0.116843	0.389958	0.101058	0.0465896	0.0424174	0.0903499	0.0822588	-3.06638	-3.1602	0.6623126
1280	-6351.59	-6352.866	1.276147	0.00385772	0.0268261	0.00404153	0.0281043	-5.55768	-3.61838	0.04654833	0.0007220391	0.00200612	0.00413565	0.000722039	0.000722039	0.002006118	0.004135654	0.43038	0.253522	0.0775528	0.238545	0.047037	0.0711014	0.114716	0.173405	-3.05682	-2.64365	0.8915251
1290	-6353.715	-6355.04	1.325016	0.00210939	0.0410681	0.00506265	0.0985655	-6.16135	-3.19252	0.8754896	5.809417e-05	0.00265641	0.00344363	5.80942e-05	5.80942e-05	0.002656405	0.003443626	0.0867159	0.194792	0.0170618	0.70143	0.0532761	0.0852398	0.239153	0.382635	-2.93227	-2.46229	1.501614
1300	-6356.49	-6351.741	-4.749084	0.000230108	0.0284347	0.000121125	0.0149675	-8.37696	-3.56014	-0.6417313	0.0001130795	0.00194063	0.00573818	0.000113079	0.000113079	0.001940631	0.005738179	0.467059	0.156508	0.176943	0.19949	0.048473	0.0715745	0.309204	0.456566	-3.02675	-2.63702	1.852995
1310	-6349.392	-6353.674	4.281889	0.00872212	0.0490573	0.0164523	0.0925353	-4.74189	-3.01477	0.6346017	0.0001480133	0.0027186	0.00277641	0.000148013	0.000148013	0.002718604	0.002776411	0.585654	0.013831	0.0335194	0.366996	0.0532515	0.085881	0.113363	0.182825	-2.93273	-2.45479	0.7555669
1320	-6350.199	-6353.001	2.802703	0.00210607	0.0235442	0.0024238	0.0270962	-6.16293	-3.74887	0.1405138	0.0005195018	0.00206807	0.00351005	0.000519502	0.000519502	0.002068074	0.003510048	0.362859	0.0173762	0.220491	0.399274	0.0448368	0.0582238	0.0679062	0.088181	-3.10473	-2.84346	0.4150975
1330	-6349.629	-6351.346	1.717488	0.00305061	0.0319508	0.00548219	0.0574183	-5.79241	-3.44356	0.5861645	0.001082808	0.0027363	0.00288222	0.00108281	0.00108281	0.002736297	0.002882217	0.645237	0.255517	0.0645169	0.0347288	0.0473585	0.0728119	0.0760529	0.116929	-3.05001	-2.61988	0.4736831
1340	-6358.344	-6359.356	1.012017	0.00063548	0.00506122	0.000808932	0.00644267	-7.36113	-5.28615	0.2413347	0.001482422	0.00140098	0.00309546	0.00148242	0.00148242	0.001400979	0.003095465	0.406783	0.244781	0.32061	0.0278255	0.0467718	0.0493139	0.0802119	0.0845716	-3.06247	-3.00955	0.5393916
1350	-6353.088	-6355.347	2.258886	0.00239021	0.0138665	0.00458242	0.0265844	-6.03638	-4.27828	0.6508477	0.001738081	0.00220837	0.00222861	0.00173808	0.00173808	0.002208369	0.002228609	0.20715	0.0838415	0.600542	0.108466	0.0429088	0.0499569	0.0725979	0.0845228	-3.14868	-2.99659	0.5258595
1360	-6352.078	-6356.127	4.04945	0.000589357	0.0365368	0.000207453	0.0128609	-7.43648	-3.30944	-1.044126	0.000313403	0.00230202	0.00208699	0.000313403	0.000313403	0.002302016	0.002086991	0.363327	0.352694	0.0376579	0.246321	0.0438218	0.0627942	0.0578315	0.0828693	-3.12762	-2.76789	0.2774021
1370	-6355.075	-6353.532	-1.542451	0.00423998	0.02317	0.0157746	0.0862027	-5.4632	-3.7649	1.313844	0.001394747	0.00272882	0.00378189	0.00139475	0.00139475	0.002728818	0.003781889	0.0731953	0.293198	0.202444	0.431162	0.0481656	0.0751863	0.102034	0.159275	-3.03311	-2.58779	0.7506651
1380	-6352.183	-6347.162	-5.020961	0.00514605	0.00365072	0.0587275	0.0416625	-5.26953	-5.61283	2.434679	0.00193321	0.00217651	0.00399209	0.00193321	0.00193321	0.002176506	0.00399209	0.656588	0.109148	0.223115	0.0111478	0.0450021	0.0394097	0.113247	0.0991735	-3.10105	-3.23374	0.9228582
1390	-6352.812	-6349.289	-3.523237	0.00577453	0.00434204	0.0452332	0.0340122	-5.1543	-5.43941	2.058375	0.0015739	0.00261881	0.00385336	0.0015739	0.0015739	0.002618806	0.00385336	0.724998	0.00417168	0.193055	0.0777752	0.0488074	0.0469997	0.0889614	0.0856665	-3.01987	-3.05761	0.6003204
1400	-6349.966	-6354.126	4.159654	0.000994723	0.029048	0.00119241	0.0348209	-6.91305	-3.5388	0.1812667	0.0004434746	0.00206058	0.00245953	0.000443475	0.000443475	0.002060576	0.002459527	0.62784	0.0701789	0.228451	0.0735301	0.0472027	0.0735053	0.0957691	0.149134	-3.0533	-2.6104	0.7074881
1410	-6351.643	-6351.008	-0.6351274	0.000381499	0.0379831	0.000165419	0.0164696	-7.8714	-3.27061	-0.8356255	0.000747032	0.00340141	0.00262613	0.000747032	0.000747032	0.003401406	0.002626129	0.149158	0.702939	0.084528	0.0633751	0.0454655	0.0616325	0.0677646	0.0918607	-3.0908	-2.78657	0.3990851
1420	-6349.018	-6352.434	3.416841	0.00524954	0.0354091	0.00342974	0.0231342	-5.24961	-3.34079	-0.4256561	0.0009102342	0.00303264	0.00225167	0.000910234	0.000910234	0.003032639	0.002251674	0.476858	0.224435	0.124963	0.173745	0.0470011	0.0638057	0.0625506	0.0849149	-3.05759	-2.75191	0.2858062
1430	-6350.681	-6350.74	0.05928803	0.00140932	0.0611683	0.000838208	0.0363804	-6.56465	-2.79413	-0.5195969	0.001025743	0.00270749	0.00356617	0.00102574	0.00102574	0.002707488	0.003566172	0.387143	0.337243	0.0888834	0.186731	0.0429715	0.0761071	0.0600312	0.106322	-3.14722	-2.57561	0.3343273
1440	-6352.216	-6353.871	1.654945	0.00431	0.0607748	0.00550815	0.0776696	-5.44682	-2.80058	0.2452896	0.001113435	0.0034447	0.0024549	0.00111343	0.00111343	0.003444697	0.002454898	0.719624	0.10846	0.112415	0.0595004	0.0473718	0.075186	0.0671868	0.106635	-3.04973	-2.58779	0.3494483
1450	-6354.411	-6357.144	2.733038	0.00186287	0.0565336	0.00277319	0.0841596	-6.28564	-2.87292	0.3978798	0.0008780808	0.00215756	0.00304819	0.000878081	0.000878081	0.002157565	0.003048193	0.0840422	0.0821951	0.796385	0.0373779	0.0402156	0.0853787	0.062515	0.132721	-3.2135	-2.46066	0.4411519
1460	-6354.26	-6356.205	1.945099	0.00365319	0.0586051	0.00400048	0.0641764	-5.61215	-2.83693	0.09081453	0.001400284	0.00350947	0.00182518	0.00140028	0.00140028	0.003509466	0.00182518	0.148946	0.121233	0.0331799	0.696641	0.0415188	0.0803638	0.0699848	0.135463	-3.18161	-2.52119	0.5221317
1470	-6356.8	-6357.114	0.3138377	0.00126633	0.0716073	0.00102635	0.0580371	-6.67163	-2.63656	-0.2101146	0.0002976325	0.00181891	0.0048737	0.000297632	0.000297632	0.001818913	0.004873702	0.0776077	0.109925	0.0630502	0.749417	0.0456302	0.096197	0.0926729	0.195372	-3.08719	-2.34136	0.708506
1480	-6349.53	-6352.329	2.798199	0.00643947	0.0552901	0.00474857	0.0407718	-5.04531	-2.89516	-0.3046033	0.0004498706	0.00297114	0.00302	0.000449871	0.000449871	0.002971138	0.003020002	0.444064	0.0859053	0.271716	0.198315	0.0501552	0.087245	0.0916362	0.159401	-2.99263	-2.43904	0.6027035
1490	-6356.704	-6362.146	5.441751	0.0115952	0.0386377	0.0403773	0.134545	-4.45716	-3.25353	1.247673	0.0001371073	0.00324595	0.00150767	0.000137107	0.000137107	0.003245946	0.001507669	0.691261	0.0251174	0.261035	0.0225869	0.058523	0.0844341	0.114258	0.164845	-2.83833	-2.47178	0.6690356
1500	-6357.068	-6362.872	5.804258	0.00330282	0.0845207	0.0036694	0.0939017	-5.71298	-2.47076	0.1052527	2.241304e-05	0.00220543	0.00228153	2.2413e-05	2.2413e-05	0.002205432	0.002281527	0.0651045	0.466922	0.158208	0.309766	0.0502315	0.122903	0.150425	0.36805	-2.99111	-2.09636	1.096824
1510	-6352.072	-6356.329	4.256623	0.0160844	0.0301181	0.0286788	0.0537013	-4.12991	-3.50263	0.5783112	0.0002845253	0.00236889	0.00323218	0.000284525	0.000284525	0.00236889	0.003232176	0.528321	0.11314	0.159508	0.199031	0.0597984	0.0715468	0.101424	0.12135	-2.81678	-2.6374	0.528327
1520	-6355.836	-6360.862	5.025542	0.00220034	0.0259763	0.0030115	0.0355526	-6.11914	-3.65057	0.3138259	0.0008247455	0.00172108	0.00217934	0.000824745	0.000824745	0.001721084	0.002179336	0.444675	0.162361	0.0542224	0.338741	0.0479913	0.0702738	0.133542	0.195545	-3.03674	-2.65536	1.023393
1530	-6352.633	-6354.747	2.114217	0.00708562	0.0512756	0.00201317	0.0145684	-4.94969	-2.97054	-1.258358	0.0002199101	0.00288005	0.00285369	0.00021991	0.00021991	0.002880046	0.002853688	0.437935	0.419507	0.111478	0.0310794	0.0562119	0.0890187	0.275995	0.437074	-2.87863	-2.41891	1.591255
1540	-6353.81	-6360.324	6.513691	0.00333401	0.0773884	0.0018199	0.0422432	-5.70358	-2.55892	-0.605393	0.0001916406	0.0024155	0.00160586	0.000191641	0.000191641	0.002415496	0.001605859	0.371871	0.140749	0.0920662	0.395313	0.0495749	0.105263	0.115801	0.245882	-3.00427	-2.25129	0.8483928
1550	-6351.157	-6354.996	3.839082	0.00900908	0.0267543	0.0135826	0.0403362	-4.70952	-3.62106	0.4105537	0.0006180458	0.00247906	0.00281206	0.000618046	0.000618046	0.002479056	0.002812064	0.180707	0.188945	0.191735	0.438614	0.0539437	0.0700711	0.109803	0.142631	-2.91982	-2.65824	0.7107495
