Iteration	Posterior	Likelihood	Prior	extinction[1]	extinction[2]	extinction[3]	extinction[4]	extinction[5]	extinction[6]	extinction_alpha[1]	extinction_alpha[2]	extinction_alpha[3]	extinction_beta	hidden_rate	Q[1]	Q[2]	Q[3]	Q[4]	Q[5]	Q[6]	R[1]	R[2]	rate_01	rate_02	rate_10	rate_12	rate_20	rate_21	rate_category_prior[1]	rate_category_prior[2]	rate_category_prior[3]	rate_category_prior[4]	rate_category_prior[5]	rate_category_prior[6]	speciation[1]	speciation[2]	speciation[3]	speciation[4]	speciation[5]	speciation[6]	speciation_alpha[1]	speciation_alpha[2]	speciation_alpha[3]	speciation_beta
44160	-6381.162	-6401.099	19.93691	0.00614394	0.0298127	0.0621012	0.00813404	0.0394694	0.0822165	-5.09229	-3.51282	-2.77899	0.2805915	0.0005716177	0.00282404	5.10204e-05	0.00590908	0.00264027	0.00024718	0.000657143	0.000571618	0.000571618	0.002824042	0.005909081	5.102042e-05	0.0002471802	0.002640265	0.0006571435	0.276011	0.15439	0.0839935	0.243663	0.0203248	0.221617	0.0467809	0.0559691	0.108513	0.0702277	0.0840209	0.1629	-3.06228	-2.88296	-2.22088	0.4062671
44170	-6383.011	-6405.021	22.00978	0.00188456	0.0315684	0.0596179	0.00100723	0.0168722	0.0318636	-6.27406	-3.4556	-2.8198	-0.6264925	0.0001894225	0.00313973	0.000139102	0.00469265	0.00126245	9.47582e-06	0.00197154	0.000189423	0.000189423	0.003139725	0.004692655	0.0001391018	9.475816e-06	0.001262451	0.001971538	0.149909	0.11869	0.327572	0.229995	0.00572109	0.168114	0.0452903	0.0529862	0.0997099	0.0661867	0.0774335	0.145715	-3.09466	-2.93772	-2.30549	0.3793868
44180	-6381.807	-6404.593	22.78624	0.00194928	0.0128999	0.162496	0.00126165	0.00834928	0.105174	-6.24029	-4.35054	-1.8171	-0.4350417	0.0008661132	0.0035297	0.000181565	0.00361537	0.0018085	0.000347705	0.000466122	0.000866113	0.000866113	0.003529701	0.003615374	0.0001815645	0.0003477047	0.001808496	0.000466122	0.214379	0.227	0.117609	0.027041	0.121604	0.292367	0.046447	0.0441515	0.212061	0.0698134	0.0663632	0.318744	-3.06944	-3.12013	-1.55088	0.407515
44190	-6385.234	-6405.766	20.53185	0.00113868	0.0237807	0.175678	0.000125467	0.00262032	0.0193574	-6.77789	-3.73888	-1.7391	-2.205576	0.0007352985	0.00328783	4.65425e-05	0.00426923	0.00157751	2.09755e-05	0.000634847	0.000735299	0.000735299	0.003287835	0.004269232	4.654249e-05	2.097551e-05	0.001577514	0.0006348466	0.420582	0.15937	0.0654166	0.0177353	0.167811	0.169085	0.0452126	0.0491381	0.212159	0.0745923	0.0810686	0.350022	-3.09638	-3.01312	-1.55042	0.5006607
44200	-6381.643	-6404.312	22.66909	0.00109792	0.0107617	0.0632871	0.000495798	0.00485974	0.0285791	-6.81434	-4.53176	-2.76007	-0.7950057	0.000133926	0.00306519	3.91231e-05	0.00362564	0.00261904	8.04052e-05	0.00106551	0.000133926	0.000133926	0.003065189	0.003625636	3.912307e-05	8.040516e-05	0.002619035	0.001065506	0.315343	0.149097	0.124093	0.0165922	0.315338	0.0795378	0.0448668	0.0427742	0.123887	0.0599007	0.0571069	0.165399	-3.10406	-3.15182	-2.08838	0.2889893
44210	-6384.319	-6397.116	12.79704	0.000448726	0.0176446	0.0641488	0.000300261	0.0118067	0.0429246	-7.7091	-4.03732	-2.74655	-0.4017613	0.001661632	0.00317125	0.00010923	0.00566889	0.00278073	0.000525275	0.00117676	0.00166163	0.00166163	0.003171247	0.005668893	0.0001092304	0.0005252747	0.002780732	0.001176757	0.688742	0.00986529	0.101545	0.00745877	0.113454	0.0789356	0.0419035	0.0443969	0.103925	0.0674516	0.0714652	0.167288	-3.17239	-3.11459	-2.26408	0.4760411
44220	-6383.171	-6404.608	21.43669	0.00178667	0.0102931	0.0419408	0.00181199	0.010439	0.0425353	-6.3274	-4.57628	-3.1715	0.01407589	0.002083431	0.00398335	0.000112885	0.00165043	0.00258572	0.000166289	0.000922087	0.00208343	0.00208343	0.003983353	0.001650432	0.0001128845	0.0001662887	0.002585719	0.0009220868	0.655947	0.0183767	0.116326	0.0535206	0.115849	0.0399813	0.0420042	0.0426215	0.126406	0.0666455	0.0676249	0.200561	-3.16999	-3.1554	-2.06825	0.4616175
44230	-6381.838	-6405.731	23.89297	0.00517658	0.0101809	0.0106395	0.00220671	0.00434	0.00453547	-5.26361	-4.58724	-4.54318	-0.8526427	0.0006565018	0.0026691	6.65784e-05	0.00329887	0.00156841	0.000505548	0.0016491	0.000656502	0.000656502	0.0026691	0.003298872	6.657839e-05	0.0005055483	0.001568411	0.001649099	0.308832	0.0360848	0.0576396	0.276684	0.146106	0.174653	0.0475018	0.0479883	0.0866431	0.0681696	0.0688678	0.124341	-3.04699	-3.0368	-2.44596	0.3612309
44240	-6384.703	-6404.195	19.49228	0.00130936	0.0159792	0.00557602	0.00154721	0.0188819	0.00658894	-6.63822	-4.13647	-5.18928	0.166916	0.0006101242	0.00394251	4.73861e-05	0.00527477	0.0015061	0.000589144	6.62765e-05	0.000610124	0.000610124	0.003942511	0.005274765	4.738605e-05	0.0005891439	0.001506096	6.627652e-05	0.401507	0.332192	0.0180427	0.0762188	0.0230427	0.148997	0.0438549	0.0467549	0.0765732	0.0747234	0.0796644	0.130471	-3.12687	-3.06284	-2.56951	0.5329052
44250	-6381.644	-6407.121	25.4769	0.0028053	0.0127215	0.0203384	0.00228031	0.0103408	0.0165322	-5.87625	-4.36446	-3.89524	-0.2071994	0.0006664325	0.00326002	3.19548e-06	0.00421992	0.00137496	9.28393e-05	0.000125778	0.000666433	0.000666433	0.003260016	0.004219916	3.195484e-06	9.283933e-05	0.001374955	0.000125778	0.0932229	0.547307	0.0262797	0.049827	0.0712937	0.21207	0.0425357	0.0460142	0.0748247	0.0626863	0.0678126	0.110271	-3.15741	-3.0788	-2.59261	0.3877977
44260	-6386.499	-6401.555	15.05596	5.52178e-05	0.0146278	0.0306891	5.54187e-05	0.014681	0.0308007	-9.80422	-4.22483	-3.48385	0.00363114	0.0009084917	0.00203331	3.49808e-06	0.00689083	0.00188649	7.1968e-05	0.000640963	0.000908492	0.000908492	0.002033306	0.006890832	3.498079e-06	7.196796e-05	0.001886494	0.000640963	0.333446	0.0775787	0.224641	0.151504	0.189739	0.0230921	0.042623	0.0440179	0.125325	0.064829	0.0669508	0.190617	-3.15536	-3.12316	-2.07685	0.4193601
44270	-6386.103	-6402.213	16.11004	0.0014814	0.00194842	0.072826	0.00197291	0.00259488	0.0969889	-6.51477	-6.24074	-2.61968	0.2865235	0.0009687223	0.00256053	0.000191037	0.00568428	0.00164521	0.000766434	0.00160077	0.000968722	0.000968722	0.002560528	0.005684284	0.0001910374	0.0007664345	0.001645208	0.001600767	0.524099	0.099243	0.0895044	0.231624	0.0514482	0.00408183	0.0423439	0.0389904	0.16395	0.0710463	0.0654198	0.275082	-3.16193	-3.24444	-1.80819	0.517509
44280	-6394.496	-6417.272	22.77551	0.00342669	0.00180863	0.0504637	0.00137602	0.000726276	0.0202643	-5.67616	-6.31518	-2.9865	-0.9123958	0.001092989	0.0023834	0.000387878	0.00359495	0.00237989	0.000171907	0.000283959	0.00109299	0.00109299	0.002383397	0.003594948	0.0003878776	0.0001719068	0.002379892	0.0002839593	0.246507	0.263643	0.0836298	0.328993	0.0509644	0.0262632	0.0365114	0.0308957	0.07418	0.0626056	0.0529765	0.127196	-3.31013	-3.47714	-2.60126	0.5392313
44290	-6388.003	-6412.914	24.91051	0.00186655	0.0403729	0.231187	0.000484267	0.0104745	0.0599803	-6.28366	-3.2096	-1.46453	-1.34921	0.0003536779	0.00355834	8.24004e-05	0.00300398	0.00169675	0.000167819	0.000734838	0.000353678	0.000353678	0.003558345	0.003003979	8.240037e-05	0.0001678185	0.001696746	0.0007348378	0.0819141	0.223503	0.0890079	0.184431	0.0144909	0.406652	0.045951	0.0503486	0.0831408	0.0616475	0.0675473	0.111541	-3.08018	-2.98878	-2.48722	0.2938578
44300	-6383.312	-6406.797	23.48498	0.00490601	0.0060206	0.024607	0.00148135	0.0018179	0.00743	-5.3173	-5.11257	-3.70473	-1.197504	0.001520779	0.00423976	9.06437e-07	0.00256284	0.00136743	0.000150781	0.000571188	0.00152078	0.00152078	0.004239755	0.002562844	9.064369e-07	0.0001507809	0.001367434	0.0005711883	0.581142	0.0985375	0.118922	0.136356	0.00949011	0.0555525	0.0480329	0.0403052	0.111396	0.0683526	0.0573558	0.15852	-3.03587	-3.21127	-2.19467	0.3527928
44310	-6384.327	-6406.022	21.69487	0.00278563	0.0243006	0.0226749	0.00432521	0.0377312	0.035207	-5.88328	-3.71725	-3.7865	0.4399859	0.0007781914	0.0041402	8.41279e-05	0.0033266	0.00192929	0.000539714	0.000873439	0.000778191	0.000778191	0.004140201	0.003326597	8.412786e-05	0.0005397136	0.001929288	0.0008734389	0.433755	0.0735468	0.130793	0.181734	0.0234213	0.15675	0.0433756	0.048223	0.0870401	0.0638156	0.0709471	0.128056	-3.13786	-3.03192	-2.44139	0.3860993
44320	-6385.321	-6402.629	17.30816	0.0055352	0.01019	0.0279065	0.00344645	0.00634474	0.0173758	-5.19663	-4.58635	-3.5789	-0.4737826	0.002442385	0.00379793	1.96176e-05	0.00306248	0.00221821	5.95683e-05	0.00228531	0.00244239	0.00244239	0.003797929	0.003062479	1.961759e-05	5.956827e-05	0.002218212	0.00228531	0.116894	0.0133578	0.146603	0.356286	0.14093	0.22593	0.0447296	0.041111	0.0914594	0.069539	0.0639133	0.142188	-3.10712	-3.19148	-2.39186	0.4412528
44330	-6382.999	-6407.734	24.73552	0.000553508	0.0166776	0.00618196	0.000203984	0.00614618	0.00227823	-7.49923	-4.09369	-5.08612	-0.9982372	0.0006443608	0.00233347	1.64986e-05	0.00308787	0.00220846	1.05554e-05	0.000595388	0.000644361	0.000644361	0.00233347	0.003087868	1.64986e-05	1.055544e-05	0.002208458	0.0005953882	0.063878	0.0316909	0.397651	0.291397	0.162577	0.0528052	0.045907	0.0467929	0.0947732	0.0654307	0.0666934	0.135079	-3.08114	-3.06202	-2.35627	0.3543734
44340	-6385.575	-6404.501	18.92572	0.00496461	0.0367987	0.162465	0.00545414	0.0404272	0.178484	-5.30542	-3.30229	-1.81729	0.09403923	0.001866	0.0028298	0.000164795	0.00477425	0.00213866	0.000213752	0.00132386	0.001866	0.001866	0.002829803	0.004774247	0.0001647951	0.000213752	0.002138664	0.001323856	0.20244	0.137334	0.0283247	0.140872	0.113299	0.377731	0.0471299	0.0571698	0.151448	0.0671602	0.0814671	0.215814	-3.05485	-2.86173	-1.88751	0.3541735
44350	-6384.307	-6404.985	20.67786	0.00254913	0.0196918	0.0848409	0.000672049	0.00519153	0.0223674	-5.972	-3.92755	-2.46698	-1.333174	0.001337931	0.00240818	0.000162846	0.00407475	0.00259988	7.79791e-05	0.00112694	0.00133793	0.00133793	0.002408183	0.004074747	0.0001628462	7.797909e-05	0.002599877	0.001126938	0.310791	0.126601	0.00413658	0.121416	0.112163	0.324893	0.0487779	0.0478085	0.146981	0.0662953	0.0649778	0.199766	-3.02048	-3.04055	-1.91745	0.3068415
44360	-6381.731	-6403.431	21.69996	0.00153509	0.0188916	0.130667	0.000548622	0.00675162	0.0466987	-6.47917	-3.96904	-2.0351	-1.028934	0.0005747348	0.00298608	3.43217e-05	0.00306072	0.00262751	0.000135379	0.00182222	0.000574735	0.000574735	0.002986075	0.003060718	3.432167e-05	0.0001353794	0.002627509	0.00182222	0.168094	0.409737	0.0240938	0.0504902	0.142339	0.205245	0.0484357	0.0490161	0.159417	0.0615259	0.0622632	0.202501	-3.02752	-3.01561	-1.83623	0.2392213
44370	-6385.546	-6407.621	22.0745	0.000417321	0.0672925	0.0265493	0.000375493	0.0605478	0.0238883	-7.78166	-2.69871	-3.62875	-0.1056155	0.0002909747	0.0039602	5.16808e-06	0.00314924	0.00220207	0.000179589	0.000962455	0.000290975	0.000290975	0.003960202	0.003149245	5.168082e-06	0.0001795894	0.002202065	0.0009624546	0.168403	0.0557019	0.0137329	0.139213	0.524324	0.098625	0.0479879	0.0846322	0.103216	0.058026	0.102336	0.124807	-3.03681	-2.46944	-2.27093	0.1899434
44380	-6382.821	-6404.977	22.15597	0.00115064	0.0371341	0.0385321	0.00112013	0.0361494	0.0375103	-6.76743	-3.29322	-3.25626	-0.02687507	0.0005438771	0.00378485	9.81868e-05	0.00195157	0.00155964	0.000734384	0.00252801	0.000543877	0.000543877	0.003784853	0.00195157	9.818682e-05	0.000734384	0.001559637	0.002528007	0.297669	0.0150372	0.0938334	0.0550065	0.451862	0.0865914	0.043584	0.0642954	0.108749	0.0627087	0.0925082	0.156468	-3.13306	-2.74427	-2.21871	0.3638095
44390	-6381.796	-6406.363	24.56677	0.00505937	0.00725441	0.0696396	0.001639	0.00235009	0.02256	-5.28651	-4.92615	-2.66442	-1.127157	0.0003708105	0.00296052	4.70321e-05	0.00340774	0.00262787	0.000233862	0.00041182	0.00037081	0.00037081	0.002960522	0.003407744	4.703213e-05	0.0002338622	0.002627872	0.0004118196	0.07995	0.023258	0.253808	0.408072	0.0218937	0.213018	0.0453766	0.0475912	0.115781	0.0626497	0.0657074	0.159854	-3.09276	-3.04511	-2.15606	0.3225633
44400	-6385.225	-6410.256	25.03097	0.00564045	0.0117186	0.0476593	0.00374313	0.00777673	0.0316278	-5.17779	-4.44658	-3.04368	-0.4100412	0.001225996	0.00309919	5.63701e-05	0.00177999	0.00251712	0.000754358	0.000787605	0.001226	0.001226	0.00309919	0.00177999	5.637006e-05	0.0007543583	0.002517119	0.0007876055	0.0801983	0.132152	0.184301	0.211005	0.330155	0.0621884	0.0433127	0.0432909	0.0817248	0.0642375	0.0642051	0.121207	-3.13931	-3.13981	-2.5044	0.3941409
44410	-6384.408	-6409.035	24.62784	0.00350817	0.00356819	0.0951021	0.00334812	0.00340541	0.0907636	-5.65266	-5.6357	-2.3528	-0.04669277	0.001180814	0.00169292	3.43789e-05	0.00419352	0.00124848	0.000409456	0.00115398	0.00118081	0.00118081	0.00169292	0.004193516	3.437895e-05	0.0004094565	0.001248484	0.001153985	0.19875	0.03606	0.543676	0.149474	0.0318876	0.0401525	0.0454265	0.0421458	0.167369	0.067373	0.0625073	0.248228	-3.09166	-3.16662	-1.78755	0.394148
44420	-6382.666	-6401.489	18.82382	0.00270893	0.0124929	0.14299	0.0012978	0.00598512	0.0685043	-5.9112	-4.3826	-1.94498	-0.7358806	0.001211184	0.00346859	0.000112339	0.00288874	0.0024489	0.000209192	0.00250353	0.00121118	0.00121118	0.003468587	0.002888736	0.0001123391	0.0002091918	0.002448897	0.00250353	0.304898	0.204553	0.198201	0.0761428	0.125687	0.0905184	0.0456192	0.042862	0.206751	0.0643263	0.0604384	0.291534	-3.08743	-3.14977	-1.57624	0.3436402
44430	-6383.793	-6407.336	23.54382	0.00086634	0.0254685	0.170254	0.00034214	0.0100582	0.0672377	-7.05123	-3.67031	-1.77046	-0.9290572	0.0006770125	0.00304358	1.06095e-05	0.0020602	0.00242211	1.21145e-05	0.00188312	0.000677012	0.000677012	0.003043578	0.0020602	1.060955e-05	1.211445e-05	0.002422113	0.001883116	0.123414	0.0641629	0.224396	0.100295	0.0619922	0.42574	0.0486916	0.0551567	0.215135	0.0584884	0.0662543	0.25842	-3.02225	-2.89758	-1.53649	0.1833223
44440	-6387.213	-6401.916	14.70259	0.00699651	0.0284736	0.0693883	0.00568586	0.0231397	0.0563898	-4.96234	-3.55878	-2.66804	-0.207429	0.001344977	0.00394206	5.22207e-05	0.00395556	0.00225323	0.000312477	0.0037015	0.00134498	0.00134498	0.003942059	0.003955562	5.222074e-05	0.0003124768	0.002253232	0.003701495	0.328161	0.0358643	0.218447	0.200098	0.0779407	0.139489	0.0542065	0.0580223	0.149632	0.0689419	0.073795	0.190307	-2.91495	-2.84693	-1.89958	0.240463
44450	-6384.623	-6406.854	22.23097	0.000775914	0.00465586	0.0273984	0.000133002	0.000798076	0.00469645	-7.16147	-5.36963	-3.59727	-1.763679	0.0009116938	0.00330468	1.41009e-05	0.00152946	0.00226506	0.000441079	0.00122185	0.000911694	0.000911694	0.003304684	0.001529464	1.410095e-05	0.0004410795	0.002265059	0.001221848	0.248338	0.0710278	0.288321	0.159079	0.0266083	0.206625	0.0429194	0.0343388	0.106125	0.0692076	0.0553714	0.171126	-3.14843	-3.37148	-2.24314	0.4777871
44460	-6392.932	-6410.879	17.9473	0.000252468	0.0506852	0.0139822	0.000144712	0.0290523	0.00801446	-8.28423	-2.98212	-4.26997	-0.5565375	0.001839693	0.0036611	0.000128296	0.00363018	0.00124672	0.00071722	0.00101606	0.00183969	0.00183969	0.003661104	0.003630183	0.0001282961	0.0007172196	0.001246721	0.001016055	0.0770438	0.308735	0.0463981	0.263542	0.28754	0.0167421	0.0403279	0.060741	0.0546099	0.0531823	0.0801019	0.0720166	-3.21071	-2.80114	-2.90754	0.276681
44470	-6382.142	-6404.716	22.57435	0.00128386	0.0242699	0.0256876	0.000514755	0.00973085	0.0102993	-6.65788	-3.71852	-3.66175	-0.9139359	0.001170147	0.00298574	9.59088e-05	0.00343356	0.00150767	4.3663e-06	0.00160091	0.00117015	0.00117015	0.002985736	0.003433558	9.590875e-05	4.366303e-06	0.001507675	0.001600914	0.157286	0.187693	0.0402724	0.110597	0.0438646	0.460287	0.0481774	0.0536985	0.120056	0.0647172	0.0721338	0.161272	-3.03286	-2.92437	-2.1198	0.2951365
44480	-6381.307	-6403.374	22.06768	0.0004852	0.0117581	0.0401325	0.000186575	0.00452138	0.0154322	-7.63095	-4.44321	-3.21557	-0.9557264	0.0005111877	0.00258469	1.11294e-05	0.00325627	0.00191357	7.87092e-05	0.00198386	0.000511188	0.000511188	0.002584695	0.003256268	1.112945e-05	7.870924e-05	0.001913573	0.001983857	0.262032	0.0927888	0.0819362	0.225507	0.215552	0.122183	0.0412584	0.0466787	0.122902	0.0639373	0.0723371	0.190458	-3.1879	-3.06447	-2.09637	0.4380493
44490	-6390.3	-6407.932	17.63202	0.00105565	0.00754222	0.0159999	2.91451e-05	0.000208231	0.000441735	-6.8536	-4.88724	-4.13517	-3.589626	0.0003281118	0.00293574	0.000138639	0.00214712	0.00239844	0.000200324	0.00167283	0.000328112	0.000328112	0.002935744	0.002147124	0.0001386393	0.0002003245	0.00239844	0.001672834	0.185954	0.0567283	0.301218	0.044135	0.282744	0.129221	0.0447571	0.0380312	0.103813	0.066992	0.0569247	0.155386	-3.1065	-3.26935	-2.26517	0.4033228
44500	-6380.368	-6404.226	23.85812	0.00203274	0.0314128	0.0324454	0.00124857	0.0192947	0.019929	-6.19837	-3.46054	-3.4282	-0.4873816	0.0003930856	0.00328784	0.000115655	0.00309981	0.00146907	0.000260089	0.00190806	0.000393086	0.000393086	0.00328784	0.003099805	0.000115655	0.0002600894	0.001469067	0.001908061	0.0990076	0.565881	0.177134	0.00471333	0.0858807	0.0673833	0.0451859	0.0559165	0.113379	0.0661228	0.0818256	0.165913	-3.09697	-2.8839	-2.17702	0.3807294
44510	-6381.098	-6403.899	22.80127	0.00561306	0.0112245	0.0849998	0.00301878	0.00603668	0.045714	-5.18266	-4.48966	-2.46511	-0.620244	0.001160114	0.00283365	4.64242e-05	0.00430249	0.00184876	0.000235888	0.000779487	0.00116011	0.00116011	0.00283365	0.004302488	4.642416e-05	0.0002358876	0.001848757	0.0007794871	0.312094	0.038549	0.37452	0.0552816	0.108239	0.111317	0.0433567	0.0408415	0.163778	0.0629494	0.0592976	0.237789	-3.13829	-3.19806	-1.80924	0.372871
44520	-6384.408	-6405.82	21.41159	0.00284566	0.000776352	0.126117	0.000724294	0.000197602	0.0321002	-5.86196	-7.1609	-2.07054	-1.368352	0.0003349487	0.00290528	6.71602e-05	0.0046778	0.00153182	0.000347087	0.000427219	0.000334949	0.000334949	0.002905277	0.004677804	6.716022e-05	0.0003470873	0.001531822	0.0004272191	0.51719	0.0140137	0.181496	0.00961291	0.026254	0.251434	0.0452787	0.0445944	0.152067	0.0637194	0.0627565	0.213999	-3.09492	-3.11015	-1.88344	0.3416525
44530	-6386.197	-6412.211	26.01392	0.00465715	0.0317913	0.164074	0.000583794	0.00398518	0.0205674	-5.36935	-3.44856	-1.80744	-2.07661	0.0007374871	0.00320345	0.000169361	0.00220898	0.00138119	0.000145964	0.000902259	0.000737487	0.000737487	0.003203451	0.002208979	0.0001693614	0.0001459644	0.001381185	0.0009022591	0.284812	0.0139173	0.436871	0.0889727	0.0969165	0.0785113	0.048151	0.053492	0.159521	0.068746	0.0763714	0.227751	-3.03341	-2.92822	-1.83558	0.3560763
44540	-6381.463	-6410.359	28.89622	0.00212405	0.0167429	0.0571266	0.00200435	0.0157993	0.0539073	-6.15443	-4.08978	-2.86249	-0.05800441	0.0008731678	0.00303459	1.22196e-05	0.00219715	0.0013124	0.000335525	0.000285684	0.000873168	0.000873168	0.003034595	0.002197154	1.221959e-05	0.0003355253	0.001312399	0.0002856843	0.249441	0.143679	0.062192	0.0550631	0.301101	0.188523	0.0488537	0.0446925	0.110221	0.0774139	0.0708201	0.174657	-3.01893	-3.10795	-2.20527	0.4603361
44550	-6387.37	-6405.546	18.17568	0.0043541	0.0245931	0.00115766	0.00330128	0.0186465	0.000877738	-5.43664	-3.70529	-6.76136	-0.276807	0.001830109	0.00276084	0.000114515	0.00303488	0.00206974	0.00157996	0.0012784	0.00183011	0.00183011	0.002760843	0.003034884	0.0001145148	0.001579964	0.002069744	0.001278401	0.256461	0.212384	0.0119495	0.0398112	0.238756	0.240639	0.0460578	0.0499209	0.0901925	0.0672486	0.072889	0.131689	-3.07786	-2.99732	-2.40581	0.3784985
44560	-6386.159	-6410.179	24.01964	0.000134487	0.0165604	0.00234078	9.93783e-05	0.0122372	0.0017297	-8.91404	-4.10074	-6.05727	-0.3025352	0.00116982	0.00292949	3.36773e-05	0.002139	0.000755594	0.000315062	0.000752114	0.00116982	0.00116982	0.00292949	0.002138997	3.367732e-05	0.0003150621	0.0007555941	0.0007521143	0.206023	0.290333	0.0352248	0.0191027	0.0741809	0.375135	0.0419156	0.0435732	0.092678	0.0709561	0.073762	0.156888	-3.1721	-3.13331	-2.37862	0.5264018
44570	-6389.034	-6410.834	21.80003	0.00434227	0.00512969	0.014063	0.0145411	0.0171779	0.0470931	-5.43936	-5.27271	-4.26421	1.20858	0.0011515	0.00247082	0.000108244	0.00253981	0.00358098	0.000620638	0.000412677	0.0011515	0.0011515	0.002470824	0.002539807	0.0001082441	0.0006206377	0.003580978	0.0004126766	0.300534	0.056303	0.173305	0.0537376	0.183049	0.233072	0.0448499	0.0434954	0.11746	0.0907755	0.0880341	0.237738	-3.10443	-3.1351	-2.14166	0.7050686
44580	-6388.392	-6400.952	12.56046	2.95408e-05	0.00649873	0.0246661	4.59848e-05	0.0101163	0.0383966	-10.4297	-5.03615	-3.70232	0.4425386	0.001480956	0.0027956	1.29067e-05	0.0038908	0.00321101	1.95772e-05	0.00148389	0.00148096	0.00148096	0.002795603	0.003890804	1.290673e-05	1.957717e-05	0.003211014	0.001483891	0.516331	0.0244563	0.0528559	0.103726	0.0739564	0.228674	0.0447668	0.0425198	0.101332	0.0621165	0.0589987	0.140605	-3.10629	-3.15779	-2.28935	0.3275455
44590	-6386.808	-6414.004	27.1957	0.0139064	0.00534121	0.00292285	0.0228154	0.00876304	0.00479536	-4.27541	-5.2323	-5.8352	0.4950907	0.0003650226	0.00263376	5.98348e-06	0.00298297	0.00126945	0.000133356	0.00116383	0.000365023	0.000365023	0.002633763	0.002982972	5.983476e-06	0.0001333557	0.001269447	0.001163833	0.0700365	0.20582	0.534295	0.0628747	0.06274	0.0642336	0.0531089	0.0355299	0.0720357	0.0827143	0.055336	0.112192	-2.93541	-3.33738	-2.63059	0.4430473
44600	-6386.522	-6408.582	22.05991	0.00156835	0.0170086	0.00798023	0.00113275	0.0122846	0.00576378	-6.45773	-4.07404	-4.83079	-0.3253737	0.000378682	0.0027183	6.29098e-06	0.0034335	0.00143839	0.000470393	0.00243531	0.000378682	0.000378682	0.002718295	0.003433496	6.290977e-06	0.0004703928	0.001438387	0.002435306	0.172563	0.0956059	0.0131227	0.223881	0.23197	0.262858	0.0450691	0.0616067	0.135404	0.0848476	0.115982	0.254913	-3.09956	-2.78698	-1.99949	0.6326596
44610	-6381.824	-6404.889	23.06548	0.00571824	0.0440124	0.0139947	0.00845664	0.0650895	0.0206966	-5.16409	-3.12328	-4.26908	0.3912904	0.000534696	0.00415227	1.13751e-05	0.00310188	0.00114638	0.000387477	0.00185232	0.000534696	0.000534696	0.004152273	0.003101882	1.137506e-05	0.0003874773	0.001146377	0.001852321	0.275644	0.0503821	0.351415	0.0601887	0.239722	0.0226483	0.0459928	0.0686972	0.0957362	0.0742767	0.110943	0.15461	-3.07927	-2.67805	-2.34616	0.4793122
44620	-6385.783	-6408.818	23.03529	0.00620931	0.0396637	0.0135848	0.00493173	0.0315028	0.0107897	-5.08171	-3.22732	-4.29881	-0.2303598	0.0004075837	0.00518081	1.93049e-05	0.00199152	0.0021641	0.00096135	0.000605175	0.000407584	0.000407584	0.005180814	0.001991525	1.930493e-05	0.00096135	0.0021641	0.0006051748	0.203268	0.164726	0.195161	0.208521	0.193879	0.034445	0.0512258	0.0620733	0.0686868	0.0705394	0.0854767	0.0945837	-2.97151	-2.77944	-2.6782	0.319928
44630	-6383.352	-6403.596	20.24438	0.000240607	0.0229591	0.0299533	0.000322698	0.0307924	0.0401727	-8.33234	-3.77404	-3.50812	0.2935502	0.001108616	0.00435169	0.000130398	0.00203977	0.00216144	0.000214245	0.00105135	0.00110862	0.00110862	0.004351688	0.002039775	0.0001303977	0.0002142452	0.002161438	0.00105135	0.314332	0.0574982	0.229173	0.0503981	0.0237459	0.324853	0.0422391	0.0505406	0.106363	0.06974	0.0834463	0.175614	-3.16441	-2.98498	-2.24089	0.5014272
44640	-6392.048	-6408.705	16.65761	0.000437805	0.0108026	0.0252966	7.52109e-05	0.0018558	0.00434573	-7.73374	-4.52796	-3.67709	-1.761476	0.0005469951	0.00254718	0.000123094	0.00299277	0.00332695	0.000362693	0.00249911	0.000546995	0.000546995	0.002547184	0.002992766	0.0001230942	0.0003626926	0.003326951	0.002499113	0.0956039	0.415719	0.121707	0.0355824	0.13062	0.200768	0.0444639	0.0505952	0.0652161	0.0641591	0.0730063	0.0941035	-3.11308	-2.9839	-2.73005	0.3666897
44650	-6384.775	-6409.796	25.02136	0.000853172	0.0347076	0.0562809	0.000447457	0.0182028	0.0295172	-7.06655	-3.3608	-2.8774	-0.6453818	0.00077888	0.00274946	0.000130472	0.00310595	0.00224067	0.000361495	0.000156668	0.00077888	0.00077888	0.002749455	0.003105946	0.0001304718	0.0003614945	0.002240669	0.0001566683	0.386575	0.039012	0.0945255	0.203851	0.113374	0.162663	0.0477534	0.0671546	0.106604	0.073805	0.10379	0.164761	-3.0417	-2.70076	-2.23863	0.4353753
44660	-6387.047	-6404.988	17.94104	0.00075607	0.00520081	0.0288697	0.00195589	0.013454	0.0746834	-7.18738	-5.25894	-3.54496	0.9504649	0.001097731	0.00261103	1.67133e-05	0.00429433	0.00262422	0.000697426	0.000867263	0.00109773	0.00109773	0.002611027	0.004294331	1.671327e-05	0.000697426	0.002624221	0.0008672628	0.330484	0.00914333	0.0929865	0.184138	0.0580547	0.325194	0.0464413	0.0572094	0.11088	0.105838	0.130378	0.25269	-3.06957	-2.86104	-2.19931	0.8237163
