Iteration	Posterior	Likelihood	Prior	extinction[1]	extinction[2]	extinction[3]	extinction[4]	extinction[5]	extinction[6]	extinction_alpha[1]	extinction_alpha[2]	extinction_alpha[3]	extinction_beta	hidden_rate	Q[1]	Q[2]	Q[3]	Q[4]	Q[5]	Q[6]	R[1]	R[2]	rate_01	rate_02	rate_10	rate_12	rate_20	rate_21	rate_category_prior[1]	rate_category_prior[2]	rate_category_prior[3]	rate_category_prior[4]	rate_category_prior[5]	rate_category_prior[6]	speciation[1]	speciation[2]	speciation[3]	speciation[4]	speciation[5]	speciation[6]	speciation_alpha[1]	speciation_alpha[2]	speciation_alpha[3]	speciation_beta
40650	-6382.166	-6408.073	25.90791	0.000359907	0.0211257	0.0753316	0.000200504	0.0117691	0.0419672	-7.92967	-3.85726	-2.58585	-0.5850128	0.0006340059	0.00335201	2.15985e-05	0.0011172	0.00271031	9.55375e-05	0.000612881	0.000634006	0.000634006	0.003352009	0.001117198	2.159849e-05	9.553753e-05	0.002710311	0.0006128813	0.110461	0.0578395	0.147673	0.0664926	0.533804	0.0837299	0.0454402	0.0518513	0.145013	0.0673562	0.0768593	0.214953	-3.09136	-2.95938	-1.93093	0.3935973
40660	-6387.011	-6407.758	20.7474	0.00251157	0.0228371	0.112717	0.000785306	0.0071406	0.0352438	-5.98685	-3.77937	-2.18288	-1.162588	0.001341159	0.00320833	1.7548e-05	0.00397616	0.00208698	0.000173553	0.00112522	0.00134116	0.00134116	0.003208328	0.003976158	1.754802e-05	0.0001735527	0.002086981	0.001125222	0.359793	0.11173	0.0952249	0.203516	0.0640776	0.165659	0.0481353	0.0483313	0.0732622	0.0615384	0.0617889	0.0936618	-3.03374	-3.02968	-2.61371	0.2456452
40670	-6385.893	-6408.036	22.14334	0.00199317	0.00744908	0.0233262	0.000924268	0.00345427	0.0108168	-6.21803	-4.89966	-3.75818	-0.7684795	0.0005397294	0.00428515	8.05072e-05	0.00443227	0.00127997	0.000137227	0.000165267	0.000539729	0.000539729	0.004285153	0.00443227	8.050718e-05	0.0001372274	0.001279972	0.0001652671	0.257706	0.122327	0.215559	0.117998	0.146052	0.140358	0.0398538	0.0404155	0.0979907	0.0660714	0.0670026	0.162454	-3.22254	-3.20854	-2.32288	0.5055195
40680	-6390.97	-6414.013	23.04285	0.00229275	0.00123981	0.00132221	0.000566877	0.00030654	0.000326914	-6.078	-6.6928	-6.62845	-1.397364	0.001071798	0.00258638	1.11491e-05	0.0010319	0.00282496	0.00027455	0.000903596	0.0010718	0.0010718	0.002586376	0.001031904	1.114911e-05	0.0002745505	0.00282496	0.0009035961	0.533448	0.0794594	0.0811304	0.02846	0.202408	0.0750936	0.0406933	0.0464252	0.0886723	0.065088	0.0742562	0.14183	-3.20169	-3.06991	-2.42281	0.4696778
40690	-6380.898	-6404.962	24.06402	0.00147492	0.0419227	0.0988155	0.000822012	0.0233646	0.0550723	-6.51915	-3.17193	-2.3145	-0.5846068	0.0003046697	0.00356418	1.80536e-05	0.0031915	0.00182442	0.000495516	0.000911907	0.00030467	0.00030467	0.003564178	0.003191496	1.805357e-05	0.0004955163	0.001824421	0.0009119069	0.064473	0.420325	0.165509	0.198154	0.101987	0.049553	0.0468056	0.0636403	0.180041	0.0618905	0.0841507	0.238065	-3.06175	-2.75451	-1.71457	0.2793627
40700	-6382.142	-6409.896	27.75477	0.00713221	0.0177955	0.0176371	0.00602649	0.0150366	0.0149028	-4.94313	-4.02881	-4.03775	-0.1684577	0.0006642101	0.00285756	8.76906e-05	0.00256717	0.00226217	9.67464e-05	0.000352648	0.00066421	0.00066421	0.002857558	0.00256717	8.769059e-05	9.67464e-05	0.002262174	0.0003526484	0.29373	0.112805	0.35256	0.142523	0.0534025	0.0449802	0.0508941	0.0539276	0.0947612	0.0902756	0.0956565	0.168087	-2.97801	-2.92011	-2.3564	0.5731208
40710	-6381.341	-6402.233	20.89226	0.00062816	0.00929487	0.0355994	0.000445528	0.00659247	0.0252492	-7.37272	-4.67829	-3.33543	-0.3435352	0.0005349086	0.00330698	1.10615e-05	0.00448503	0.00119297	0.000341639	0.0013724	0.000534909	0.000534909	0.003306979	0.004485033	1.106145e-05	0.0003416389	0.001192972	0.001372398	0.281349	0.304585	0.115971	0.115515	0.150164	0.0324158	0.0440083	0.0403978	0.113062	0.0624871	0.0573606	0.160535	-3.12338	-3.20898	-2.17982	0.3505815
40720	-6380.108	-6404.516	24.40834	0.00526214	0.00358753	0.0538292	0.010652	0.00726214	0.108965	-5.24722	-5.63029	-2.92194	0.7052098	0.001043247	0.00252038	6.15331e-05	0.00367671	0.0016091	0.000488422	0.000628219	0.00104325	0.00104325	0.002520381	0.003676714	6.153314e-05	0.0004884215	0.001609097	0.000628219	0.222611	0.535175	0.0614763	0.068329	0.0470183	0.0653913	0.044886	0.0395914	0.142972	0.0705888	0.0622625	0.224841	-3.10363	-3.22914	-1.94511	0.4527462
40730	-6381.982	-6410.224	28.24214	0.0044822	0.0179449	0.0339884	0.00393592	0.0157578	0.029846	-5.40764	-4.02045	-3.38174	-0.1299693	0.0005363147	0.0035578	8.01761e-05	0.00257438	0.000986359	0.000549569	0.000433311	0.000536315	0.000536315	0.003557802	0.002574381	8.017611e-05	0.0005495692	0.0009863591	0.000433311	0.370956	0.0618727	0.20908	0.252673	0.044094	0.0613242	0.0487382	0.0567548	0.0989916	0.0666396	0.0776007	0.135351	-3.02129	-2.86901	-2.31272	0.3128361
40740	-6381.002	-6404.964	23.96129	0.00289312	0.0287916	0.0761072	0.00338108	0.0336477	0.0889436	-5.84542	-3.54767	-2.57561	0.1558593	0.001515241	0.00394817	4.37032e-05	0.00236676	0.0014614	0.00057768	0.0007992	0.00151524	0.00151524	0.003948172	0.002366765	4.37032e-05	0.0005776802	0.001461403	0.0007992002	0.108637	0.506933	0.15124	0.0671017	0.0694711	0.0966177	0.0450767	0.0591	0.136321	0.0619694	0.0812481	0.187408	-3.09939	-2.82852	-1.99275	0.3182761
40750	-6384.329	-6406.749	22.41993	0.00127113	0.0164242	0.151178	0.000332294	0.00429353	0.0395202	-6.66785	-4.109	-1.8893	-1.341645	0.0003879463	0.00338908	6.39123e-05	0.00426432	0.00161508	0.000357621	0.000424897	0.000387946	0.000387946	0.003389076	0.004264323	6.391227e-05	0.0003576209	0.001615077	0.0004248967	0.0254584	0.149222	0.369837	0.0130845	0.314969	0.12743	0.0468007	0.0467348	0.226901	0.0631962	0.0631073	0.30639	-3.06186	-3.06327	-1.48324	0.3003459
40760	-6381.978	-6406.111	24.13244	0.0081797	0.0281265	0.126547	0.00983389	0.0338146	0.152139	-4.8061	-3.57104	-2.06714	0.1841799	0.0001644647	0.00359853	9.89176e-05	0.0034053	0.00178118	0.000235726	0.00155589	0.000164465	0.000164465	0.003598535	0.003405304	9.891763e-05	0.0002357258	0.001781181	0.001555886	0.293144	0.0196168	0.00455159	0.0352072	0.618942	0.0285382	0.0527301	0.0579672	0.173175	0.0828743	0.0911053	0.272174	-2.94257	-2.84788	-1.75345	0.4521389
40770	-6385.275	-6407.697	22.42115	0.000791331	0.0306594	0.00698657	0.000110956	0.00429889	0.000979616	-7.14179	-3.48481	-4.96376	-1.964585	0.000875799	0.00294454	3.11615e-05	0.00339615	0.0014674	3.74644e-05	0.000844577	0.000875799	0.000875799	0.002944536	0.00339615	3.116152e-05	3.746439e-05	0.001467396	0.0008445773	0.251302	0.131217	0.0022605	0.189169	0.0319416	0.39411	0.0415138	0.0538827	0.080726	0.0654616	0.0849657	0.127294	-3.18173	-2.92095	-2.51669	0.4554378
40780	-6385.927	-6405.389	19.46238	0.00181283	0.00983422	0.0533189	0.00109034	0.00591486	0.0320691	-6.31287	-4.62189	-2.93146	-0.5083999	0.0008456051	0.00374408	0.00026717	0.00336015	0.00246518	0.000852749	0.000865286	0.000845605	0.000845605	0.003744078	0.003360147	0.0002671699	0.0008527492	0.002465179	0.000865286	0.0608796	0.00753828	0.0253883	0.124145	0.163909	0.61814	0.0453256	0.0427273	0.128377	0.0741023	0.0698542	0.209881	-3.09388	-3.15292	-2.05279	0.4915733
40790	-6384.126	-6404.828	20.70215	0.0052013	0.0103781	0.011792	0.00749472	0.0149541	0.0169914	-5.25885	-4.56806	-4.44034	0.3652897	0.0006868092	0.00419442	2.80607e-05	0.00324207	0.00155465	0.00117123	0.0012275	0.000686809	0.000686809	0.004194415	0.003242066	2.806072e-05	0.001171231	0.001554646	0.001227498	0.333727	0.157187	0.0470498	0.0221223	0.271973	0.16794	0.0490562	0.0423968	0.0864486	0.0764084	0.0660358	0.13465	-3.01479	-3.16068	-2.44821	0.4431256
40800	-6382.699	-6411.69	28.99091	0.0130647	0.024498	0.0866585	0.0126142	0.0236532	0.0836701	-4.33784	-3.70917	-2.44578	-0.03509278	0.001170914	0.00272853	3.28703e-05	0.00233652	0.00152658	0.000127624	0.00064395	0.00117091	0.00117091	0.002728525	0.002336524	3.287035e-05	0.0001276241	0.00152658	0.0006439495	0.883605	0.0356693	0.00483701	0.00890301	0.0280285	0.0389574	0.0531912	0.0581583	0.165404	0.0872267	0.095372	0.271241	-2.93386	-2.84459	-1.79936	0.4946171
40810	-6384.558	-6404.558	19.99975	0.00147829	0.006995	0.00989524	0.00259792	0.0122929	0.0173898	-6.51687	-4.96256	-4.6157	0.5638276	0.0007649955	0.00311474	7.80785e-06	0.00461666	0.00201782	0.000460563	0.000613184	0.000764996	0.000764996	0.003114745	0.004616659	7.807849e-06	0.0004605631	0.002017819	0.0006131838	0.663143	0.209102	0.0303918	0.015358	0.0534215	0.0285844	0.0444291	0.0614625	0.102617	0.101244	0.140059	0.23384	-3.11386	-2.78933	-2.27675	0.8236357
40820	-6384.047	-6409.179	25.1324	0.00365701	0.0269606	0.0598683	0.00564836	0.0416415	0.0924684	-5.61111	-3.61338	-2.81561	0.4347196	0.001324198	0.00308172	0.000166244	0.00302928	0.00147796	0.000255259	0.000702243	0.0013242	0.0013242	0.00308172	0.003029283	0.0001662443	0.0002552593	0.001477957	0.0007022428	0.387048	0.0658502	0.297367	0.0355666	0.149626	0.0645429	0.0444687	0.0503367	0.0940836	0.0854242	0.0966967	0.180734	-3.11297	-2.98902	-2.36357	0.6528449
40830	-6382.992	-6403.376	20.38383	0.005249	0.000751092	0.00843689	0.0154198	0.00220646	0.0247848	-5.24972	-7.19398	-4.77514	1.077616	0.002160953	0.00244449	2.25598e-05	0.00364864	0.00196577	0.000287108	0.000379545	0.00216095	0.00216095	0.002444494	0.003648644	2.255983e-05	0.0002871077	0.001965768	0.0003795448	0.356464	0.174466	0.0607648	0.032081	0.330202	0.0460227	0.0479502	0.0413166	0.109576	0.0752835	0.0648685	0.172038	-3.03759	-3.18649	-2.21114	0.4510974
40840	-6388.879	-6413.912	25.03305	0.00148974	0.00412037	0.00485749	0.00970012	0.0268289	0.0316285	-6.50916	-5.49181	-5.32723	1.873538	0.0003523435	0.00226259	0.000101073	0.00299844	0.00169443	4.70694e-05	0.000594753	0.000352343	0.000352343	0.002262587	0.002998435	0.000101073	4.706942e-05	0.00169443	0.000594753	0.0268695	0.074253	0.287917	0.010329	0.500306	0.100325	0.0485952	0.0433539	0.0896757	0.0998913	0.0891173	0.184335	-3.02423	-3.13836	-2.41156	0.7205571
40850	-6382.426	-6402.526	20.10079	0.001032	0.0205348	0.0568429	0.000547624	0.0108967	0.0301634	-6.87626	-3.88564	-2.86746	-0.6336626	0.0008138939	0.00340747	4.55821e-05	0.00348592	0.00201003	0.00172499	0.000538297	0.000813894	0.000813894	0.003407466	0.003485923	4.558205e-05	0.001724987	0.002010032	0.0005382975	0.138612	0.368221	0.0746001	0.0246581	0.154405	0.239504	0.0463646	0.0482577	0.105738	0.0641817	0.0668023	0.146371	-3.07122	-3.0312	-2.24679	0.3251812
40860	-6384.156	-6402.704	18.54835	0.00194435	0.0207491	0.00203462	0.00109988	0.0117373	0.00115094	-6.24283	-3.87525	-6.19745	-0.5697302	0.001018878	0.00417567	4.52341e-05	0.00452655	0.00177606	4.2774e-05	0.000681199	0.00101888	0.00101888	0.004175672	0.004526551	4.523413e-05	4.277399e-05	0.001776057	0.000681199	0.498846	0.0722659	0.23712	0.0677504	0.024258	0.0997598	0.0448634	0.03943	0.0729558	0.0777199	0.0683072	0.126386	-3.10413	-3.23323	-2.6179	0.5494878
40870	-6383.507	-6409.549	26.04123	0.00943859	0.0142373	0.0130148	0.0145792	0.0219914	0.0201032	-4.66295	-4.25189	-4.34166	0.434788	0.001100958	0.00330472	3.97153e-05	0.00313184	0.00176414	0.000285256	9.77773e-05	0.00110096	0.00110096	0.003304718	0.003131843	3.971534e-05	0.0002852558	0.001764141	9.777733e-05	0.309133	0.109742	0.194799	0.168968	0.132516	0.084842	0.0503788	0.0406557	0.0800764	0.0785419	0.0633833	0.124841	-2.98818	-3.20262	-2.52477	0.4440617
40880	-6383.96	-6405.905	21.94537	0.00725586	0.0214181	0.0590164	0.00607381	0.0179288	0.049402	-4.92595	-3.84352	-2.82994	-0.1778239	0.0006036169	0.00336835	1.11281e-07	0.00336183	0.00184626	0.00263494	0.000154674	0.000603617	0.000603617	0.003368346	0.003361829	1.112808e-07	0.002634936	0.001846259	0.0001546742	0.408344	0.0367009	0.267823	0.0493479	0.14331	0.0944739	0.0459694	0.0507841	0.103888	0.0644635	0.0712153	0.145683	-3.07978	-2.98017	-2.26444	0.3381247
40890	-6384.068	-6408.996	24.92748	0.0110199	0.0111188	0.0278622	0.00839617	0.00847151	0.0212285	-4.50805	-4.49912	-3.58048	-0.2719253	0.0006235269	0.0026067	0.000113474	0.0033871	0.00222092	0.000541723	0.000895938	0.000623527	0.000623527	0.0026067	0.003387096	0.0001134736	0.0005417231	0.002220922	0.0008959379	0.215157	0.00196722	0.17179	0.227944	0.0315774	0.351565	0.0540795	0.0483132	0.0902991	0.0865681	0.0773377	0.144547	-2.9173	-3.03005	-2.40463	0.4704772
40900	-6385.424	-6403.102	17.67754	0.00258429	0.0232776	0.0147715	0.00392793	0.0353803	0.0224517	-5.95831	-3.76026	-4.21505	0.4186641	0.0004618461	0.00305925	6.82684e-05	0.00310109	0.00187091	6.25879e-05	0.00487425	0.000461846	0.000461846	0.003059255	0.003101085	6.826844e-05	6.258794e-05	0.001870913	0.00487425	0.267416	0.0647372	0.13207	0.266358	0.107352	0.162066	0.0432934	0.0535574	0.0840966	0.0702562	0.0869124	0.136471	-3.13975	-2.927	-2.47579	0.4841473
40910	-6385.762	-6401.681	15.91887	0.000437743	0.0146079	0.0991394	0.000519333	0.0173307	0.117618	-7.73388	-4.22619	-2.31123	0.1709141	0.001659952	0.00336001	0.00035768	0.00400328	0.00269028	0.000652609	0.000824357	0.00165995	0.00165995	0.003360011	0.004003277	0.0003576798	0.0006526087	0.002690281	0.0008243569	0.0290132	0.123002	0.692964	0.0544245	0.0489596	0.051637	0.0429538	0.050614	0.130288	0.0665205	0.0783835	0.201771	-3.14763	-2.98353	-2.03801	0.4373855
40920	-6382.579	-6401.978	19.3988	0.00151833	0.0454514	0.0493511	0.00121067	0.0362416	0.0393511	-6.49015	-3.09111	-3.0088	-0.2264351	0.0008927544	0.00382985	7.40163e-06	0.00445703	0.00217428	0.000341714	0.00107319	0.000892754	0.000892754	0.003829851	0.004457034	7.401634e-06	0.0003417143	0.00217428	0.001073193	0.275122	0.227662	0.148533	0.142893	0.066107	0.139683	0.0483881	0.0755879	0.115653	0.0584952	0.0913765	0.13981	-3.0285	-2.58246	-2.15717	0.1896919
40930	-6387.973	-6411.024	23.05136	0.00762303	0.0241918	0.0333917	0.000587647	0.00186491	0.00257411	-4.87658	-3.72174	-3.39945	-2.562803	0.001043936	0.0036521	0.000188555	0.00222098	0.00126724	6.95856e-05	0.0014323	0.00104394	0.00104394	0.003652104	0.002220975	0.0001885546	6.958555e-05	0.001267236	0.001432296	0.22104	0.0175902	0.205329	0.388038	0.0821809	0.0858225	0.0518084	0.0440754	0.129189	0.0642326	0.0546452	0.16017	-2.9602	-3.12185	-2.04648	0.2149586
40940	-6380.159	-6409.498	29.33923	0.00356263	0.0233192	0.0245072	0.00157971	0.01034	0.0108668	-5.63726	-3.75848	-3.70879	-0.8132593	0.0006319781	0.00307367	1.99148e-05	0.00137631	0.00138673	2.56944e-05	0.00141032	0.000631978	0.000631978	0.003073673	0.001376315	1.991476e-05	2.569441e-05	0.001386731	0.001410322	0.160999	0.199536	0.0229814	0.253513	0.306825	0.0561452	0.0465257	0.0512527	0.102197	0.0661925	0.0729177	0.145396	-3.06775	-2.97099	-2.28085	0.3525621
40950	-6387.94	-6415.418	27.47793	0.00598419	0.00193236	0.0337077	0.0142731	0.00460893	0.0803975	-5.11863	-6.24901	-3.39003	0.8692553	0.0007143787	0.00208963	0.000276664	0.00243745	0.00154763	0.000416175	0.000784494	0.000714379	0.000714379	0.002089625	0.002437446	0.0002766644	0.0004161749	0.001547628	0.000784494	0.11319	0.0467617	0.10782	0.357284	0.327322	0.047622	0.045197	0.0483008	0.0963142	0.0720976	0.0770488	0.153639	-3.09672	-3.03031	-2.34014	0.4669907
40960	-6384.155	-6401.761	17.60542	0.00163663	0.0135661	0.0079015	0.00166252	0.0137807	0.00802647	-6.41511	-4.30018	-4.8407	0.01569238	0.0006596191	0.0043236	3.03507e-05	0.00467472	0.00302453	3.0367e-05	0.000416846	0.000659619	0.000659619	0.004323598	0.004674724	3.035069e-05	3.036696e-05	0.003024528	0.0004168458	0.416959	0.0415024	0.344173	0.050089	0.140257	0.00702076	0.0427121	0.0486686	0.0992937	0.0681399	0.0776424	0.158406	-3.15327	-3.02272	-2.30967	0.4670797
40970	-6382.834	-6400.146	17.31189	0.00205107	0.0172716	0.0800378	0.00126792	0.0106769	0.0494774	-6.18939	-4.05869	-2.52526	-0.4809821	0.0009173329	0.00330274	0.00018535	0.00570496	0.0026147	0.000507574	0.000463193	0.000917333	0.000917333	0.003302737	0.005704965	0.0001853498	0.0005075738	0.002614702	0.0004631926	0.189058	0.386698	0.0700355	0.0290798	0.169652	0.155477	0.0435735	0.0475951	0.113947	0.0627705	0.0685638	0.164148	-3.13331	-3.04502	-2.17202	0.365035
40980	-6381.972	-6404.022	22.04991	0.00144771	0.0107449	0.098856	0.00102189	0.0075845	0.0697792	-6.53778	-4.53332	-2.31409	-0.3483285	0.001135141	0.00388945	2.27545e-05	0.00259102	0.00253807	0.000187928	0.000670709	0.00113514	0.00113514	0.003889446	0.002591021	2.27545e-05	0.0001879285	0.002538074	0.0006707088	0.104228	0.365262	0.0770214	0.0229249	0.366246	0.0643183	0.0434484	0.0412997	0.136812	0.0758778	0.0721254	0.238928	-3.13618	-3.1869	-1.98914	0.5575505
40990	-6380.618	-6406.019	25.4011	0.00488259	0.0141828	0.0423776	0.00693318	0.0201393	0.0601753	-5.32208	-4.25573	-3.16114	0.3506435	0.001038163	0.00288665	3.46741e-05	0.00210664	0.00253651	0.00036073	0.000996796	0.00103816	0.00103816	0.002886652	0.002106641	3.467412e-05	0.0003607301	0.002536506	0.0009967962	0.158519	0.213284	0.294814	0.0848564	0.189666	0.0588609	0.04271	0.0464675	0.114741	0.0721871	0.0785379	0.193931	-3.15332	-3.069	-2.16508	0.524828
41000	-6388.296	-6412.97	24.67431	0.00716299	0.00152781	0.0166362	0.0103519	0.00220798	0.0240425	-4.93883	-6.48392	-4.09617	0.3682422	0.0003604699	0.00215879	3.85106e-06	0.00448144	0.00155829	0.000215888	0.000837024	0.00036047	0.00036047	0.002158787	0.004481438	3.851057e-06	0.0002158876	0.001558287	0.0008370236	0.0692144	0.326841	0.210133	0.0975829	0.134435	0.161794	0.0418502	0.0332301	0.07395	0.0692325	0.0549722	0.122335	-3.17366	-3.4043	-2.60437	0.5033732
41010	-6391.199	-6403.48	12.28132	0.00335335	0.000679408	0.0101988	0.0199007	0.004032	0.0605258	-5.6978	-7.29429	-4.58548	1.780797	0.001821385	0.00320027	0.00019998	0.00262643	0.00312252	0.00109491	0.00214755	0.00182139	0.00182139	0.00320027	0.00262643	0.0001999798	0.001094911	0.003122517	0.002147555	0.348701	0.229722	0.115611	0.0232035	0.157244	0.125518	0.0465537	0.0428829	0.0812916	0.0769013	0.0708376	0.134284	-3.06715	-3.14928	-2.50971	0.5019158
41020	-6385.861	-6404.363	18.50201	0.00491389	0.00387841	0.0219433	0.0271728	0.0214467	0.121341	-5.31569	-5.55233	-3.81929	1.710148	0.001712493	0.00307155	0.000166869	0.0035038	0.00164051	0.00154356	0.000575009	0.00171249	0.00171249	0.003071546	0.003503803	0.0001668695	0.001543555	0.001640509	0.0005750088	0.298035	0.0702564	0.0650792	0.0225499	0.0409002	0.50318	0.0493918	0.0415946	0.100763	0.0916371	0.0771707	0.186947	-3.00797	-3.17979	-2.29498	0.618051
41030	-6389.898	-6407.97	18.07174	0.00460365	0.00343352	0.00882526	0.0336153	0.0250712	0.0644411	-5.38091	-5.67417	-4.73014	1.988133	0.0008178622	0.00188895	7.17809e-05	0.00557551	0.00184566	0.000473236	0.0010738	0.000817862	0.000817862	0.00188895	0.005575512	7.178092e-05	0.0004732357	0.001845657	0.001073804	0.20366	0.0398744	0.151917	0.372682	0.0115141	0.220352	0.0449223	0.0505941	0.101995	0.124266	0.139956	0.282144	-3.10282	-2.98392	-2.28283	1.017492
41040	-6386.119	-6406.01	19.89123	0.00555011	0.00187499	0.00367317	0.0840985	0.028411	0.0556581	-5.19394	-6.27915	-5.6067	2.718172	0.0005207447	0.00372222	5.53232e-05	0.00202609	0.00159501	0.000420543	0.00124336	0.000520745	0.000520745	0.003722217	0.002026092	5.532324e-05	0.0004205431	0.001595012	0.001243361	0.313307	0.277566	0.00586645	0.27338	0.0303712	0.0995088	0.0498176	0.0310685	0.058346	0.131777	0.0821824	0.154336	-2.99939	-3.47156	-2.84137	0.9727447
41050	-6383.455	-6398.777	15.32263	0.00713833	0.00216625	0.0109819	0.0824565	0.0250228	0.126854	-4.94228	-6.13476	-4.51151	2.446792	0.002689834	0.00292009	3.32901e-05	0.00427029	0.0016531	0.000209797	0.00081385	0.00268983	0.00268983	0.002920095	0.004270295	3.329007e-05	0.0002097972	0.001653097	0.00081385	0.618668	0.228827	0.00289036	0.00563138	0.0242493	0.119734	0.04705	0.0324342	0.0710436	0.128905	0.0888613	0.194641	-3.05654	-3.42854	-2.64446	1.007864
41060	-6383.815	-6403.697	19.88166	0.00713833	0.00208658	0.0070398	0.0638761	0.0186714	0.0629944	-4.94228	-6.17223	-4.95618	2.191466	0.001394828	0.00390519	4.21197e-05	0.00301673	0.00151658	0.00010897	0.000574514	0.00139483	0.00139483	0.003905191	0.003016732	4.211974e-05	0.0001089696	0.001516578	0.0005745137	0.230413	0.301084	0.0698744	0.0150025	0.219282	0.164344	0.0474909	0.0298403	0.0743438	0.119398	0.0750221	0.186909	-3.04722	-3.51189	-2.59906	0.9219213
41070	-6385.817	-6404.499	18.68217	0.00668189	0.00152893	0.0146292	0.0740456	0.0169429	0.162114	-5.00835	-6.48318	-4.22474	2.40528	0.001049715	0.00250932	1.30062e-05	0.00502563	0.00164249	0.00059029	8.96625e-05	0.00104972	0.00104972	0.00250932	0.005025628	1.300619e-05	0.0005902902	0.001642486	8.966246e-05	0.212538	0.208357	0.213135	0.123691	0.234984	0.00729637	0.0480828	0.0345449	0.076279	0.123059	0.0884115	0.195222	-3.03483	-3.3655	-2.57336	0.9397415
41080	-6390.686	-6415.93	25.24425	0.00642108	0.00153893	0.00395543	0.0565969	0.0135645	0.0348641	-5.04817	-6.47667	-5.53267	2.176368	0.001297828	0.00313069	8.83202e-05	0.00117312	0.000892715	0.000303645	0.00068482	0.00129783	0.00129783	0.00313069	0.001173115	8.83202e-05	0.0003036445	0.0008927152	0.0006848205	0.52047	0.154958	0.0603683	0.0722899	0.0654049	0.126508	0.0418768	0.0252194	0.0916724	0.107555	0.064773	0.235449	-3.17302	-3.68014	-2.38953	0.9432739
41090	-6383.163	-6401.415	18.25254	0.00775289	0.00602386	0.0206133	0.059759	0.0464318	0.158887	-4.85969	-5.11203	-3.88182	2.042255	0.002148806	0.00378123	3.56969e-05	0.0033112	0.00246291	0.000220198	0.000216077	0.00214881	0.00214881	0.003781234	0.003311198	3.569694e-05	0.0002201977	0.002462908	0.0002160768	0.166917	0.200723	0.123404	0.0537591	0.331879	0.123317	0.0473683	0.0417894	0.0981027	0.111576	0.098435	0.231082	-3.0498	-3.17511	-2.32174	0.8567552
41100	-6385.904	-6409.568	23.66484	0.00408673	0.00296795	0.0175682	0.0247273	0.0179579	0.106299	-5.50001	-5.81988	-4.04166	1.800161	0.0003375315	0.00346296	3.04292e-05	0.00247071	0.00224365	0.000580102	0.000202817	0.000337531	0.000337531	0.003462963	0.00247071	3.042915e-05	0.0005801022	0.002243647	0.0002028165	0.135578	0.137458	0.0876973	0.144112	0.361624	0.133531	0.0457048	0.0356572	0.0935837	0.100584	0.0784721	0.205953	-3.08555	-3.33381	-2.3689	0.7887933
41110	-6380.912	-6401.678	20.76585	0.00409348	0.000980272	0.00522628	0.0399279	0.00956159	0.0509773	-5.49836	-6.92768	-5.25405	2.277679	0.0007323014	0.00280464	4.23145e-06	0.00368218	0.00124399	0.000218539	0.00084765	0.000732301	0.000732301	0.002804641	0.003682183	4.231451e-06	0.0002185395	0.001243995	0.0008476499	0.0640414	0.301254	0.0214376	0.0921929	0.0522625	0.468812	0.0464627	0.0329167	0.101251	0.0929689	0.0658643	0.202597	-3.06911	-3.41377	-2.29015	0.6936154
41120	-6383.757	-6398.948	15.19127	0.00491793	0.000252582	0.015377	0.0203401	0.00104466	0.0635979	-5.31487	-8.28377	-4.17488	1.419707	0.001718481	0.0033252	2.0228e-05	0.0037979	0.0019234	9.23966e-05	0.00174018	0.00171848	0.00171848	0.0033252	0.003797904	2.022804e-05	9.23966e-05	0.001923398	0.001740181	0.19957	0.416465	0.0242662	0.0525938	0.0645643	0.24254	0.0450478	0.0374892	0.0956176	0.0806034	0.0670789	0.171087	-3.10003	-3.2837	-2.3474	0.5818164
41130	-6388.374	-6401.085	12.71122	0.00415028	7.39785e-05	0.0202479	0.00619099	0.000110354	0.0302039	-5.48458	-9.51174	-3.8997	0.3999194	0.001719518	0.00271846	8.15882e-05	0.00536593	0.00237226	2.4542e-05	0.0011012	0.00171952	0.00171952	0.002718465	0.005365928	8.158823e-05	2.4542e-05	0.002372256	0.001101201	0.233201	0.0436903	0.266768	0.029892	0.0629903	0.363458	0.0464676	0.0388616	0.0865444	0.078805	0.0659059	0.146772	-3.069	-3.24775	-2.4471	0.5282219
41140	-6380.822	-6398.296	17.4741	0.00501515	0.000944142	0.00767176	0.0392591	0.00739084	0.0600553	-5.29529	-6.96523	-4.87021	2.05772	0.0009976565	0.00302846	8.76344e-08	0.00321157	0.00319404	0.000344538	0.000810156	0.000997657	0.000997657	0.003028459	0.003211571	8.763444e-08	0.0003445375	0.003194045	0.0008101561	0.322372	0.110042	0.0446345	0.0760459	0.314595	0.132311	0.0484712	0.038362	0.085522	0.0907587	0.0718301	0.160134	-3.02679	-3.26069	-2.45898	0.627236
41150	-6380.258	-6403.054	22.79532	0.00522431	0.00753256	0.0274815	0.0216614	0.0312321	0.113946	-5.25443	-4.88852	-3.59424	1.42221	0.0009402846	0.00296973	3.70488e-05	0.00349964	0.00173997	0.000227346	0.00117985	0.000940285	0.000940285	0.002969726	0.003499641	3.704883e-05	0.0002273463	0.001739972	0.001179854	0.209036	0.172806	0.051739	0.0238961	0.179013	0.36351	0.0492283	0.0447801	0.105617	0.0889004	0.0808674	0.190731	-3.01129	-3.10599	-2.24794	0.5910473
