Iteration	Posterior	Likelihood	Prior	extinction[1]	extinction[2]	extinction[3]	extinction[4]	extinction[5]	extinction[6]	extinction[7]	extinction[8]	extinction[9]	extinction[10]	extinction[11]	extinction[12]	extinction[13]	extinction[14]	extinction[15]	extinction[16]	extinction[17]	extinction[18]	extinction[19]	extinction[20]
2840	-5839.033	-5866.425	27.39222	7.00262e-05	6.84877e-05	6.87549e-05	6.84637e-05	6.86743e-05	6.92254e-05	6.98431e-05	6.34297e-05	6.3492e-05	6.33094e-05	6.30009e-05	6.2323e-05	6.20302e-05	6.14651e-05	6.17059e-05	6.10652e-05	6.20853e-05	6.21093e-05	6.2085e-05	6.22107e-05
2850	-5838.383	-5870.387	32.00478	4.54369e-05	4.5421e-05	4.57806e-05	4.5872e-05	4.55838e-05	4.56471e-05	4.56387e-05	4.73773e-05	4.73482e-05	4.73215e-05	4.55909e-05	4.53074e-05	4.6171e-05	4.62279e-05	4.63608e-05	4.64411e-05	4.64268e-05	4.6425e-05	4.64341e-05	4.63621e-05
2860	-5884.76	-5873.243	-11.51782	6.76009e-05	6.76176e-05	6.89681e-05	7.60847e-05	7.90659e-05	7.91396e-05	7.98021e-05	8.00217e-05	8.01392e-05	7.14409e-05	7.23773e-05	7.22375e-05	6.88892e-05	6.9005e-05	7.36752e-05	7.63313e-05	7.59911e-05	8.05403e-05	8.07644e-05	8.16706e-05
2870	-5900.405	-5869.946	-30.45913	5.91597e-05	5.93441e-05	5.65524e-05	1.37954e-05	1.38057e-05	1.3902e-05	1.34972e-05	1.34735e-05	1.20199e-05	1.23463e-05	1.42772e-05	1.41406e-05	1.54389e-05	1.52883e-05	1.51431e-05	1.4991e-05	1.48664e-05	1.44986e-05	1.45614e-05	1.46106e-05
2880	-5870.736	-5868.667	-2.068757	0.000472525	0.00047181	0.00047115	0.000469267	0.000468685	0.000470955	0.000475225	0.000476472	0.000471579	0.000471503	0.000467355	0.000467901	0.000469189	0.000472162	0.000472894	0.000502631	0.000508384	0.0005078	0.000514552	0.000517452
2890	-5810.338	-5872.081	61.74364	4.86819e-05	4.86548e-05	4.81403e-05	4.81319e-05	4.81276e-05	4.80588e-05	4.80762e-05	4.80804e-05	4.79136e-05	4.80095e-05	4.80835e-05	4.80104e-05	4.79788e-05	4.80068e-05	4.80502e-05	4.80519e-05	4.80283e-05	4.80383e-05	4.80342e-05	4.80815e-05
2900	-5784.796	-5872.486	87.69002	0.0162336	0.0162292	0.0162269	0.016227	0.016221	0.016221	0.0162258	0.0162267	0.0162269	0.0162276	0.0162269	0.0162135	0.016161	0.0161631	0.0161631	0.016163	0.0161633	0.0161648	0.0161664	0.0161657
2910	-5731.576	-5873.828	142.2518	5.19529e-05	5.1953e-05	5.19531e-05	5.1953e-05	5.19538e-05	5.19539e-05	5.19539e-05	5.19538e-05	5.19504e-05	5.19503e-05	5.19545e-05	5.19558e-05	5.19563e-05	5.19564e-05	5.19578e-05	5.19483e-05	5.19481e-05	5.19446e-05	5.19446e-05	5.19443e-05
2920	-5736.092	-5871.942	135.8498	0.00452001	0.00452056	0.00452052	0.00452054	0.00452051	0.00452047	0.00452098	0.0045211	0.00452114	0.00452226	0.00452221	0.00452234	0.00452231	0.00452284	0.00452291	0.00452292	0.00452307	0.00452225	0.0045226	0.00452262
2930	-5756.7	-5875.863	119.1628	0.000329333	0.000329338	0.000329336	0.00032933	0.000329324	0.000329368	0.000329388	0.000329391	0.000329397	0.000329433	0.000329432	0.000329401	0.000329401	0.000329615	0.000329568	0.000329575	0.000329585	0.000329628	0.000329589	0.000329592
2940	-5776.18	-5874.478	98.29821	0.0108092	0.0108091	0.0108076	0.0108073	0.0108092	0.0108097	0.010809	0.010809	0.0108088	0.0108072	0.0108084	0.0108079	0.010808	0.0108076	0.0108071	0.0108065	0.0108105	0.0108079	0.0108075	0.0108067
2950	-5774.146	-5868.181	94.03559	0.00199578	0.00199555	0.00199545	0.00199554	0.00199564	0.00199554	0.00199536	0.00199542	0.00199544	0.00199631	0.00199631	0.00199629	0.00199625	0.00199625	0.00199624	0.0019962	0.00199626	0.00199627	0.0019963	0.00197777
2960	-5766.168	-5867.002	100.8335	0.000140661	0.000140662	0.00014064	0.00014064	0.000140644	0.000140671	0.000140686	0.000140679	0.000140706	0.000140704	0.000140704	0.000140706	0.000140706	0.000140707	0.000140711	0.000140711	0.000140715	0.000140714	0.000140698	0.000140723
2970	-5772.444	-5873.555	101.1115	7.19197e-05	7.19165e-05	7.19109e-05	7.19129e-05	7.19348e-05	7.19509e-05	7.1952e-05	7.19474e-05	7.19446e-05	7.19501e-05	7.19504e-05	7.19528e-05	7.19554e-05	7.196e-05	7.19624e-05	7.19616e-05	7.19618e-05	7.19587e-05	7.19587e-05	7.19523e-05
2980	-5775.938	-5870.501	94.56335	0.000261157	0.000261159	0.000260913	0.000260908	0.000260671	0.000260748	0.000260755	0.000260732	0.000260729	0.000260746	0.000260878	0.00026089	0.000261067	0.000261012	0.000261059	0.000260812	0.00026081	0.000260746	0.000260756	0.000260695
2990	-5828.344	-5870.693	42.34894	0.000812613	0.000812541	0.000812494	0.000815394	0.000815937	0.000815643	0.000816275	0.000817012	0.00084378	0.000843792	0.000841638	0.000841177	0.000840002	0.000839891	0.000836837	0.000838222	0.000838767	0.000842256	0.000842154	0.000842161
3000	-5831.274	-5868.593	37.31905	4.90495e-05	4.90384e-05	4.89518e-05	4.88872e-05	4.88894e-05	4.86491e-05	4.86448e-05	4.89795e-05	4.91679e-05	4.91624e-05	4.9157e-05	4.91172e-05	4.94726e-05	4.75525e-05	4.72058e-05	4.72456e-05	4.69611e-05	4.69274e-05	4.71579e-05	4.71792e-05
3010	-5795.551	-5873.523	77.97196	7.61624e-05	7.61668e-05	7.64693e-05	7.64882e-05	7.64218e-05	7.64426e-05	7.64785e-05	7.60299e-05	7.60333e-05	7.60287e-05	7.60306e-05	7.60389e-05	7.60444e-05	7.59992e-05	7.67142e-05	7.65802e-05	7.65807e-05	7.66862e-05	7.66621e-05	7.64917e-05
3020	-5801.845	-5871.513	69.66797	0.000344485	0.0003444	0.000344612	0.000344655	0.000344689	0.000344716	0.00034464	0.000344673	0.000344591	0.000344495	0.000344498	0.000344191	0.000343957	0.00034394	0.000344125	0.000344143	0.000343286	0.000343283	0.000343217	0.000343289
3030	-5853.36	-5870.38	17.01985	0.00149132	0.00146407	0.00146456	0.00146811	0.00147327	0.00145768	0.00145213	0.00145127	0.00144583	0.00144476	0.00144762	0.00145478	0.00144449	0.00144424	0.00144368	0.00144154	0.00128333	0.00128931	0.00129046	0.00128771
3040	-5861.98	-5869.221	7.240924	0.000221922	0.000221909	0.000219651	0.000219543	0.000227934	0.000225525	0.000215645	0.000214883	0.000214865	0.000199272	0.000199069	0.000198737	0.000202548	0.000202752	0.000202729	0.000202771	0.000202809	0.000202966	0.000205072	0.000204818
3050	-5853.747	-5869.022	15.27511	0.0039818	0.00495349	0.00490047	0.0048979	0.0048918	0.00489442	0.00491446	0.00493877	0.00502919	0.00500365	0.00511343	0.00514844	0.00505043	0.00500448	0.0050048	0.00502976	0.00502095	0.00503892	0.00496328	0.00502191
3060	-5859.448	-5872.038	12.58974	0.000254428	0.000255546	0.000256617	0.00025423	0.000253581	0.00025199	0.00024711	0.000246103	0.000246274	0.000249413	0.000246408	0.00026094	0.000260866	0.000259158	0.000261168	0.000272779	0.000259084	0.000259039	0.000214713	0.000213435
3070	-5956.106	-5870.554	-85.55196	0.00255952	0.00273792	1.38942e-06	1.3788e-06	1.37439e-06	1.36725e-06	1.23834e-06	1.24061e-06	1.23991e-06	1.24963e-06	1.26619e-06	1.26967e-06	1.29806e-06	1.29751e-06	1.30004e-06	1.30513e-06	1.15891e-06	1.18287e-06	0.0059287	0.00671978
3080	-5887.3	-5870.741	-16.55917	0.00311188	0.00310738	0.00291468	0.00292276	0.00265628	0.00265966	0.00264246	0.00262393	0.00271117	0.00270768	0.00277579	0.00278066	0.00284124	0.00275709	0.00273015	0.00272057	0.00273919	0.0028137	0.00284612	0.00285455
3090	-5874.312	-5872.42	-1.891334	0.00131207	0.00132192	0.00135371	0.0013549	0.00133206	0.00131364	0.00132345	0.00132254	0.00136279	0.00132964	0.00132847	0.00131406	0.00130506	0.0014197	0.00143809	0.00144555	0.00142841	0.00143025	0.00143432	0.0012165
3100	-5909.358	-5870.793	-38.5652	0.00222607	0.00220517	0.00217727	0.00120698	0.00120787	0.00116302	0.00136334	0.00139864	0.00134557	0.00134747	0.00137011	0.00144835	0.00142831	0.00142843	0.00144335	0.00146275	0.00146742	0.00152601	0.00163727	0.00168005
3110	-5843.882	-5869.005	25.12287	0.000335934	0.000334284	0.000328265	0.000333403	0.000333016	0.000337533	0.000334232	0.00034078	0.000339339	0.000339377	0.00031803	0.000315557	0.000316243	0.000314879	0.000307294	0.000309991	0.000310151	0.000315367	0.000294065	0.000296201
3120	-5861.391	-5866.881	5.490034	0.00375264	0.00374322	0.00360858	0.00380217	0.00381391	0.00382097	0.00379748	0.00385794	0.00378598	0.00382154	0.00380505	0.00360381	0.00360076	0.00356023	0.00353748	0.00349306	0.00377193	0.00585559	0.00576317	0.00574823
3130	-5852.14	-5869.744	17.60397	0.000156914	0.000156059	0.000164182	0.000161306	0.000160032	0.000163248	0.000163062	0.000160035	0.000210702	0.000222954	0.000223376	0.000224974	0.000224612	0.000235014	0.000235391	0.000235383	0.000238212	0.000238299	0.000238305	0.000238175
3140	-5854.161	-5868.826	14.66526	8.15215e-05	8.14274e-05	7.74056e-05	7.81577e-05	7.75134e-05	7.70022e-05	7.48272e-05	7.78811e-05	7.77625e-05	7.45878e-05	7.63923e-05	7.52396e-05	8.03556e-05	8.06535e-05	8.03844e-05	8.28547e-05	8.29277e-05	8.22966e-05	8.31154e-05	8.34951e-05
3150	-5852.069	-5870.16	18.09154	8.79539e-05	8.80176e-05	8.90005e-05	8.88532e-05	9.6338e-05	9.6632e-05	9.6365e-05	0.000102833	0.000104759	0.000103609	0.000128386	0.000129786	0.000129968	0.00013022	0.000131063	0.000140344	0.000140352	0.0001407	0.000139557	0.000140479
3160	-5877.878	-5869.873	-8.005659	0.00354559	0.00349863	0.00346495	0.00347474	0.00350398	0.003518	0.00352409	0.00354163	0.00354669	0.00364919	0.00369126	0.00368222	0.00364194	0.00361977	0.00366863	0.00366956	0.00360758	0.0036069	0.00360467	0.00357569
3170	-5840.93	-5872.905	31.97508	8.23492e-05	7.13375e-05	7.08387e-05	7.08788e-05	7.09855e-05	7.15405e-05	7.14653e-05	7.27906e-05	7.32439e-05	7.32917e-05	7.29168e-05	7.29636e-05	7.29004e-05	7.28991e-05	7.10178e-05	7.11929e-05	7.10459e-05	7.14079e-05	7.14317e-05	6.8401e-05
3180	-5885.305	-5871.688	-13.61656	0.000155104	0.000154129	0.000190201	0.000191012	0.000188105	0.000188405	0.000188596	0.000188189	0.000110225	0.000110539	0.000111151	0.000112072	0.000111788	0.000123057	0.000120952	0.000122001	0.000121897	0.000121777	0.000123438	0.000120314
3190	-5885.043	-5870.324	-14.71911	0.00468977	0.003383	0.00339149	0.00336491	0.00336473	0.00336799	0.00312578	0.0031247	0.00289059	0.00286164	0.00255841	0.00252074	0.00253599	0.00262577	0.00262636	0.00262844	0.00262837	0.00231604	0.000127608	0.000127679
3200	-5891.866	-5871.094	-20.77213	0.00386716	0.00367631	0.00337705	0.00316878	0.000968478	0.000393612	0.000456282	0.000454811	0.000509426	0.000509719	0.000493235	0.000436616	0.000420639	0.000402391	0.000494953	0.000493805	0.00047283	0.000525392	0.000596246	0.000597115
3210	-5865.045	-5873.458	8.4127	0.000355537	0.000360753	0.0003697	0.000367636	0.000367317	0.00122516	0.00122009	0.00119872	0.0011477	0.00119853	0.00121151	0.00115634	0.00111779	0.00110673	0.00110448	0.00110486	0.00110215	0.00110138	0.00109528	0.00107197
3220	-5853.301	-5869.303	16.002	0.0016293	0.00158867	0.00158932	0.00160903	0.00159919	0.0014944	0.00147623	0.00147597	0.00144768	0.00144685	0.0014816	0.00130681	0.00129476	0.0012854	0.00131995	0.00131867	0.00131828	0.0011936	0.00123072	0.00124999
3230	-5868.748	-5873.726	4.9776	0.000414734	0.000418683	0.00041853	0.00042122	0.000429011	0.000428538	0.000430338	0.000416134	0.000416019	0.000415142	0.00041521	0.000413525	0.000412584	0.000433338	0.000395296	0.000392988	0.000390948	0.000349835	0.000351068	0.000343536
3240	-5875.723	-5869.486	-6.237033	8.1477e-05	8.14501e-05	7.74881e-05	7.75735e-05	7.99178e-05	8.14187e-05	8.05665e-05	8.04399e-05	8.04364e-05	8.04464e-05	7.91678e-05	7.50524e-05	7.47289e-05	7.59377e-05	7.39975e-05	7.41475e-05	7.32243e-05	7.31885e-05	7.31589e-05	7.16933e-05
3250	-5863.007	-5867.183	4.175759	0.000493303	0.000495608	0.000492406	0.000492735	0.000493826	0.000496272	0.000507284	0.000506851	0.000507155	0.000506646	0.000500163	0.000500254	0.000500524	0.000509371	0.000510219	0.000509004	0.000507922	0.000514811	0.000515357	0.000523148
3260	-5864.767	-5871.979	7.212313	0.000304282	0.000320483	0.000320301	0.000320354	0.000321849	0.00032246	0.000322238	0.000321635	0.000316544	0.000323834	0.000323651	0.000390623	0.000390615	0.000384123	0.000377372	0.00038155	0.000382442	0.000378689	0.000378644	0.000177689
3270	-5868.94	-5873.68	4.739803	0.00177319	0.00173434	0.00172752	0.00171627	0.00174583	0.00167517	0.0016754	0.00167502	0.00167845	0.00164144	0.00167112	0.00165432	0.0017468	0.0017468	0.00175422	0.00175299	0.00169277	0.00169754	0.0016954	0.00169071
3280	-5863.171	-5872.792	9.621231	0.00270455	0.00270999	0.00253512	0.00275406	0.00277277	0.00279141	0.00279649	0.00276926	0.00277364	0.00274078	0.00286052	0.0024281	0.00238433	0.0024042	0.00240949	0.00241904	0.00241902	0.00236305	0.00235788	0.00231962
3290	-5856.679	-5874.241	17.56174	7.9886e-05	7.89811e-05	7.8996e-05	7.90418e-05	7.93046e-05	8.0271e-05	8.08135e-05	8.0316e-05	8.01736e-05	8.4754e-05	8.2996e-05	8.29818e-05	8.43938e-05	8.44671e-05	8.27473e-05	7.78331e-05	7.76734e-05	7.70332e-05	7.72922e-05	7.81885e-05
3300	-5863.64	-5876.938	13.29815	0.00635358	0.00638581	0.00634759	0.00649606	0.00646683	0.00645286	0.00648682	0.0064468	0.0064745	0.00647128	0.00644886	0.0064131	0.00646062	0.00529053	0.0052925	0.0052553	0.00528448	0.0052062	0.00518269	0.00535776
3310	-5863.543	-5877.031	13.48826	0.00154273	0.00153478	0.00155702	0.0015568	0.00128167	0.00127352	0.00127548	0.00127787	0.00128709	0.00128027	0.00131056	0.00128594	0.00132864	0.00132267	0.00131578	0.00131922	0.00132337	0.00132523	0.00133232	0.00129368
3320	-5907.515	-5870.805	-36.7099	0.00112127	0.0011511	0.000849889	0.000849064	0.000948613	0.00040622	0.000404536	0.000405559	0.000404965	0.000430547	0.000457798	0.000449416	0.000452164	0.000472275	0.000466579	0.000468638	0.000471865	0.000467128	0.000461402	0.000549159
3330	-5875.393	-5867.869	-7.524046	9.57025e-05	8.96539e-05	8.95516e-05	7.40143e-05	7.33745e-05	7.43587e-05	7.30736e-05	7.30871e-05	7.29422e-05	7.24728e-05	7.22326e-05	7.241e-05	7.43327e-05	7.40988e-05	7.39214e-05	7.39313e-05	7.42856e-05	7.22888e-05	7.23679e-05	7.09999e-05
3340	-5853.215	-5868.878	15.66246	0.00181924	0.00181716	0.00179832	0.00184268	0.00183021	0.00183435	0.00171493	0.0017098	0.00168557	0.00127588	0.00128115	0.00122214	0.0012313	0.0012382	0.00121118	0.00121802	0.00121811	0.0012184	0.0012209	0.00120046
3350	-5876.889	-5879.266	2.376803	0.00298246	0.00293567	0.00299984	0.00300393	0.00309181	0.00310786	0.00319761	0.00317494	0.00326455	0.00327678	0.00322935	0.00322941	0.00322568	0.00323121	0.00323315	0.00321156	0.0032155	0.00315038	0.00322948	0.00348627
3360	-5914.159	-5870.48	-43.67895	0.00571133	0.0057422	0.00578178	0.00576936	0.0057683	0.00582894	0.0058491	0.00579508	0.00431825	0.00426591	0.00425424	0.00418227	0.00407665	0.00417427	0.00379197	0.00439209	0.00416148	0.00416425	0.00429527	0.00418979
3370	-5876.442	-5868.485	-7.957252	0.000422622	0.000424231	0.000781774	0.000800502	0.00080262	0.000789193	0.000791247	0.000782796	0.00077867	0.000773366	0.000760434	0.000766892	0.000769078	0.000772059	0.000772475	0.000779623	0.000798741	0.000813548	0.000798363	0.000812268
3380	-5899.026	-5874.44	-24.58611	0.00344631	0.00345048	0.00357845	0.00362024	0.00364683	0.00363764	0.00373618	0.00372723	0.00375205	0.00370318	0.00373705	0.00375366	0.00389021	0.00381318	0.00370896	0.0040337	0.0050685	0.00532629	0.00533086	0.00427372
3390	-5909.84	-5873.526	-36.31438	0.00467286	0.0046517	0.0045779	0.00457577	0.00454133	0.00448422	0.00457663	0.00461474	0.00461726	0.00464944	0.00466647	0.00488493	0.00458207	0.00474207	0.00475172	0.0046363	0.00679679	0.00634628	0.00641977	0.00657819
3400	-5884.352	-5866.334	-18.01811	0.000417227	0.000427794	0.000428895	0.00039566	0.000396939	0.00040388	0.000396365	0.000395375	0.000398833	0.000377837	0.000346749	0.000347709	0.000326525	0.000325301	0.000331875	0.000330988	0.00029973	0.000300785	0.000300837	0.00029745
3410	-5886.832	-5870.067	-16.76492	0.00972048	0.00956491	0.00973967	0.00981735	0.00968425	0.00962502	0.00997464	0.00941088	0.0117349	0.0117687	0.0118894	0.0118017	0.0129226	0.0128713	0.0128318	0.0128338	0.0129207	0.0136138	0.0136962	0.0133274
3420	-5885.864	-5873.152	-12.71194	0.000245096	0.000241252	0.000240388	0.000240811	0.000241073	0.000237114	0.000236963	0.000237982	0.000238028	0.000238564	0.000208675	0.000205968	0.000207388	0.000205183	0.00028054	0.000283521	0.000294106	0.000310038	0.000305283	0.000305107
3430	-5845.238	-5869.141	23.90263	0.0001294	0.000131691	0.000132855	0.000133419	0.000129739	0.000129484	0.000129871	0.00012787	0.000128058	0.000127911	0.000127894	0.000128006	0.000115163	0.000115057	0.000115473	0.000115469	0.00011442	0.000114655	0.000115105	0.000115028
3440	-5867.878	-5875.041	7.163681	5.3402e-05	5.41351e-05	5.32244e-05	5.27862e-05	5.22825e-05	5.27356e-05	5.28658e-05	5.27953e-05	5.29303e-05	5.1958e-05	5.18868e-05	5.23175e-05	5.23909e-05	5.25938e-05	5.11031e-05	4.7481e-05	4.8639e-05	4.91178e-05	4.93482e-05	4.91431e-05
3450	-5860.846	-5873.067	12.22059	0.000261305	0.000261397	0.000262183	0.000262965	0.000262752	0.000262996	0.000263943	0.000264823	0.000264986	0.000265313	0.000267854	0.000268246	0.000268241	0.000254236	0.000254112	0.000251562	0.000250701	0.000944505	0.000944542	0.000937789
3460	-5861.069	-5871.819	10.74915	0.00289284	0.0030504	0.00300643	0.00301841	0.00301667	0.00301018	0.00298012	0.00298273	0.00299975	0.0029965	0.0031147	0.00311786	0.00311241	0.0031508	0.00314884	0.00310363	0.00308755	0.00309334	0.00308141	0.00208783
3470	-5883.937	-5871.321	-12.61545	0.00896173	0.00892117	0.00889481	0.00934503	0.00924613	0.00916307	0.0092838	0.00916333	0.00796332	0.00796108	0.00794346	0.00755394	0.00763982	0.00765906	0.00763449	0.0076162	0.00763296	0.00760686	0.00768503	0.00599674
3480	-5883.72	-5873.928	-9.791813	0.000145611	0.000145879	0.000145515	0.000142464	0.000166067	0.000166228	0.000167051	0.000167243	0.000164063	0.000164068	0.000169883	0.00017123	0.000171312	0.00017288	0.000172869	0.000103632	0.000103789	0.000103795	0.000103741	0.000103636
3490	-5883.138	-5874.539	-8.599276	0.0169188	0.0170719	0.0155536	0.015267	0.0205535	0.0206443	0.0190858	0.0190961	0.0190257	0.0182148	0.0181273	0.0181871	0.0186998	0.018895	0.0185227	0.0192039	0.0195329	0.0193376	0.0220107	0.0225179
3500	-5835.813	-5877.349	41.53556	0.000231553	0.000231552	0.000229381	0.000229172	0.000231938	0.000232068	0.0002322	0.000233126	0.00023305	0.000235121	0.000232423	0.000235612	0.000235594	0.000242882	0.000242148	0.000236555	0.00023523	0.000235233	0.000233228	0.000235494
3510	-5835.275	-5872.937	37.66233	8.24456e-05	8.2426e-05	8.24743e-05	8.25021e-05	8.25062e-05	8.27703e-05	8.06152e-05	8.05124e-05	8.04139e-05	8.02004e-05	8.04997e-05	8.05486e-05	8.06811e-05	8.06704e-05	8.07081e-05	8.08358e-05	8.07953e-05	8.11116e-05	8.1016e-05	8.10199e-05
3520	-5852.778	-5870.11	17.33234	0.000663327	0.00066335	0.000663109	0.000662411	0.000663706	0.000661624	0.000661893	0.000661858	0.00214179	0.0021428	0.00214405	0.00213692	0.00213574	0.00215716	0.0021575	0.00204439	0.00204515	0.00204637	0.00204856	0.00205105
3530	-5870.489	-5872.795	2.306716	0.00038921	0.000391783	0.000384935	0.000380683	0.000345574	0.000287773	0.000287702	0.000287919	3.21677e-06	3.22774e-06	3.23278e-06	3.13802e-06	3.13908e-06	3.11557e-06	3.11556e-06	3.11621e-06	3.12052e-06	3.1208e-06	3.17977e-06	3.17781e-06
3540	-5837.43	-5872.147	34.717	0.00119804	0.00119801	0.00119756	0.00119702	0.00120879	0.00120884	0.00120868	0.00120811	0.00121377	0.00121388	0.00121069	0.00121197	0.00123956	0.00124056	0.00124947	0.00124908	0.00127898	0.00127472	0.0012659	0.00126279
3550	-5821.629	-5872.423	50.79353	7.67474e-05	7.68955e-05	7.7486e-05	7.75538e-05	7.75677e-05	7.76042e-05	7.76117e-05	7.76309e-05	7.75307e-05	7.74236e-05	7.74469e-05	7.74348e-05	7.73135e-05	7.72967e-05	7.73231e-05	7.75418e-05	7.73622e-05	7.73911e-05	7.73333e-05	7.73876e-05
3560	-5793.311	-5866.91	73.59899	0.000777971	0.000774736	0.00077601	0.000775136	0.000775169	0.0007753	0.000775295	0.000775541	0.000775779	0.000776762	0.00077684	0.000776911	0.000776908	0.000776771	0.000776272	0.000776537	0.000774792	0.000774627	0.000774538	0.000774457
3570	-5861.352	-5869.568	8.215313	0.000118083	0.000118151	0.000117329	0.000117486	0.000117433	0.000118103	0.000117804	0.000118131	0.00011926	0.000119236	0.00011503	0.000115285	0.000104268	0.000104146	0.000103987	0.000104892	0.000102607	0.000102554	0.000101957	0.000101726
3580	-5888.984	-5873.365	-15.61913	0.00274424	0.00271875	0.00264508	0.00268561	0.00269722	0.0026738	0.00266978	0.00267572	0.00267762	0.00269133	0.00267688	0.0026409	0.00263949	0.00270128	0.00271133	0.00273915	0.00267355	0.00265011	0.00282234	0.00237053
3590	-5873.912	-5871.364	-2.547923	0.00127589	0.00129111	0.00135848	0.00137048	0.0013695	0.00166403	0.00166509	0.00173863	0.00159908	0.00165987	0.00168198	0.00169073	0.00172609	0.00162482	0.00164794	0.00164367	0.00188529	0.0018658	0.00189952	0.00189378
3600	-5876.376	-5870.811	-5.565249	0.00351555	0.00352251	0.00354179	0.00348723	0.00348737	0.00360984	0.00362559	0.00364582	0.00369513	0.00367596	0.00332215	0.00342846	0.00344279	0.00340622	0.00355609	0.00327981	0.00331656	0.00319333	0.00316205	0.00313816
3610	-5842.303	-5873.156	30.85269	0.00180006	0.0017802	0.00177588	0.00177375	0.00175937	0.00177595	0.00180121	0.00185135	0.00185293	0.00185736	0.00188435	0.00194897	0.00197235	0.00203516	0.00202042	0.00202436	0.00203813	0.00203682	0.00203362	0.00203563
3620	-5865.375	-5872.184	6.809577	0.00118579	0.0011866	0.00116848	0.00120841	0.00126322	0.00124596	0.000824213	0.000839373	0.00083929	0.000839188	0.000821613	0.00099579	0.000997664	2.74801e-05	2.87292e-05	2.89323e-05	3.33559e-05	3.35977e-05	3.34303e-05	3.34279e-05
