Iteration	Posterior	Likelihood	Prior	extinction[1]	extinction[2]	extinction[3]	extinction[4]	extinction[5]	extinction[6]	extinction[7]	extinction[8]	extinction[9]	extinction[10]	extinction[11]	extinction[12]	extinction[13]	extinction[14]	extinction[15]	extinction[16]	extinction[17]	extinction[18]	extinction[19]	extinction[20]
9260	-6184.209	-6156.605	-27.6038	0.000206382	0.00020612	0.000212167	0.000213375	0.000178492	0.00017565	0.000173756	0.000171168	0.000172945	0.000172443	0.000174423	9.27443e-05	3.06161e-05	2.27905e-05	2.28361e-05	2.28949e-05	2.35682e-05	2.35449e-05	2.34374e-05	2.31604e-05
9270	-6167.57	-6156.849	-10.72098	0.000367921	0.000367825	0.000369732	0.000368096	0.00035861	0.000352251	0.000351681	0.000347061	0.000341872	0.000341764	0.000340216	0.000340996	0.00014123	0.00014838	0.000145098	0.000151182	0.000148303	0.00014968	0.00015046	0.000149731
9280	-6144.562	-6155.425	10.86298	4.83862e-05	4.79376e-05	4.74442e-05	4.71825e-05	4.71227e-05	5.41374e-05	4.80957e-05	4.83376e-05	4.87143e-05	4.88098e-05	4.91742e-05	4.92664e-05	4.94123e-05	4.97149e-05	5.20062e-05	5.19258e-05	5.20287e-05	5.05162e-05	4.91054e-05	4.81933e-05
9290	-6131.469	-6156.052	24.58336	0.00101046	0.00101252	0.00100252	0.00100483	0.00100529	0.00100703	0.00102312	0.00102575	0.00102395	0.00102248	0.00102097	0.00104027	0.00104036	0.00104346	0.00104363	0.000997413	0.000996051	0.000993521	0.000995629	0.000993438
9300	-6195.686	-6153.046	-42.63987	0.00187581	0.00196023	0.00190266	0.00184116	0.00185554	0.00184838	0.0018509	0.00185948	0.00185622	0.0020474	0.00213429	0.00205548	0.00205717	0.00207152	0.00205816	0.00204697	0.00204015	0.00189547	0.00190658	0.00152902
9310	-6203.03	-6150.721	-52.30848	0.000420825	0.000435289	0.000403299	0.000414282	0.00037414	0.000393851	0.000490907	0.000602526	0.000608211	0.000614046	0.000709136	0.000943067	0.000911532	0.000921697	0.000914179	0.000911861	0.000966571	0.000932924	0.00089244	0.000923412
9320	-6166.701	-6151.471	-15.22966	0.000155399	0.000150827	0.0001514	0.000149979	0.00015173	0.000168672	0.000197957	0.00019736	0.000193528	0.000197713	0.000198639	0.000199388	0.000202639	0.00020301	0.000201676	0.000201441	0.000197578	0.000196561	0.000195324	0.000195268
9330	-6204.819	-6152.865	-51.95323	0.000589434	6.94436e-07	6.87505e-07	7.00374e-07	6.99938e-07	6.41427e-07	6.4341e-07	6.5372e-07	8.8077e-07	8.74466e-07	7.99865e-07	8.24598e-07	8.66225e-07	7.89886e-07	7.90999e-07	7.68849e-08	8.11259e-08	7.7518e-08	7.47817e-08	7.51148e-08
9340	-6196.985	-6154.111	-42.87487	0.000140078	8.16413e-05	8.18818e-05	8.01957e-05	6.91603e-05	6.93884e-05	8.26421e-05	8.27253e-05	8.81405e-05	8.78314e-05	8.44592e-05	8.42198e-05	3.6101e-05	3.51782e-05	3.83345e-05	4.33717e-05	4.34239e-05	4.43873e-05	3.65943e-05	2.46903e-05
9350	-6209.524	-6148.421	-61.10315	8.48635e-05	8.42331e-05	8.83553e-05	8.30181e-05	8.33154e-05	7.7356e-05	7.89836e-05	8.04653e-05	7.93063e-05	8.1357e-05	0.000101792	8.90195e-05	8.88551e-05	8.93267e-05	7.45395e-05	0.000103401	0.000104065	0.000106431	0.000119253	0.000121356
9360	-6188.539	-6149.805	-38.73421	0.00449523	0.00305595	0.00305191	0.002199	0.00207459	0.00219121	0.00240656	0.000519736	0.000689339	0.00115191	0.0011455	0.00118603	0.00130387	0.00128015	0.00127668	0.0013544	0.00107631	0.00105461	0.00103794	0.00111538
9370	-6226.425	-6150.72	-75.70446	5.33457e-05	5.9193e-05	8.40556e-05	5.3288e-05	3.49548e-05	3.72112e-05	3.03821e-05	9.20267e-07	1.49149e-06	1.53933e-06	1.62323e-06	1.95555e-06	1.8428e-06	1.86251e-06	1.18424e-05	1.12321e-05	6.2529e-06	5.14126e-06	0.00300293	0.00373701
9380	-6252.703	-6149.327	-103.3762	0.00565517	0.00384053	7.27967e-05	6.29396e-05	2.11154e-07	3.0529e-07	5.72984e-08	1.20572e-05	1.20306e-05	4.62593e-06	4.69923e-06	4.19717e-06	4.17293e-06	3.44664e-07	1.08717e-07	3.59158e-08	4.98681e-07	2.56249e-07	4.4562e-07	4.31799e-07
9390	-6246.535	-6151.109	-95.42617	0.0328644	0.0147746	0.00323513	0.00257473	0.00156223	0.000696478	0.000674761	0.0062305	0.00825513	0.00493458	0.00373599	0.00431376	0.000106516	7.34163e-10	5.07826e-11	5.55518e-11	6.40915e-11	5.8101e-11	1.08646e-10	1.53451e-10
9400	-6257.862	-6152.261	-105.6018	0.0328644	0.0321345	0.0286942	1.14052e-09	3.27323e-10	1.04666e-10	1.38923e-10	1.47316e-09	3.72357e-12	2.5741e-12	2.15732e-12	2.39485e-12	2.31573e-12	1.45255e-09	6.29005e-09	5.76342e-09	5.13724e-09	1.38033e-07	1.12578e-07	8.30487e-08
9410	-6233.259	-6153.153	-80.10556	0.0328644	0.0373804	0.0275947	6.88057e-06	6.28806e-06	1.60236e-05	1.70963e-05	1.66448e-05	1.09782e-05	1.29155e-05	3.84029e-05	3.06547e-05	2.36612e-05	2.19439e-05	1.56378e-05	2.64282e-05	2.31236e-05	3.46419e-05	2.90885e-05	2.97661e-05
9420	-6184.78	-6149.796	-34.98391	0.0328644	0.0322748	0.0327117	0.000514331	0.000366277	0.000356694	0.000354788	0.000353891	0.00037688	0.000368175	0.000363577	0.000386358	0.000196772	0.000184724	0.000189447	0.000217297	0.000238642	0.000225064	0.00019788	0.000199797
9430	-6177.848	-6150.616	-27.2324	0.0328644	0.0319523	0.0328288	1.91946e-10	2.02589e-10	2.03605e-10	2.03494e-10	2.04706e-10	2.05171e-10	8.81736e-11	9.87835e-11	9.55516e-11	9.46544e-11	9.50105e-11	9.33932e-11	9.22219e-11	9.85964e-11	9.93565e-11	9.9859e-11	9.93872e-11
9440	-6161.282	-6151.061	-10.22086	0.0328644	0.0320201	0.0322997	0.00261451	0.00264069	0.00263544	0.00261341	0.00253831	0.00242364	0.00242404	0.00242059	0.00230074	0.00225656	0.00225737	0.00226754	0.00172113	0.00184929	0.0018496	0.00184209	0.00183656
9450	-6180.217	-6150.513	-29.70466	0.0476344	0.0431586	0.0433243	0.000173083	0.000162054	0.000171307	0.000193945	0.000179836	0.000184736	0.000186893	0.00018454	0.000183346	0.000179238	0.000146514	0.000137381	0.000136895	0.000136675	0.000112931	0.000113762	0.000116239
9460	-6195.086	-6151.116	-43.97013	0.0476344	0.0476224	0.0392851	0.0393068	0.0153755	0.0153819	0.014909	0.0143949	0.0148168	0.0139972	0.0137939	0.0137854	0.0133895	0.0134853	0.00383375	0.00363655	0.00280456	0.00283583	0.00284595	0.00285394
9470	-6201.487	-6151.794	-49.69309	0.0476344	0.0470244	0.0554298	0.0534778	0.0298411	0.0322053	0.0316071	0.025306	0.0241868	0.0243478	0.0245251	0.0255779	0.0244815	0.024633	0.0248158	0.024897	0.0236743	0.0211754	0.0239157	0.0249578
9480	-6157.727	-6150.763	-6.963385	0.0476344	0.0480253	0.0480697	0.0475118	0.0470301	0.0461525	0.0460812	0.0458328	0.0454354	0.0451486	0.0447647	0.0436682	0.0451293	0.0438069	0.0438062	0.0438243	0.0383368	0.0383326	0.0383332	0.0383437
9490	-6168.245	-6146.758	-21.48745	0.0476344	0.04808	0.0479088	0.0474151	0.0431477	0.0438425	0.0440765	0.0436905	0.0430847	0.0436145	0.0434798	0.0434756	0.0423928	0.0436972	0.0447339	0.0447336	0.044323	0.0432644	0.0684935	0.066409
9500	-6176.658	-6149.665	-26.99217	0.0476344	0.0465312	0.0469777	0.0471484	0.0514057	0.0512954	0.057937	0.057636	0.0560768	0.0586126	0.0608505	0.0574246	0.0567266	0.0505377	0.0503707	0.0498481	0.0477174	0.0472721	0.0537073	0.0536096
9510	-6168.185	-6150.271	-17.91351	0.0476344	0.0463336	0.0463226	0.0470446	0.0472342	0.0476648	0.0476536	0.0470976	0.0475201	0.0621574	0.0619403	0.059227	0.0256115	0.0255667	0.025622	0.025776	0.0257395	0.0249808	0.0250052	0.0249444
9520	-6126.357	-6150.858	24.50096	0.0476344	0.0475998	0.0468842	0.0467699	0.0467978	0.04659	0.0472131	0.0472581	0.0472496	0.0436406	0.0438813	0.0437811	0.0436847	0.0436831	0.0438299	0.0438385	0.0438891	0.0437278	0.0437287	0.043633
9530	-6131.895	-6149.74	17.84512	0.0476344	0.0472434	0.0472799	0.0470317	0.0463847	0.0464936	0.046575	0.0465245	0.0464791	0.0461769	0.0461811	0.0463319	0.049929	0.0496762	0.0499742	0.0501095	0.0502756	0.0506711	0.0507124	0.0506773
9540	-6146.808	-6151.923	5.115193	0.0476344	0.0464978	0.0464988	0.0467034	0.046305	0.0462698	0.0462868	0.0460025	0.0459475	0.0460067	0.0457644	0.0425538	0.0425528	0.042504	0.0425169	0.0426572	0.0426425	0.0425474	0.0647203	0.0648113
9550	-6162.852	-6151.16	-11.692	0.0476344	0.0489183	0.0469733	0.0467105	0.0466139	0.0428055	0.0426277	0.0427357	0.0427911	0.04252	0.0430258	0.0431191	0.0434782	0.0432374	0.0436639	0.0462358	0.0484243	0.0491212	0.0488343	0.0432293
9560	-6157.064	-6151.719	-5.345084	0.0476344	0.0476312	0.0465785	0.0466849	0.046774	0.0477103	0.0470139	0.0470105	0.0465094	0.0468358	0.0430814	0.0429845	0.0432224	0.0432129	0.0435178	0.0427017	0.042673	0.0426499	0.0427934	0.0429484
9570	-6178.228	-6149.841	-28.38735	0.0476344	0.0485866	0.0308057	0.0302186	0.0303986	0.0304506	0.0318541	0.0310944	0.0377542	0.0380345	0.0371335	0.0372357	0.0377778	0.0381025	0.0379205	0.0375457	0.0375196	0.0378366	0.0363901	0.0369817
9580	-6157.108	-6153.596	-3.51231	0.0476344	0.0506043	0.0195384	0.0195791	0.0192044	0.0192223	0.0189187	0.0187166	0.0187598	0.0188763	0.0187813	0.0185769	0.0187348	0.0188868	0.0192697	0.0187343	0.0185708	0.0196936	0.01975	0.0200101
9590	-6204.798	-6152.384	-52.4135	0.0476344	0.0446084	0.0347944	0.0346074	0.0370639	0.0355348	0.0289215	0.02786	0.030138	0.0277611	0.0283944	0.0271653	0.0267096	0.0261689	0.026291	0.0271888	0.0271362	0.00190065	0.00176027	0.00174383
9600	-6189.833	-6150.542	-39.29098	0.0476344	0.0442522	0.0446133	0.00667974	0.00665653	0.0066981	0.00662385	0.00235597	0.00205302	0.00205156	0.00205906	0.00200279	0.00180268	0.00172538	0.000942154	0.000878417	0.000874152	0.000867953	0.000842967	0.000845014
9610	-6183.322	-6151.162	-32.15908	0.0476344	0.0361277	0.037902	0.0355759	0.0370377	0.0166043	0.0166026	0.0179509	0.0172568	0.0212903	0.0178579	0.0174672	0.0124378	0.0122092	0.0128277	0.0128487	0.0116282	0.00905363	0.0101245	0.0106315
9620	-6192.849	-6152.088	-40.76176	0.0476344	0.0475973	0.0457566	0.00779477	0.00779452	0.00733776	0.00665102	0.00877143	0.0060908	0.00619115	0.00617252	0.00591352	0.00609264	0.00603293	0.00127634	0.00128507	0.00129729	0.00124434	0.0012553	0.00117062
9630	-6159.095	-6154.53	-4.56477	0.0476344	0.0474089	0.0473175	0.000606303	0.000608012	0.000584841	0.000583049	0.000586406	0.000576569	0.000582288	0.000614763	0.000622667	0.000522766	0.000526318	0.00051122	0.000525053	0.000539165	0.000544169	0.000543552	0.000549041
9640	-6219.669	-6153.175	-66.49362	0.0476344	0.040488	0.0327087	0.000857787	0.000913362	0.000999199	0.00097612	0.000979886	0.000873658	0.000829205	0.000536319	0.000576684	0.0007697	0.000521164	0.000791014	0.000724299	0.000455544	0.000539071	0.000536632	0.000542105
9650	-6194.834	-6162.871	-31.96303	0.0476344	0.0466984	0.00654696	0.00675288	0.00726259	0.00644241	0.0033879	0.00479873	0.00457882	0.00456057	0.00228517	0.0020773	0.00226477	0.00163272	0.0017168	0.00158648	0.00932432	0.0111067	0.0111531	0.0089322
9660	-6173.909	-6152.164	-21.74519	0.0476344	0.0541846	0.00210154	0.00257337	0.00309128	0.00373582	0.00439399	0.00423335	0.00410385	0.00436317	0.00442554	0.0044739	0.00439804	0.00400038	0.00379687	0.00244903	0.00264932	0.00271598	0.000449045	0.000385411
9670	-6201.367	-6154.257	-47.11074	0.0476344	0.0471795	0.0277697	0.0272813	0.0235616	0.0148751	0.0124465	0.0147866	0.0141172	0.0173306	0.0164268	2.16647e-07	1.16526e-07	2.12645e-07	1.90062e-07	2.0943e-07	2.4254e-07	2.50285e-07	3.09661e-07	3.80425e-07
9680	-6242.914	-6157.109	-85.80522	0.0476344	0.0448178	0.0163331	0.020143	0.0187153	0.0316575	0.00438612	0.0193406	0.0857771	0.0896187	0.0689776	0.0102193	0.0220259	0.0239805	0.0279783	4.22349e-06	5.0345e-06	1.25522e-05	2.45438e-05	3.70425e-05
9690	-6224.325	-6154.725	-69.60016	0.0476344	0.0477361	0.0247311	0.020484	0.0207422	0.0250077	0.00409504	0.0235935	0.0352545	0.0509961	0.0142615	0.00639454	0.0133233	0.0132312	0.0150375	2.01229e-05	1.87352e-05	0.000121118	0.000303957	0.000411127
9700	-6207.487	-6152.812	-54.67512	0.0476344	0.0872307	0.00204486	0.0025655	0.0141275	0.00605201	0.0066777	0.00364248	0.00280156	0.00201414	0.00265035	0.00213096	0.00288467	0.00318572	0.0030231	0.00048767	0.000195748	0.000330906	0.0032218	0.00281763
9710	-6226.291	-6153.298	-72.99213	0.0476344	0.0251728	0.0384096	0.0254329	0.000107732	0.000199649	0.000104478	2.54296e-05	2.55327e-05	2.17044e-05	2.09995e-05	3.2492e-05	1.65836e-14	2.61528e-12	2.57968e-13	3.14093e-13	3.53291e-13	3.79458e-13	4.78639e-13	2.56531e-13
9720	-6231.24	-6154.592	-76.64867	0.0476344	0.0815724	0.0815951	0.00023897	0.000313558	0.00361159	0.000797461	0.00433618	0.00294064	0.0342803	0.0581975	0.0420382	1.5367e-11	3.37242e-12	5.42898e-12	1.77649e-11	1.58495e-11	2.23693e-12	2.20488e-12	2.09087e-12
9730	-6194.79	-6154.748	-40.04175	0.0476344	0.0467934	0.0286021	0.000826498	0.00137035	0.00897179	0.000251112	0.000803949	0.000553574	0.00109349	0.00218285	0.000381704	0.000160947	1.72037e-05	1.06423e-05	1.10214e-05	1.10268e-05	2.52349e-05	4.14958e-05	4.22165e-05
9740	-6254.215	-6152.702	-101.5137	0.0476344	0.0391176	0.0466786	0.00106677	0.0012031	8.08627e-06	8.37774e-06	0.00113185	6.19218e-14	5.13555e-13	5.08184e-13	3.10785e-20	3.88188e-28	4.07504e-23	1.98125e-24	4.94936e-19	1.76324e-20	2.25257e-16	2.80168e-16	8.80542e-17
9750	-6290.045	-6149.918	-140.1267	0.0476344	0.0503221	0.0184696	4.03673e-09	6.25451e-09	1.57737e-09	1.72955e-16	6.47335e-28	3.48546e-28	5.99085e-28	2.15235e-25	1.49809e-24	7.75694e-25	9.83658e-32	1.90124e-34	6.27549e-41	1.30816e-60	2.03572e-61	8.65651e-61	3.05883e-62
9760	-6227.554	-6148.92	-78.63365	0.0476344	0.0434921	8.94687e-05	9.21077e-05	8.97018e-05	5.23893e-05	6.15987e-05	0.000105508	8.53855e-05	1.73293e-05	2.08162e-05	8.06567e-05	9.99604e-05	8.50319e-05	0.000116227	0.000300306	0.000222555	0.000228823	0.000217183	0.000177269
9770	-6241.724	-6152.737	-88.98621	0.0476344	0.050438	0.000205207	0.000211198	0.000309011	0.000482057	0.000547666	0.000561489	0.000520609	6.72532e-06	3.20636e-09	1.22156e-08	1.22504e-08	1.1726e-08	3.09641e-08	3.10543e-08	2.80246e-08	1.90973e-08	2.88095e-08	2.309e-08
9780	-6246.942	-6157.576	-89.36592	0.0476344	0.116374	4.78024e-08	4.58082e-08	4.16797e-08	1.72903e-08	3.21788e-08	3.23026e-08	3.12476e-08	3.69376e-08	1.67299e-08	2.16291e-11	2.40962e-11	2.62124e-11	2.49804e-11	1.07016e-11	9.84772e-12	8.20861e-12	2.49119e-12	2.68805e-12
9790	-6233.923	-6154.567	-79.356	0.0476344	0.048474	0.000194583	0.000173689	0.000148425	9.37046e-05	2.59153e-05	2.45366e-05	5.14244e-05	4.74076e-05	4.79988e-05	2.84874e-05	2.05336e-05	9.30914e-05	8.71937e-05	1.53669e-05	1.54759e-05	1.55011e-05	1.67262e-05	2.09656e-05
9800	-6216.545	-6158.47	-58.07568	0.0476344	0.0497147	0.00138421	0.00163754	0.00109102	0.000747292	0.000730686	0.000607829	0.000693867	0.000465251	0.000463227	0.00240859	0.00267966	0.00250959	6.06473e-05	6.79084e-05	1.50507e-06	6.27869e-06	7.17805e-06	5.65053e-06
9810	-6190.699	-6155.08	-35.61914	0.0476344	0.0499919	3.93568e-11	3.88076e-11	7.10826e-11	8.21859e-11	7.57494e-11	8.32955e-10	6.98622e-10	6.71402e-10	6.09668e-10	6.32578e-10	6.07942e-10	6.26229e-10	7.30209e-10	6.52078e-10	7.2166e-10	6.37401e-10	6.64078e-10	7.40666e-10
9820	-6184.942	-6152.351	-32.59047	0.0476344	0.0476352	0.00329186	0.00338194	0.00315838	0.00312171	0.0044508	0.00445329	0.00425819	0.00388439	0.00388021	0.00284622	0.00223147	0.0022371	0.00153091	0.00123684	0.00262177	0.00264836	0.00265872	0.0031216
9830	-6194.805	-6153.832	-40.97293	0.0476344	0.0400937	0.0040826	0.00407547	0.00408807	0.00535713	0.00358636	0.00349773	0.00322465	0.00280453	0.00314111	0.0026725	0.00239846	0.00214444	0.00248883	0.00248875	0.00276141	0.00420663	0.00417283	0.004357
9840	-6239.993	-6149.678	-90.31481	0.0476344	0.0015114	8.2026e-06	7.53836e-06	4.67987e-06	4.54868e-06	2.83161e-06	2.85482e-06	3.18222e-06	0.000171122	0.000163	0.000206039	0.000120798	0.000111688	0.000215368	0.00014182	0.000146249	0.000178233	9.80473e-05	0.000334639
9850	-6201.892	-6146.152	-55.7401	0.0476344	8.37787e-11	9.19621e-11	9.3099e-11	0.000139882	0.000125881	0.000125489	0.000123802	0.000119196	0.000120878	0.00013336	0.000131809	0.000124763	0.000126925	0.000145517	0.000137223	0.000135285	0.000128032	0.000127829	0.000164021
9860	-6202.61	-6150.352	-52.25801	0.0359001	0.0294724	0.0494882	0.00445725	0.0044808	0.00584494	0.00592132	0.0068542	0.00678374	0.00678689	0.00549457	0.00476614	0.00520629	0.00527249	0.00549353	0.00544071	0.00863291	0.00907568	0.0081621	0.00797721
9870	-6166.684	-6146.304	-20.38014	0.0359001	0.0242474	0.0259267	0.0274863	0.0261061	0.0252445	0.0242744	0.0237788	0.0243026	0.0222959	0.0216234	0.0213176	0.021314	0.0209218	0.0210317	0.0200192	0.0205929	0.0198749	0.0169633	0.0168604
9880	-6186.989	-6150.941	-36.04721	0.0359001	0.0396484	0.0290775	0.0289024	0.0286563	0.0265157	0.0236473	0.0229532	0.0226729	0.0217826	0.0211509	0.0208136	0.021213	0.0207102	0.0214869	0.0204216	0.034144	0.034032	0.0313302	0.0310164
9890	-6171.754	-6155.058	-16.69517	0.0359001	0.0260096	0.0258209	0.0252601	0.0255292	0.0259753	0.02601	0.0260482	0.0261674	0.0262641	0.0262629	0.0266349	0.0261105	0.0262923	0.0261383	0.0259137	0.0260525	0.0260616	0.0264757	0.0265388
9900	-6155.153	-6154.897	-0.2561297	0.0359001	0.0360666	0.0333832	0.0332554	0.0305916	0.0312357	0.0314125	0.0320821	0.0322077	0.0321056	0.0321038	0.0318215	0.031431	0.0312343	0.0316848	0.0317761	0.0265595	0.0272315	0.0271256	0.0268591
9910	-6209.204	-6152.599	-56.60529	0.0359666	0.0380772	0.035989	0.033102	0.0331006	0.0330856	0.0328513	0.04111	0.040685	0.0448278	0.0469654	0.0466951	0.0472387	0.0452629	0.0430023	0.0443067	0.0334664	0.0392572	0.0420729	0.047143
9920	-6137.199	-6152.209	15.01006	0.0359666	0.037145	0.0371737	0.0374421	0.0372222	0.0372449	0.0371952	0.0372577	0.0368708	0.0368853	0.0369381	0.0369249	0.0322083	0.0324595	0.0323983	0.032222	0.032173	0.0263414	0.0260775	0.0260705
9930	-6090.375	-6150.334	59.95959	0.0359666	0.035968	0.0359732	0.0359577	0.0359396	0.0359485	0.0359699	0.0360053	0.0360113	0.0359789	0.0359355	0.0358864	0.0358	0.0357543	0.0357531	0.0357552	0.0357627	0.0357856	0.0357808	0.0357781
9940	-6070.293	-6151.426	81.13249	0.0359666	0.035959	0.0359636	0.0359162	0.0359351	0.0359286	0.0359178	0.0359182	0.0358938	0.0358916	0.0358333	0.0358233	0.0358325	0.035822	0.0358401	0.0358406	0.0358406	0.0358287	0.0358123	0.035801
9950	-6138.005	-6153.004	14.99891	0.0359666	0.0358907	0.0355329	0.0364773	0.0364281	0.0354425	0.035408	0.0354064	0.0353575	0.0353418	0.0353871	0.0354793	0.036216	0.0361896	0.0363374	0.0321566	0.0318556	0.0322047	0.0323685	0.0324012
9960	-6169.952	-6150.527	-19.42525	0.0348457	0.0387926	0.0362642	0.0362644	0.037474	0.0361163	0.0358177	0.0359737	0.037649	0.0384415	0.0397698	0.0395781	0.0383144	0.0124444	0.0124257	0.0123231	0.0125124	0.0126529	0.00982714	0.00991519
9970	-6162.244	-6151.317	-10.92759	0.0348457	0.0351663	0.0351326	0.0351905	0.0377033	0.0377445	0.0372302	0.0369944	0.0369908	0.0368582	0.036761	0.0368525	0.0369609	0.0305641	0.0304296	0.0327234	0.0327463	0.0340521	0.0342551	0.0343024
9980	-6203.295	-6151.807	-51.48711	0.0348457	0.0359683	0.0360124	0.0360848	0.0358374	0.0185075	0.018247	0.0171025	0.0145689	0.0212854	0.0200093	0.0203832	0.0164453	0.0129163	0.00277903	0.00303045	0.00311563	0.00312699	0.00363242	0.00303137
9990	-6172.41	-6149.192	-23.218	0.0348457	0.0406842	0.0316487	0.0316833	0.0299072	0.0384243	0.0357532	0.0354065	0.0305469	0.0335107	0.0334627	0.0392667	0.048344	0.0434406	0.043172	0.0439074	0.0439474	0.043793	0.0432472	0.0516628
10000	-6183.799	-6146.988	-36.81033	0.0348457	0.03454	0.0288976	0.0291817	0.0288237	0.0284683	0.0278443	0.0278465	0.026371	0.0318651	0.0276488	0.0231081	0.000187322	0.000179314	0.00019087	0.000190841	0.000194791	0.000194618	0.000192864	0.000189264
10010	-6222.309	-6148.845	-73.46444	0.0348457	0.0495988	0.0361222	0.036293	0.0292519	0.0301412	0.0320836	0.0319762	0.0475346	0.0484502	0.0463126	0.0461836	8.03547e-122	1.19648e-121	1.36749e-121	1.09509e-121	1.07925e-121	1.1311e-121	1.28694e-121	2.86585e-121
10020	-6223.792	-6144.746	-79.04563	0.0348457	0.0507174	0.0509574	0.0505358	0.0230043	0.0243065	0.0243665	0.0237105	0.0365589	0.0549047	0.0901069	0.0783972	1.26705e-09	1.29464e-09	1.35998e-09	3.6161e-09	3.7262e-09	4.015e-09	4.96417e-09	5.16333e-09
10030	-6230.693	-6150.695	-79.99799	0.0348457	0.0354639	0.0370199	0.0344968	0.024449	0.0241589	0.0292137	0.0287339	0.0278988	0.0310061	0.0305811	0.0294308	9.34445e-08	1.19644e-07	1.34904e-07	1.4605e-07	1.37727e-07	3.58884e-05	3.78887e-05	3.41744e-05
10040	-6224.265	-6151.262	-73.00325	0.0348457	0.0382382	0.0360633	0.036342	0.0175642	0.0138219	0.0133908	0.0119694	0.0123981	0.0107914	0.0092701	0.0086132	0.00856876	0.00816902	0.00864697	0.0212623	0.0280215	0.0288934	0.0203604	0.0221896
10050	-6206.612	-6152.946	-53.6662	0.0348457	0.0346834	0.0346427	0.0306013	0.0307676	0.0150902	0.0159846	0.0154332	0.0166617	0.0158064	0.0160334	0.0254133	0.0252586	0.0237392	0.0237754	0.0245823	0.0246041	0.0247013	0.0249788	0.0242441
10060	-6201.734	-6149.426	-52.30792	0.0348457	0.0353934	0.0345006	0.0328102	0.0324591	0.0346834	0.0356587	0.0369971	0.0285916	0.0202583	0.0129539	0.012854	0.00849166	0.00808791	0.00933009	0.00936362	0.00974993	0.00968203	0.00967003	0.00966606
10070	-6183.589	-6151.364	-32.225	0.0348457	0.0321899	0.0325683	0.0297687	0.0302718	0.0308998	0.0290353	0.0296012	0.0295491	0.0275202	0.0303005	0.0303032	0.0298839	0.0290226	0.0266359	0.0243371	0.0244053	0.00908035	0.00942207	0.00960738
10080	-6171.557	-6150.46	-21.09681	0.0348457	0.0348005	0.0348704	0.0352126	0.0314333	0.0314494	0.0280159	0.0281233	0.0284216	0.0281132	0.0283272	0.0285545	0.0284231	0.0287901	0.0290307	0.0281442	0.0280569	0.0291783	0.0298507	0.0303337
