Iteration	Posterior	Likelihood	Prior	interval_times[1]	interval_times[2]	interval_times[3]	interval_times[4]	interval_times[5]	interval_times[6]	interval_times[7]	interval_times[8]	interval_times[9]	interval_times[10]	interval_times[11]	interval_times[12]	interval_times[13]	interval_times[14]	interval_times[15]	interval_times[16]	interval_times[17]	interval_times[18]	interval_times[19]
31190	-5908.84	-5865.949	-42.89096	3.34409	6.68818	10.0323	13.3764	16.7205	20.0645	23.4086	26.7527	30.0968	33.4409	36.785	40.1291	43.4732	46.8173	50.1614	53.5055	56.8496	60.1936	63.5377
31200	-5854.516	-5865.436	10.92006	3.34409	6.68818	10.0323	13.3764	16.7205	20.0645	23.4086	26.7527	30.0968	33.4409	36.785	40.1291	43.4732	46.8173	50.1614	53.5055	56.8496	60.1936	63.5377
31210	-5865.817	-5867.839	2.021874	3.34409	6.68818	10.0323	13.3764	16.7205	20.0645	23.4086	26.7527	30.0968	33.4409	36.785	40.1291	43.4732	46.8173	50.1614	53.5055	56.8496	60.1936	63.5377
31220	-5899.297	-5872.818	-26.47905	3.34409	6.68818	10.0323	13.3764	16.7205	20.0645	23.4086	26.7527	30.0968	33.4409	36.785	40.1291	43.4732	46.8173	50.1614	53.5055	56.8496	60.1936	63.5377
31230	-5890.192	-5869.963	-20.22875	3.34409	6.68818	10.0323	13.3764	16.7205	20.0645	23.4086	26.7527	30.0968	33.4409	36.785	40.1291	43.4732	46.8173	50.1614	53.5055	56.8496	60.1936	63.5377
31240	-5971.265	-5869.006	-102.2588	3.34409	6.68818	10.0323	13.3764	16.7205	20.0645	23.4086	26.7527	30.0968	33.4409	36.785	40.1291	43.4732	46.8173	50.1614	53.5055	56.8496	60.1936	63.5377
31250	-5965.32	-5871.271	-94.04824	3.34409	6.68818	10.0323	13.3764	16.7205	20.0645	23.4086	26.7527	30.0968	33.4409	36.785	40.1291	43.4732	46.8173	50.1614	53.5055	56.8496	60.1936	63.5377
31260	-5960.663	-5870.167	-90.49586	3.34409	6.68818	10.0323	13.3764	16.7205	20.0645	23.4086	26.7527	30.0968	33.4409	36.785	40.1291	43.4732	46.8173	50.1614	53.5055	56.8496	60.1936	63.5377
31270	-5994.098	-5868.353	-125.7451	3.34409	6.68818	10.0323	13.3764	16.7205	20.0645	23.4086	26.7527	30.0968	33.4409	36.785	40.1291	43.4732	46.8173	50.1614	53.5055	56.8496	60.1936	63.5377
31280	-6007.15	-5867.894	-139.256	3.34409	6.68818	10.0323	13.3764	16.7205	20.0645	23.4086	26.7527	30.0968	33.4409	36.785	40.1291	43.4732	46.8173	50.1614	53.5055	56.8496	60.1936	63.5377
31290	-6027.359	-5871.73	-155.6286	3.34409	6.68818	10.0323	13.3764	16.7205	20.0645	23.4086	26.7527	30.0968	33.4409	36.785	40.1291	43.4732	46.8173	50.1614	53.5055	56.8496	60.1936	63.5377
31300	-6063.802	-5869.699	-194.1029	3.34409	6.68818	10.0323	13.3764	16.7205	20.0645	23.4086	26.7527	30.0968	33.4409	36.785	40.1291	43.4732	46.8173	50.1614	53.5055	56.8496	60.1936	63.5377
31310	-6067.406	-5867.202	-200.2043	3.34409	6.68818	10.0323	13.3764	16.7205	20.0645	23.4086	26.7527	30.0968	33.4409	36.785	40.1291	43.4732	46.8173	50.1614	53.5055	56.8496	60.1936	63.5377
31320	-6064.949	-5872.715	-192.2348	3.34409	6.68818	10.0323	13.3764	16.7205	20.0645	23.4086	26.7527	30.0968	33.4409	36.785	40.1291	43.4732	46.8173	50.1614	53.5055	56.8496	60.1936	63.5377
31330	-6032.019	-5871.321	-160.6981	3.34409	6.68818	10.0323	13.3764	16.7205	20.0645	23.4086	26.7527	30.0968	33.4409	36.785	40.1291	43.4732	46.8173	50.1614	53.5055	56.8496	60.1936	63.5377
31340	-6015.893	-5874.725	-141.1687	3.34409	6.68818	10.0323	13.3764	16.7205	20.0645	23.4086	26.7527	30.0968	33.4409	36.785	40.1291	43.4732	46.8173	50.1614	53.5055	56.8496	60.1936	63.5377
31350	-6030.604	-5871.084	-159.5204	3.34409	6.68818	10.0323	13.3764	16.7205	20.0645	23.4086	26.7527	30.0968	33.4409	36.785	40.1291	43.4732	46.8173	50.1614	53.5055	56.8496	60.1936	63.5377
31360	-5981.073	-5869.149	-111.9237	3.34409	6.68818	10.0323	13.3764	16.7205	20.0645	23.4086	26.7527	30.0968	33.4409	36.785	40.1291	43.4732	46.8173	50.1614	53.5055	56.8496	60.1936	63.5377
31370	-5954.769	-5872.134	-82.63507	3.34409	6.68818	10.0323	13.3764	16.7205	20.0645	23.4086	26.7527	30.0968	33.4409	36.785	40.1291	43.4732	46.8173	50.1614	53.5055	56.8496	60.1936	63.5377
31380	-5906.468	-5873.797	-32.67091	3.34409	6.68818	10.0323	13.3764	16.7205	20.0645	23.4086	26.7527	30.0968	33.4409	36.785	40.1291	43.4732	46.8173	50.1614	53.5055	56.8496	60.1936	63.5377
31390	-5926.552	-5870.795	-55.75624	3.34409	6.68818	10.0323	13.3764	16.7205	20.0645	23.4086	26.7527	30.0968	33.4409	36.785	40.1291	43.4732	46.8173	50.1614	53.5055	56.8496	60.1936	63.5377
31400	-5904.451	-5871.523	-32.92814	3.34409	6.68818	10.0323	13.3764	16.7205	20.0645	23.4086	26.7527	30.0968	33.4409	36.785	40.1291	43.4732	46.8173	50.1614	53.5055	56.8496	60.1936	63.5377
31410	-5851.68	-5872.529	20.84874	3.34409	6.68818	10.0323	13.3764	16.7205	20.0645	23.4086	26.7527	30.0968	33.4409	36.785	40.1291	43.4732	46.8173	50.1614	53.5055	56.8496	60.1936	63.5377
31420	-5884.986	-5873.713	-11.27265	3.34409	6.68818	10.0323	13.3764	16.7205	20.0645	23.4086	26.7527	30.0968	33.4409	36.785	40.1291	43.4732	46.8173	50.1614	53.5055	56.8496	60.1936	63.5377
31430	-5879.396	-5874.151	-5.244303	3.34409	6.68818	10.0323	13.3764	16.7205	20.0645	23.4086	26.7527	30.0968	33.4409	36.785	40.1291	43.4732	46.8173	50.1614	53.5055	56.8496	60.1936	63.5377
31440	-5859.132	-5871.275	12.1421	3.34409	6.68818	10.0323	13.3764	16.7205	20.0645	23.4086	26.7527	30.0968	33.4409	36.785	40.1291	43.4732	46.8173	50.1614	53.5055	56.8496	60.1936	63.5377
31450	-5883.278	-5871.08	-12.19837	3.34409	6.68818	10.0323	13.3764	16.7205	20.0645	23.4086	26.7527	30.0968	33.4409	36.785	40.1291	43.4732	46.8173	50.1614	53.5055	56.8496	60.1936	63.5377
31460	-5900.867	-5872.27	-28.59696	3.34409	6.68818	10.0323	13.3764	16.7205	20.0645	23.4086	26.7527	30.0968	33.4409	36.785	40.1291	43.4732	46.8173	50.1614	53.5055	56.8496	60.1936	63.5377
31470	-5902.292	-5874.016	-28.27603	3.34409	6.68818	10.0323	13.3764	16.7205	20.0645	23.4086	26.7527	30.0968	33.4409	36.785	40.1291	43.4732	46.8173	50.1614	53.5055	56.8496	60.1936	63.5377
31480	-5908.009	-5874.032	-33.97777	3.34409	6.68818	10.0323	13.3764	16.7205	20.0645	23.4086	26.7527	30.0968	33.4409	36.785	40.1291	43.4732	46.8173	50.1614	53.5055	56.8496	60.1936	63.5377
31490	-5885.511	-5875.571	-9.939777	3.34409	6.68818	10.0323	13.3764	16.7205	20.0645	23.4086	26.7527	30.0968	33.4409	36.785	40.1291	43.4732	46.8173	50.1614	53.5055	56.8496	60.1936	63.5377
31500	-5853.546	-5870.1	16.55352	3.34409	6.68818	10.0323	13.3764	16.7205	20.0645	23.4086	26.7527	30.0968	33.4409	36.785	40.1291	43.4732	46.8173	50.1614	53.5055	56.8496	60.1936	63.5377
31510	-5841.23	-5871.095	29.86449	3.34409	6.68818	10.0323	13.3764	16.7205	20.0645	23.4086	26.7527	30.0968	33.4409	36.785	40.1291	43.4732	46.8173	50.1614	53.5055	56.8496	60.1936	63.5377
31520	-5873.931	-5874.437	0.5060503	3.34409	6.68818	10.0323	13.3764	16.7205	20.0645	23.4086	26.7527	30.0968	33.4409	36.785	40.1291	43.4732	46.8173	50.1614	53.5055	56.8496	60.1936	63.5377
31530	-5883.478	-5870.151	-13.32689	3.34409	6.68818	10.0323	13.3764	16.7205	20.0645	23.4086	26.7527	30.0968	33.4409	36.785	40.1291	43.4732	46.8173	50.1614	53.5055	56.8496	60.1936	63.5377
31540	-5847.849	-5873.131	25.28204	3.34409	6.68818	10.0323	13.3764	16.7205	20.0645	23.4086	26.7527	30.0968	33.4409	36.785	40.1291	43.4732	46.8173	50.1614	53.5055	56.8496	60.1936	63.5377
31550	-5894.168	-5873.122	-21.0457	3.34409	6.68818	10.0323	13.3764	16.7205	20.0645	23.4086	26.7527	30.0968	33.4409	36.785	40.1291	43.4732	46.8173	50.1614	53.5055	56.8496	60.1936	63.5377
31560	-5861.759	-5873.886	12.12636	3.34409	6.68818	10.0323	13.3764	16.7205	20.0645	23.4086	26.7527	30.0968	33.4409	36.785	40.1291	43.4732	46.8173	50.1614	53.5055	56.8496	60.1936	63.5377
31570	-5871.879	-5873.157	1.277824	3.34409	6.68818	10.0323	13.3764	16.7205	20.0645	23.4086	26.7527	30.0968	33.4409	36.785	40.1291	43.4732	46.8173	50.1614	53.5055	56.8496	60.1936	63.5377
31580	-5877.114	-5874.853	-2.261219	3.34409	6.68818	10.0323	13.3764	16.7205	20.0645	23.4086	26.7527	30.0968	33.4409	36.785	40.1291	43.4732	46.8173	50.1614	53.5055	56.8496	60.1936	63.5377
31590	-5854.908	-5873.443	18.53556	3.34409	6.68818	10.0323	13.3764	16.7205	20.0645	23.4086	26.7527	30.0968	33.4409	36.785	40.1291	43.4732	46.8173	50.1614	53.5055	56.8496	60.1936	63.5377
31600	-5887.597	-5870.316	-17.28131	3.34409	6.68818	10.0323	13.3764	16.7205	20.0645	23.4086	26.7527	30.0968	33.4409	36.785	40.1291	43.4732	46.8173	50.1614	53.5055	56.8496	60.1936	63.5377
31610	-5869.156	-5872.379	3.222456	3.34409	6.68818	10.0323	13.3764	16.7205	20.0645	23.4086	26.7527	30.0968	33.4409	36.785	40.1291	43.4732	46.8173	50.1614	53.5055	56.8496	60.1936	63.5377
31620	-5870.389	-5868.345	-2.044526	3.34409	6.68818	10.0323	13.3764	16.7205	20.0645	23.4086	26.7527	30.0968	33.4409	36.785	40.1291	43.4732	46.8173	50.1614	53.5055	56.8496	60.1936	63.5377
31630	-5881.201	-5871.274	-9.927181	3.34409	6.68818	10.0323	13.3764	16.7205	20.0645	23.4086	26.7527	30.0968	33.4409	36.785	40.1291	43.4732	46.8173	50.1614	53.5055	56.8496	60.1936	63.5377
31640	-5876.183	-5870.938	-5.245936	3.34409	6.68818	10.0323	13.3764	16.7205	20.0645	23.4086	26.7527	30.0968	33.4409	36.785	40.1291	43.4732	46.8173	50.1614	53.5055	56.8496	60.1936	63.5377
31650	-5879.811	-5868.719	-11.09256	3.34409	6.68818	10.0323	13.3764	16.7205	20.0645	23.4086	26.7527	30.0968	33.4409	36.785	40.1291	43.4732	46.8173	50.1614	53.5055	56.8496	60.1936	63.5377
31660	-5893.536	-5865.028	-28.5085	3.34409	6.68818	10.0323	13.3764	16.7205	20.0645	23.4086	26.7527	30.0968	33.4409	36.785	40.1291	43.4732	46.8173	50.1614	53.5055	56.8496	60.1936	63.5377
31670	-5911.458	-5871.612	-39.84621	3.34409	6.68818	10.0323	13.3764	16.7205	20.0645	23.4086	26.7527	30.0968	33.4409	36.785	40.1291	43.4732	46.8173	50.1614	53.5055	56.8496	60.1936	63.5377
31680	-5935.916	-5869.533	-66.38293	3.34409	6.68818	10.0323	13.3764	16.7205	20.0645	23.4086	26.7527	30.0968	33.4409	36.785	40.1291	43.4732	46.8173	50.1614	53.5055	56.8496	60.1936	63.5377
31690	-5895.931	-5869.649	-26.2818	3.34409	6.68818	10.0323	13.3764	16.7205	20.0645	23.4086	26.7527	30.0968	33.4409	36.785	40.1291	43.4732	46.8173	50.1614	53.5055	56.8496	60.1936	63.5377
31700	-5886.195	-5875.718	-10.47714	3.34409	6.68818	10.0323	13.3764	16.7205	20.0645	23.4086	26.7527	30.0968	33.4409	36.785	40.1291	43.4732	46.8173	50.1614	53.5055	56.8496	60.1936	63.5377
31710	-5881.8	-5871.351	-10.44883	3.34409	6.68818	10.0323	13.3764	16.7205	20.0645	23.4086	26.7527	30.0968	33.4409	36.785	40.1291	43.4732	46.8173	50.1614	53.5055	56.8496	60.1936	63.5377
31720	-5852.947	-5873.37	20.42308	3.34409	6.68818	10.0323	13.3764	16.7205	20.0645	23.4086	26.7527	30.0968	33.4409	36.785	40.1291	43.4732	46.8173	50.1614	53.5055	56.8496	60.1936	63.5377
31730	-5895.981	-5876.224	-19.75691	3.34409	6.68818	10.0323	13.3764	16.7205	20.0645	23.4086	26.7527	30.0968	33.4409	36.785	40.1291	43.4732	46.8173	50.1614	53.5055	56.8496	60.1936	63.5377
31740	-5860.239	-5872.387	12.14808	3.34409	6.68818	10.0323	13.3764	16.7205	20.0645	23.4086	26.7527	30.0968	33.4409	36.785	40.1291	43.4732	46.8173	50.1614	53.5055	56.8496	60.1936	63.5377
31750	-5860.031	-5872.777	12.74552	3.34409	6.68818	10.0323	13.3764	16.7205	20.0645	23.4086	26.7527	30.0968	33.4409	36.785	40.1291	43.4732	46.8173	50.1614	53.5055	56.8496	60.1936	63.5377
31760	-5851.694	-5874.508	22.81386	3.34409	6.68818	10.0323	13.3764	16.7205	20.0645	23.4086	26.7527	30.0968	33.4409	36.785	40.1291	43.4732	46.8173	50.1614	53.5055	56.8496	60.1936	63.5377
31770	-5881.358	-5877.082	-4.276114	3.34409	6.68818	10.0323	13.3764	16.7205	20.0645	23.4086	26.7527	30.0968	33.4409	36.785	40.1291	43.4732	46.8173	50.1614	53.5055	56.8496	60.1936	63.5377
31780	-5928.067	-5877.245	-50.82161	3.34409	6.68818	10.0323	13.3764	16.7205	20.0645	23.4086	26.7527	30.0968	33.4409	36.785	40.1291	43.4732	46.8173	50.1614	53.5055	56.8496	60.1936	63.5377
31790	-5881.898	-5876.2	-5.697993	3.34409	6.68818	10.0323	13.3764	16.7205	20.0645	23.4086	26.7527	30.0968	33.4409	36.785	40.1291	43.4732	46.8173	50.1614	53.5055	56.8496	60.1936	63.5377
31800	-5871.296	-5869.221	-2.074928	3.34409	6.68818	10.0323	13.3764	16.7205	20.0645	23.4086	26.7527	30.0968	33.4409	36.785	40.1291	43.4732	46.8173	50.1614	53.5055	56.8496	60.1936	63.5377
31810	-5858.706	-5872.695	13.98851	3.34409	6.68818	10.0323	13.3764	16.7205	20.0645	23.4086	26.7527	30.0968	33.4409	36.785	40.1291	43.4732	46.8173	50.1614	53.5055	56.8496	60.1936	63.5377
31820	-5874.586	-5871.394	-3.192051	3.34409	6.68818	10.0323	13.3764	16.7205	20.0645	23.4086	26.7527	30.0968	33.4409	36.785	40.1291	43.4732	46.8173	50.1614	53.5055	56.8496	60.1936	63.5377
31830	-5865.021	-5871.315	6.293488	3.34409	6.68818	10.0323	13.3764	16.7205	20.0645	23.4086	26.7527	30.0968	33.4409	36.785	40.1291	43.4732	46.8173	50.1614	53.5055	56.8496	60.1936	63.5377
31840	-5845.739	-5873.301	27.56181	3.34409	6.68818	10.0323	13.3764	16.7205	20.0645	23.4086	26.7527	30.0968	33.4409	36.785	40.1291	43.4732	46.8173	50.1614	53.5055	56.8496	60.1936	63.5377
31850	-5887.804	-5870.799	-17.00554	3.34409	6.68818	10.0323	13.3764	16.7205	20.0645	23.4086	26.7527	30.0968	33.4409	36.785	40.1291	43.4732	46.8173	50.1614	53.5055	56.8496	60.1936	63.5377
31860	-5875.902	-5871.113	-4.788386	3.34409	6.68818	10.0323	13.3764	16.7205	20.0645	23.4086	26.7527	30.0968	33.4409	36.785	40.1291	43.4732	46.8173	50.1614	53.5055	56.8496	60.1936	63.5377
31870	-5853.287	-5870.285	16.99848	3.34409	6.68818	10.0323	13.3764	16.7205	20.0645	23.4086	26.7527	30.0968	33.4409	36.785	40.1291	43.4732	46.8173	50.1614	53.5055	56.8496	60.1936	63.5377
31880	-5808.46	-5872.77	64.3099	3.34409	6.68818	10.0323	13.3764	16.7205	20.0645	23.4086	26.7527	30.0968	33.4409	36.785	40.1291	43.4732	46.8173	50.1614	53.5055	56.8496	60.1936	63.5377
31890	-5858.906	-5875.303	16.39739	3.34409	6.68818	10.0323	13.3764	16.7205	20.0645	23.4086	26.7527	30.0968	33.4409	36.785	40.1291	43.4732	46.8173	50.1614	53.5055	56.8496	60.1936	63.5377
31900	-5840.147	-5875.143	34.99667	3.34409	6.68818	10.0323	13.3764	16.7205	20.0645	23.4086	26.7527	30.0968	33.4409	36.785	40.1291	43.4732	46.8173	50.1614	53.5055	56.8496	60.1936	63.5377
31910	-5849.242	-5877.201	27.95868	3.34409	6.68818	10.0323	13.3764	16.7205	20.0645	23.4086	26.7527	30.0968	33.4409	36.785	40.1291	43.4732	46.8173	50.1614	53.5055	56.8496	60.1936	63.5377
31920	-5847.057	-5873.329	26.27155	3.34409	6.68818	10.0323	13.3764	16.7205	20.0645	23.4086	26.7527	30.0968	33.4409	36.785	40.1291	43.4732	46.8173	50.1614	53.5055	56.8496	60.1936	63.5377
31930	-5856.588	-5869.569	12.9812	3.34409	6.68818	10.0323	13.3764	16.7205	20.0645	23.4086	26.7527	30.0968	33.4409	36.785	40.1291	43.4732	46.8173	50.1614	53.5055	56.8496	60.1936	63.5377
31940	-5824.773	-5872.743	47.97021	3.34409	6.68818	10.0323	13.3764	16.7205	20.0645	23.4086	26.7527	30.0968	33.4409	36.785	40.1291	43.4732	46.8173	50.1614	53.5055	56.8496	60.1936	63.5377
31950	-5852.818	-5875.502	22.68417	3.34409	6.68818	10.0323	13.3764	16.7205	20.0645	23.4086	26.7527	30.0968	33.4409	36.785	40.1291	43.4732	46.8173	50.1614	53.5055	56.8496	60.1936	63.5377
31960	-5879.882	-5869.289	-10.59397	3.34409	6.68818	10.0323	13.3764	16.7205	20.0645	23.4086	26.7527	30.0968	33.4409	36.785	40.1291	43.4732	46.8173	50.1614	53.5055	56.8496	60.1936	63.5377
31970	-5937.354	-5872.956	-64.39819	3.34409	6.68818	10.0323	13.3764	16.7205	20.0645	23.4086	26.7527	30.0968	33.4409	36.785	40.1291	43.4732	46.8173	50.1614	53.5055	56.8496	60.1936	63.5377
31980	-5936.784	-5869.657	-67.12671	3.34409	6.68818	10.0323	13.3764	16.7205	20.0645	23.4086	26.7527	30.0968	33.4409	36.785	40.1291	43.4732	46.8173	50.1614	53.5055	56.8496	60.1936	63.5377
31990	-5932.263	-5871.628	-60.63506	3.34409	6.68818	10.0323	13.3764	16.7205	20.0645	23.4086	26.7527	30.0968	33.4409	36.785	40.1291	43.4732	46.8173	50.1614	53.5055	56.8496	60.1936	63.5377
32000	-5883.627	-5876.233	-7.394008	3.34409	6.68818	10.0323	13.3764	16.7205	20.0645	23.4086	26.7527	30.0968	33.4409	36.785	40.1291	43.4732	46.8173	50.1614	53.5055	56.8496	60.1936	63.5377
32010	-5905.543	-5869.07	-36.47288	3.34409	6.68818	10.0323	13.3764	16.7205	20.0645	23.4086	26.7527	30.0968	33.4409	36.785	40.1291	43.4732	46.8173	50.1614	53.5055	56.8496	60.1936	63.5377
32020	-5876.35	-5867.521	-8.828946	3.34409	6.68818	10.0323	13.3764	16.7205	20.0645	23.4086	26.7527	30.0968	33.4409	36.785	40.1291	43.4732	46.8173	50.1614	53.5055	56.8496	60.1936	63.5377
32030	-5868.877	-5869.088	0.2103657	3.34409	6.68818	10.0323	13.3764	16.7205	20.0645	23.4086	26.7527	30.0968	33.4409	36.785	40.1291	43.4732	46.8173	50.1614	53.5055	56.8496	60.1936	63.5377
32040	-5867.148	-5867.221	0.07303988	3.34409	6.68818	10.0323	13.3764	16.7205	20.0645	23.4086	26.7527	30.0968	33.4409	36.785	40.1291	43.4732	46.8173	50.1614	53.5055	56.8496	60.1936	63.5377
32050	-5852.386	-5872.255	19.8694	3.34409	6.68818	10.0323	13.3764	16.7205	20.0645	23.4086	26.7527	30.0968	33.4409	36.785	40.1291	43.4732	46.8173	50.1614	53.5055	56.8496	60.1936	63.5377
32060	-5884.472	-5870.867	-13.60508	3.34409	6.68818	10.0323	13.3764	16.7205	20.0645	23.4086	26.7527	30.0968	33.4409	36.785	40.1291	43.4732	46.8173	50.1614	53.5055	56.8496	60.1936	63.5377
32070	-5876.292	-5870.939	-5.353411	3.34409	6.68818	10.0323	13.3764	16.7205	20.0645	23.4086	26.7527	30.0968	33.4409	36.785	40.1291	43.4732	46.8173	50.1614	53.5055	56.8496	60.1936	63.5377
32080	-5860.685	-5868.31	7.624801	3.34409	6.68818	10.0323	13.3764	16.7205	20.0645	23.4086	26.7527	30.0968	33.4409	36.785	40.1291	43.4732	46.8173	50.1614	53.5055	56.8496	60.1936	63.5377
32090	-5814.536	-5871.484	56.94798	3.34409	6.68818	10.0323	13.3764	16.7205	20.0645	23.4086	26.7527	30.0968	33.4409	36.785	40.1291	43.4732	46.8173	50.1614	53.5055	56.8496	60.1936	63.5377
32100	-5820.223	-5881.217	60.99361	3.34409	6.68818	10.0323	13.3764	16.7205	20.0645	23.4086	26.7527	30.0968	33.4409	36.785	40.1291	43.4732	46.8173	50.1614	53.5055	56.8496	60.1936	63.5377
32110	-5819.224	-5874.76	55.53606	3.34409	6.68818	10.0323	13.3764	16.7205	20.0645	23.4086	26.7527	30.0968	33.4409	36.785	40.1291	43.4732	46.8173	50.1614	53.5055	56.8496	60.1936	63.5377
32120	-5840.033	-5874.66	34.6271	3.34409	6.68818	10.0323	13.3764	16.7205	20.0645	23.4086	26.7527	30.0968	33.4409	36.785	40.1291	43.4732	46.8173	50.1614	53.5055	56.8496	60.1936	63.5377
32130	-5829.521	-5872.649	43.12736	3.34409	6.68818	10.0323	13.3764	16.7205	20.0645	23.4086	26.7527	30.0968	33.4409	36.785	40.1291	43.4732	46.8173	50.1614	53.5055	56.8496	60.1936	63.5377
32140	-5857.533	-5870.248	12.71514	3.34409	6.68818	10.0323	13.3764	16.7205	20.0645	23.4086	26.7527	30.0968	33.4409	36.785	40.1291	43.4732	46.8173	50.1614	53.5055	56.8496	60.1936	63.5377
32150	-5864.488	-5870.18	5.692431	3.34409	6.68818	10.0323	13.3764	16.7205	20.0645	23.4086	26.7527	30.0968	33.4409	36.785	40.1291	43.4732	46.8173	50.1614	53.5055	56.8496	60.1936	63.5377
32160	-5878.167	-5871.79	-6.377323	3.34409	6.68818	10.0323	13.3764	16.7205	20.0645	23.4086	26.7527	30.0968	33.4409	36.785	40.1291	43.4732	46.8173	50.1614	53.5055	56.8496	60.1936	63.5377
32170	-5888.582	-5871.751	-16.83105	3.34409	6.68818	10.0323	13.3764	16.7205	20.0645	23.4086	26.7527	30.0968	33.4409	36.785	40.1291	43.4732	46.8173	50.1614	53.5055	56.8496	60.1936	63.5377
32180	-5902.314	-5871.715	-30.59956	3.34409	6.68818	10.0323	13.3764	16.7205	20.0645	23.4086	26.7527	30.0968	33.4409	36.785	40.1291	43.4732	46.8173	50.1614	53.5055	56.8496	60.1936	63.5377
32190	-5863.981	-5871.791	7.809705	3.34409	6.68818	10.0323	13.3764	16.7205	20.0645	23.4086	26.7527	30.0968	33.4409	36.785	40.1291	43.4732	46.8173	50.1614	53.5055	56.8496	60.1936	63.5377
32200	-5855.971	-5873.544	17.57255	3.34409	6.68818	10.0323	13.3764	16.7205	20.0645	23.4086	26.7527	30.0968	33.4409	36.785	40.1291	43.4732	46.8173	50.1614	53.5055	56.8496	60.1936	63.5377
32210	-5886.396	-5874.165	-12.2311	3.34409	6.68818	10.0323	13.3764	16.7205	20.0645	23.4086	26.7527	30.0968	33.4409	36.785	40.1291	43.4732	46.8173	50.1614	53.5055	56.8496	60.1936	63.5377
32220	-5868.31	-5871.181	2.871055	3.34409	6.68818	10.0323	13.3764	16.7205	20.0645	23.4086	26.7527	30.0968	33.4409	36.785	40.1291	43.4732	46.8173	50.1614	53.5055	56.8496	60.1936	63.5377
32230	-5863.604	-5870.78	7.175093	3.34409	6.68818	10.0323	13.3764	16.7205	20.0645	23.4086	26.7527	30.0968	33.4409	36.785	40.1291	43.4732	46.8173	50.1614	53.5055	56.8496	60.1936	63.5377
32240	-5835.478	-5871.423	35.94477	3.34409	6.68818	10.0323	13.3764	16.7205	20.0645	23.4086	26.7527	30.0968	33.4409	36.785	40.1291	43.4732	46.8173	50.1614	53.5055	56.8496	60.1936	63.5377
32250	-5869.884	-5878.271	8.387438	3.34409	6.68818	10.0323	13.3764	16.7205	20.0645	23.4086	26.7527	30.0968	33.4409	36.785	40.1291	43.4732	46.8173	50.1614	53.5055	56.8496	60.1936	63.5377
32260	-5846.694	-5878.652	31.95764	3.34409	6.68818	10.0323	13.3764	16.7205	20.0645	23.4086	26.7527	30.0968	33.4409	36.785	40.1291	43.4732	46.8173	50.1614	53.5055	56.8496	60.1936	63.5377
32270	-5786.801	-5874.204	87.40349	3.34409	6.68818	10.0323	13.3764	16.7205	20.0645	23.4086	26.7527	30.0968	33.4409	36.785	40.1291	43.4732	46.8173	50.1614	53.5055	56.8496	60.1936	63.5377
32280	-5812.349	-5871.67	59.32071	3.34409	6.68818	10.0323	13.3764	16.7205	20.0645	23.4086	26.7527	30.0968	33.4409	36.785	40.1291	43.4732	46.8173	50.1614	53.5055	56.8496	60.1936	63.5377
32290	-5808.677	-5869.385	60.70747	3.34409	6.68818	10.0323	13.3764	16.7205	20.0645	23.4086	26.7527	30.0968	33.4409	36.785	40.1291	43.4732	46.8173	50.1614	53.5055	56.8496	60.1936	63.5377
32300	-5859.508	-5867.339	7.830976	3.34409	6.68818	10.0323	13.3764	16.7205	20.0645	23.4086	26.7527	30.0968	33.4409	36.785	40.1291	43.4732	46.8173	50.1614	53.5055	56.8496	60.1936	63.5377
32310	-5907.386	-5873.709	-33.67681	3.34409	6.68818	10.0323	13.3764	16.7205	20.0645	23.4086	26.7527	30.0968	33.4409	36.785	40.1291	43.4732	46.8173	50.1614	53.5055	56.8496	60.1936	63.5377
32320	-5912.034	-5871.833	-40.20058	3.34409	6.68818	10.0323	13.3764	16.7205	20.0645	23.4086	26.7527	30.0968	33.4409	36.785	40.1291	43.4732	46.8173	50.1614	53.5055	56.8496	60.1936	63.5377
32330	-5888.181	-5876.02	-12.16074	3.34409	6.68818	10.0323	13.3764	16.7205	20.0645	23.4086	26.7527	30.0968	33.4409	36.785	40.1291	43.4732	46.8173	50.1614	53.5055	56.8496	60.1936	63.5377
32340	-5923.317	-5870.647	-52.66979	3.34409	6.68818	10.0323	13.3764	16.7205	20.0645	23.4086	26.7527	30.0968	33.4409	36.785	40.1291	43.4732	46.8173	50.1614	53.5055	56.8496	60.1936	63.5377
32350	-5828.577	-5874.494	45.91723	3.34409	6.68818	10.0323	13.3764	16.7205	20.0645	23.4086	26.7527	30.0968	33.4409	36.785	40.1291	43.4732	46.8173	50.1614	53.5055	56.8496	60.1936	63.5377
32360	-5856.667	-5872.906	16.23873	3.34409	6.68818	10.0323	13.3764	16.7205	20.0645	23.4086	26.7527	30.0968	33.4409	36.785	40.1291	43.4732	46.8173	50.1614	53.5055	56.8496	60.1936	63.5377
32370	-5846.941	-5870.152	23.21115	3.34409	6.68818	10.0323	13.3764	16.7205	20.0645	23.4086	26.7527	30.0968	33.4409	36.785	40.1291	43.4732	46.8173	50.1614	53.5055	56.8496	60.1936	63.5377
32380	-5814.947	-5871.373	56.42621	3.34409	6.68818	10.0323	13.3764	16.7205	20.0645	23.4086	26.7527	30.0968	33.4409	36.785	40.1291	43.4732	46.8173	50.1614	53.5055	56.8496	60.1936	63.5377
